trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2023-08-30 01:15:00,0.647682,long,1.000000,27.558659,False,Standard (NTI+MB+IC),0.647182,5.000000,0.648264,0.648847,0.649625,2023-08-30 02:00:00,0.647150,stop_loss,0,0.750000,-531.524057,PPT,1.000000,-531.524057,-531.524057,-5.315241,-531.524057,,,,,,
12,2023-08-30 08:30:00,0.650270,long,1.000000,42.371456,False,Standard (NTI+MB+IC),0.649770,5.000000,0.650855,0.651441,0.652221,2023-08-30 09:00:00,0.650855,tp1_pullback,2,0.500000,731.553962,TP1,0.500000,292.621585,731.553962,5.852432,731.553962,TP2,0.250000,292.621585,PPT,0.250000,146.310792
13,2023-08-30 09:15:00,0.650586,long,1.000000,56.092113,False,Standard (NTI+MB+IC),0.650086,5.000000,0.651171,0.651757,0.652537,2023-08-30 09:45:00,0.650549,trailing_stop,2,0.500000,576.356043,TP1,0.500000,292.763511,576.356043,-0.366839,576.356043,TP2,0.250000,292.763511,PPT,0.250000,-9.170979
14,2023-08-30 10:00:00,0.651608,long,1.000000,66.013189,False,Standard (NTI+MB+IC),0.651108,5.000000,0.652195,0.652781,0.653563,2023-08-30 10:15:00,0.650944,stop_loss,0,0.250000,-664.222836,PPT,1.000000,-664.222836,-664.222836,-6.642228,-664.222836,,,,,,
15,2023-08-30 10:30:00,0.649772,long,1.000000,55.758972,False,Standard (NTI+MB+IC),0.649272,5.000000,0.650357,0.650942,0.651722,2023-08-30 10:45:00,0.649097,stop_loss,0,0.250000,-675.849992,PPT,1.000000,-675.849992,-675.849992,-6.758500,-675.849992,,,,,,
16,2023-08-30 11:00:00,0.649223,long,1.000000,41.999788,False,Standard (NTI+MB+IC),0.648723,5.000000,0.649808,0.650392,0.651171,2023-08-30 12:00:00,0.648533,stop_loss,0,1.000000,-689.995278,PPT,1.000000,-689.995278,-689.995278,-6.899953,-689.995278,,,,,,
17,2023-08-30 12:15:00,0.648311,long,1.000000,14.561237,False,Standard (NTI+MB+IC),0.647811,5.000000,0.648894,0.649478,0.650256,2023-08-30 13:45:00,0.647771,stop_loss,0,1.500000,-540.034604,PPT,1.000000,-540.034604,-540.034604,-5.400346,-540.034604,,,,,,
18,2023-08-30 14:15:00,0.647334,long,1.000000,15.912694,False,Standard (NTI+MB+IC),0.646834,5.000000,0.647917,0.648500,0.649276,2023-08-30 16:15:00,0.647720,signal_flip,1,2.000000,484.245263,TP1,0.500000,291.300513,484.245263,3.858895,484.245263,PPT,0.500000,192.944749,,,
19,2023-08-30 21:30:00,0.650234,long,1.000000,47.807686,False,Standard (NTI+MB+IC),0.649734,5.000000,0.650819,0.651404,0.652184,2023-08-30 21:45:00,0.649695,stop_loss,0,0.250000,-539.165877,PPT,1.000000,-539.165877,-539.165877,-5.391659,-539.165877,,,,,,
20,2023-08-30 22:00:00,0.649107,long,1.000000,50.971094,False,Standard (NTI+MB+IC),0.648607,5.000000,0.649691,0.650275,0.651054,2023-08-30 23:45:00,0.648430,stop_loss,1,1.750000,-46.293578,TP1,0.500000,292.098052,-46.293578,-6.767833,-46.293578,PPT,0.500000,-338.391631,,,
21,2023-09-01 08:30:00,0.650143,long,1.000000,29.966270,False,Standard (NTI+MB+IC),0.649643,5.000000,0.650728,0.651313,0.652093,2023-09-01 08:45:00,0.652093,take_profit_3,3,0.250000,1072.735213,TP1,0.500000,292.564149,1072.735213,19.504277,1072.735213,TP2,0.250000,292.564149,TP3,0.250000,487.606915
22,2023-09-01 09:00:00,0.650544,long,1.000000,40.794467,False,Standard (NTI+MB+IC),0.650044,5.000000,0.651129,0.651715,0.652495,2023-09-01 09:15:00,0.649918,stop_loss,0,0.250000,-625.626064,PPT,1.000000,-625.626064,-625.626064,-6.256261,-625.626064,,,,,,
23,2023-09-01 12:45:00,0.644777,short,1.000000,47.512040,False,Standard (NTI+MB+IC),0.645277,5.000000,0.644197,0.643617,0.642843,2023-09-01 13:15:00,0.645295,stop_loss,0,0.500000,-517.522614,PPT,1.000000,-517.522614,-517.522614,-5.175226,-517.522614,,,,,,
24,2023-09-01 13:30:00,0.645140,short,1.000000,37.191446,False,Standard (NTI+MB+IC),0.645640,5.000000,0.644560,0.643979,0.643205,2023-09-03 17:15:00,0.644560,tp1_pullback,2,51.750000,725.782829,TP1,0.500000,290.313132,725.782829,5.806263,725.782829,TP2,0.250000,290.313132,PPT,0.250000,145.156566
25,2023-09-03 17:30:00,0.644762,short,1.000000,38.438268,False,Standard (NTI+MB+IC),0.645262,5.000000,0.644182,0.643601,0.642828,2023-09-03 19:45:00,0.645310,stop_loss,0,2.250000,-548.039230,PPT,1.000000,-548.039230,-548.039230,-5.480392,-548.039230,,,,,,
26,2023-09-04 02:30:00,0.647240,long,1.000000,41.565608,False,Standard (NTI+MB+IC),0.646740,5.000000,0.647823,0.648405,0.649182,2023-09-04 03:00:00,0.646707,stop_loss,0,0.500000,-533.096231,PPT,1.000000,-533.096231,-533.096231,-5.330962,-533.096231,,,,,,
27,2023-09-04 21:00:00,0.644453,short,1.000000,45.916849,False,Standard (NTI+MB+IC),0.644953,5.000000,0.643873,0.643293,0.642519,2023-09-04 21:15:00,0.645061,stop_loss,0,0.250000,-607.875146,PPT,1.000000,-607.875146,-607.875146,-6.078751,-607.875146,,,,,,
28,2023-09-04 21:30:00,0.644364,short,1.000000,54.807650,False,Standard (NTI+MB+IC),0.644864,5.000000,0.643784,0.643204,0.642431,2023-09-04 21:45:00,0.644360,trailing_stop,2,0.250000,580.934763,TP1,0.500000,289.963720,580.934763,0.040293,580.934763,TP2,0.250000,289.963720,PPT,0.250000,1.007324
29,2023-09-04 22:00:00,0.643457,short,1.000000,63.898862,False,Standard (NTI+MB+IC),0.643957,5.000000,0.642878,0.642299,0.641527,2023-09-04 22:15:00,0.643457,trailing_stop,1,0.250000,289.425773,TP1,0.500000,289.555614,289.425773,-0.002597,289.425773,PPT,0.500000,-0.129840,,,
30,2023-09-04 22:30:00,0.642634,short,1.000000,71.485663,False,Standard (NTI+MB+IC),0.643134,5.000000,0.642055,0.641477,0.640706,2023-09-04 22:45:00,0.643260,stop_loss,0,0.250000,-626.325024,PPT,1.000000,-626.325024,-626.325024,-6.263250,-626.325024,,,,,,
31,2023-09-04 23:00:00,0.642347,short,1.000000,70.600710,False,Standard (NTI+MB+IC),0.642847,5.000000,0.641769,0.641191,0.640420,2023-09-04 23:30:00,0.642970,stop_loss,0,0.500000,-622.553183,PPT,1.000000,-622.553183,-622.553183,-6.225532,-622.553183,,,,,,
32,2023-09-04 23:45:00,0.642548,short,1.000000,64.809125,False,Standard (NTI+MB+IC),0.643048,5.000000,0.641970,0.641392,0.640621,2023-09-05 01:45:00,0.640621,take_profit_3,3,2.000000,1060.204675,TP1,0.500000,289.146730,1060.204675,19.276449,1060.204675,TP2,0.250000,289.146730,TP3,0.250000,481.911216
33,2023-09-05 02:00:00,0.639241,short,1.000000,74.517281,False,Standard (NTI+MB+IC),0.639741,5.000000,0.638666,0.638090,0.637323,2023-09-05 02:45:00,0.637323,take_profit_3,3,0.750000,1054.747681,TP1,0.500000,287.658458,1054.747681,19.177231,1054.747681,TP2,0.250000,287.658458,TP3,0.250000,479.430764
34,2023-09-05 03:00:00,0.637994,short,1.000000,83.291996,False,Standard (NTI+MB+IC),0.638494,5.000000,0.637420,0.636845,0.636080,2023-09-05 03:15:00,0.637983,trailing_stop,1,0.250000,292.713725,TP1,0.500000,287.097249,292.713725,0.112330,292.713725,PPT,0.500000,5.616475,,,
35,2023-09-05 03:30:00,0.637211,short,1.000000,86.450184,False,Standard (NTI+MB+IC),0.637711,5.000000,0.636637,0.636064,0.635299,2023-09-05 03:45:00,0.637716,stop_loss,0,0.250000,-505.082330,PPT,1.000000,-505.082330,-505.082330,-5.050823,-505.082330,,,,,,
36,2023-09-05 04:00:00,0.637333,short,1.000000,82.186365,False,Standard (NTI+MB+IC),0.637833,5.000000,0.636760,0.636186,0.635421,2023-09-05 04:30:00,0.637850,stop_loss,0,0.500000,-516.885566,PPT,1.000000,-516.885566,-516.885566,-5.168856,-516.885566,,,,,,
37,2023-09-05 04:45:00,0.637666,short,1.000000,74.529696,False,Standard (NTI+MB+IC),0.638166,5.000000,0.637092,0.636518,0.635753,2023-09-05 05:15:00,0.638180,stop_loss,0,0.500000,-513.759257,PPT,1.000000,-513.759257,-513.759257,-5.137593,-513.759257,,,,,,
38,2023-09-05 05:30:00,0.637809,short,1.000000,62.367478,False,Standard (NTI+MB+IC),0.638309,5.000000,0.637235,0.636661,0.635895,2023-09-05 07:15:00,0.635895,take_profit_3,3,1.750000,1052.384287,TP1,0.500000,287.013896,1052.384287,19.134260,1052.384287,TP2,0.250000,287.013896,TP3,0.250000,478.356494
39,2023-09-05 07:30:00,0.636658,short,1.000000,65.094975,False,Standard (NTI+MB+IC),0.637158,5.000000,0.636085,0.635512,0.634748,2023-09-05 08:30:00,0.637210,stop_loss,1,1.000000,10.537706,TP1,0.500000,286.496162,10.537706,-5.519169,10.537706,PPT,0.500000,-275.958456,,,
40,2023-09-05 08:45:00,0.638000,short,1.000000,25.798572,False,Standard (NTI+MB+IC),0.638500,5.000000,0.637426,0.636852,0.636086,2023-09-05 09:00:00,0.638553,stop_loss,1,0.250000,10.740810,TP1,0.500000,287.100210,10.740810,-5.527188,10.740810,PPT,0.500000,-276.359400,,,
41,2023-09-05 09:15:00,0.638143,short,1.000000,22.209691,False,Standard (NTI+MB+IC),0.638643,5.000000,0.637569,0.636995,0.636229,2023-09-05 10:15:00,0.637569,tp1_pullback,2,1.000000,717.911054,TP1,0.500000,287.164422,717.911054,5.743288,717.911054,TP2,0.250000,287.164422,PPT,0.250000,143.582211
42,2023-09-05 10:45:00,0.637234,short,1.000000,12.167511,False,Standard (NTI+MB+IC),0.637734,5.000000,0.636660,0.636087,0.635322,2023-09-05 11:00:00,0.637857,stop_loss,0,0.250000,-623.011164,PPT,1.000000,-623.011164,-623.011164,-6.230112,-623.011164,,,,,,
43,2023-09-05 12:15:00,0.638130,short,1.000000,15.498851,False,Standard (NTI+MB+IC),0.638630,5.000000,0.637556,0.636981,0.636216,2023-09-05 21:30:00,0.636216,take_profit_3,3,9.250000,1052.914491,TP1,0.500000,287.158498,1052.914491,19.143900,1052.914491,TP2,0.250000,287.158498,TP3,0.250000,478.597496
44,2023-09-05 21:45:00,0.635962,short,1.000000,48.643289,False,Standard (NTI+MB+IC),0.636462,5.000000,0.635390,0.634817,0.634054,2023-09-05 22:00:00,0.636642,stop_loss,0,0.250000,-679.973365,PPT,1.000000,-679.973365,-679.973365,-6.799734,-679.973365,,,,,,
45,2023-09-06 01:00:00,0.638403,short,1.000000,36.665975,False,Standard (NTI+MB+IC),0.638903,5.000000,0.637828,0.637253,0.636487,2023-09-06 01:30:00,0.638943,stop_loss,0,0.500000,-540.745791,PPT,1.000000,-540.745791,-540.745791,-5.407458,-540.745791,,,,,,
46,2023-09-06 20:00:00,0.637437,short,1.000000,34.905839,False,Standard (NTI+MB+IC),0.637937,5.000000,0.636863,0.636289,0.635524,2023-09-06 21:00:00,0.638131,stop_loss,0,1.000000,-694.089145,PPT,1.000000,-694.089145,-694.089145,-6.940891,-694.089145,,,,,,
47,2023-09-06 21:30:00,0.637531,short,1.000000,34.277377,False,Standard (NTI+MB+IC),0.638031,5.000000,0.636957,0.636383,0.635618,2023-09-06 21:45:00,0.638035,stop_loss,0,0.250000,-503.842344,PPT,1.000000,-503.842344,-503.842344,-5.038423,-503.842344,,,,,,
48,2023-09-06 22:00:00,0.637302,short,1.000000,29.615601,False,Standard (NTI+MB+IC),0.637802,5.000000,0.636729,0.636155,0.635390,2023-09-07 01:30:00,0.637333,trailing_stop,1,3.500000,271.136922,TP1,0.500000,286.785987,271.136922,-0.312981,271.136922,PPT,0.500000,-15.649065,,,
49,2023-09-07 02:00:00,0.638575,short,1.000000,18.721657,False,Standard (NTI+MB+IC),0.639075,5.000000,0.638001,0.637426,0.636660,2023-09-07 02:30:00,0.639091,stop_loss,0,0.500000,-515.714125,PPT,1.000000,-515.714125,-515.714125,-5.157141,-515.714125,,,,,,
50,2023-09-10 22:45:00,0.641491,long,1.000000,47.379056,False,Standard (NTI+MB+IC),0.640991,5.000000,0.642069,0.642646,0.643416,2023-09-11 00:45:00,0.643416,take_profit_3,3,2.000000,1058.460772,TP1,0.500000,288.671120,1058.460772,19.244741,1058.460772,TP2,0.250000,288.671120,TP3,0.250000,481.118533
51,2023-09-11 01:00:00,0.643635,long,1.000000,72.832603,False,Standard (NTI+MB+IC),0.643135,5.000000,0.644214,0.644793,0.645566,2023-09-11 04:30:00,0.643070,stop_loss,1,3.500000,7.192757,TP1,0.500000,289.635699,7.192757,-5.648859,7.192757,PPT,0.500000,-282.442941,,,
52,2023-09-11 04:45:00,0.643535,long,1.000000,53.257067,False,Standard (NTI+MB+IC),0.643035,5.000000,0.644114,0.644693,0.645465,2023-09-11 06:00:00,0.642922,stop_loss,0,1.250000,-612.537607,PPT,1.000000,-612.537607,-612.537607,-6.125376,-612.537607,,,,,,
53,2023-09-11 06:15:00,0.642565,long,1.000000,18.682844,False,Standard (NTI+MB+IC),0.642065,5.000000,0.643144,0.643722,0.644493,2023-09-11 08:45:00,0.643144,tp1_pullback,2,2.500000,722.886037,TP1,0.500000,289.154415,722.886037,5.783088,722.886037,TP2,0.250000,289.154415,PPT,0.250000,144.577207
54,2023-09-11 09:00:00,0.643769,long,1.000000,30.261223,False,Standard (NTI+MB+IC),0.643269,5.000000,0.644348,0.644928,0.645700,2023-09-11 09:45:00,0.643078,stop_loss,1,0.750000,-55.757125,TP1,0.500000,289.696006,-55.757125,-6.909063,-55.757125,PPT,0.500000,-345.453132,,,
55,2023-09-11 10:15:00,0.644139,long,1.000000,26.688281,False,Standard (NTI+MB+IC),0.643639,5.000000,0.644719,0.645299,0.646072,2023-09-11 10:30:00,0.643581,stop_loss,0,0.250000,-557.978251,PPT,1.000000,-557.978251,-557.978251,-5.579783,-557.978251,,,,,,
56,2023-09-13 20:45:00,0.644676,long,1.000000,40.104197,False,Standard (NTI+MB+IC),0.644176,5.000000,0.645256,0.645836,0.646610,2023-09-13 21:15:00,0.643981,stop_loss,0,0.500000,-694.779638,PPT,1.000000,-694.779638,-694.779638,-6.947796,-694.779638,,,,,,
57,2023-09-13 21:30:00,0.644106,long,1.000000,45.780766,False,Standard (NTI+MB+IC),0.643606,5.000000,0.644685,0.645265,0.646038,2023-09-13 21:45:00,0.643585,stop_loss,0,0.250000,-520.322733,PPT,1.000000,-520.322733,-520.322733,-5.203227,-520.322733,,,,,,
58,2023-09-14 00:15:00,0.643799,long,1.000000,34.492961,False,Standard (NTI+MB+IC),0.643299,5.000000,0.644378,0.644958,0.645730,2023-09-14 03:15:00,0.643100,stop_loss,1,3.000000,-59.572164,TP1,0.500000,289.709463,-59.572164,-6.985633,-59.572164,PPT,0.500000,-349.281627,,,
59,2023-09-14 08:15:00,0.644636,long,1.000000,42.143081,False,Standard (NTI+MB+IC),0.644136,5.000000,0.645216,0.645796,0.646570,2023-09-14 08:30:00,0.644067,stop_loss,0,0.250000,-569.154735,PPT,1.000000,-569.154735,-569.154735,-5.691547,-569.154735,,,,,,
60,2023-09-14 23:15:00,0.646391,long,1.000000,50.285913,False,Standard (NTI+MB+IC),0.645891,5.000000,0.646972,0.647554,0.648330,2023-09-15 03:15:00,0.645876,stop_loss,1,4.000000,33.741654,TP1,0.500000,290.875836,33.741654,-5.142684,33.741654,PPT,0.500000,-257.134182,,,
61,2023-09-15 04:15:00,0.645300,long,1.000000,18.617558,False,Standard (NTI+MB+IC),0.644800,5.000000,0.645881,0.646462,0.647236,2023-09-15 05:15:00,0.644660,stop_loss,0,1.000000,-640.018132,PPT,1.000000,-640.018132,-640.018132,-6.400181,-640.018132,,,,,,
62,2023-09-19 04:00:00,0.645463,long,1.000000,41.900128,False,Standard (NTI+MB+IC),0.644963,5.000000,0.646044,0.646625,0.647400,2023-09-19 04:30:00,0.644856,stop_loss,0,0.500000,-607.109460,PPT,1.000000,-607.109460,-607.109460,-6.071095,-607.109460,,,,,,
63,2023-09-19 04:45:00,0.645037,long,1.000000,46.369364,False,Standard (NTI+MB+IC),0.644537,5.000000,0.645618,0.646198,0.646973,2023-09-19 08:00:00,0.646973,take_profit_3,3,3.250000,1064.311715,TP1,0.500000,290.266831,1064.311715,19.351122,1064.311715,TP2,0.250000,290.266831,TP3,0.250000,483.778052
64,2023-09-19 08:15:00,0.647072,long,1.000000,63.563924,False,Standard (NTI+MB+IC),0.646572,5.000000,0.647655,0.648237,0.649013,2023-09-19 08:30:00,0.646460,stop_loss,0,0.250000,-612.206354,PPT,1.000000,-612.206354,-612.206354,-6.122064,-612.206354,,,,,,
65,2023-09-19 08:45:00,0.647054,long,1.000000,57.520295,False,Standard (NTI+MB+IC),0.646554,5.000000,0.647636,0.648218,0.648995,2023-09-19 09:00:00,0.646480,stop_loss,0,0.250000,-574.033186,PPT,1.000000,-574.033186,-574.033186,-5.740332,-574.033186,,,,,,
66,2023-09-19 09:15:00,0.646294,long,1.000000,22.815045,False,Standard (NTI+MB+IC),0.645794,5.000000,0.646876,0.647457,0.648233,2023-09-19 11:15:00,0.645670,stop_loss,1,2.000000,-21.286781,TP1,0.500000,290.832314,-21.286781,-6.242382,-21.286781,PPT,0.500000,-312.119096,,,
67,2023-09-19 11:45:00,0.645714,long,1.000000,12.363482,False,Standard (NTI+MB+IC),0.645214,5.000000,0.646295,0.646876,0.647651,2023-09-19 12:00:00,0.645190,stop_loss,0,0.250000,-524.187180,PPT,1.000000,-524.187180,-524.187180,-5.241872,-524.187180,,,,,,
68,2023-09-20 06:15:00,0.647575,long,1.000000,41.083939,False,Standard (NTI+MB+IC),0.647075,5.000000,0.648158,0.648741,0.649518,2023-09-20 09:30:00,0.649518,take_profit_3,3,3.250000,1068.498880,TP1,0.500000,291.408785,1068.498880,19.427252,1068.498880,TP2,0.250000,291.408785,TP3,0.250000,485.681309
69,2023-09-20 09:45:00,0.649736,long,1.000000,60.352624,False,Standard (NTI+MB+IC),0.649236,5.000000,0.650321,0.650905,0.651685,2023-09-20 10:15:00,0.649208,stop_loss,0,0.500000,-528.177654,PPT,1.000000,-528.177654,-528.177654,-5.281777,-528.177654,,,,,,
70,2023-09-20 10:30:00,0.649722,long,1.000000,56.443932,False,Standard (NTI+MB+IC),0.649222,5.000000,0.650306,0.650891,0.651671,2023-09-20 13:15:00,0.650306,tp1_pullback,2,2.750000,730.936945,TP1,0.500000,292.374778,730.936945,5.847496,730.936945,TP2,0.250000,292.374778,PPT,0.250000,146.187389
71,2023-09-20 13:30:00,0.650147,long,1.000000,18.252677,False,Standard (NTI+MB+IC),0.649647,5.000000,0.650732,0.651317,0.652097,2023-09-20 14:00:00,0.649630,stop_loss,0,0.500000,-516.808211,PPT,1.000000,-516.808211,-516.808211,-5.168082,-516.808211,,,,,,
72,2023-09-20 14:15:00,0.648358,long,1.000000,22.605133,False,Standard (NTI+MB+IC),0.647858,5.000000,0.648942,0.649525,0.650303,2023-09-20 14:30:00,0.647740,stop_loss,2,0.250000,428.923322,TP1,0.500000,291.761279,428.923322,-6.183969,428.923322,TP2,0.250000,291.761279,PPT,0.250000,-154.599235
73,2023-09-20 14:45:00,0.647139,long,1.000000,22.309432,False,Standard (NTI+MB+IC),0.646639,5.000000,0.647722,0.648304,0.649081,2023-09-20 15:00:00,0.646637,stop_loss,0,0.250000,-502.272259,PPT,1.000000,-502.272259,-502.272259,-5.022723,-502.272259,,,,,,
74,2023-09-20 15:15:00,0.646179,long,1.000000,23.856805,False,Standard (NTI+MB+IC),0.645679,5.000000,0.646761,0.647342,0.648118,2023-09-20 15:30:00,0.645583,stop_loss,0,0.250000,-596.171445,PPT,1.000000,-596.171445,-596.171445,-5.961714,-596.171445,,,,,,
75,2023-09-20 15:45:00,0.644646,long,1.000000,52.371849,False,Standard (NTI+MB+IC),0.644819,1.729091,0.645227,0.645807,0.646580,2023-09-20 16:00:00,0.644620,stop_loss,0,0.250000,-26.368869,PPT,1.000000,-26.368869,-26.368869,-0.263689,-26.368869,,,,,,
76,2023-09-20 21:00:00,0.642001,short,1.000000,65.515931,False,Standard (NTI+MB+IC),0.642501,5.000000,0.641423,0.640845,0.640075,2023-09-20 21:45:00,0.642648,stop_loss,0,0.750000,-647.024859,PPT,1.000000,-647.024859,-647.024859,-6.470249,-647.024859,,,,,,
77,2023-09-20 22:00:00,0.642042,short,1.000000,68.612693,False,Standard (NTI+MB+IC),0.642542,5.000000,0.641464,0.640886,0.640116,2023-09-20 22:15:00,0.642012,trailing_stop,1,0.250000,303.835796,TP1,0.500000,288.918862,303.835796,0.298339,303.835796,PPT,0.500000,14.916933,,,
78,2023-09-20 22:30:00,0.640452,short,1.000000,72.145902,False,Standard (NTI+MB+IC),0.640952,5.000000,0.639876,0.639299,0.638531,2023-09-20 23:00:00,0.641130,stop_loss,0,0.500000,-677.743420,PPT,1.000000,-677.743420,-677.743420,-6.777434,-677.743420,,,,,,
79,2023-09-20 23:15:00,0.640878,short,1.000000,70.294917,False,Standard (NTI+MB+IC),0.641378,5.000000,0.640302,0.639725,0.638956,2023-09-21 02:45:00,0.641488,stop_loss,1,3.500000,-16.298426,TP1,0.500000,288.395254,-16.298426,-6.093874,-16.298426,PPT,0.500000,-304.693680,,,
80,2023-09-21 03:00:00,0.641793,short,1.000000,19.016689,False,Standard (NTI+MB+IC),0.642293,5.000000,0.641215,0.640638,0.639867,2023-09-21 03:45:00,0.641215,tp1_pullback,2,0.750000,722.016887,TP1,0.500000,288.806755,722.016887,5.776135,722.016887,TP2,0.250000,288.806755,PPT,0.250000,144.403377
81,2023-09-21 04:00:00,0.640815,short,1.000000,27.222552,False,Standard (NTI+MB+IC),0.641315,5.000000,0.640238,0.639661,0.638892,2023-09-21 04:15:00,0.641420,stop_loss,0,0.250000,-605.068451,PPT,1.000000,-605.068451,-605.068451,-6.050685,-605.068451,,,,,,
82,2023-09-21 04:30:00,0.640452,short,1.000000,26.482266,False,Standard (NTI+MB+IC),0.640952,5.000000,0.639875,0.639299,0.638530,2023-09-21 06:45:00,0.640970,stop_loss,0,2.250000,-518.352862,PPT,1.000000,-518.352862,-518.352862,-5.183529,-518.352862,,,,,,
83,2023-09-21 07:00:00,0.640648,short,1.000000,24.009536,False,Standard (NTI+MB+IC),0.641148,5.000000,0.640072,0.639495,0.638726,2023-09-21 08:30:00,0.638726,take_profit_3,3,1.500000,1057.069420,TP1,0.500000,288.291660,1057.069420,19.219444,1057.069420,TP2,0.250000,288.291660,TP3,0.250000,480.486100
84,2023-09-21 08:45:00,0.640094,short,1.000000,38.364723,False,Standard (NTI+MB+IC),0.640594,5.000000,0.639518,0.638942,0.638174,2023-09-21 09:00:00,0.640719,stop_loss,0,0.250000,-625.290499,PPT,1.000000,-625.290499,-625.290499,-6.252905,-625.290499,,,,,,
85,2023-09-21 10:30:00,0.641645,short,1.000000,13.056651,False,Standard (NTI+MB+IC),0.642145,5.000000,0.641067,0.640490,0.639720,2023-09-21 11:00:00,0.642195,stop_loss,0,0.500000,-550.705772,PPT,1.000000,-550.705772,-550.705772,-5.507058,-550.705772,,,,,,
86,2023-09-21 11:15:00,0.642131,short,1.000000,15.829847,False,Standard (NTI+MB+IC),0.642631,5.000000,0.641554,0.640976,0.640205,2023-09-21 12:15:00,0.641716,signal_flip,1,1.000000,496.768650,TP1,0.500000,288.959146,496.768650,4.156190,496.768650,PPT,0.500000,207.809504,,,
87,2023-09-22 07:45:00,0.645149,long,1.000000,51.769184,False,Standard (NTI+MB+IC),0.644649,5.000000,0.645729,0.646310,0.647084,2023-09-22 09:45:00,0.645130,trailing_stop,2,2.000000,575.993579,TP1,0.500000,290.316828,575.993579,-0.185603,575.993579,TP2,0.250000,290.316828,PPT,0.250000,-4.640076
