trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
113,2023-02-17 09:30:00,0.683933,short,1.000000,21.194618,False,Standard (NTI+MB+IC),0.684933,10.000000,0.682907,0.681881,0.680513,2023-02-17 10:00:00,0.685082,stop_loss,0,0.500000,-1149.210064,PPT,1.000000,-1149.210064,,,,,,,-1149.210064,-11.492101,-1149.210064
114,2023-02-17 10:15:00,0.685674,short,1.000000,43.595978,False,Standard (NTI+MB+IC),0.686674,10.000000,0.684645,0.683617,0.682245,2023-02-17 10:30:00,0.686849,stop_loss,0,0.250000,-1175.156686,PPT,1.000000,-1175.156686,,,,,,,-1175.156686,-11.751567,-1175.156686
115,2023-02-20 03:00:00,0.690733,long,1.000000,45.701051,False,Standard (NTI+MB+IC),0.689733,10.000000,0.691769,0.692805,0.694186,2023-02-20 03:30:00,0.689534,stop_loss,0,0.500000,-1199.283783,PPT,1.000000,-1199.283783,,,,,,,-1199.283783,-11.992838,-1199.283783
116,2023-02-20 03:45:00,0.690287,long,1.000000,16.989536,False,Standard (NTI+MB+IC),0.689287,10.000000,0.691322,0.692357,0.693738,2023-02-20 23:15:00,0.689143,stop_loss,1,19.500000,-54.055549,TP1,0.500000,517.714931,PPT,0.500000,-571.770480,,,,-54.055549,-11.435410,-54.055549
117,2023-02-21 03:45:00,0.687403,short,1.000000,44.399022,False,Standard (NTI+MB+IC),0.688403,10.000000,0.686372,0.685341,0.683966,2023-02-21 04:30:00,0.688571,stop_loss,0,0.750000,-1167.755947,PPT,1.000000,-1167.755947,,,,,,,-1167.755947,-11.677559,-1167.755947
118,2023-02-22 03:30:00,0.681257,short,1.000000,23.256898,False,Standard (NTI+MB+IC),0.682257,10.000000,0.680235,0.679213,0.677851,2023-02-22 04:45:00,0.682438,stop_loss,0,1.250000,-1181.594342,PPT,1.000000,-1181.594342,,,,,,,-1181.594342,-11.815943,-1181.594342
119,2023-02-24 03:00:00,0.678095,short,1.000000,41.882295,False,Standard (NTI+MB+IC),0.679095,10.000000,0.677077,0.676060,0.674704,2023-02-24 03:30:00,0.679178,stop_loss,0,0.500000,-1083.466378,PPT,1.000000,-1083.466378,,,,,,,-1083.466378,-10.834664,-1083.466378
120,2023-02-24 03:45:00,0.678381,short,1.000000,46.953823,False,Standard (NTI+MB+IC),0.679381,10.000000,0.677363,0.676346,0.674989,2023-02-24 07:45:00,0.674989,take_profit_3,3,4.000000,2257.086126,TP1,0.500000,900.324826,TP2,0.250000,508.785487,TP3,0.250000,847.975812,2257.086126,33.919032,2257.086126
121,2023-02-24 09:00:00,0.673014,short,1.000000,55.889128,False,Standard (NTI+MB+IC),0.674014,10.000000,0.672005,0.670995,0.669649,2023-02-26 20:45:00,0.674035,stop_loss,1,59.750000,-5.433968,TP1,0.500000,504.760795,PPT,0.500000,-510.194763,,,,-5.433968,-10.203895,-5.433968
122,2023-02-26 21:45:00,0.672747,short,1.000000,17.543626,False,Standard (NTI+MB+IC),0.673747,10.000000,0.671738,0.670729,0.669383,2023-02-27 02:45:00,0.671738,tp1_pullback,2,5.000000,1261.400751,TP1,0.500000,504.560301,TP2,0.250000,504.560301,PPT,0.250000,252.280150,1261.400751,10.091206,1261.400751
123,2023-02-27 03:00:00,0.671870,short,1.000000,17.635349,False,Standard (NTI+MB+IC),0.672870,10.000000,0.670862,0.669854,0.668510,2023-02-27 12:00:00,0.673010,stop_loss,1,9.000000,-66.205031,TP1,0.500000,503.902339,PPT,0.500000,-570.107370,,,,-66.205031,-11.402147,-66.205031
124,2023-02-28 00:30:00,0.672216,short,1.000000,46.383339,False,Standard (NTI+MB+IC),0.673216,10.000000,0.671207,0.670199,0.668854,2023-02-28 01:30:00,0.673225,stop_loss,0,1.000000,-1009.593992,PPT,1.000000,-1009.593992,,,,,,,-1009.593992,-10.095940,-1009.593992
125,2023-02-28 02:15:00,0.671954,short,1.000000,36.728457,False,Standard (NTI+MB+IC),0.672954,10.000000,0.670946,0.669939,0.668595,2023-02-28 05:30:00,0.673040,stop_loss,1,3.250000,-38.826839,TP1,0.500000,503.965811,PPT,0.500000,-542.792650,,,,-38.826839,-10.855853,-38.826839
