trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2020-10-06 15:15:00,0.712452,short,1.000000,47.092153,False,Standard (NTI+MB+IC),0.713452,10.000000,0.711383,0.710315,0.708890,2020-10-07 00:45:00,0.712252,trailing_stop,0,9.500000,870.301502,TP0,0.500000,335.968411,TP0,0.165000,176.331854,TP0,0.110550,118.142342,630.442608,1.998801,870.301502
2,2020-10-07 02:45:00,0.713692,long,1.000000,51.221767,False,Standard (NTI+MB+IC),0.712692,10.000000,0.714763,0.715833,0.717261,2020-10-07 04:00:00,0.713778,trailing_stop,0,1.250000,307.025873,TP0,0.500000,263.939394,,,,,,,263.939394,0.861730,307.025873
3,2020-10-07 04:15:00,0.713396,long,1.000000,50.379284,False,Standard (NTI+MB+IC),0.712396,10.000000,0.714467,0.715537,0.716963,2020-10-07 06:15:00,0.712370,stop_loss,0,2.000000,-1026.041373,,,,,,,,,,,-10.260414,-1026.041373
4,2020-10-07 08:45:00,0.714400,long,1.000000,40.968980,False,Standard (NTI+MB+IC),0.713400,10.000000,0.715471,0.716543,0.717972,2020-10-07 09:45:00,0.714462,trailing_stop,0,1.000000,61.874373,,,,,,,,,,,0.618744,61.874373
5,2020-10-07 10:00:00,0.714118,long,1.000000,48.209635,False,Standard (NTI+MB+IC),0.713118,10.000000,0.715189,0.716260,0.717689,2020-10-07 11:45:00,0.714131,trailing_stop,0,1.750000,13.361510,,,,,,,,,,,0.133615,13.361510
6,2020-10-07 12:00:00,0.713967,long,1.000000,40.717177,False,Standard (NTI+MB+IC),0.712967,10.000000,0.715038,0.716109,0.717537,2020-10-07 14:00:00,0.714064,trailing_stop,0,2.000000,96.838254,,,,,,,,,,,0.968383,96.838254
7,2020-10-08 02:30:00,0.716104,long,1.000000,47.457510,False,Standard (NTI+MB+IC),0.715104,10.000000,0.717178,0.718252,0.719684,2020-10-08 04:15:00,0.716109,trailing_stop,0,1.750000,261.163373,TP0,0.500000,258.225752,,,,,,,258.225752,0.058752,261.163373
8,2020-10-08 04:30:00,0.716518,long,1.000000,53.516906,False,Standard (NTI+MB+IC),0.715518,10.000000,0.717593,0.718668,0.720101,2020-10-08 10:00:00,0.715327,stop_loss,0,5.500000,-1191.393510,,,,,,,,,,,-11.913935,-1191.393510
9,2020-10-09 07:45:00,0.718777,long,1.000000,34.471871,False,Standard (NTI+MB+IC),0.717777,10.000000,0.719856,0.720934,0.722371,2020-10-12 20:15:00,0.721724,trailing_stop,0,84.500000,850.411097,TP0,0.500000,311.328089,TP0,0.165000,177.897393,TP0,0.110550,119.191253,608.416735,29.467086,850.411097
10,2020-10-12 20:30:00,0.717619,short,1.000000,51.328982,False,Standard (NTI+MB+IC),0.718619,10.000000,0.716543,0.715466,0.714031,2020-10-13 00:15:00,0.717573,trailing_stop,0,3.750000,692.680626,TP0,0.500000,309.471113,TP0,0.165000,177.610688,TP0,0.110550,118.999161,606.080963,0.456853,692.680626
