trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
11,2021-06-25 09:15:00,0.761227,long,1.000000,47.246736,False,Standard (NTI+MB+IC),0.760227,10.000000,0.762369,0.763511,0.765033,2021-06-25 10:00:00,0.760048,stop_loss,0,0.750000,-1178.965105,-11.789651,-1178.965105,,,,,,,,,,
12,2021-06-28 07:45:00,0.755934,short,1.000000,37.138060,False,Standard (NTI+MB+IC),0.756934,10.000000,0.754800,0.753666,0.752154,2021-06-28 10:15:00,0.757124,stop_loss,0,2.500000,-1190.806568,-11.908066,-1190.806568,,,,,,,,,,
13,2021-06-28 10:30:00,0.756875,short,1.000000,38.211671,False,Standard (NTI+MB+IC),0.757875,10.000000,0.755739,0.754604,0.753090,2021-06-28 17:45:00,0.756849,trailing_stop,0,7.250000,389.807634,0.250734,389.807634,TP0,0.500000,377.270916,,,,,,,377.270916
14,2021-06-28 23:15:00,0.755270,short,1.000000,40.700288,False,Standard (NTI+MB+IC),0.756270,10.000000,0.754137,0.753004,0.751494,2021-06-29 01:45:00,0.756469,stop_loss,0,2.500000,-1199.126638,-11.991266,-1199.126638,,,,,,,,,,
15,2021-06-29 04:00:00,0.753930,short,1.000000,36.924832,False,Standard (NTI+MB+IC),0.754930,10.000000,0.752799,0.751668,0.750160,2021-07-02 14:30:00,0.747345,trailing_stop,0,82.500000,870.415583,65.846371,870.415583,TP0,0.500000,304.968131,TP0,0.165000,186.597659,TP0,0.110550,125.020432,616.586222
16,2021-07-02 14:45:00,0.752988,long,1.000000,66.541959,False,Standard (NTI+MB+IC),0.751988,10.000000,0.754118,0.755247,0.756753,2021-07-04 18:45:00,0.751967,stop_loss,0,52.000000,-1021.133273,-10.211333,-1021.133273,,,,,,,,,,
17,2021-07-04 20:45:00,0.751422,long,1.000000,18.612720,False,Standard (NTI+MB+IC),0.750436,9.863455,0.752549,0.753677,0.755179,2021-07-04 22:15:00,0.751499,trailing_stop,0,1.500000,76.721545,0.767215,76.721545,,,,,,,,,,
18,2021-07-05 18:15:00,0.754497,long,1.000000,31.433227,False,Standard (NTI+MB+IC),0.753497,10.000000,0.755628,0.756760,0.758269,2021-07-06 09:30:00,0.757194,trailing_stop,0,15.250000,852.617680,26.975257,852.617680,TP0,0.500000,286.745281,TP0,0.165000,186.737886,TP0,0.110550,125.114384,598.597551
19,2021-07-06 10:15:00,0.750955,short,1.000000,43.711766,False,Standard (NTI+MB+IC),0.751955,10.000000,0.749829,0.748703,0.747201,2021-07-07 03:15:00,0.750835,trailing_stop,0,17.000000,1049.032595,1.200155,1049.032595,TP0,0.330000,371.722916,TP0,0.335000,299.954596,TP0,0.110550,124.527177,796.204690
20,2021-07-07 08:00:00,0.752976,long,1.000000,24.935019,False,Standard (NTI+MB+IC),0.751976,10.000000,0.754106,0.755235,0.756741,2021-07-07 08:30:00,0.751828,stop_loss,0,0.500000,-1148.322849,-11.483228,-1148.322849,,,,,,,,,,
21,2021-07-07 10:00:00,0.748750,long,1.000000,10.959632,False,Standard (NTI+MB+IC),0.750377,16.269878,0.749873,0.750996,0.752494,2021-07-07 10:15:00,0.750297,stop_loss,0,0.250000,1547.195312,15.471953,1547.195312,,,,,,,,,,
22,2021-07-07 10:45:00,0.747659,short,1.000000,34.787626,False,Standard (NTI+MB+IC),0.748659,10.000000,0.746537,0.745416,0.743920,2021-07-07 12:45:00,0.748736,stop_loss,0,2.000000,-1076.846475,-10.768465,-1076.846475,,,,,,,,,,
23,2021-07-07 13:00:00,0.748559,short,1.000000,26.271281,False,Standard (NTI+MB+IC),0.749559,10.000000,0.747436,0.746314,0.744816,2021-07-07 14:00:00,0.749644,stop_loss,0,1.000000,-1085.000371,-10.850004,-1085.000371,,,,,,,,,,
24,2021-07-07 20:45:00,0.746817,short,1.000000,36.935417,False,Standard (NTI+MB+IC),0.747817,10.000000,0.745696,0.744576,0.743083,2021-07-09 06:45:00,0.743469,trailing_stop,0,34.000000,1188.460799,33.481000,1188.460799,TP0,0.500000,628.348277,TP0,0.165000,184.837132,TP0,0.110550,123.840879,937.026288
25,2021-07-09 07:00:00,0.746645,long,1.000000,64.344154,False,Standard (NTI+MB+IC),0.745645,10.000000,0.747765,0.748885,0.750379,2021-07-12 00:00:00,0.746829,trailing_stop,0,65.000000,872.252594,1.837797,872.252594,TP0,0.500000,312.268498,TP0,0.165000,184.794752,TP0,0.110550,123.812484,620.875734
26,2021-07-12 07:15:00,0.745423,short,1.000000,40.374846,False,Standard (NTI+MB+IC),0.746423,10.000000,0.744305,0.743187,0.741696,2021-07-12 08:30:00,0.746495,stop_loss,0,1.250000,-1072.151309,-10.721513,-1072.151309,,,,,,,,,,
27,2021-07-12 10:15:00,0.748388,short,1.000000,44.441523,False,Standard (NTI+MB+IC),0.747049,13.388225,0.747265,0.746142,0.744646,2021-07-12 10:30:00,0.747226,stop_loss,0,0.250000,1161.443243,11.614432,1161.443243,,,,,,,,,,
28,2021-07-12 10:45:00,0.749084,long,1.000000,53.579570,False,Standard (NTI+MB+IC),0.748084,10.000000,0.750207,0.751331,0.752829,2021-07-12 13:15:00,0.748019,stop_loss,0,2.500000,-1064.860076,-10.648601,-1064.860076,,,,,,,,,,
29,2021-07-12 13:30:00,0.747418,long,1.000000,24.734994,False,Standard (NTI+MB+IC),0.746982,4.368314,0.748540,0.749661,0.751155,2021-07-13 07:00:00,0.747744,trailing_stop,0,17.500000,766.364671,3.259844,766.364671,TP0,0.500000,205.801359,TP0,0.165000,184.986053,TP0,0.110550,123.940656,514.728068
30,2021-07-13 07:15:00,0.747269,short,1.000000,59.848655,False,Standard (NTI+MB+IC),0.748269,10.000000,0.746148,0.745027,0.743533,2021-07-13 11:30:00,0.745450,trailing_stop,0,4.250000,1682.744190,18.193209,1682.744190,TP0,0.500000,1119.435060,TP0,0.165000,184.949045,TP0,0.110550,123.915860,1428.299965
31,2021-07-13 11:45:00,0.747087,short,1.000000,11.444341,False,Standard (NTI+MB+IC),0.747871,7.837723,0.745966,0.744846,0.743352,2021-07-14 02:30:00,0.746302,trailing_stop,0,14.750000,938.869056,7.850773,938.869056,TP0,0.500000,378.553725,TP0,0.165000,184.904059,TP0,0.110550,123.885720,687.343504
32,2021-07-14 02:45:00,0.746277,long,1.000000,31.735133,False,Standard (NTI+MB+IC),0.745277,10.000000,0.747397,0.748516,0.750009,2021-07-14 03:45:00,0.745209,stop_loss,0,1.000000,-1068.131203,-10.681312,-1068.131203,,,,,,,,,,
33,2021-07-14 05:00:00,0.743823,short,1.000000,33.430612,False,Standard (NTI+MB+IC),0.744823,10.000000,0.742707,0.741591,0.740104,2021-07-14 06:00:00,0.745015,stop_loss,0,1.000000,-1191.891618,-11.918916,-1191.891618,,,,,,,,,,
34,2021-07-14 08:15:00,0.746085,long,1.000000,36.042906,False,Standard (NTI+MB+IC),0.745085,10.000000,0.747204,0.748323,0.749816,2021-07-14 22:30:00,0.746182,trailing_stop,0,14.250000,1121.983233,0.972209,1121.983233,TP0,0.500000,562.419363,TP0,0.165000,184.656077,TP0,0.110550,123.719572,870.795012
35,2021-07-15 00:15:00,0.745953,short,1.000000,40.476574,False,Standard (NTI+MB+IC),0.746953,10.000000,0.744834,0.743715,0.742223,2021-07-15 01:45:00,0.747051,stop_loss,0,1.500000,-1098.120203,-10.981202,-1098.120203,,,,,,,,,,
36,2021-07-15 02:00:00,0.748182,short,1.000000,19.864607,False,Standard (NTI+MB+IC),0.747243,9.386080,0.747059,0.745937,0.744441,2021-08-26 00:45:00,0.726240,end_of_data,0,1006.750000,906.930797,219.415892,906.930797,TP0,0.500000,345.794605,TP0,0.165000,185.174943,TP0,0.110550,124.067212,655.036760
