trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2013-02-20 17:15:00,1.025505,short,1.000000,49.647754,False,Standard (NTI+MB+IC),1.026505,10.000000,1.023967,1.022429,1.020378,2013-02-21 02:00:00,1.025484,trailing_stop,0,8.750000,1336.361962,TP0,0.500000,567.609294,TP0,0.165000,253.812542,TP0,0.110550,170.054403,991.476238,0.209278,1336.361962
2,2013-02-21 02:15:00,1.025761,short,1.000000,17.519102,False,Standard (NTI+MB+IC),1.025838,0.775304,1.024222,1.022683,1.020632,2013-02-21 07:15:00,1.025618,trailing_stop,0,5.000000,927.025671,TP0,0.500000,160.269774,TP0,0.165000,253.875734,TP0,0.110550,170.096741,584.242249,1.423151,927.025671
3,2013-02-21 14:00:00,1.022802,short,1.000000,34.200410,False,Standard (NTI+MB+IC),1.023802,10.000000,1.021268,1.019734,1.017688,2013-02-21 14:30:00,1.022786,trailing_stop,0,0.500000,16.495845,,,,,,,,,,,0.164958,16.495845
4,2013-02-21 18:15:00,1.029579,long,1.000000,41.199857,False,Standard (NTI+MB+IC),1.028579,10.000000,1.031123,1.032668,1.034727,2013-02-21 19:15:00,1.028469,stop_loss,0,1.000000,-1110.175336,,,,,,,,,,,-11.101753,-1110.175336
5,2013-02-21 19:30:00,1.027896,long,1.000000,40.545269,False,Standard (NTI+MB+IC),1.026896,10.000000,1.029438,1.030980,1.033035,2013-02-24 17:45:00,1.031076,trailing_stop,0,70.250000,1812.963896,TP0,0.500000,1042.041959,TP0,0.165000,254.404239,TP0,0.110550,170.450840,1466.897039,31.799304,1812.963896
6,2013-02-24 18:00:00,1.029675,short,1.000000,49.211184,False,Standard (NTI+MB+IC),1.030675,10.000000,1.028130,1.026586,1.024526,2013-02-25 03:00:00,1.028824,trailing_stop,0,9.000000,1024.638462,TP0,0.500000,252.434057,TP0,0.165000,254.844530,TP0,0.110550,170.745835,678.024422,8.506711,1024.638462
7,2013-02-25 05:00:00,1.030227,long,1.000000,59.354225,False,Standard (NTI+MB+IC),1.029227,10.000000,1.031773,1.033318,1.035379,2013-02-25 09:00:00,1.030317,trailing_stop,0,4.000000,1023.120975,TP0,0.500000,316.297214,TP0,0.165000,254.981283,TP0,0.110550,170.837460,742.115956,0.894939,1023.120975
8,2013-02-25 09:15:00,1.030269,long,1.000000,22.684659,False,Standard (NTI+MB+IC),1.029445,8.242809,1.031815,1.033360,1.035421,2013-02-25 09:45:00,1.029382,stop_loss,0,0.500000,-886.746700,,,,,,,,,,,-8.867467,-886.746700
9,2013-02-25 10:00:00,1.028541,long,1.000000,24.835824,False,Standard (NTI+MB+IC),1.029536,9.949889,1.030084,1.031627,1.033684,2013-02-25 10:15:00,1.029402,stop_loss,0,0.250000,861.330978,,,,,,,,,,,8.613310,861.330978
10,2013-02-25 10:30:00,1.028204,long,1.000000,52.705130,False,Standard (NTI+MB+IC),1.029523,13.185419,1.029746,1.031289,1.033345,2013-02-25 10:45:00,1.029398,stop_loss,0,0.250000,1193.710431,,,,,,,,,,,11.937104,1193.710431
11,2013-02-25 11:00:00,1.028222,short,1.000000,53.241034,False,Standard (NTI+MB+IC),1.029222,10.000000,1.026679,1.025137,1.023081,2013-02-25 14:45:00,1.028149,trailing_stop,0,3.750000,1015.914226,TP0,0.500000,465.830628,TP0,0.165000,254.484861,TP0,0.110550,170.504857,890.820346,0.721872,1015.914226
12,2013-02-25 15:30:00,1.028713,short,1.000000,15.723437,False,Standard (NTI+MB+IC),1.029540,8.272921,1.027170,1.025627,1.023569,2013-02-25 20:00:00,1.028141,trailing_stop,0,4.500000,1757.087457,TP0,0.500000,986.353770,TP0,0.165000,254.606395,TP0,0.110550,170.586285,1411.546449,5.717086,1757.087457
13,2013-02-26 10:30:00,1.020521,short,1.000000,37.524910,False,Standard (NTI+MB+IC),1.021521,10.000000,1.018990,1.017459,1.015418,2013-02-26 12:30:00,1.021634,stop_loss,0,2.000000,-1113.982290,,,,,,,,,,,-11.139823,-1113.982290
14,2013-02-26 14:15:00,1.024040,short,1.000000,22.264844,False,Standard (NTI+MB+IC),1.024831,7.913363,1.022503,1.020967,1.018919,2013-02-27 15:00:00,1.020769,trailing_stop,0,24.750000,1017.807869,TP0,0.500000,249.778202,TP0,0.165000,253.449790,TP0,0.110550,169.811359,673.039351,32.705646,1017.807869
15,2013-02-27 15:15:00,1.023350,long,1.000000,47.148282,False,Standard (NTI+MB+IC),1.022350,10.000000,1.024885,1.026420,1.028466,2013-02-27 17:45:00,1.022161,stop_loss,0,2.500000,-1188.572835,,,,,,,,,,,-11.885728,-1188.572835
16,2013-02-27 18:00:00,1.022360,long,1.000000,22.806829,False,Standard (NTI+MB+IC),1.021360,10.000000,1.023894,1.025427,1.027472,2013-02-28 10:45:00,1.025621,trailing_stop,0,16.750000,1061.615090,TP0,0.500000,294.844857,TP0,0.165000,253.034177,TP0,0.110550,169.532898,717.411932,32.609130,1061.615090
17,2013-02-28 11:00:00,1.023602,short,1.000000,35.793805,False,Standard (NTI+MB+IC),1.024602,10.000000,1.022066,1.020531,1.018484,2013-02-28 23:45:00,1.023114,trailing_stop,0,12.750000,1403.492331,TP0,0.500000,635.814613,TP0,0.165000,253.341403,TP0,0.110550,169.738740,1058.894757,4.875226,1403.492331
18,2013-03-01 05:30:00,1.019898,short,1.000000,42.363561,False,Standard (NTI+MB+IC),1.020898,10.000000,1.018368,1.016838,1.014798,2013-03-01 07:30:00,1.019801,trailing_stop,0,2.000000,327.080051,TP0,0.500000,278.899175,,,,,,,278.899175,0.963618,327.080051
19,2013-03-01 08:15:00,1.019611,short,1.000000,35.548526,False,Standard (NTI+MB+IC),1.020611,10.000000,1.018082,1.016552,1.014513,2013-03-01 08:45:00,1.020782,stop_loss,0,0.500000,-1171.156192,,,,,,,,,,,-11.711562,-1171.156192
