entry_date,entry_price,position,size,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,pnl_amount
2023-05-11 02:45:00,0.67435,Long,15152.113246033905,0.66835,0.6762721428571429,2023-05-11 11:00:00,0.66975,Trailing Stop,-0.6821383554534067,-69.6997209317567
2023-05-11 11:00:00,0.66975,Long,15220.987497617036,0.66375,0.67242,2023-05-11 18:30:00,0.67005,Momentum Exit,0.04479283314670818,4.566296249286298
2023-05-12 01:00:00,0.66946,Short,15118.447802093298,0.6754600000000001,0.6679900000000001,2023-05-12 07:15:00,0.66814,Momentum Exit,0.19717384160369533,19.95635109876465
2023-05-12 12:00:00,0.66435,Long,15279.528664854957,0.65835,0.666885,2023-05-14 20:45:00,0.66513,Momentum Exit,0.1174079927748932,11.918032358586911
2023-05-15 01:30:00,0.66746,Short,15235.24266512519,0.6734600000000001,0.6660714285714285,2023-05-15 09:45:00,0.66843,Momentum Exit,-0.1453270607976381,-14.778185385170145
2023-05-15 21:30:00,0.67003,Long,15143.718313681858,0.66403,0.6712642857142858,2023-05-16 09:30:00,0.66903,Momentum Exit,-0.1492470486396133,-15.143718313681873
2023-05-16 11:30:00,0.66532,Long,15217.245434617626,0.65932,0.6680414285714286,2023-05-16 17:30:00,0.66549,Momentum Exit,0.02555161426080735,2.586931723885049
2023-05-16 21:30:00,0.66462,Long,15239.158146647334,0.65862,0.6659571428571428,2023-05-16 22:00:00,0.66636,Take Profit,0.26180373747403984,26.51613517516581
2023-05-17 01:00:00,0.66494,Short,15291.785902507112,0.67094,0.6634207142857143,2023-05-17 01:45:00,0.66386,Momentum Exit,0.16242066953408876,16.515128774707218
2023-05-17 03:00:00,0.66498,Short,15328.232527371358,0.67098,0.663225,2023-05-17 03:45:00,0.66292,Take Profit,0.3097837528948332,31.57615900638594
2023-05-17 07:00:00,0.66519,Short,15394.832774897586,0.67119,0.6627642857142857,2023-05-17 11:00:00,0.6643,Momentum Exit,0.13379635893503306,13.701401169658025
2023-05-17 13:00:00,0.66675,Short,15389.624134008569,0.67275,0.6639835714285713,2023-05-17 21:30:00,0.66363,Take Profit,0.46794150731157114,48.01562729810521
2023-05-18 00:00:00,0.66462,Long,15547.266014543962,0.65862,0.6672771428571428,2023-05-18 00:45:00,0.66505,Momentum Exit,0.06469862477807492,6.685324386254549
2023-05-18 02:00:00,0.66464,Long,15561.936336237599,0.65864,0.6662557142857143,2023-05-18 06:45:00,0.66439,Momentum Exit,-0.037614347616750796,-3.8904840840589716
2023-05-18 10:15:00,0.66124,Long,15633.236519900607,0.65524,0.6633935714285715,2023-05-18 16:00:00,0.66239,Momentum Exit,0.17391567358296295,17.978221997885456
2023-05-18 20:15:00,0.66343,Short,15622.633345626069,0.66943,0.66211,2023-05-18 21:45:00,0.66205,Take Profit,0.20800988800626094,21.55923401696299
2023-05-18 22:30:00,0.66285,Short,15685.349513432371,0.6688500000000001,0.6609492857142858,2023-05-19 07:15:00,0.66467,Momentum Exit,-0.27457192426641513,-28.54733611444586
2023-05-21 20:15:00,0.66564,Long,15554.8514936006,0.65964,0.6672728571428571,2023-05-22 05:00:00,0.66459,Momentum Exit,-0.1577429241031181,-16.332594068280557
2023-05-22 16:15:00,0.66505,Short,15531.908602348718,0.67105,0.6635714285714286,2023-05-22 22:00:00,0.66462,Momentum Exit,0.06465679272235793,6.678720699010592
2023-05-23 03:00:00,0.66359,Long,15581.185504582216,0.65759,0.6654885714285715,2023-05-23 20:00:00,0.66104,Momentum Exit,-0.3842734218418078,-39.73202303668547
2023-05-23 23:00:00,0.66074,Short,15557.69775824376,0.66674,0.6584728571428571,2023-05-24 00:45:00,0.65959,Momentum Exit,0.17404728032206077,17.891352421980077
2023-05-24 06:15:00,0.65658,Long,15697.517910527282,0.65058,0.6585857142857143,2023-05-24 09:15:00,0.65714,Momentum Exit,0.08529044442412104,8.790610029893614
2023-05-24 09:30:00,0.65569,Long,15739.282617007972,0.64969,0.6578028571428571,2023-05-24 18:00:00,0.6541,Momentum Exit,-0.24249264133965445,-25.025459361042362
2023-05-25 00:30:00,0.65259,Short,15755.587596965492,0.65859,0.6508285714285714,2023-05-25 07:00:00,0.65198,Momentum Exit,0.09347369711457415,9.610908434148941
2023-05-25 08:15:00,0.65306,Short,15766.70865164191,0.65906,0.6511485714285714,2023-05-25 11:00:00,0.65112,Take Profit,0.29706305699322294,30.587414784184386
2023-05-25 19:30:00,0.64998,Long,15913.53735325692,0.64398,0.6512442857142857,2023-05-25 21:45:00,0.6507,Momentum Exit,0.11077263915811916,11.457746894344073
2023-05-26 00:30:00,0.65149,Short,15903.728376050023,0.65749,0.6498335714285715,2023-05-26 11:15:00,0.65026,Momentum Exit,0.1887979861548242,19.56158590254255
2023-05-29 00:45:00,0.65389,Short,15890.925338242623,0.65989,0.6526235714285714,2023-05-29 03:30:00,0.65333,Momentum Exit,0.08564131581764593,8.898918189415948
2023-05-29 16:15:00,0.65385,Long,15912.685495581552,0.64785,0.654405,2023-05-29 20:45:00,0.65397,Momentum Exit,0.0183528332186295,1.9095222594699293
2023-05-29 23:00:00,0.6522,Long,15957.43735726213,0.6462,0.6546192857142857,2023-05-30 03:00:00,0.65264,Momentum Exit,0.06746396810794172,7.021272437195273
2023-05-30 11:00:00,0.65147,Long,15991.918477284566,0.64547,0.6538185714285714,2023-05-30 13:00:00,0.65062,Momentum Exit,-0.13047415844168073,-13.593130705692158
2023-05-30 17:30:00,0.65158,Short,15957.18648576151,0.65758,0.6500950000000001,2023-05-30 19:45:00,0.65171,Momentum Exit,-0.01995150250160586,-2.0744342431484135
2023-05-30 21:30:00,0.65018,Long,15986.646320757933,0.64418,0.65231,2023-05-31 01:00:00,0.64891,Momentum Exit,-0.19533052385493146,-20.30304082736247
2023-05-31 13:30:00,0.64941,Short,15957.510067585466,0.65541,0.6471342857142858,2023-06-01 02:30:00,0.65056,Momentum Exit,-0.17708381453934868,-18.351136577723036
2023-06-01 12:00:00,0.65768,Short,15713.652042250127,0.66368,0.6545192857142857,2023-06-01 22:45:00,0.66093,Trailing Stop,-0.49416129424643823,-51.06936913731252
2023-06-02 02:15:00,0.66124,Long,15511.811121511464,0.65524,0.6628278571428572,2023-06-02 04:45:00,0.66281,Momentum Exit,0.23743270219586837,24.353543460772382
2023-06-02 08:45:00,0.66212,Long,15546.793518167593,0.65612,0.6646700000000001,2023-06-05 04:00:00,0.65968,Momentum Exit,-0.3685132604361744,-37.93417618432889
2023-06-05 08:15:00,0.65954,Short,15520.750497443538,0.66554,0.658055,2023-06-06 00:30:00,0.66642,Stop Loss,-1.0431512872608177,-106.78276342241149
2023-06-06 00:30:00,0.66642,Short,15252.174451542243,0.67242,0.6639042857142857,2023-06-06 05:45:00,0.66519,Momentum Exit,0.1845682902674086,18.76017457539794
2023-06-06 11:30:00,0.66721,Short,15142.395938657599,0.67321,0.6650521428571428,2023-06-06 20:30:00,0.66887,Momentum Exit,-0.2487972302573395,-25.136377258171535
2023-06-07 02:30:00,0.66639,Long,15104.50987695114,0.66039,0.667862142857143,2023-06-07 04:00:00,0.6678,Momentum Exit,0.2115878089406971,21.297358926499772
2023-06-07 10:00:00,0.66998,Short,15071.245979032832,0.67598,0.6676528571428572,2023-06-07 10:30:00,0.66732,Take Profit,0.39702677691871335,40.08951430422727
2023-06-07 10:45:00,0.66667,Long,15235.906798065593,0.66067,0.6697192857142857,2023-06-07 20:00:00,0.66618,Momentum Exit,-0.07349963250183605,-7.465594331051995
2023-06-07 23:45:00,0.6662,Long,15229.9758032111,0.6602,0.6678242857142858,2023-06-08 01:30:00,0.6667,Momentum Exit,0.07505253677573476,7.614987901604712
2023-06-08 02:00:00,0.66607,Short,15250.129891252598,0.6720700000000001,0.6645635714285715,2023-06-08 10:00:00,0.67069,Trailing Stop,-0.6936207906075874,-70.45560009758636
2023-06-08 10:00:00,0.67069,Short,15023.441156514451,0.67669,0.6686778571428572,2023-06-08 20:00:00,0.67099,Momentum Exit,-0.04473005412336056,-4.507032346953839
2023-06-09 00:00:00,0.66966,Long,15000.767191153702,0.66366,0.67098,2023-06-09 02:15:00,0.6714,Take Profit,0.25983334826627896,26.101334912606895
2023-06-09 10:00:00,0.67402,Short,14961.516589839044,0.68002,0.6721471428571428,2023-06-11 18:15:00,0.67395,Momentum Exit,0.01038544850299746,1.047306161287289
2023-06-12 00:30:00,0.67392,Long,14966.003555791025,0.66792,0.6751328571428572,2023-06-12 02:15:00,0.6756,Take Profit,0.2492877492877515,25.142885973729143
2023-06-12 18:15:00,0.67512,Long,14994.628605855007,0.66912,0.6762257142857143,2023-06-12 23:30:00,0.67654,Take Profit,0.21033297784097296,21.29237262031376
2023-06-13 02:15:00,0.67732,Short,14992.499120446148,0.68332,0.6754771428571428,2023-06-13 12:15:00,0.67832,Momentum Exit,-0.1476407015886141,-14.992499120446162
2023-06-13 18:15:00,0.67645,Long,14978.73938095318,0.67045,0.6782607142857143,2023-06-14 01:00:00,0.67727,Momentum Exit,0.12122108064159108,12.28256629238225
2023-06-14 01:45:00,0.67657,Long,15002.973525464544,0.67057,0.6780828571428571,2023-06-14 03:00:00,0.6772,Momentum Exit,0.09311675066881764,9.451873321042955
2023-06-14 04:15:00,0.67878,Short,14974.709915978123,0.68478,0.6770914285714286,2023-06-14 11:00:00,0.68266,Trailing Stop,-0.5716137776599184,-58.10187447399503
2023-06-14 11:00:00,0.68266,Short,14834.686096987867,0.68866,0.6807614285714286,2023-06-14 15:00:00,0.68036,Take Profit,0.3369173527085342,34.11977802307327
2023-06-14 21:00:00,0.67754,Long,14949.817065747877,0.67154,0.6790892857142858,2023-06-14 23:30:00,0.6796,Take Profit,0.3040410898249477,30.796623155439885
2023-06-15 00:00:00,0.67982,Long,14966.550127578374,0.67382,0.6829357142857143,2023-06-15 01:45:00,0.68225,Momentum Exit,0.35744755964814856,36.368716810016096
2023-06-15 09:00:00,0.68141,Short,15010.046239233725,0.68741,0.6789992857142857,2023-06-15 11:15:00,0.68693,Trailing Stop,-0.810084970869239,-82.85545524057137
2023-06-15 11:15:00,0.68693,Short,14756.325155714261,0.69293,0.6835421428571429,2023-06-15 20:45:00,0.68774,Momentum Exit,-0.11791594485609556,-11.952623376128217
2023-06-16 00:45:00,0.68758,Long,14673.698797376532,0.68158,0.6890971428571429,2023-06-16 02:15:00,0.68938,Take Profit,0.26178771924721833,26.412657835278104
2023-06-16 02:15:00,0.68938,Long,14681.47663181627,0.68338,0.6909378571428572,2023-06-16 14:00:00,0.68739,Momentum Exit,-0.2886651774057918,-29.216138497315068
2023-06-18 20:30:00,0.68597,Long,14702.362019660368,0.67997,0.68753,2023-06-19 01:00:00,0.68521,Momentum Exit,-0.11079201714360438,-11.17379513494163
2023-06-19 05:45:00,0.68478,Long,14704.187775046295,0.67878,0.68694,2023-06-19 06:00:00,0.685,Momentum Exit,0.03212710651596103,3.2349213105101557
2023-06-19 09:30:00,0.68495,Short,14707.435191860719,0.69095,0.6832142857142857,2023-06-19 16:00:00,0.68459,Momentum Exit,0.052558580918302934,5.294676669068623
2023-06-19 20:30:00,0.68478,Long,14722.370353487744,0.67878,0.6857078571428571,2023-06-19 22:00:00,0.68033,Trailing Stop,-0.6498437454365,-65.51454807302142
2023-06-19 22:00:00,0.68033,Long,14703.542256557608,0.67433,0.6827235714285713,2023-06-20 08:30:00,0.67734,Momentum Exit,-0.43949259917980055,-43.96359134710632
2023-06-20 12:00:00,0.67708,Short,14652.785999109896,0.68308,0.6745857142857143,2023-06-21 02:30:00,0.67718,Momentum Exit,-0.014769303479646273,-1.4652785999108284
2023-06-21 05:00:00,0.67569,Long,14679.603533644096,0.66969,0.6779571428571428,2023-06-21 11:30:00,0.67787,Momentum Exit,0.3226331601769983,32.00153570334354
2023-06-21 19:00:00,0.68009,Short,14654.324046468359,0.68609,0.678425,2023-06-22 00:00:00,0.67841,Take Profit,0.2470261288947073,24.61926439806706
2023-06-22 02:00:00,0.67595,Long,14797.64948805917,0.66995,0.6778807142857143,2023-06-22 03:00:00,0.67793,Take Profit,0.29292107404393547,29.29934598635689
2023-06-22 09:00:00,0.67588,Long,14863.271069244001,0.66988,0.6780035714285715,2023-06-22 15:30:00,0.67552,Momentum Exit,-0.053263892998761164,-5.350777584928241
2023-06-22 21:30:00,0.6736,Long,14901.950095236414,0.6676,0.67531,2023-06-23 00:30:00,0.66942,Trailing Stop,-0.6205463182897805,-62.29015139808764
2023-06-23 11:30:00,0.66849,Short,14877.195313968332,0.67449,0.6660685714285715,2023-06-26 02:30:00,0.66735,Momentum Exit,0.17053359062963244,16.960002657924345
2023-06-26 10:30:00,0.66707,Long,14946.81525686362,0.66107,0.6689857142857143,2023-06-26 12:45:00,0.66801,Momentum Exit,0.14091474657831124,14.050006341450919
2023-06-26 19:00:00,0.66753,Short,14968.05715640006,0.67353,0.66603,2023-06-26 20:00:00,0.66738,Momentum Exit,0.02247090018425891,2.2452085734597618
2023-06-26 20:30:00,0.66818,Short,14958.529237979461,0.67418,0.6666307142857143,2023-06-26 23:30:00,0.67176,Trailing Stop,-0.5357837708401969,-53.551534671966884
2023-06-26 23:30:00,0.67176,Short,14761.064414661172,0.67776,0.6693835714285714,2023-06-27 03:15:00,0.67066,Momentum Exit,0.16374895796117508,16.23717085612714
2023-06-27 08:15:00,0.66894,Long,14858.078184518365,0.66294,0.6708964285714285,2023-06-27 21:15:00,0.66645,Trailing Stop,-0.372230693335724,-36.996614679450616
2023-06-27 21:30:00,0.66251,Long,14918.883458946244,0.65651,0.6650021428571429,2023-06-28 02:00:00,0.66471,Momentum Exit,0.3320704593138186,32.821543609681434
2023-06-28 09:00:00,0.66082,Long,15031.921072340301,0.65482,0.66304,2023-06-28 10:45:00,0.65983,Momentum Exit,-0.14981386761900903,-14.881601861615925
2023-06-28 12:00:00,0.66187,Short,14974.128289707602,0.66787,0.6585871428571428,2023-06-28 14:45:00,0.6607,Momentum Exit,0.1767718736307741,17.51973009895796
2023-06-28 21:15:00,0.66156,Short,15021.169425587612,0.66756,0.6600814285714286,2023-06-28 23:00:00,0.6606,Momentum Exit,0.14511155450753851,14.420322648565186
2023-06-29 00:00:00,0.66071,Short,15073.450060802168,0.66671,0.6584749999999999,2023-06-29 08:30:00,0.66135,Momentum Exit,-0.09686549318157345,-9.647008038912995
2023-06-29 20:15:00,0.66063,Long,15052.997537073757,0.65463,0.6619007142857143,2023-06-29 22:00:00,0.66286,Take Profit,0.3375565747846683,33.56818450767379
2023-06-30 08:30:00,0.66459,Short,15039.69675133246,0.67059,0.6625371428571429,2023-07-02 21:00:00,0.66501,Momentum Exit,-0.06319685821333092,-6.316672635559271
2023-07-03 01:00:00,0.66694,Long,14972.364693366208,0.66094,0.6689414285714285,2023-07-03 08:45:00,0.6662,Momentum Exit,-0.11095450865144735,-11.07954987309044
2023-07-03 11:30:00,0.66834,Short,14916.350449545682,0.67434,0.6661285714285715,2023-07-03 12:30:00,0.6674,Momentum Exit,0.14064697609002183,14.021369422573716
2023-07-03 20:00:00,0.66782,Short,14959.38933196641,0.67382,0.6668428571428571,2023-07-03 22:00:00,0.66733,Momentum Exit,0.07337306459824361,7.330100772663397
2023-07-04 00:45:00,0.66461,Long,15048.111051988331,0.65861,0.6673828571428573,2023-07-04 02:30:00,0.66768,Take Profit,0.4619250387445294,46.19770092960443
2023-07-04 14:30:00,0.66955,Short,15040.718856504714,0.67555,0.6683907142857143,2023-07-04 19:30:00,0.66919,Momentum Exit,0.053767455753868564,5.414658788342102
2023-07-04 22:15:00,0.66796,Long,15088.614320513714,0.66196,0.6693742857142857,2023-07-05 10:00:00,0.66724,Momentum Exit,-0.1077908856817688,-10.863802310769012
2023-07-05 16:30:00,0.6653,Long,15124.629290713472,0.6593,0.6672414285714285,2023-07-05 18:15:00,0.66543,Momentum Exit,0.019540057117084546,1.9662018077921992
2023-07-05 20:00:00,0.665,Long,15135.896666140046,0.659,0.6661057142857143,2023-07-05 20:15:00,0.66537,Momentum Exit,0.05563909774435811,5.600281766471536
2023-07-05 21:45:00,0.66623,Short,15120.593127484037,0.67223,0.6650171428571429,2023-07-06 00:00:00,0.66379,Take Profit,0.36623988712606725,36.894247231061016
2023-07-06 02:00:00,0.66669,Short,15193.282017495938,0.67269,0.6645621428571429,2023-07-06 09:00:00,0.66405,Take Profit,0.3959861404850794,40.11026452618891
2023-07-06 09:45:00,0.66309,Long,15365.987509319397,0.65709,0.666345,2023-07-06 15:00:00,0.6624,Momentum Exit,-0.10405827263266954,-10.602531381429898
2023-07-06 19:45:00,0.66281,Long,15348.425824676217,0.65681,0.6638535714285715,2023-07-07 00:30:00,0.664,Take Profit,0.17953863098022424,18.26462673136507
2023-07-07 01:00:00,0.6641,Short,15360.134905589946,0.6701,0.6627221428571429,2023-07-07 03:00:00,0.6627,Take Profit,0.21081162475531817,21.50418886782697
2023-07-07 10:00:00,0.66687,Short,15344.901025504703,0.67287,0.6642171428571428,2023-07-09 21:30:00,0.66793,Momentum Exit,-0.15895151978647426,-16.26559508703592
2023-07-10 00:30:00,0.66692,Long,15307.023908915833,0.66092,0.6691507142857143,2023-07-10 11:15:00,0.6658,Momentum Exit,-0.1679361842499865,-17.14386677798588
2023-07-10 19:00:00,0.6675,Short,15255.524804880188,0.6735,0.6659185714285715,2023-07-11 01:15:00,0.66844,Momentum Exit,-0.14082397003746097,-14.340193316588168
2023-07-11 03:45:00,0.66724,Long,15229.21931708954,0.66124,0.6693592857142858,2023-07-11 15:15:00,0.6682,Momentum Exit,0.14387626641088075,14.620050544405363
2023-07-11 20:15:00,0.67023,Short,15194.158598362472,0.67623,0.6686357142857143,2023-07-12 02:45:00,0.67052,Momentum Exit,-0.04326872864539225,-4.406305993525306
2023-07-12 06:30:00,0.66878,Long,15217.070093538268,0.66278,0.6703678571428571,2023-07-12 08:30:00,0.67376,Take Profit,0.7446394928077968,75.78100906582034
2023-07-12 20:00:00,0.6792,Short,15150.44503754057,0.6852,0.6778307142857143,2023-07-13 00:30:00,0.68196,Momentum Exit,-0.4063604240282663,-41.81522830361175
2023-07-13 20:45:00,0.68772,Long,14873.333708047627,0.68172,0.68895,2023-07-13 23:00:00,0.68917,Take Profit,0.21084162159017497,21.566333876668335
2023-07-13 23:45:00,0.68927,Long,14885.359723142039,0.68327,0.6909071428571429,2023-07-14 11:30:00,0.68467,Trailing Stop,-0.6673727276684098,-68.47265472645411
2023-07-14 11:30:00,0.68467,Long,14857.222255550767,0.67867,0.6871364285714285,2023-07-16 19:45:00,0.68368,Momentum Exit,-0.14459520644982932,-14.708650032995948
2023-07-16 23:15:00,0.6812,Long,14884.162465536558,0.6752,0.6834242857142858,2023-07-17 00:00:00,0.68091,Momentum Exit,-0.04257193188491081,-4.316407115005787
2023-07-17 03:15:00,0.68169,Short,14864.173477169528,0.68769,0.6801064285714286,2023-07-17 09:00:00,0.67969,Take Profit,0.293388490369523,29.728346954339084
2023-07-17 09:45:00,0.68074,Short,14948.95608967346,0.68674,0.6782328571428571,2023-07-17 20:15:00,0.6812,Momentum Exit,-0.06757352293093045,-6.876519801250031
2023-07-17 21:15:00,0.68318,Short,14880.726539508118,0.68918,0.6811742857142857,2023-07-17 21:30:00,0.68122,Momentum Exit,0.2868936444275245,29.16622401743534
2023-07-17 22:45:00,0.68286,Short,14950.219101935454,0.68886,0.6802692857142857,2023-07-18 01:45:00,0.68218,Momentum Exit,0.09958117330053216,10.166148989316317
2023-07-18 03:15:00,0.68146,Long,15002.725082141413,0.67546,0.6838064285714285,2023-07-18 05:45:00,0.68185,Momentum Exit,0.0572300648607404,5.851062782035173
2023-07-18 08:15:00,0.68094,Long,15026.842651041281,0.67494,0.6828771428571427,2023-07-18 10:15:00,0.68231,Momentum Exit,0.20119246923370376,20.586774431926287
2023-07-18 12:15:00,0.68161,Long,15056.580186501335,0.67561,0.6847300000000001,2023-07-18 18:00:00,0.68113,Momentum Exit,-0.07042150203195903,-7.227158489521183
2023-07-18 22:00:00,0.67894,Long,15100.196114288876,0.67294,0.6810592857142856,2023-07-19 01:30:00,0.67933,Momentum Exit,0.0574424838719182,5.8890764845726835
2023-07-19 02:30:00,0.67701,Long,15156.091876749138,0.67101,0.6789942857142857,2023-07-19 03:00:00,0.67897,Momentum Exit,0.28950827905052534,29.70594007842773
2023-07-19 04:30:00,0.67718,Long,15217.076020605644,0.67118,0.6798928571428571,2023-07-19 09:00:00,0.6779,Momentum Exit,0.10632328184529119,10.956294734835195
2023-07-19 18:30:00,0.67656,Short,15255.026396962987,0.6825600000000001,0.6755807142857143,2023-07-19 18:45:00,0.67668,Momentum Exit,-0.01773678609434462,-1.8306031676340018
2023-07-19 20:45:00,0.67848,Short,15207.86892425512,0.68448,0.67731,2023-07-19 22:15:00,0.68287,Trailing Stop,-0.6470345478127587,-66.76254457748006
2023-07-19 22:15:00,0.68287,Short,14968.196350254404,0.68887,0.6802085714285714,2023-07-20 07:00:00,0.68302,Momentum Exit,-0.021966113608737167,-2.2452294525379135
2023-07-20 09:30:00,0.68051,Long,15013.091103062034,0.6745099999999999,0.6825671428571428,2023-07-20 20:00:00,0.67724,Trailing Stop,-0.48052196147007326,-49.09280790701278
2023-07-21 02:00:00,0.6777,Short,14968.906794773131,0.6837,0.6763992857142856,2023-07-21 03:45:00,0.67567,Take Profit,0.29954257045890165,30.3868807933891
2023-07-23 17:15:00,0.67243,Long,15152.931017682817,0.66643,0.6737907142857142,2023-07-23 19:45:00,0.67248,Momentum Exit,0.007435718216021668,0.7576465508840574
2023-07-23 22:15:00,0.67378,Short,15124.260151714345,0.67978,0.6717078571428572,2023-07-24 08:00:00,0.67342,Momentum Exit,0.05342990293568033,5.444733654617573
2023-07-24 11:00:00,0.67493,Short,15110.311992417051,0.68093,0.6726285714285715,2023-07-24 11:15:00,0.67413,Momentum Exit,0.11853081060258441,12.088249593933988
2023-07-24 20:00:00,0.67269,Long,15187.253041268983,0.66669,0.6739671428571429,2023-07-24 21:15:00,0.67485,Take Profit,0.32109887169423357,32.80446656914009
2023-07-24 21:45:00,0.67523,Short,15202.268521444368,0.68123,0.6732842857142857,2023-07-24 22:00:00,0.67506,Momentum Exit,0.025176606489641085,2.5843856486455956
2023-07-24 22:45:00,0.67669,Short,15175.124782482413,0.68269,0.6743028571428571,2023-07-25 01:00:00,0.67606,Momentum Exit,0.09310023792283312,9.560328612964215
2023-07-25 01:30:00,0.67665,Short,15196.887887967066,0.68265,0.6749035714285714,2023-07-25 08:15:00,0.67641,Momentum Exit,0.03546885391266061,3.6472530931123694
2023-07-25 18:15:00,0.67883,Long,15155.946943011577,0.67283,0.6805464285714286,2023-07-25 21:30:00,0.67426,Trailing Stop,-0.6732171530427462,-69.26267752956403
2023-07-25 21:30:00,0.67426,Long,15212.287506641027,0.66826,0.676945,2023-07-26 02:15:00,0.67732,Take Profit,0.4538308664313563,46.549599770322494
2023-07-26 03:00:00,0.67635,Long,15162.369206836756,0.67035,0.6782592857142857,2023-07-26 13:00:00,0.67448,Momentum Exit,-0.2764840688992442,-28.353630416785315
2023-07-26 15:45:00,0.67651,Short,15096.9193452326,0.68251,0.6734285714285714,2023-07-26 17:30:00,0.67561,Momentum Exit,0.1330357274836885,13.587227410707845
2023-07-26 20:00:00,0.67669,Short,15122.582873127858,0.68269,0.6739685714285715,2023-07-26 22:00:00,0.68164,Trailing Stop,-0.7315018693936677,-74.85678522198305
2023-07-26 22:00:00,0.68164,Short,14950.539869595437,0.68764,0.6793492857142858,2023-07-27 01:45:00,0.67925,Take Profit,0.35062496332374904,35.731790288333144
2023-07-27 08:45:00,0.67791,Long,15009.884749631983,0.67191,0.6803378571428571,2023-07-27 15:00:00,0.67041,Stop Loss,-1.106341549763252,-112.57413562224079
2023-07-27 15:00:00,0.67041,Long,15030.272759493388,0.66441,0.6745092857142857,2023-07-27 23:45:00,0.66653,Trailing Stop,-0.5787503169702115,-58.31745830683426
2023-07-28 05:30:00,0.66537,Short,14911.66713392552,0.67137,0.6622907142857143,2023-07-30 23:00:00,0.66751,Momentum Exit,-0.3216255617175452,-31.91096766660107
2023-07-31 01:45:00,0.6682,Short,14776.581565819437,0.6742,0.6666164285714286,2023-07-31 08:45:00,0.67117,Momentum Exit,-0.44447770128704406,-43.88644725048415
2023-07-31 10:15:00,0.67278,Short,14578.503152669386,0.67878,0.6706864285714286,2023-07-31 12:00:00,0.67302,Momentum Exit,-0.035672879693199405,-3.498840756639296
2023-07-31 14:45:00,0.67173,Long,14593.526792472188,0.66573,0.6729278571428572,2023-08-01 00:30:00,0.66678,Trailing Stop,-0.736903220043769,-72.23795762273748
2023-08-01 00:30:00,0.66678,Long,14647.139008513772,0.66078,0.6696535714285714,2023-08-01 04:15:00,0.66332,Trailing Stop,-0.5189117849965533,-50.67910096945793
2023-08-01 04:15:00,0.66332,Long,14532.00265279315,0.65732,0.6658957142857144,2023-08-01 10:45:00,0.66181,Momentum Exit,-0.2276427666887794,-21.943324005717823
2023-08-01 13:30:00,0.66023,Short,14519.267898259151,0.66623,0.6584878571428572,2023-08-01 23:00:00,0.65913,Momentum Exit,0.16660860609181496,15.971194688084921
2023-08-02 02:00:00,0.65715,Long,14624.0208999646,0.65115,0.6592992857142856,2023-08-02 09:00:00,0.65622,Momentum Exit,-0.1415202008673798,-13.600339436966879
