entry_date,entry_price,position,size,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,pnl_amount
2023-05-22 16:15:00,0.66505,Short,15337.57564333049,0.6660357142857143,0.6635714285714286,2023-05-22 20:00:00,0.66565,Trailing Stop,-0.0902187805428064,-9.202545385997281
2023-05-22 20:00:00,0.66565,Short,15329.294067427332,0.6663242857142857,0.6646385714285714,2023-05-22 22:00:00,0.66462,Take Profit,0.154735972357842,15.789172889449773
2023-05-23 03:00:00,0.66359,Long,15386.21668387587,0.6623242857142857,0.6654885714285715,2023-05-23 05:15:00,0.6622,Stop Loss,-0.20946668876866775,-21.386841190587493
2023-05-23 05:15:00,0.6622,Long,15390.519847261587,0.6606314285714285,0.6645528571428572,2023-05-23 13:15:00,0.66136,Trailing Stop,-0.12684989429176424,-12.9280366717007
2023-05-23 23:00:00,0.66074,Short,15374.273293051347,0.6622514285714286,0.6584728571428571,2023-05-24 00:45:00,0.65959,Momentum Exit,0.17404728032206077,17.68041428700881
2023-05-24 06:15:00,0.65658,Long,15512.444972851714,0.6552428571428571,0.6585857142857143,2023-05-24 09:15:00,0.65714,Momentum Exit,0.08529044442412104,8.686969184795315
2023-05-24 09:30:00,0.65569,Long,15553.717275567455,0.6542814285714286,0.6578028571428571,2023-05-24 10:15:00,0.65416,Stop Loss,-0.23334197562873177,-23.797187431618692
2023-05-24 10:15:00,0.65416,Long,15551.286708133352,0.6526542857142856,0.6564185714285714,2023-05-24 18:00:00,0.6541,Momentum Exit,-0.00917206799558961,-0.9330772024872078
2023-05-25 00:30:00,0.65259,Short,15569.8303522396,0.6537642857142858,0.6508285714285714,2023-05-25 02:15:00,0.65344,Trailing Stop,-0.13025023368424546,-13.23435579940393
2023-05-25 02:15:00,0.65344,Short,15549.210510257093,0.6544314285714287,0.6519528571428571,2023-05-25 07:00:00,0.65198,Momentum Exit,0.22343290891283313,22.70184734497562
2023-05-25 08:15:00,0.65306,Short,15580.749769492102,0.6543342857142856,0.6511485714285714,2023-05-25 11:00:00,0.65112,Take Profit,0.29706305699322294,30.226654552813773
2023-05-25 19:30:00,0.64998,Long,15725.846714541862,0.6491371428571429,0.6512442857142857,2023-05-25 21:45:00,0.6507,Momentum Exit,0.11077263915811916,11.322609634469242
2023-05-26 00:30:00,0.65149,Short,15716.153428344214,0.6525942857142858,0.6498335714285715,2023-05-26 02:15:00,0.65216,Trailing Stop,-0.10284117945017551,-10.529822796989814
2023-05-26 02:15:00,0.65216,Short,15696.304420418965,0.6531714285714285,0.6506428571428571,2023-05-26 05:30:00,0.65246,Trailing Stop,-0.04600098135428085,-4.708891326126913
2023-05-26 05:30:00,0.65246,Short,15659.865472205243,0.6536771428571428,0.6506342857142857,2023-05-26 07:00:00,0.65379,Stop Loss,-0.20384391380313618,-20.827621078032074
2023-05-26 07:00:00,0.65379,Short,15616.254022317004,0.6549885714285714,0.6519921428571428,2023-05-26 11:00:00,0.65025,Take Profit,0.5414582664158197,55.281539239002
2023-05-29 00:45:00,0.65389,Short,15703.232903460297,0.6547342857142856,0.6526235714285714,2023-05-29 02:00:00,0.65491,Stop Loss,-0.15598953952499975,-16.017297561529833
2023-05-29 02:00:00,0.65491,Short,15659.340275750414,0.6557785714285713,0.6536071428571429,2023-05-29 03:30:00,0.65333,Take Profit,0.24125452352231996,24.741757635686056
2023-05-29 16:15:00,0.65385,Long,15724.573950091657,0.6534800000000001,0.654405,2023-05-29 20:00:00,0.65381,Trailing Stop,-0.006117611072882159,-0.6289829580042953
2023-05-29 23:00:00,0.6522,Long,15762.889748331623,0.6505871428571428,0.6546192857142857,2023-05-30 01:30:00,0.65035,Stop Loss,-0.28365532045385133,-29.16134603441379
2023-05-30 01:30:00,0.65035,Long,15764.988719349525,0.6489442857142858,0.6524585714285713,2023-05-30 03:00:00,0.65264,Take Profit,0.35211809025909346,36.10182416731064
2023-05-30 11:00:00,0.65147,Long,15796.961815500821,0.6499042857142857,0.6538185714285714,2023-05-30 13:00:00,0.65062,Momentum Exit,-0.13047415844168073,-13.427417543175972
2023-05-30 17:30:00,0.65158,Short,15762.653239913385,0.65257,0.6500950000000001,2023-05-30 19:45:00,0.65171,Momentum Exit,-0.01995150250160586,-2.0491449211881645
2023-05-30 21:30:00,0.65018,Long,15791.753931565268,0.64876,0.65231,2023-05-31 01:00:00,0.64891,Trailing Stop,-0.19533052385493146,-20.055527493087787
2023-05-31 13:30:00,0.64941,Short,15762.97287696785,0.6509271428571429,0.6471342857142858,2023-05-31 15:30:00,0.65035,Trailing Stop,-0.1447467701451996,-14.817194504348846
2023-05-31 15:30:00,0.65035,Short,15726.36978652549,0.6519942857142857,0.6478835714285714,2023-05-31 21:45:00,0.65063,Trailing Stop,-0.043053740293696935,-4.403383540228049
2023-05-31 21:45:00,0.65063,Short,15764.55247856573,0.6518357142857143,0.6488214285714287,2023-05-31 22:30:00,0.65093,Trailing Stop,-0.04610915574135329,-4.729365743569198
2023-05-31 22:30:00,0.65093,Short,15710.336692699739,0.6523871428571428,0.6487442857142858,2023-06-01 02:30:00,0.65056,Momentum Exit,0.05684174949687086,5.812824576298612
2023-06-01 12:00:00,0.65768,Short,15522.065556381769,0.6597871428571429,0.6545192857142857,2023-06-01 20:15:00,0.6578,Trailing Stop,-0.018245955479869996,-1.8626478667659518
2023-06-01 20:15:00,0.6578,Short,15525.65407676178,0.6586500000000001,0.656525,2023-06-01 21:30:00,0.65887,Stop Loss,-0.16266342353297422,-16.612449862133623
2023-06-01 21:30:00,0.65887,Short,15475.715555886953,0.6599142857142857,0.6573035714285714,2023-06-01 22:15:00,0.6601,Stop Loss,-0.18668326073429728,-19.035130133741948
2023-06-01 22:15:00,0.6601,Short,15396.250799376448,0.6613257142857143,0.6582614285714286,2023-06-01 23:00:00,0.66115,Trailing Stop,-0.15906680805938422,-16.1660633393452
2023-06-02 02:15:00,0.66124,Long,15315.296359098878,0.6601814285714286,0.6628278571428572,2023-06-02 04:45:00,0.66281,Momentum Exit,0.23743270219586837,24.04501528378463
2023-06-02 08:45:00,0.66212,Long,15349.83557363309,0.66042,0.6646700000000001,2023-06-04 18:00:00,0.6601,Stop Loss,-0.30508065003322987,-31.006667858739178
2023-06-04 18:00:00,0.6601,Long,15353.604691319662,0.6588628571428572,0.6619557142857143,2023-06-04 20:15:00,0.65949,Trailing Stop,-0.09241024087259497,-9.365698861704985
2023-06-04 20:15:00,0.65949,Long,15326.235130671677,0.6585985714285715,0.6608271428571428,2023-06-04 21:15:00,0.65923,Trailing Stop,-0.039424403705899703,-3.984821133975218
2023-06-04 21:15:00,0.65923,Long,15343.195405166454,0.6582642857142857,0.6606785714285714,2023-06-05 01:30:00,0.66068,Take Profit,0.219953582209557,22.247633337492317
2023-06-05 08:15:00,0.65954,Short,15359.34256078372,0.6605300000000001,0.658055,2023-06-05 10:00:00,0.66198,Stop Loss,-0.3699548169936619,-37.47679584831224
2023-06-05 10:00:00,0.66198,Short,15280.571437412491,0.6633842857142858,0.6598735714285714,2023-06-05 22:00:00,0.66212,Trailing Stop,-0.021148675186565907,-2.1392800012381916
2023-06-05 22:00:00,0.66212,Short,15237.060939257515,0.6628942857142858,0.6609585714285715,2023-06-06 00:15:00,0.66261,Trailing Stop,-0.07400471213677134,-7.466159860236036
2023-06-06 00:30:00,0.66642,Short,15093.720851296728,0.6680971428571428,0.6639042857142857,2023-06-06 01:00:00,0.668,Trailing Stop,-0.23708772245731308,-23.84807894504922
2023-06-06 01:00:00,0.668,Short,15057.002965388303,0.6699657142857143,0.6650514285714286,2023-06-06 05:45:00,0.66519,Momentum Exit,0.42065868263474404,42.31017833274249
2023-06-06 11:30:00,0.66721,Short,15117.218753680634,0.6686485714285714,0.6650521428571428,2023-06-06 19:00:00,0.66741,Trailing Stop,-0.029975569910519622,-3.023443750735794
2023-06-06 19:00:00,0.66741,Long,15129.984061424435,0.6662042857142856,0.6692185714285714,2023-06-06 20:30:00,0.66887,Momentum Exit,0.21875608696303875,22.08977672967993
2023-06-07 02:30:00,0.66639,Long,15178.614133429648,0.6654085714285715,0.667862142857143,2023-06-07 04:00:00,0.6678,Momentum Exit,0.2115878089406971,21.401845928134456
2023-06-07 10:00:00,0.66998,Short,15145.187039456456,0.6715314285714286,0.6676528571428572,2023-06-07 10:30:00,0.66732,Take Profit,0.39702677691871335,40.28619752495411
2023-06-07 10:45:00,0.66667,Long,15310.65570115773,0.6646371428571428,0.6697192857142857,2023-06-07 13:15:00,0.66435,Stop Loss,-0.34799826000869827,-35.52072122668576
2023-06-07 13:15:00,0.66435,Long,15297.0588559786,0.6621228571428571,0.6676907142857142,2023-06-07 20:00:00,0.66618,Momentum Exit,0.27545721381801735,27.993617706440812
2023-06-07 23:45:00,0.6662,Long,15304.63943483086,0.6651171428571429,0.6678242857142858,2023-06-08 01:30:00,0.6667,Momentum Exit,0.07505253677573476,7.652319717414588
2023-06-08 02:00:00,0.66607,Short,15324.892326535906,0.6670742857142857,0.6645635714285715,2023-06-08 02:30:00,0.66674,Trailing Stop,-0.10059002807511949,-10.267677858778267
2023-06-08 02:30:00,0.66674,Short,15313.28839472721,0.6677614285714285,0.6652078571428571,2023-06-08 03:15:00,0.66747,Trailing Stop,-0.10948795632480554,-11.178700528150992
2023-06-08 03:15:00,0.66747,Short,15258.625476714913,0.6687,0.665625,2023-06-08 04:30:00,0.66882,Stop Loss,-0.202256281181171,-20.599144393564554
2023-06-08 04:30:00,0.66882,Short,15178.902585474125,0.6701571428571428,0.6668142857142857,2023-06-08 08:15:00,0.66873,Trailing Stop,0.013456535390676637,1.3661012326915098
2023-06-08 10:00:00,0.67069,Short,15128.37029544214,0.6720314285714285,0.6686778571428572,2023-06-08 20:00:00,0.67099,Momentum Exit,-0.04473005412336056,-4.538511088632142
2023-06-09 00:00:00,0.66966,Long,15141.495494431567,0.66878,0.67098,2023-06-09 02:15:00,0.6714,Take Profit,0.25983334826627896,26.346202160310376
2023-06-09 10:00:00,0.67402,Short,15101.876667248513,0.6752685714285713,0.6721471428571428,2023-06-11 18:15:00,0.67395,Momentum Exit,0.01038544850299746,1.057131366705938
2023-06-12 00:30:00,0.67392,Long,15106.405727254565,0.6731114285714285,0.6751328571428572,2023-06-12 02:15:00,0.6756,Take Profit,0.2492877492877515,25.37876162178789
2023-06-12 18:15:00,0.67512,Long,15135.299320565395,0.6743828571428572,0.6762257142857143,2023-06-12 20:45:00,0.67461,Trailing Stop,-0.0755421258442959,-7.719002653488509
2023-06-12 20:45:00,0.67461,Long,15150.068234126169,0.6739414285714287,0.6756128571428571,2023-06-12 22:00:00,0.67433,Trailing Stop,-0.041505462415330034,-4.2420191055562055
2023-06-12 22:00:00,0.67433,Long,15139.416313522754,0.6733371428571429,0.6758192857142856,2023-06-12 23:15:00,0.6759,Take Profit,0.23282369166431277,23.76888361223012
2023-06-13 02:15:00,0.67732,Short,15111.995980644377,0.6785485714285715,0.6754771428571428,2023-06-13 03:15:00,0.67761,Trailing Stop,-0.04281580346069989,-4.382478834387057
2023-06-13 03:15:00,0.67761,Short,15119.339241175201,0.6789728571428572,0.6755657142857143,2023-06-13 08:30:00,0.67964,Stop Loss,-0.29958235563229235,-30.6922586595853
2023-06-13 08:30:00,0.67964,Short,15039.635871857885,0.6811442857142858,0.6773835714285714,2023-06-13 10:00:00,0.67711,Take Profit,0.37225590018245425,38.05027875580093
2023-06-13 18:15:00,0.67645,Long,15137.62762095999,0.6752428571428571,0.6782607142857143,2023-06-14 00:00:00,0.67681,Trailing Stop,0.05321901101338265,5.449545943546004
2023-06-14 00:30:00,0.67692,Long,15139.082369477124,0.6757542857142856,0.6786685714285714,2023-06-14 01:00:00,0.67727,Momentum Exit,0.05170478047628561,5.29867882931809
2023-06-14 01:45:00,0.67657,Long,15158.482668988143,0.6755614285714285,0.6780828571428571,2023-06-14 03:00:00,0.6772,Momentum Exit,0.09311675066881764,9.549844081462824
2023-06-14 04:15:00,0.67878,Short,15129.92610092943,0.6799057142857143,0.6770914285714286,2023-06-14 07:00:00,0.67922,Trailing Stop,-0.06482218097174282,-6.657167484408888
2023-06-14 07:00:00,0.67922,Short,15115.197464699264,0.6802,0.6777500000000001,2023-06-14 08:30:00,0.67996,Trailing Stop,-0.10894849974970744,-11.185246123876896
2023-06-14 11:00:00,0.68266,Short,15005.423748323792,0.6839257142857144,0.6807614285714286,2023-06-14 15:00:00,0.68036,Take Profit,0.3369173527085342,34.51247462114592
2023-06-14 21:00:00,0.67754,Long,15193.499831994086,0.6765071428571429,0.6790892857142858,2023-06-14 23:30:00,0.6796,Take Profit,0.3040410898249477,31.298609653907064
2023-06-15 00:00:00,0.67982,Long,15210.505643569717,0.6777428571428571,0.6829357142857143,2023-06-15 01:45:00,0.68225,Momentum Exit,0.35744755964814856,36.96152871387507
2023-06-15 09:00:00,0.68141,Short,15254.710744021559,0.6830171428571429,0.6789992857142857,2023-06-15 09:30:00,0.68384,Stop Loss,-0.3566134926109161,-37.06894710797305
2023-06-15 09:30:00,0.68384,Short,15163.510708405283,0.6857828571428571,0.6809257142857142,2023-06-15 11:15:00,0.68693,Stop Loss,-0.4518600842302347,-46.85524808897289
2023-06-15 11:15:00,0.68693,Short,14997.189688079709,0.6891885714285715,0.6835421428571429,2023-06-15 14:30:00,0.68858,Trailing Stop,-0.24019914692907998,-24.745362985330456
2023-06-15 14:30:00,0.68858,Short,14878.91118314293,0.6902242857142856,0.6861135714285714,2023-06-15 20:45:00,0.68774,Momentum Exit,0.12199018269481424,12.498285393839344
2023-06-16 00:45:00,0.68758,Long,14913.269294913092,0.6865685714285714,0.6890971428571429,2023-06-16 02:15:00,0.68938,Take Profit,0.26178771924721833,26.84388473084392
2023-06-16 02:15:00,0.68938,Long,14921.174114354513,0.6883414285714285,0.6909378571428572,2023-06-16 03:00:00,0.68824,Stop Loss,-0.16536598102643388,-17.01013849036459
2023-06-16 03:00:00,0.68824,Long,14944.322504622529,0.6870142857142857,0.6900785714285714,2023-06-16 05:30:00,0.68706,Trailing Stop,-0.17145181913285468,-17.63430055545397
2023-06-16 05:30:00,0.68706,Long,14941.31407311104,0.6855571428571429,0.6893142857142858,2023-06-16 10:00:00,0.68641,Trailing Stop,-0.09460600238698796,-9.711854147522766
2023-06-18 20:30:00,0.68597,Long,14911.23010296006,0.6849299999999999,0.68753,2023-06-18 21:30:00,0.68451,Stop Loss,-0.2128372960916683,-21.77039595032194
2023-06-18 21:30:00,0.68451,Long,14918.256253532947,0.6832742857142856,0.6863635714285714,2023-06-18 23:00:00,0.68427,Trailing Stop,-0.03506157689440723,-3.580381500846519
2023-06-18 23:00:00,0.68427,Long,14917.483928621688,0.6828542857142857,0.6863935714285715,2023-06-19 01:00:00,0.68521,Momentum Exit,0.1373726745290515,14.022434892903503
2023-06-19 05:45:00,0.68478,Long,14913.0907622233,0.6833400000000001,0.68694,2023-06-19 06:00:00,0.685,Momentum Exit,0.03212710651596103,3.280879967689096
2023-06-19 09:30:00,0.68495,Short,14916.384315219031,0.6861071428571428,0.6832142857142857,2023-06-19 16:00:00,0.68459,Momentum Exit,0.052558580918302934,5.3698983534775975
2023-06-19 20:30:00,0.68478,Long,14931.531661288036,0.6841614285714287,0.6857078571428571,2023-06-19 21:30:00,0.68215,Stop Loss,-0.38406495516808625,-39.26992826918785
2023-06-19 21:30:00,0.68215,Long,14995.492464621942,0.6809228571428573,0.6839907142857142,2023-06-19 22:00:00,0.68033,Stop Loss,-0.2668034889687083,-27.291796285612595
2023-06-19 22:00:00,0.68033,Long,14912.296873935622,0.6787342857142857,0.6827235714285713,2023-06-20 01:00:00,0.67956,Trailing Stop,-0.11318036835064416,-11.482468592929497
2023-06-20 01:15:00,0.67972,Long,14874.638537515519,0.6782785714285714,0.6818821428571429,2023-06-20 04:45:00,0.6793,Trailing Stop,-0.06179014888483139,-6.24734818575616
2023-06-20 05:30:00,0.67863,Long,14885.062683441905,0.6769957142857143,0.6810814285714285,2023-06-20 08:30:00,0.67734,Trailing Stop,-0.19008885548824875,-19.201730861638605
2023-06-20 12:00:00,0.67708,Short,14877.353334281002,0.6787428571428571,0.6745857142857143,2023-06-20 15:30:00,0.67875,Stop Loss,-0.24664736811011242,-24.845180068248517
2023-06-20 15:30:00,0.67875,Short,14800.958641637651,0.6802957142857142,0.6764314285714286,2023-06-20 18:15:00,0.6792,Trailing Stop,-0.06629834254144552,-6.660431388737853
2023-06-20 18:15:00,0.6792,Short,14776.613797167895,0.6801214285714285,0.6778178571428571,2023-06-20 22:00:00,0.67887,Trailing Stop,0.048586572438170265,4.87628255306618
2023-06-20 22:15:00,0.67968,Short,14762.598550391513,0.6808757142857143,0.6778864285714286,2023-06-21 00:15:00,0.67967,Trailing Stop,0.0014712806026298392,0.1476259855032433
2023-06-21 00:15:00,0.67967,Short,14769.181054443414,0.6807842857142857,0.6779985714285715,2023-06-21 02:00:00,0.67779,Take Profit,0.2766048229287732,27.766060382353515
2023-06-21 05:00:00,0.67569,Long,14910.590877032088,0.6741785714285714,0.6779571428571428,2023-06-21 09:00:00,0.67471,Trailing Stop,-0.14503692521718256,-14.612379059491161
