timestamp,trade_id,action,direction,price,size,size_millions,exit_type,pnl,pips,cumulative_pnl,remaining_size,sl_level,tp1_level,tp2_level,tp3_level,reason
2025-02-03 07:15:00,5121623008,EXIT,long,0.6155,990000.0,0.99,PARTIAL,897.9681426587827,9.070385279381643,897.9681426587827,2010000.0,0.6135929614720619,0.6158836066911532,0.6171742519102446,0.6188951122023663,Partial Exit (33%)
2025-02-03 08:00:00,5121623008,EXIT,long,0.6158836066911532,990000.0,0.99,PARTIAL,1277.738766900367,12.906452190912798,2175.7069095591496,1020000.0,0.6135929614720619,0.6158836066911532,0.6171742519102446,0.6188951122023663,Partial Exit (33%)
2025-02-03 08:15:00,5121623008,EXIT,long,0.6158836066911532,990000.0,0.99,PARTIAL,1277.738766900367,12.906452190912798,3453.4456764595166,30000.0,0.6135929614720619,0.6158836066911532,0.6171742519102446,0.6188951122023663,Partial Exit (33%)
2025-02-03 08:30:00,5121623008,EXIT,long,0.6158836066911532,990000.0,0.99,PARTIAL,1277.738766900367,12.906452190912798,4731.1844433598835,-960000.0,0.6135929614720619,0.6158836066911532,0.6171742519102446,0.6188951122023663,Partial Exit (33%)
2025-02-03 08:45:00,4893335504,ENTRY,long,0.6159937228474508,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6149937228474508,0.6172873096654304,0.6185808964834101,0.620305678907383,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-03 09:45:00,4893335504,EXIT,long,0.6149708872394248,1000000.0,1.0,stop_loss,-1022.8356080259626,-10.228356080259626,-1022.8356080259626,1000000.0,0.6149937228474508,0.6172873096654304,0.6185808964834101,0.620305678907383,Exit: stop_loss
2025-02-03 10:15:00,5113940176,ENTRY,long,0.6174623955453278,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6164623955453278,0.618759066575973,0.6200557376066181,0.621784632314145,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-03 10:30:00,5113940176,EXIT,long,0.61908,330000.0,0.33,PARTIAL,533.8094700418205,16.176044546721833,533.8094700418205,670000.0,0.6164623955453278,0.618759066575973,0.6200557376066181,0.621784632314145,Partial Exit (33%)
2025-02-03 10:30:00,5113940176,EXIT,long,0.618759066575973,330000.0,0.33,PARTIAL,427.90144011292773,12.966710306452356,961.7109101547483,340000.0,0.6164623955453278,0.618759066575973,0.6200557376066181,0.621784632314145,Partial Exit (33%)
2025-02-03 10:45:00,5113940176,EXIT,long,0.618759066575973,330000.0,0.33,PARTIAL,427.90144011292773,12.966710306452356,1389.612350267676,10000.0,0.6164623955453278,0.618759066575973,0.6200557376066181,0.621784632314145,Partial Exit (33%)
2025-02-03 11:00:00,5113940176,EXIT,long,0.618759066575973,330000.0,0.33,PARTIAL,427.90144011292773,12.966710306452356,1817.5137903806037,-320000.0,0.6164623955453278,0.618759066575973,0.6200557376066181,0.621784632314145,Partial Exit (33%)
2025-02-03 11:15:00,5113945888,ENTRY,long,0.6187192632369263,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6177192632369263,0.6200185736897238,0.6213178841425213,0.6230502980795848,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-03 11:45:00,5113945888,EXIT,long,0.617701089687262,1000000.0,1.0,stop_loss,-1018.1735496642697,-10.181735496642697,-1018.1735496642697,1000000.0,0.6177192632369263,0.6200185736897238,0.6213178841425213,0.6230502980795848,Exit: stop_loss
2025-02-03 12:00:00,5113324624,ENTRY,long,0.6180091574655217,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6170091574655217,0.6193069766961993,0.6206047959268769,0.6223352215677803,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-03 16:15:00,5113324624,EXIT,long,0.6195,330000.0,0.33,PARTIAL,491.97803637787143,14.908425344783982,491.97803637787143,670000.0,0.6170091574655217,0.6193069766961993,0.6206047959268769,0.6223352215677803,Partial Exit (33%)
2025-02-03 16:15:00,5113324624,EXIT,long,0.6193069766961993,330000.0,0.33,PARTIAL,428.2803461236151,12.978192306776215,920.2583825014865,340000.0,0.6170091574655217,0.6193069766961993,0.6206047959268769,0.6223352215677803,Partial Exit (33%)
2025-02-03 16:30:00,5113324624,EXIT,long,0.6193069766961993,330000.0,0.33,PARTIAL,428.2803461236151,12.978192306776215,1348.5387286251016,10000.0,0.6170091574655217,0.6193069766961993,0.6206047959268769,0.6223352215677803,Partial Exit (33%)
2025-02-03 16:45:00,5113324624,EXIT,long,0.6193069766961993,330000.0,0.33,PARTIAL,428.2803461236151,12.978192306776215,1776.8190747487167,-320000.0,0.6170091574655217,0.6193069766961993,0.6206047959268769,0.6223352215677803,Partial Exit (33%)
2025-02-03 17:00:00,5113326928,ENTRY,long,0.6221274150612921,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6211274150612921,0.6234338826329208,0.6247403502045495,0.6264823069667211,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-03 18:00:00,5113326928,EXIT,long,0.62292,330000.0,0.33,PARTIAL,261.55302977361686,7.925849387079298,261.55302977361686,670000.0,0.6211274150612921,0.6234338826329208,0.6247403502045495,0.6264823069667211,Partial Exit (33%)
2025-02-03 19:45:00,5113326928,EXIT,long,0.6210398629915544,670000.0,0.67,stop_loss,-728.6598867242267,-10.875520697376517,-467.1068569506098,670000.0,0.6211274150612921,0.6234338826329208,0.6247403502045495,0.6264823069667211,Exit: stop_loss
2025-02-04 00:00:00,5113327184,ENTRY,long,0.617977035184788,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6191216168615825,0.619274786958676,0.6205725387325641,0.6223028744310815,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-04 00:15:00,5113327184,EXIT,long,0.6189466257770255,1000000.0,1.0,stop_loss,969.590592237557,9.69590592237557,969.590592237557,1000000.0,0.6191216168615825,0.619274786958676,0.6205725387325641,0.6223028744310815,Exit: stop_loss
2025-02-04 00:30:00,5113326416,ENTRY,long,0.6185115808422469,3000000.0,3.0,,0.0,0.0,0.0,3000000.0,0.619111673453231,0.6198104551620156,0.6211093294817843,0.6228411619081426,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-04 00:45:00,5113326416,EXIT,long,0.6189879342222326,3000000.0,3.0,stop_loss,1429.06013995725,4.7635337998575,1429.06013995725,3000000.0,0.619111673453231,0.6198104551620156,0.6211093294817843,0.6228411619081426,Exit: stop_loss
2025-02-04 01:00:00,5113327440,ENTRY,short,0.6188077977394619,3000000.0,3.0,,0.0,0.0,0.0,3000000.0,0.6198077977394619,0.6175083013642091,0.6162088049889561,0.6144761431552856,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend"
2025-02-04 01:45:00,5113327440,EXIT,short,0.6198104153513161,3000000.0,3.0,stop_loss,-3007.852835562486,-10.026176118541619,-3007.852835562486,3000000.0,0.6198077977394619,0.6175083013642091,0.6162088049889561,0.6144761431552856,Exit: stop_loss
2025-02-04 10:00:00,5113327696,ENTRY,long,0.6233618600529671,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6223618600529671,0.6246709199590783,0.6259799798651896,0.6277253930733379,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-04 10:15:00,5113327696,EXIT,long,0.62445,330000.0,0.33,PARTIAL,359.0861825208336,10.88139947032829,359.0861825208336,670000.0,0.6223618600529671,0.6246709199590783,0.6259799798651896,0.6277253930733379,Partial Exit (33%)
2025-02-04 10:30:00,5113327696,EXIT,long,0.6246709199590783,330000.0,0.33,PARTIAL,431.98976901669187,13.090599061111874,791.0759515375255,340000.0,0.6223618600529671,0.6246709199590783,0.6259799798651896,0.6277253930733379,Partial Exit (33%)
2025-02-04 10:45:00,5113327696,EXIT,long,0.6246709199590783,330000.0,0.33,PARTIAL,431.98976901669187,13.090599061111874,1223.0657205542175,10000.0,0.6223618600529671,0.6246709199590783,0.6259799798651896,0.6277253930733379,Partial Exit (33%)
2025-02-04 11:00:00,5113327696,EXIT,long,0.6246709199590783,330000.0,0.33,PARTIAL,431.98976901669187,13.090599061111874,1655.0554895709092,-320000.0,0.6223618600529671,0.6246709199590783,0.6259799798651896,0.6277253930733379,Partial Exit (33%)
2025-02-04 11:15:00,5113327952,ENTRY,long,0.6256689595179394,3000000.0,3.0,,0.0,0.0,0.0,3000000.0,0.6246689595179394,0.6269828643329272,0.6282967691479148,0.630048642234565,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-04 12:15:00,5113327952,EXIT,long,0.6245787831272597,3000000.0,3.0,stop_loss,-3270.529172039294,-10.901763906797646,-3270.529172039294,3000000.0,0.6246689595179394,0.6269828643329272,0.6282967691479148,0.630048642234565,Exit: stop_loss
2025-02-04 12:30:00,5113328208,ENTRY,long,0.6249113681234258,3000000.0,3.0,,0.0,0.0,0.0,3000000.0,0.6239113681234258,0.626223681996485,0.6275359958695442,0.6292857477002898,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-04 13:30:00,5113328208,EXIT,long,0.62576,990000.0,0.99,PARTIAL,840.1455578083938,8.486318765741352,840.1455578083938,2010000.0,0.6239113681234258,0.626223681996485,0.6275359958695442,0.6292857477002898,Partial Exit (33%)
2025-02-05 02:15:00,5113328208,EXIT,long,0.626223681996485,990000.0,0.99,PARTIAL,1299.190734328598,13.123138730591899,2139.3362921369917,1020000.0,0.6239113681234258,0.626223681996485,0.6275359958695442,0.6292857477002898,Partial Exit (33%)
2025-02-05 02:30:00,5113328208,EXIT,long,0.626223681996485,990000.0,0.99,PARTIAL,1299.190734328598,13.123138730591899,3438.5270264655896,30000.0,0.6239113681234258,0.626223681996485,0.6275359958695442,0.6292857477002898,Partial Exit (33%)
2025-02-05 02:45:00,5113328208,EXIT,long,0.626223681996485,990000.0,0.99,PARTIAL,1299.190734328598,13.123138730591899,4737.717760794188,-960000.0,0.6239113681234258,0.626223681996485,0.6275359958695442,0.6292857477002898,Partial Exit (33%)
2025-02-05 03:00:00,5113328464,ENTRY,long,0.6273703645149963,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6263703645149963,0.6286878422804778,0.6300053200459592,0.6317619570666012,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-05 04:00:00,5113328464,EXIT,long,0.62819,330000.0,0.33,PARTIAL,270.4797100512357,8.196354850037446,270.4797100512357,670000.0,0.6263703645149963,0.6286878422804778,0.6300053200459592,0.6317619570666012,Partial Exit (33%)
2025-02-05 05:30:00,5113328464,EXIT,long,0.6286878422804778,330000.0,0.33,PARTIAL,434.7676626089025,13.174777654815228,705.2473726601382,340000.0,0.6263703645149963,0.6286878422804778,0.6300053200459592,0.6317619570666012,Partial Exit (33%)
2025-02-05 05:45:00,5113328464,EXIT,long,0.6286878422804778,330000.0,0.33,PARTIAL,434.7676626089025,13.174777654815228,1140.0150352690407,10000.0,0.6263703645149963,0.6286878422804778,0.6300053200459592,0.6317619570666012,Partial Exit (33%)
2025-02-05 06:00:00,5113328464,EXIT,long,0.6286878422804778,330000.0,0.33,PARTIAL,434.7676626089025,13.174777654815228,1574.7826978779433,-320000.0,0.6263703645149963,0.6286878422804778,0.6300053200459592,0.6317619570666012,Partial Exit (33%)
2025-02-05 06:15:00,5113328720,ENTRY,long,0.6283363849500286,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6273363849500286,0.6296558913584237,0.6309753977668188,0.6327347396446789,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-05 10:30:00,5113328720,EXIT,long,0.62936,330000.0,0.33,PARTIAL,337.7929664905599,10.236150499713936,337.7929664905599,670000.0,0.6273363849500286,0.6296558913584237,0.6309753977668188,0.6327347396446789,Partial Exit (33%)
2025-02-05 21:15:00,5113328720,EXIT,long,0.6273086236940018,670000.0,0.67,stop_loss,-688.6000415380112,-10.277612560268823,-350.8070750474513,670000.0,0.6273363849500286,0.6296558913584237,0.6309753977668188,0.6327347396446789,Exit: stop_loss
2025-02-05 22:00:00,5113328976,ENTRY,short,0.6268425305400033,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6278425305400033,0.6255261612258692,0.6242097919117353,0.6224546328262233,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-06 03:00:00,5113328976,EXIT,short,0.62576,330000.0,0.33,PARTIAL,357.2350782010858,10.825305400032903,357.2350782010858,670000.0,0.6278425305400033,0.6255261612258692,0.6242097919117353,0.6224546328262233,Partial Exit (33%)
2025-02-06 03:45:00,5113328976,EXIT,short,0.6255261612258692,330000.0,0.33,PARTIAL,434.40187366423186,13.16369314134036,791.6369518653177,340000.0,0.6278425305400033,0.6255261612258692,0.6242097919117353,0.6224546328262233,Partial Exit (33%)
2025-02-06 04:15:00,5113328976,EXIT,short,0.6255261612258692,330000.0,0.33,PARTIAL,434.40187366423186,13.16369314134036,1226.0388255295495,10000.0,0.6278425305400033,0.6255261612258692,0.6242097919117353,0.6224546328262233,Partial Exit (33%)
2025-02-06 10:45:00,5113328976,EXIT,short,0.6279888633755025,10000.0,0.01,stop_loss,-11.46332835499253,-11.46332835499253,1214.575497174557,10000.0,0.6278425305400033,0.6255261612258692,0.6242097919117353,0.6224546328262233,Exit: stop_loss
2025-02-06 14:00:00,5113329232,ENTRY,long,0.6282488611762526,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6272488611762526,0.6295681837847227,0.6308875063931928,0.6326466032044863,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-06 21:00:00,5113329232,EXIT,long,0.62931,330000.0,0.33,PARTIAL,350.17581183666715,10.611388237474761,350.17581183666715,670000.0,0.6272488611762526,0.6295681837847227,0.6308875063931928,0.6326466032044863,Partial Exit (33%)
2025-02-07 03:45:00,5113329232,EXIT,long,0.6295681837847227,330000.0,0.33,PARTIAL,435.37646079513934,13.193226084701193,785.5522726318065,340000.0,0.6272488611762526,0.6295681837847227,0.6308875063931928,0.6326466032044863,Partial Exit (33%)
2025-02-07 04:00:00,5113329232,EXIT,long,0.6295681837847227,330000.0,0.33,PARTIAL,435.37646079513934,13.193226084701193,1220.9287334269459,10000.0,0.6272488611762526,0.6295681837847227,0.6308875063931928,0.6326466032044863,Partial Exit (33%)
2025-02-07 04:15:00,5113329232,EXIT,long,0.6295681837847227,330000.0,0.33,PARTIAL,435.37646079513934,13.193226084701193,1656.3051942220852,-320000.0,0.6272488611762526,0.6295681837847227,0.6308875063931928,0.6326466032044863,Partial Exit (33%)
2025-02-07 04:30:00,5113329488,ENTRY,long,0.6296018265112434,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6286018265112434,0.630923990346917,0.6322461541825907,0.6340090392968221,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-07 05:45:00,5113329488,EXIT,long,0.6285721149483721,1000000.0,1.0,stop_loss,-1029.7115628713493,-10.297115628713494,-1029.7115628713493,1000000.0,0.6286018265112434,0.630923990346917,0.6322461541825907,0.6340090392968221,Exit: stop_loss
2025-02-07 08:30:00,5113329744,ENTRY,short,0.6281091629021116,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6287170661440437,0.6267901336600171,0.6254711044179228,0.6237123987617968,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-07 08:45:00,5113329744,EXIT,short,0.62765,330000.0,0.33,PARTIAL,151.52375769681646,4.591629021115651,151.52375769681646,670000.0,0.6287170661440437,0.6267901336600171,0.6254711044179228,0.6237123987617968,Partial Exit (33%)
2025-02-07 09:15:00,5113329744,EXIT,short,0.6287336199147957,670000.0,0.67,stop_loss,-418.3861984983461,-6.244570126840987,-266.86244080152966,670000.0,0.6287170661440437,0.6267901336600171,0.6254711044179228,0.6237123987617968,Exit: stop_loss
2025-02-07 09:30:00,5113330000,ENTRY,short,0.6290236576594694,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6287074289866188,0.6277027079783846,0.6263817582972997,0.6246204920558531,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-07 09:45:00,5113330000,EXIT,short,0.6287955339584576,1000000.0,1.0,stop_loss,228.12370101188418,2.2812370101188417,228.12370101188418,1000000.0,0.6287074289866188,0.6277027079783846,0.6263817582972997,0.6246204920558531,Exit: stop_loss
2025-02-07 10:00:00,5113330256,ENTRY,short,0.6284009129445213,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6287307586646064,0.6270812710273378,0.6257616291101543,0.6240021065539096,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-07 10:15:00,5113330256,EXIT,short,0.62814,330000.0,0.33,PARTIAL,86.10127169200953,2.6091294452124103,86.10127169200953,670000.0,0.6287307586646064,0.6270812710273378,0.6257616291101543,0.6240021065539096,Partial Exit (33%)
2025-02-07 10:30:00,5113330256,EXIT,short,0.6287441542039017,670000.0,0.67,stop_loss,-229.97164378490532,-3.432412593804557,-143.8703720928958,670000.0,0.6287307586646064,0.6270812710273378,0.6257616291101543,0.6240021065539096,Exit: stop_loss
2025-02-07 11:30:00,5113330512,ENTRY,short,0.6259158087717126,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6269158087717126,0.624601385573292,0.6232869623748714,0.6215343981103106,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-07 12:00:00,5113330512,EXIT,short,0.6269849770031842,1000000.0,1.0,stop_loss,-1069.1682314716288,-10.691682314716289,-1069.1682314716288,1000000.0,0.6269158087717126,0.624601385573292,0.6232869623748714,0.6215343981103106,Exit: stop_loss
2025-02-09 17:00:00,5113331024,ENTRY,short,0.6243112322880814,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6253112322880814,0.6230001787002765,0.6216891251124714,0.6199410536620649,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-09 18:00:00,5113331024,EXIT,short,0.6253286657432231,1000000.0,1.0,stop_loss,-1017.4334551417141,-10.174334551417141,-1017.4334551417141,1000000.0,0.6253112322880814,0.6230001787002765,0.6216891251124714,0.6199410536620649,Exit: stop_loss
2025-02-10 00:00:00,5113331280,ENTRY,long,0.6273135772048182,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6263135772048182,0.6286309357169483,0.6299482942290784,0.6317047722452519,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-10 04:30:00,5113331280,EXIT,long,0.62814,330000.0,0.33,PARTIAL,272.71952241001316,8.264227951818581,272.71952241001316,670000.0,0.6263135772048182,0.6286309357169483,0.6299482942290784,0.6317047722452519,Partial Exit (33%)
2025-02-10 10:00:00,5113331280,EXIT,long,0.6286309357169483,330000.0,0.33,PARTIAL,434.72830900293525,13.173585121301068,707.4478314129484,340000.0,0.6263135772048182,0.6286309357169483,0.6299482942290784,0.6317047722452519,Partial Exit (33%)
2025-02-10 10:30:00,5113331280,EXIT,long,0.6286309357169483,330000.0,0.33,PARTIAL,434.72830900293525,13.173585121301068,1142.1761404158838,10000.0,0.6263135772048182,0.6286309357169483,0.6299482942290784,0.6317047722452519,Partial Exit (33%)
2025-02-10 21:45:00,5113331280,EXIT,long,0.6263116996799272,10000.0,0.01,stop_loss,-10.018775248910039,-10.018775248910039,1132.1573651669737,10000.0,0.6263135772048182,0.6286309357169483,0.6299482942290784,0.6317047722452519,Exit: stop_loss
2025-02-10 22:00:00,5121867856,ENTRY,short,0.6261089280632116,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6271089280632116,0.6247940993142789,0.6234792705653461,0.6217261655667692,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-10 23:00:00,5121867856,EXIT,short,0.6272365242379206,1000000.0,1.0,stop_loss,-1127.5961747090334,-11.275961747090335,-1127.5961747090334,1000000.0,0.6271089280632116,0.6247940993142789,0.6234792705653461,0.6217261655667692,Exit: stop_loss
2025-02-11 15:30:00,5121868112,ENTRY,long,0.6296130630251681,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6286130630251681,0.630935250457521,0.6322574378898738,0.6340203544663442,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
2025-02-11 21:15:00,5121868112,EXIT,long,0.63049,330000.0,0.33,PARTIAL,289.38920169453763,8.769369748319322,289.38920169453763,670000.0,0.6286130630251681,0.630935250457521,0.6322574378898738,0.6340203544663442,Partial Exit (33%)
2025-02-12 03:15:00,5121868112,EXIT,long,0.6285519651639362,670000.0,0.67,stop_loss,-710.9355670253559,-10.610978612318744,-421.5463653308183,670000.0,0.6286130630251681,0.630935250457521,0.6322574378898738,0.6340203544663442,Exit: stop_loss
2025-02-12 03:45:00,5121868368,ENTRY,short,0.6280401147800595,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6290401147800595,0.6267212305390214,0.6254023462979833,0.6236438339765991,"Signal: NTI=-1.0, MB=-1, IC=Weak Trend"
2025-02-12 05:00:00,5121868368,EXIT,short,0.62732,330000.0,0.33,PARTIAL,237.63787741963858,7.201147800595109,237.63787741963858,670000.0,0.6290401147800595,0.6267212305390214,0.6254023462979833,0.6236438339765991,Partial Exit (33%)
2025-02-12 08:30:00,5121868368,EXIT,short,0.6267212305390214,330000.0,0.33,PARTIAL,435.2317995425725,13.188842410380985,672.8696769622111,340000.0,0.6290401147800595,0.6267212305390214,0.6254023462979833,0.6236438339765991,Partial Exit (33%)
2025-02-12 08:45:00,5121868368,EXIT,short,0.6267212305390214,330000.0,0.33,PARTIAL,435.2317995425725,13.188842410380985,1108.1014765047835,10000.0,0.6290401147800595,0.6267212305390214,0.6254023462979833,0.6236438339765991,Partial Exit (33%)
2025-02-12 09:00:00,5121868368,EXIT,short,0.6267212305390214,330000.0,0.33,PARTIAL,435.2317995425725,13.188842410380985,1543.3332760473559,-320000.0,0.6290401147800595,0.6267212305390214,0.6254023462979833,0.6236438339765991,Partial Exit (33%)
2025-02-12 09:15:00,5121868624,ENTRY,short,0.6248571359998611,3000000.0,3.0,,0.0,0.0,0.0,3000000.0,0.6258571359998611,0.6235449360142614,0.6222327360286617,0.6204831360478621,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend"
2025-02-12 10:15:00,5121868624,EXIT,short,0.6258646818363113,3000000.0,3.0,stop_loss,-3022.63750935039,-10.0754583645013,-3022.63750935039,3000000.0,0.6258571359998611,0.6235449360142614,0.6222327360286617,0.6204831360478621,Exit: stop_loss
2025-02-12 10:30:00,5121868880,ENTRY,short,0.6272715904269075,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6281798310166177,0.625954320087011,0.6246370497471145,0.6228806892939192,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend"
2025-02-12 11:00:00,5121868880,EXIT,short,0.62656,330000.0,0.33,PARTIAL,234.82484087947287,7.115904269074935,234.82484087947287,670000.0,0.6281798310166177,0.625954320087011,0.6246370497471145,0.6228806892939192,Partial Exit (33%)
2025-02-12 11:45:00,5121868880,EXIT,short,0.628330402023682,670000.0,0.67,stop_loss,-709.4037698388855,-10.58811596774456,-474.5789289594127,670000.0,0.6281798310166177,0.625954320087011,0.6246370497471145,0.6228806892939192,Exit: stop_loss
2025-02-12 12:00:00,5121869136,ENTRY,short,0.6293132172101759,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6279487659787343,0.6279916594540345,0.6266701016978932,0.6249080246897046,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend"
2025-02-12 12:15:00,5121869136,EXIT,short,0.6280132725074979,1000000.0,1.0,stop_loss,1299.9447026779133,12.999447026779132,1299.9447026779133,1000000.0,0.6279487659787343,0.6279916594540345,0.6266701016978932,0.6249080246897046,Exit: stop_loss
2025-02-12 12:30:00,5113330768,ENTRY,short,0.6293425865594966,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6279760308101386,0.6280209671277217,0.6266993476959467,0.6249371884535802,"Signal: NTI=-1.0, MB=-1, IC=Strong Trend"
2025-02-12 12:45:00,5113330768,EXIT,short,0.6279764928744554,1000000.0,1.0,stop_loss,1366.0936850411476,13.660936850411476,1366.0936850411476,1000000.0,0.6279760308101386,0.6280209671277217,0.6266993476959467,0.6249371884535802,Exit: stop_loss
2025-02-12 13:00:00,5121869392,ENTRY,long,0.6300110256908816,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6290110256908816,0.6313340488448325,0.6326570719987833,0.6344211028707178,"Signal: NTI=1.0, MB=1, IC=Strong Trend"
2025-02-12 13:30:00,5121869392,EXIT,long,0.6288179426008511,1000000.0,1.0,stop_loss,-1193.0830900305223,-11.930830900305223,-1193.0830900305223,1000000.0,0.6290110256908816,0.6313340488448325,0.6326570719987833,0.6344211028707178,Exit: stop_loss
2025-02-12 13:45:00,5121869648,ENTRY,long,0.6285597700778948,1000000.0,1.0,,0.0,0.0,0.0,1000000.0,0.6275597700778948,0.6298797455950583,0.6311997211122219,0.63295968846844,"Signal: NTI=1.0, MB=1, IC=Weak Trend"
