trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
38,2018-10-25 23:00:00,0.703859,short,1.000000,41.946190,False,Standard (NTI+MB+IC),0.704359,5.000000,0.703225,0.702592,0.701747,2018-10-26 02:15:00,0.703858,trailing_stop,0,3.250000,299.517202,0.003589,299.517202,PPT,0.700000,111.029554,215.761604,PPT,0.099000,62.713802,PPT,0.066330,42.018248
39,2018-10-26 02:30:00,0.703827,short,1.000000,19.750061,False,Standard (NTI+MB+IC),0.704327,5.000000,0.703193,0.702560,0.701715,2018-10-26 08:45:00,0.703861,trailing_stop,0,6.250000,355.604229,-0.346179,355.604229,PPT,0.700000,165.670421,270.397718,PPT,0.099000,62.710956,PPT,0.066330,42.016341
40,2018-10-26 10:45:00,0.707176,long,1.000000,48.051721,False,Standard (NTI+MB+IC),0.706676,5.000000,0.707813,0.708449,0.709298,2018-10-29 09:45:00,0.708133,trailing_stop,0,71.000000,305.550373,9.569721,305.550373,PPT,0.700000,114.612781,219.838488,PPT,0.099000,63.009405,PPT,0.066330,42.216302
41,2018-10-29 12:45:00,0.706258,short,1.000000,41.856729,False,Standard (NTI+MB+IC),0.706758,5.000000,0.705623,0.704987,0.704140,2018-10-29 19:30:00,0.706216,trailing_stop,0,6.750000,378.308677,0.423777,378.308677,PPT,0.700000,194.845970,299.935094,PPT,0.099000,62.927619,PPT,0.066330,42.161505
42,2018-10-29 19:45:00,0.706161,short,1.000000,14.934151,False,Standard (NTI+MB+IC),0.706661,5.000000,0.705526,0.704890,0.704043,2018-10-29 20:30:00,0.706831,stop_loss,0,0.750000,-669.408320,-6.694083,-669.408320,,,,,,,,,,
43,2018-10-29 21:15:00,0.707559,short,1.000000,33.581138,False,Standard (NTI+MB+IC),0.707078,4.804970,0.706922,0.706285,0.705436,2018-10-29 22:30:00,0.707213,stop_loss,0,1.250000,445.569508,3.456856,445.569508,PPT,0.700000,272.127662,377.410282,PPT,0.099000,63.043485,PPT,0.066330,42.239135
44,2018-10-29 22:45:00,0.708716,long,1.000000,54.425578,False,Standard (NTI+MB+IC),0.708216,5.000000,0.709354,0.709991,0.710842,2018-10-30 20:45:00,0.709243,trailing_stop,0,22.000000,320.366977,5.277314,320.366977,PPT,0.700000,129.013740,234.468509,PPT,0.099000,63.146568,PPT,0.066330,42.308201
45,2018-10-30 21:00:00,0.707534,short,1.000000,30.494815,False,Standard (NTI+MB+IC),0.708034,5.000000,0.706897,0.706260,0.705411,2018-10-30 21:15:00,0.708181,stop_loss,0,0.250000,-647.053178,-6.470532,-647.053178,,,,,,,,,,
46,2018-10-30 22:30:00,0.708462,short,1.000000,43.799575,False,Standard (NTI+MB+IC),0.708962,5.000000,0.707824,0.707186,0.706336,2018-10-31 01:30:00,0.709072,stop_loss,0,3.000000,49.154322,-6.101689,49.154322,PPT,0.700000,232.205001,232.205001,,,,,,
47,2018-10-31 07:45:00,0.710473,long,1.000000,37.912725,False,Standard (NTI+MB+IC),0.709973,5.000000,0.711112,0.711751,0.712604,2018-10-31 08:15:00,0.709912,stop_loss,0,0.500000,-560.505105,-5.605051,-560.505105,,,,,,,,,,
48,2018-10-31 20:45:00,0.710507,long,1.000000,49.204538,False,Standard (NTI+MB+IC),0.710007,5.000000,0.711146,0.711786,0.712639,2018-12-19 15:30:00,0.736709,trailing_stop,0,1170.750000,690.947173,262.018086,690.947173,PPT,0.700000,499.110287,604.831595,PPT,0.099000,63.306172,PPT,0.066330,42.415136
49,2018-12-19 15:45:00,0.710504,short,1.000000,66.800570,False,Standard (NTI+MB+IC),0.711004,5.000000,0.709864,0.709225,0.708372,2018-12-19 16:30:00,0.711102,stop_loss,0,0.750000,281.651197,-5.979052,281.651197,PPT,0.700000,338.524280,401.830151,PPT,0.099000,63.305871,,,
50,2018-12-19 16:45:00,0.710677,short,1.000000,63.442206,False,Standard (NTI+MB+IC),0.711177,5.000000,0.710037,0.709398,0.708545,2018-12-19 17:30:00,0.711322,stop_loss,0,0.750000,-645.342206,-6.453422,-645.342206,,,,,,,,,,
51,2018-12-19 17:45:00,0.711682,short,1.000000,51.260870,False,Standard (NTI+MB+IC),0.712182,5.000000,0.711041,0.710401,0.709547,2018-12-19 19:45:00,0.711704,trailing_stop,0,2.000000,418.437670,-0.223793,418.437670,PPT,0.700000,253.133279,359.029369,PPT,0.099000,63.410832,PPT,0.066330,42.485258
52,2018-12-19 20:00:00,0.711759,short,1.000000,18.268436,False,Standard (NTI+MB+IC),0.712259,5.000000,0.711118,0.710478,0.709624,2018-12-20 03:45:00,0.711217,trailing_stop,0,7.750000,443.462986,5.421112,443.462986,PPT,0.700000,251.288328,357.195929,PPT,0.099000,63.417725,PPT,0.066330,42.489876
53,2018-12-20 04:00:00,0.712648,short,1.000000,21.874841,False,Standard (NTI+MB+IC),0.711773,8.749278,0.712006,0.711365,0.710510,2018-12-20 04:15:00,0.711936,stop_loss,0,0.250000,711.535042,7.115350,711.535042,,,,,,,,,,
54,2018-12-20 04:30:00,0.712697,short,1.000000,49.679337,False,Standard (NTI+MB+IC),0.711775,9.218369,0.712056,0.711414,0.710559,2018-12-20 04:45:00,0.711859,stop_loss,0,0.250000,838.173614,8.381736,838.173614,,,,,,,,,,
55,2018-12-20 05:00:00,0.714139,long,1.000000,57.037147,False,Standard (NTI+MB+IC),0.713639,5.000000,0.714781,0.715424,0.716281,2018-12-20 07:30:00,0.713602,stop_loss,0,2.500000,364.071937,-5.361081,364.071937,PPT,0.700000,330.007937,436.269612,PPT,0.099000,63.629746,PPT,0.066330,42.631930
56,2018-12-20 07:45:00,0.713353,long,1.000000,23.342494,False,Standard (NTI+MB+IC),0.712853,5.000000,0.713995,0.714637,0.715493,2018-12-20 09:30:00,0.712764,stop_loss,0,1.750000,212.146115,-5.891479,212.146115,PPT,0.700000,130.627447,236.772292,PPT,0.099000,63.559787,PPT,0.066330,42.585057
57,2018-12-20 09:45:00,0.712689,long,1.000000,16.279190,False,Standard (NTI+MB+IC),0.712189,5.000000,0.713330,0.713972,0.714827,2018-12-20 10:15:00,0.712186,stop_loss,0,0.500000,-502.561581,-5.025616,-502.561581,,,,,,,,,,
58,2018-12-20 10:30:00,0.711642,long,1.000000,20.916858,False,Standard (NTI+MB+IC),0.712225,5.827027,0.712283,0.712923,0.713777,2018-12-20 10:45:00,0.712161,stop_loss,0,0.250000,519.062373,5.190624,519.062373,,,,,,,,,,
59,2018-12-20 11:15:00,0.710685,short,1.000000,54.477982,False,Standard (NTI+MB+IC),0.711185,5.000000,0.710045,0.709406,0.708553,2018-12-20 12:30:00,0.711296,stop_loss,0,1.250000,383.555499,-6.109519,383.555499,PPT,0.700000,304.507957,410.255755,PPT,0.099000,63.322035,PPT,0.066330,42.425763
60,2018-12-20 12:45:00,0.711228,short,1.000000,52.566556,False,Standard (NTI+MB+IC),0.711728,5.000000,0.710588,0.709948,0.709094,2018-12-20 14:30:00,0.711746,stop_loss,0,1.750000,137.032790,-5.184363,137.032790,PPT,0.700000,292.563692,292.563692,,,,,,
61,2018-12-20 14:45:00,0.712014,short,1.000000,15.859270,False,Standard (NTI+MB+IC),0.712419,4.044965,0.711374,0.710733,0.709878,2018-12-20 18:30:00,0.712022,trailing_stop,0,3.750000,439.378328,-0.078253,439.378328,PPT,0.700000,255.036187,360.981784,PPT,0.099000,63.440477,PPT,0.066330,42.505120
62,2018-12-21 04:15:00,0.707765,short,1.000000,38.158406,False,Standard (NTI+MB+IC),0.708265,5.000000,0.707128,0.706491,0.705642,2018-12-21 06:00:00,0.708343,stop_loss,0,1.750000,124.579990,-5.772164,124.579990,PPT,0.700000,297.744896,297.744896,,,,,,
63,2018-12-21 06:15:00,0.709054,short,1.000000,44.290488,False,Standard (NTI+MB+IC),0.709554,5.000000,0.708416,0.707777,0.706927,2018-12-21 08:00:00,0.709719,stop_loss,0,1.750000,-665.755583,-6.657556,-665.755583,,,,,,,,,,
64,2018-12-21 12:15:00,0.705803,short,1.000000,36.541809,False,Standard (NTI+MB+IC),0.706303,5.000000,0.705168,0.704532,0.703686,2018-12-23 21:15:00,0.705683,trailing_stop,0,57.000000,591.620873,1.195660,591.620873,PPT,0.700000,401.054708,506.076068,PPT,0.099000,62.887042,PPT,0.066330,42.134318
65,2018-12-24 08:45:00,0.705133,short,1.000000,46.926096,False,Standard (NTI+MB+IC),0.705633,5.000000,0.704499,0.703864,0.703018,2018-12-24 10:00:00,0.705754,stop_loss,0,1.250000,-620.995063,-6.209951,-620.995063,,,,,,,,,,
66,2018-12-24 14:00:00,0.704841,short,1.000000,39.959422,False,Standard (NTI+MB+IC),0.705341,5.000000,0.704206,0.703572,0.702726,2018-12-24 19:30:00,0.704865,trailing_stop,0,5.500000,673.742914,-0.239189,673.742914,PPT,0.700000,483.533846,588.412037,PPT,0.099000,62.801312,PPT,0.066330,42.076879
67,2018-12-24 20:30:00,0.706170,short,1.000000,42.684491,False,Standard (NTI+MB+IC),0.705213,9.567490,0.705534,0.704899,0.704052,2018-12-24 21:00:00,0.705354,stop_loss,0,0.500000,756.596148,8.162144,756.596148,PPT,0.330000,209.732494,209.732494,,,,,,
68,2018-12-24 21:15:00,0.705953,long,1.000000,52.617087,False,Standard (NTI+MB+IC),0.705453,5.000000,0.706589,0.707224,0.708071,2018-12-24 23:00:00,0.705407,stop_loss,0,1.750000,-47.241139,-5.460948,-47.241139,PPT,0.700000,116.587307,116.587307,,,,,,
69,2018-12-25 00:00:00,0.704318,long,1.000000,23.029661,False,Standard (NTI+MB+IC),0.704795,4.773497,0.704951,0.705585,0.706431,2018-12-25 00:15:00,0.704675,stop_loss,0,0.250000,357.523726,3.575237,357.523726,,,,,,,,,,
70,2018-12-25 00:30:00,0.704916,long,1.000000,48.993986,False,Standard (NTI+MB+IC),0.704791,1.256417,0.705551,0.706185,0.707031,2018-12-25 00:45:00,0.704725,stop_loss,0,0.250000,-191.172257,-1.911723,-191.172257,,,,,,,,,,
71,2018-12-25 01:00:00,0.704318,short,1.000000,51.144003,False,Standard (NTI+MB+IC),0.704818,5.000000,0.703684,0.703050,0.702205,2018-12-25 18:00:00,0.704316,trailing_stop,0,17.000000,463.987815,0.019707,463.987815,PPT,0.330000,209.182459,386.320369,PPT,0.469000,135.092236,PPT,0.066330,42.045674
72,2018-12-25 18:15:00,0.704398,short,1.000000,28.221651,False,Standard (NTI+MB+IC),0.704898,5.000000,0.703764,0.703130,0.702285,2018-12-25 19:00:00,0.704938,stop_loss,0,0.750000,-539.712306,-5.397123,-539.712306,,,,,,,,,,
73,2018-12-25 19:15:00,0.704932,short,1.000000,20.529024,False,Standard (NTI+MB+IC),0.704990,0.581474,0.704298,0.703663,0.702817,2018-12-25 19:30:00,0.705027,stop_loss,0,0.250000,-94.916456,-0.949165,-94.916456,,,,,,,,,,
74,2018-12-25 19:45:00,0.704804,short,1.000000,19.198728,False,Standard (NTI+MB+IC),0.704982,1.778449,0.704169,0.703535,0.702689,2018-12-25 20:15:00,0.705076,stop_loss,0,0.500000,-272.629455,-2.726295,-272.629455,,,,,,,,,,
75,2018-12-27 01:15:00,0.704669,short,1.000000,44.616819,False,Standard (NTI+MB+IC),0.705169,5.000000,0.704035,0.703401,0.702555,2018-12-27 03:15:00,0.705190,stop_loss,0,2.000000,463.614867,-5.204112,463.614867,PPT,0.700000,377.533659,482.386342,PPT,0.099000,62.786038,PPT,0.066330,42.066645
76,2018-12-27 04:00:00,0.704592,short,1.000000,36.806214,False,Standard (NTI+MB+IC),0.705092,5.000000,0.703958,0.703324,0.702479,2018-12-27 05:30:00,0.704569,trailing_stop,0,1.500000,531.131285,0.235820,531.131285,PPT,0.700000,365.620968,470.462191,PPT,0.099000,62.779175,PPT,0.066330,42.062047
77,2018-12-27 09:15:00,0.702855,short,1.000000,31.859193,False,Standard (NTI+MB+IC),0.703355,5.000000,0.702223,0.701590,0.700747,2018-12-27 15:45:00,0.702809,trailing_stop,0,6.500000,508.447143,0.466382,508.447143,PPT,0.700000,318.763366,423.346137,PPT,0.099000,62.624414,PPT,0.066330,41.958357
78,2018-12-27 21:00:00,0.704753,long,1.000000,55.503507,False,Standard (NTI+MB+IC),0.704253,5.000000,0.705387,0.706021,0.706867,2018-12-28 10:00:00,0.704764,trailing_stop,0,13.000000,475.449081,0.114300,475.449081,PPT,0.700000,285.207488,390.072554,PPT,0.099000,62.793453,PPT,0.066330,42.071614
79,2018-12-28 10:30:00,0.703555,long,1.000000,49.387199,False,Standard (NTI+MB+IC),0.704864,13.087567,0.704188,0.704822,0.705666,2018-12-28 10:45:00,0.704717,stop_loss,0,0.250000,1162.083231,11.620832,1162.083231,,,,,,,,,,
80,2018-12-28 11:00:00,0.703841,short,1.000000,57.680430,False,Standard (NTI+MB+IC),0.704341,5.000000,0.703208,0.702574,0.701729,2018-12-28 11:30:00,0.704473,stop_loss,0,0.500000,-631.893349,-6.318933,-631.893349,,,,,,,,,,
81,2018-12-28 11:45:00,0.704178,short,1.000000,48.203550,False,Standard (NTI+MB+IC),0.704678,5.000000,0.703545,0.702911,0.702066,2018-12-30 18:15:00,0.704863,stop_loss,0,54.500000,42.976644,-6.848944,42.976644,PPT,0.700000,117.898123,180.640420,PPT,0.099000,62.742298,,,
82,2018-12-30 22:00:00,0.706385,long,1.000000,45.328607,False,Standard (NTI+MB+IC),0.705885,5.000000,0.707020,0.707656,0.708504,2018-12-30 23:00:00,0.705868,stop_loss,0,1.000000,-516.453345,-5.164533,-516.453345,,,,,,,,,,
83,2018-12-30 23:15:00,0.706232,long,1.000000,48.822595,False,Standard (NTI+MB+IC),0.705732,5.000000,0.706868,0.707503,0.708351,2018-12-30 23:45:00,0.705645,stop_loss,0,0.500000,-587.226721,-5.872267,-587.226721,,,,,,,,,,
84,2018-12-31 00:00:00,0.706146,long,1.000000,40.408920,False,Standard (NTI+MB+IC),0.705646,5.000000,0.706782,0.707417,0.708264,2018-12-31 05:45:00,0.705584,stop_loss,0,5.750000,559.931697,-5.625156,559.931697,PPT,0.700000,401.784290,506.856700,PPT,0.099000,62.917611,PPT,0.066330,42.154799
85,2018-12-31 06:00:00,0.705567,long,1.000000,16.359493,False,Standard (NTI+MB+IC),0.705483,0.840087,0.706202,0.706837,0.707684,2018-12-31 08:30:00,0.705317,stop_loss,0,2.500000,556.254908,-2.500482,556.254908,PPT,0.700000,484.942616,589.928903,PPT,0.099000,62.866040,PPT,0.066330,42.120247
86,2019-01-01 21:00:00,0.701783,short,1.000000,43.788169,False,Standard (NTI+MB+IC),0.702283,5.000000,0.701152,0.700520,0.699678,2019-01-01 23:30:00,0.701799,trailing_stop,0,2.500000,788.366194,-0.163650,788.366194,PPT,0.700000,604.173459,708.596680,PPT,0.099000,62.528875,PPT,0.066330,41.894346
87,2019-01-01 23:45:00,0.701819,short,1.000000,41.692194,False,Standard (NTI+MB+IC),0.702319,5.000000,0.701187,0.700556,0.699713,2019-01-02 00:30:00,0.702472,stop_loss,0,0.750000,-652.769329,-6.527693,-652.769329,,,,,,,,,,
88,2019-01-02 00:45:00,0.702535,short,1.000000,16.807753,False,Standard (NTI+MB+IC),0.703035,5.000000,0.701903,0.701271,0.700428,2019-01-02 01:00:00,0.703108,stop_loss,0,0.250000,-572.247314,-5.722473,-572.247314,,,,,,,,,,
89,2019-01-02 01:15:00,0.704053,short,1.000000,19.958471,False,Standard (NTI+MB+IC),0.703695,3.581948,0.703419,0.702786,0.701941,2019-01-02 01:30:00,0.703767,stop_loss,0,0.250000,285.660870,2.856609,285.660870,,,,,,,,,,
90,2019-01-02 01:45:00,0.703680,short,1.000000,23.063608,False,Standard (NTI+MB+IC),0.703666,0.137348,0.703047,0.702413,0.701569,2019-01-02 02:30:00,0.703843,stop_loss,0,0.750000,474.666039,-1.627447,474.666039,PPT,0.700000,391.877422,496.582869,PPT,0.099000,62.697872,PPT,0.066330,42.007575
