trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
181,2016-11-30 18:30:00,0.739062,short,1.000000,14.091612,False,Standard (NTI+MB+IC),0.740062,10.000000,0.737954,0.736845,0.735367,2016-11-30 22:15:00,0.740197,stop_loss,1,3.750000,661.729539,PPT,0.500000,481.230274,TP1,0.333333,369.531230,850.761504,-11.341918,661.729539,,,
182,2016-12-01 00:45:00,0.741709,long,1.000000,46.221995,False,Standard (NTI+MB+IC),0.740709,10.000000,0.742821,0.743934,0.745417,2016-12-01 02:45:00,0.740516,stop_loss,0,2.000000,-1192.607054,,,,,,,,-11.926071,-1192.607054,,,
183,2016-12-01 04:00:00,0.739781,short,1.000000,44.522249,False,Standard (NTI+MB+IC),0.740781,10.000000,0.738672,0.737562,0.736082,2016-12-01 08:30:00,0.739697,trailing_stop,1,4.500000,639.615582,PPT,0.500000,255.683545,TP1,0.333333,369.890684,625.574228,0.842481,639.615582,,,
184,2016-12-01 19:15:00,0.742077,long,1.000000,47.967929,False,Standard (NTI+MB+IC),0.741077,10.000000,0.743191,0.744304,0.745788,2016-12-01 22:15:00,0.741039,stop_loss,1,3.000000,534.329069,PPT,0.500000,336.296590,TP1,0.333333,371.038703,707.335294,-10.380373,534.329069,,,
185,2016-12-02 10:00:00,0.746360,long,1.000000,43.014699,False,Standard (NTI+MB+IC),0.745360,10.000000,0.747480,0.748599,0.750092,2016-12-02 10:30:00,0.745185,stop_loss,0,0.500000,-1174.759496,,,,,,,,-11.747595,-1174.759496,,,
186,2016-12-02 10:45:00,0.744702,long,1.000000,44.778388,False,Standard (NTI+MB+IC),0.743702,10.000000,0.745819,0.746936,0.748426,2016-12-04 17:15:00,0.743524,stop_loss,1,54.500000,534.971832,PPT,0.500000,358.905312,TP1,0.333333,372.351095,731.256407,-11.777074,534.971832,,,
187,2016-12-04 17:30:00,0.743327,long,1.000000,17.300120,False,Standard (NTI+MB+IC),0.743572,2.444257,0.744442,0.745557,0.747044,2016-12-04 17:45:00,0.743568,stop_loss,0,0.250000,241.012984,,,,,,,,2.410130,241.012984,,,
188,2016-12-04 18:00:00,0.742773,long,1.000000,44.597417,False,Standard (NTI+MB+IC),0.743553,7.806638,0.743887,0.745001,0.746487,2016-12-04 18:15:00,0.743537,stop_loss,0,0.250000,763.847789,,,,,,,,7.638478,763.847789,,,
189,2016-12-04 18:30:00,0.743823,short,1.000000,45.775529,False,Standard (NTI+MB+IC),0.744377,5.535393,0.742708,0.741592,0.740104,2016-12-04 22:00:00,0.743733,trailing_stop,1,3.500000,628.633119,PPT,0.500000,241.645250,TP1,0.333333,371.911645,613.556896,0.904573,628.633119,,,
190,2016-12-05 11:00:00,0.747496,long,1.000000,51.139143,False,Standard (NTI+MB+IC),0.746496,10.000000,0.748618,0.749739,0.751234,2016-12-05 13:00:00,0.749739,take_profit_2,2,2.000000,1284.356319,PPT,0.500000,536.860039,TP1,0.333333,373.748140,1284.356319,22.424888,1284.356319,TP2,0.166667,373.748140
191,2016-12-05 13:15:00,0.748556,long,1.000000,71.008849,False,Standard (NTI+MB+IC),0.747556,10.000000,0.749679,0.750802,0.752299,2016-12-05 15:00:00,0.747374,stop_loss,0,1.750000,-1181.673970,,,,,,,,-11.816740,-1181.673970,,,
192,2016-12-05 15:15:00,0.747448,long,1.000000,19.116617,False,Standard (NTI+MB+IC),0.746448,10.000000,0.748569,0.749690,0.751185,2016-12-05 19:30:00,0.746361,stop_loss,0,4.250000,-232.336462,PPT,0.500000,311.052857,,,,311.052857,-10.867786,-232.336462,,,
193,2016-12-06 01:45:00,0.744407,short,1.000000,38.531671,False,Standard (NTI+MB+IC),0.745407,10.000000,0.743291,0.742174,0.740685,2016-12-06 02:15:00,0.745508,stop_loss,0,0.500000,-1100.523644,,,,,,,,-11.005236,-1100.523644,,,
194,2016-12-06 03:15:00,0.743506,short,1.000000,33.488567,False,Standard (NTI+MB+IC),0.744506,10.000000,0.742390,0.741275,0.739788,2016-12-06 06:15:00,0.744679,stop_loss,0,3.000000,-1173.019633,,,,,,,,-11.730196,-1173.019633,,,
195,2016-12-06 08:15:00,0.746053,short,1.000000,32.907792,False,Standard (NTI+MB+IC),0.745446,6.068994,0.744934,0.743815,0.742323,2016-12-06 08:30:00,0.745515,stop_loss,0,0.250000,538.082165,,,,,,,,5.380822,538.082165,,,
196,2016-12-06 20:15:00,0.742589,short,1.000000,52.615895,False,Standard (NTI+MB+IC),0.743589,10.000000,0.741475,0.740361,0.738876,2016-12-06 22:15:00,0.743627,stop_loss,0,2.000000,-1038.321251,,,,,,,,-10.383213,-1038.321251,,,
197,2016-12-06 22:30:00,0.743623,short,1.000000,16.073830,False,Standard (NTI+MB+IC),0.744623,10.000000,0.742507,0.741392,0.739905,2016-12-07 04:00:00,0.743559,trailing_stop,1,5.500000,668.848326,PPT,0.500000,286.410497,TP1,0.333333,371.811410,658.221907,0.637585,668.848326,,,
198,2016-12-07 05:45:00,0.744706,long,1.000000,38.638963,False,Standard (NTI+MB+IC),0.743706,10.000000,0.745823,0.746940,0.748430,2016-12-07 10:00:00,0.746940,take_profit_2,2,4.250000,996.668403,PPT,0.500000,251.962328,TP1,0.333333,372.353038,996.668403,22.341182,996.668403,TP2,0.166667,372.353038
