trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2015-09-01 04:15:00,0.708558,short,1.000000,44.467884,False,Standard (NTI+MB+IC),0.709558,10.000000,0.707496,0.706433,0.705016,2015-09-10 11:45:00,0.693150,trailing_stop,0,223.500000,964.206708,TP0,0.330000,350.736416,TP0,0.335000,257.419687,TP0,0.110550,117.496699,725.652803,154.082817,964.206708
2,2015-09-10 12:00:00,0.708525,long,1.000000,45.515252,False,Standard (NTI+MB+IC),0.707525,10.000000,0.709588,0.710651,0.712068,2015-09-10 12:15:00,0.707491,stop_loss,0,0.250000,-1033.953268,,,,,,,,,,,-10.339533,-1033.953268
3,2015-09-10 12:30:00,0.706992,long,1.000000,38.915080,False,Standard (NTI+MB+IC),0.705992,10.000000,0.708053,0.709113,0.710527,2015-09-10 15:30:00,0.707304,trailing_stop,0,3.000000,943.814171,TP0,0.500000,428.776645,TP0,0.165000,174.980631,TP0,0.110550,117.237022,720.994298,3.115096,943.814171
4,2015-09-10 16:30:00,0.708144,long,1.000000,23.778191,False,Standard (NTI+MB+IC),0.707144,10.000000,0.709207,0.710269,0.711685,2015-09-10 16:45:00,0.707130,stop_loss,0,0.250000,-1014.505440,,,,,,,,,,,-10.145054,-1014.505440
5,2015-09-10 17:00:00,0.707239,long,1.000000,10.491308,False,Standard (NTI+MB+IC),0.706239,10.000000,0.708300,0.709361,0.710775,2015-09-10 18:30:00,0.707338,trailing_stop,0,1.500000,583.726411,TP0,0.500000,375.582538,TP0,0.165000,175.041612,,,,550.624150,0.988127,583.726411
6,2015-09-11 04:45:00,0.704516,short,1.000000,41.594437,False,Standard (NTI+MB+IC),0.705516,10.000000,0.703459,0.702402,0.700993,2015-09-11 05:15:00,0.705583,stop_loss,0,0.500000,-1066.680279,,,,,,,,,,,-10.666803,-1066.680279
7,2015-09-11 14:30:00,0.708876,long,1.000000,36.906143,False,Standard (NTI+MB+IC),0.707876,10.000000,0.709939,0.711002,0.712420,2015-09-13 18:30:00,0.707695,stop_loss,0,52.000000,-1180.490374,,,,,,,,,,,-11.804904,-1180.490374
8,2015-09-13 20:00:00,0.710405,long,1.000000,31.381912,False,Standard (NTI+MB+IC),0.709405,10.000000,0.711471,0.712536,0.713957,2015-09-13 23:15:00,0.710476,trailing_stop,0,3.250000,819.131904,TP0,0.500000,292.400445,TP0,0.165000,175.825287,TP0,0.110550,117.802942,586.028674,0.711865,819.131904
9,2015-09-13 23:30:00,0.709327,long,1.000000,20.332522,False,Standard (NTI+MB+IC),0.708669,6.587839,0.710391,0.711455,0.712874,2015-09-13 23:45:00,0.708633,stop_loss,0,0.250000,-694.494283,,,,,,,,,,,-6.944943,-694.494283
10,2015-09-14 00:00:00,0.708288,long,1.000000,21.923359,False,Standard (NTI+MB+IC),0.708742,4.533027,0.709351,0.710413,0.711830,2015-09-14 01:45:00,0.708382,trailing_stop,0,1.750000,541.339966,TP0,0.500000,155.817537,TP0,0.165000,175.301370,TP0,0.110550,117.451918,448.570826,0.936043,541.339966
