trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
17,2023-06-14 22:00:00,1.263763,long,1.000000,15.982986,False,Standard (NTI+MB+IC),1.262763,10.000000,1.265658,1.267554,1.270081,2023-06-15 09:45:00,1.270081,take_profit_3,3,11.750000,3475.347304,TP1,0.500000,947.821992,3475.347304,63.188133,3475.347304,TP2,0.250000,947.821992,TP3,0.250000,1579.703320
18,2023-06-15 10:00:00,1.272718,long,1.000000,39.722882,False,Standard (NTI+MB+IC),1.271718,10.000000,1.274627,1.276536,1.279082,2023-06-15 10:15:00,1.272785,trailing_stop,0,0.250000,66.869366,PPT,1.000000,66.869366,66.869366,0.668694,66.869366,,,,,,
19,2023-06-15 10:30:00,1.274584,long,1.000000,50.000842,False,Standard (NTI+MB+IC),1.273584,10.000000,1.276496,1.278408,1.280957,2023-06-16 02:15:00,1.280957,take_profit_3,3,15.750000,3626.952074,TP1,0.500000,1077.783207,3626.952074,63.729222,3626.952074,TP2,0.250000,955.938325,TP3,0.250000,1593.230542
20,2023-06-16 02:30:00,1.279989,long,1.000000,42.751615,False,Standard (NTI+MB+IC),1.278989,10.000000,1.281909,1.283829,1.286389,2023-06-16 03:00:00,1.278907,stop_loss,0,0.500000,-1082.069252,PPT,1.000000,-1082.069252,-1082.069252,-10.820693,-1082.069252,,,,,,
21,2023-06-16 03:15:00,1.279097,long,1.000000,40.731523,False,Standard (NTI+MB+IC),1.278097,10.000000,1.281015,1.282934,1.285492,2023-06-16 03:45:00,1.278080,stop_loss,0,0.500000,-1016.575280,PPT,1.000000,-1016.575280,-1016.575280,-10.165753,-1016.575280,,,,,,
22,2023-06-16 04:15:00,1.279010,long,1.000000,27.131590,False,Standard (NTI+MB+IC),1.278010,10.000000,1.280929,1.282847,1.285405,2023-06-16 10:45:00,1.280929,tp1_pullback,2,6.500000,3128.813423,TP1,0.500000,1689.927009,3128.813423,19.185152,3128.813423,TP2,0.250000,959.257609,PPT,0.250000,479.628805
23,2023-06-16 13:00:00,1.282866,long,1.000000,24.997039,False,Standard (NTI+MB+IC),1.281866,10.000000,1.284790,1.286714,1.289280,2023-06-16 16:45:00,1.281730,stop_loss,0,3.750000,-1135.575915,PPT,1.000000,-1135.575915,-1135.575915,-11.355759,-1135.575915,,,,,,
24,2023-06-21 03:15:00,1.276656,long,1.000000,40.395790,False,Standard (NTI+MB+IC),1.275656,10.000000,1.278571,1.280486,1.283039,2023-06-21 03:45:00,1.275465,stop_loss,0,0.500000,-1190.201858,PPT,1.000000,-1190.201858,-1190.201858,-11.902019,-1190.201858,,,,,,
25,2023-06-21 14:30:00,1.277894,long,1.000000,40.567244,False,Standard (NTI+MB+IC),1.276894,10.000000,1.279811,1.281728,1.284284,2023-06-21 16:00:00,1.276833,stop_loss,0,1.500000,-1061.005572,PPT,1.000000,-1061.005572,-1061.005572,-10.610056,-1061.005572,,,,,,
26,2023-06-21 16:15:00,1.276892,long,1.000000,39.213277,False,Standard (NTI+MB+IC),1.275892,10.000000,1.278807,1.280722,1.283276,2023-06-22 00:30:00,1.275840,stop_loss,0,8.250000,-1051.661815,PPT,1.000000,-1051.661815,-1051.661815,-10.516618,-1051.661815,,,,,,
27,2023-06-22 22:15:00,1.271423,short,1.000000,34.095933,False,Standard (NTI+MB+IC),1.272423,10.000000,1.269516,1.267609,1.265066,2023-06-23 02:45:00,1.272506,stop_loss,0,4.500000,-1082.560544,PPT,1.000000,-1082.560544,-1082.560544,-10.825605,-1082.560544,,,,,,
28,2023-06-23 03:00:00,1.272539,short,1.000000,21.624178,False,Standard (NTI+MB+IC),1.273539,10.000000,1.270630,1.268721,1.266176,2023-06-23 03:15:00,1.272513,trailing_stop,1,0.250000,967.351838,TP1,0.500000,954.404295,967.351838,0.258951,967.351838,PPT,0.500000,12.947543,,,
29,2023-06-23 03:30:00,1.270177,short,1.000000,37.036403,False,Standard (NTI+MB+IC),1.271177,10.000000,1.268271,1.266366,1.263826,2023-06-23 03:45:00,1.271276,stop_loss,0,0.250000,-1099.278003,PPT,1.000000,-1099.278003,-1099.278003,-10.992780,-1099.278003,,,,,,
30,2023-06-23 04:30:00,1.270421,short,1.000000,29.131178,False,Standard (NTI+MB+IC),1.271421,10.000000,1.268515,1.266610,1.264069,2023-06-23 05:45:00,1.271482,stop_loss,0,1.250000,-1061.195899,PPT,1.000000,-1061.195899,-1061.195899,-10.611959,-1061.195899,,,,,,
31,2023-06-26 21:45:00,1.272434,short,1.000000,13.696797,False,Standard (NTI+MB+IC),1.273434,10.000000,1.270525,1.268616,1.266072,2023-06-27 01:00:00,1.273590,stop_loss,0,3.250000,-1156.232091,PPT,1.000000,-1156.232091,-1156.232091,-11.562321,-1156.232091,,,,,,
32,2023-06-27 03:45:00,1.273452,long,1.000000,48.550157,False,Standard (NTI+MB+IC),1.272563,8.889892,1.275362,1.277273,1.279820,2023-06-27 05:00:00,1.272470,stop_loss,0,1.250000,-982.254409,PPT,1.000000,-982.254409,-982.254409,-9.822544,-982.254409,,,,,,
33,2023-06-27 05:15:00,1.271703,long,1.000000,15.149232,False,Standard (NTI+MB+IC),1.272567,8.643154,1.273610,1.275518,1.278061,2023-06-27 05:30:00,1.272210,stop_loss,0,0.250000,507.231616,PPT,1.000000,507.231616,507.231616,5.072316,507.231616,,,,,,
34,2023-06-28 04:15:00,1.271299,short,1.000000,34.087785,False,Standard (NTI+MB+IC),1.272299,10.000000,1.269392,1.267485,1.264942,2023-06-28 08:00:00,1.264942,take_profit_3,3,3.750000,3496.072225,TP1,0.500000,953.474243,3496.072225,63.564950,3496.072225,TP2,0.250000,953.474243,TP3,0.250000,1589.123739
35,2023-06-28 08:15:00,1.264460,short,1.000000,70.343949,False,Standard (NTI+MB+IC),1.265460,10.000000,1.262564,1.260667,1.258138,2023-06-28 21:15:00,1.264385,trailing_stop,1,13.000000,986.047693,TP1,0.500000,948.345200,986.047693,0.754050,986.047693,PPT,0.500000,37.702493,,,
36,2023-06-28 21:30:00,1.263872,short,1.000000,15.716627,False,Standard (NTI+MB+IC),1.264872,10.000000,1.261976,1.260080,1.257553,2023-06-29 03:00:00,1.263860,trailing_stop,1,5.500000,953.835412,TP1,0.500000,947.903897,953.835412,0.118630,953.835412,PPT,0.500000,5.931516,,,
37,2023-06-29 03:15:00,1.264021,short,1.000000,14.016235,False,Standard (NTI+MB+IC),1.265021,10.000000,1.262125,1.260229,1.257701,2023-06-29 04:00:00,1.265080,stop_loss,0,0.750000,-1059.485138,PPT,1.000000,-1059.485138,-1059.485138,-10.594851,-1059.485138,,,,,,
38,2023-06-29 04:15:00,1.264750,short,1.000000,19.930278,False,Standard (NTI+MB+IC),1.265750,10.000000,1.262853,1.260956,1.258426,2023-06-29 06:15:00,1.265780,stop_loss,0,2.000000,-1029.863303,PPT,1.000000,-1029.863303,-1029.863303,-10.298633,-1029.863303,,,,,,
39,2023-06-29 10:15:00,1.262073,short,1.000000,40.200468,False,Standard (NTI+MB+IC),1.263073,10.000000,1.260180,1.258287,1.255762,2023-06-30 01:15:00,1.263134,stop_loss,0,15.000000,-1060.919359,PPT,1.000000,-1060.919359,-1060.919359,-10.609194,-1060.919359,,,,,,
40,2023-07-02 18:00:00,1.270030,long,1.000000,27.788616,False,Standard (NTI+MB+IC),1.269030,10.000000,1.271935,1.273840,1.276380,2023-07-02 20:45:00,1.269020,stop_loss,0,2.750000,-1010.032603,PPT,1.000000,-1010.032603,-1010.032603,-10.100326,-1010.032603,,,,,,
41,2023-07-03 02:15:00,1.267823,long,1.000000,17.971094,False,Standard (NTI+MB+IC),1.267474,3.483885,1.269724,1.271626,1.274162,2023-07-03 03:15:00,1.267379,stop_loss,0,1.000000,-443.950876,PPT,1.000000,-443.950876,-443.950876,-4.439509,-443.950876,,,,,,
42,2023-07-03 03:30:00,1.266637,long,1.000000,34.403104,False,Standard (NTI+MB+IC),1.267509,8.714856,1.268537,1.270437,1.272970,2023-07-03 03:45:00,1.266730,stop_loss,0,0.250000,92.733326,PPT,1.000000,92.733326,92.733326,0.927333,92.733326,,,,,,
43,2023-07-03 10:00:00,1.270128,long,1.000000,29.459374,False,Standard (NTI+MB+IC),1.269128,10.000000,1.272033,1.273938,1.276478,2023-07-03 10:15:00,1.269000,stop_loss,0,0.250000,-1127.508648,PPT,1.000000,-1127.508648,-1127.508648,-11.275086,-1127.508648,,,,,,
44,2023-07-04 09:15:00,1.273103,long,1.000000,41.502387,False,Standard (NTI+MB+IC),1.272103,10.000000,1.275012,1.276922,1.279468,2023-07-04 11:15:00,1.272070,stop_loss,0,2.000000,-1032.819208,PPT,1.000000,-1032.819208,-1032.819208,-10.328192,-1032.819208,,,,,,
45,2023-07-04 11:30:00,1.273102,long,1.000000,45.134854,False,Standard (NTI+MB+IC),1.272102,10.000000,1.275012,1.276922,1.279468,2023-07-04 13:00:00,1.271906,stop_loss,0,1.500000,-1196.171780,PPT,1.000000,-1196.171780,-1196.171780,-11.961718,-1196.171780,,,,,,
46,2023-07-04 13:15:00,1.272264,long,1.000000,35.479272,False,Standard (NTI+MB+IC),1.271264,10.000000,1.274173,1.276081,1.278626,2023-07-04 17:00:00,1.271163,stop_loss,0,3.750000,-1101.850480,PPT,1.000000,-1101.850480,-1101.850480,-11.018505,-1101.850480,,,,,,
47,2023-07-07 08:15:00,1.278178,long,1.000000,42.860707,False,Standard (NTI+MB+IC),1.277178,10.000000,1.280095,1.282013,1.284569,2023-07-07 08:30:00,1.277080,stop_loss,1,0.250000,409.519489,TP1,0.500000,958.633671,409.519489,-10.982284,409.519489,PPT,0.500000,-549.114182,,,
48,2023-07-07 08:45:00,1.278063,long,1.000000,52.916044,False,Standard (NTI+MB+IC),1.277063,10.000000,1.279980,1.281897,1.284454,2023-07-07 13:00:00,1.284454,take_profit_3,3,4.250000,4464.524182,TP1,0.500000,1908.397773,4464.524182,63.903160,4464.524182,TP2,0.250000,958.547403,TP3,0.250000,1597.579006
49,2023-07-07 13:15:00,1.284498,long,1.000000,75.397671,False,Standard (NTI+MB+IC),1.283498,10.000000,1.286424,1.288351,1.290920,2023-07-09 18:00:00,1.283452,stop_loss,0,52.750000,-1045.587579,PPT,1.000000,-1045.587579,-1045.587579,-10.455876,-1045.587579,,,,,,
50,2023-07-09 18:15:00,1.283973,long,1.000000,66.211185,False,Standard (NTI+MB+IC),1.282973,10.000000,1.285899,1.287825,1.290392,2023-07-09 20:00:00,1.282959,stop_loss,0,1.750000,-1014.054271,PPT,1.000000,-1014.054271,-1014.054271,-10.140543,-1014.054271,,,,,,
51,2023-07-09 20:15:00,1.282503,long,1.000000,24.154519,False,Standard (NTI+MB+IC),1.281503,10.000000,1.284426,1.286350,1.288915,2023-07-09 22:45:00,1.281490,stop_loss,0,2.500000,-1012.559096,PPT,1.000000,-1012.559096,-1012.559096,-10.125591,-1012.559096,,,,,,
52,2023-07-09 23:15:00,1.281313,long,1.000000,15.662315,False,Standard (NTI+MB+IC),1.280313,10.000000,1.283235,1.285157,1.287719,2023-07-10 01:30:00,1.280301,stop_loss,0,2.250000,-1011.259726,PPT,1.000000,-1011.259726,-1011.259726,-10.112597,-1011.259726,,,,,,
53,2023-07-10 01:45:00,1.279988,long,1.000000,24.611022,False,Standard (NTI+MB+IC),1.278988,10.000000,1.281908,1.283828,1.286388,2023-07-10 03:30:00,1.280035,trailing_stop,1,1.750000,983.846639,TP1,0.500000,959.990700,983.846639,0.477119,983.846639,PPT,0.500000,23.855940,,,
54,2023-07-10 13:15:00,1.284582,long,1.000000,48.588954,False,Standard (NTI+MB+IC),1.283582,10.000000,1.286509,1.288436,1.291005,2023-07-11 02:15:00,1.291005,take_profit_3,3,13.000000,3532.601577,TP1,0.500000,963.436794,3532.601577,64.229120,3532.601577,TP2,0.250000,963.436794,TP3,0.250000,1605.727990
55,2023-07-11 02:30:00,1.289796,long,1.000000,47.149953,False,Standard (NTI+MB+IC),1.288796,10.000000,1.291730,1.293665,1.296245,2023-07-11 02:45:00,1.288786,stop_loss,0,0.250000,-1009.155991,PPT,1.000000,-1009.155991,-1009.155991,-10.091560,-1009.155991,,,,,,
56,2023-07-11 03:00:00,1.288950,long,1.000000,41.726996,False,Standard (NTI+MB+IC),1.287950,10.000000,1.290883,1.292816,1.295394,2023-07-11 03:45:00,1.287874,stop_loss,0,0.750000,-1075.689120,PPT,1.000000,-1075.689120,-1075.689120,-10.756891,-1075.689120,,,,,,
57,2023-07-11 04:45:00,1.288572,long,1.000000,11.402797,False,Standard (NTI+MB+IC),1.287572,10.000000,1.290505,1.292438,1.295015,2023-07-11 08:45:00,1.288660,trailing_stop,1,4.000000,1010.393497,TP1,0.500000,966.429053,1010.393497,0.879289,1010.393497,PPT,0.500000,43.964444,,,
58,2023-07-11 16:00:00,1.293010,long,1.000000,29.767400,False,Standard (NTI+MB+IC),1.292010,10.000000,1.294950,1.296889,1.299475,2023-07-12 02:45:00,1.294950,tp1_pullback,2,10.750000,2424.394298,TP1,0.500000,969.757719,2424.394298,19.395154,2424.394298,TP2,0.250000,969.757719,PPT,0.250000,484.878860
59,2023-07-12 03:00:00,1.294688,long,1.000000,17.305300,False,Standard (NTI+MB+IC),1.293688,10.000000,1.296630,1.298572,1.301162,2023-07-12 03:30:00,1.293507,stop_loss,0,0.500000,-1180.992117,PPT,1.000000,-1180.992117,-1180.992117,-11.809921,-1180.992117,,,,,,
60,2023-07-12 03:45:00,1.294016,long,1.000000,21.471922,False,Standard (NTI+MB+IC),1.293016,10.000000,1.295957,1.297898,1.300486,2023-07-12 05:00:00,1.292840,stop_loss,0,1.250000,-1175.475029,PPT,1.000000,-1175.475029,-1175.475029,-11.754750,-1175.475029,,,,,,
61,2023-07-12 05:15:00,1.293300,long,1.000000,56.190582,False,Standard (NTI+MB+IC),1.292300,10.000000,1.295240,1.297180,1.299767,2023-07-12 06:00:00,1.292165,stop_loss,0,0.750000,-1135.148294,PPT,1.000000,-1135.148294,-1135.148294,-11.351483,-1135.148294,,,,,,
62,2023-07-12 10:30:00,1.299872,long,1.000000,66.572138,False,Standard (NTI+MB+IC),1.298872,10.000000,1.301821,1.303771,1.306371,2023-07-12 12:00:00,1.298846,stop_loss,0,1.500000,-1025.665055,PPT,1.000000,-1025.665055,-1025.665055,-10.256651,-1025.665055,,,,,,
63,2023-07-12 12:15:00,1.299124,long,1.000000,61.659718,False,Standard (NTI+MB+IC),1.298124,10.000000,1.301073,1.303021,1.305619,2023-07-12 14:00:00,1.298097,stop_loss,0,1.750000,-1027.034814,PPT,1.000000,-1027.034814,-1027.034814,-10.270348,-1027.034814,,,,,,
64,2023-07-12 14:15:00,1.298544,long,1.000000,48.122213,False,Standard (NTI+MB+IC),1.297544,10.000000,1.300492,1.302440,1.305037,2023-07-13 02:00:00,1.298566,trailing_stop,1,11.750000,984.700741,TP1,0.500000,973.907962,984.700741,0.215856,984.700741,PPT,0.500000,10.792779,,,
65,2023-07-13 04:15:00,1.305787,long,1.000000,40.232039,False,Standard (NTI+MB+IC),1.304787,10.000000,1.307745,1.309704,1.312316,2023-07-13 04:45:00,1.304743,stop_loss,0,0.500000,-1043.659578,PPT,1.000000,-1043.659578,-1043.659578,-10.436596,-1043.659578,,,,,,
66,2023-07-13 05:00:00,1.304464,long,1.000000,43.041741,False,Standard (NTI+MB+IC),1.303464,10.000000,1.306421,1.308377,1.310986,2023-07-13 09:45:00,1.310986,take_profit_3,3,4.750000,3587.276265,TP1,0.500000,978.348072,3587.276265,65.223205,3587.276265,TP2,0.250000,978.348072,TP3,0.250000,1630.580121
67,2023-07-13 10:00:00,1.310003,long,1.000000,57.527540,False,Standard (NTI+MB+IC),1.309003,10.000000,1.311968,1.313933,1.316553,2023-07-13 20:00:00,1.311968,tp1_pullback,2,10.000000,2862.165013,TP1,0.500000,1388.411439,2862.165013,19.650048,2862.165013,TP2,0.250000,982.502383,PPT,0.250000,491.251191
68,2023-07-13 20:15:00,1.311763,long,1.000000,18.507912,False,Standard (NTI+MB+IC),1.310763,10.000000,1.313731,1.315698,1.318322,2023-07-14 01:30:00,1.311812,trailing_stop,1,5.250000,1008.322573,TP1,0.500000,983.822366,1008.322573,0.490004,1008.322573,PPT,0.500000,24.500208,,,
69,2023-07-14 02:15:00,1.310966,long,1.000000,14.974790,False,Standard (NTI+MB+IC),1.309966,10.000000,1.312932,1.314899,1.317521,2023-07-14 02:45:00,1.309910,stop_loss,0,0.500000,-1055.440152,PPT,1.000000,-1055.440152,-1055.440152,-10.554402,-1055.440152,,,,,,
70,2023-07-14 03:00:00,1.311301,long,1.000000,17.926007,False,Standard (NTI+MB+IC),1.310301,10.000000,1.313268,1.315235,1.317858,2023-07-14 03:15:00,1.310160,stop_loss,0,0.250000,-1141.252100,PPT,1.000000,-1141.252100,-1141.252100,-11.412521,-1141.252100,,,,,,
71,2023-07-18 01:00:00,1.310216,long,1.000000,53.461915,False,Standard (NTI+MB+IC),1.309216,10.000000,1.312182,1.314147,1.316767,2023-07-18 01:45:00,1.309145,stop_loss,0,0.750000,-1071.383388,PPT,1.000000,-1071.383388,-1071.383388,-10.713834,-1071.383388,,,,,,
72,2023-07-19 01:00:00,1.301694,short,1.000000,45.580587,False,Standard (NTI+MB+IC),1.302694,10.000000,1.299741,1.297789,1.295185,2023-07-19 01:45:00,1.302796,stop_loss,0,0.750000,-1102.557805,PPT,1.000000,-1102.557805,-1102.557805,-11.025578,-1102.557805,,,,,,
73,2023-07-19 02:00:00,1.294552,short,1.000000,43.378817,False,Standard (NTI+MB+IC),1.295552,10.000000,1.292610,1.290668,1.288079,2023-07-19 02:45:00,1.295731,stop_loss,0,0.750000,-1179.190379,PPT,1.000000,-1179.190379,-1179.190379,-11.791904,-1179.190379,,,,,,
74,2023-07-19 03:00:00,1.294969,short,1.000000,51.000118,False,Standard (NTI+MB+IC),1.295969,10.000000,1.293027,1.291085,1.288495,2023-07-19 03:30:00,1.296030,stop_loss,0,0.500000,-1060.553660,PPT,1.000000,-1060.553660,-1060.553660,-10.605537,-1060.553660,,,,,,
75,2023-07-19 03:45:00,1.294729,short,1.000000,48.667050,False,Standard (NTI+MB+IC),1.295729,10.000000,1.292787,1.290845,1.288255,2023-07-19 04:00:00,1.295876,stop_loss,0,0.250000,-1146.920375,PPT,1.000000,-1146.920375,-1146.920375,-11.469204,-1146.920375,,,,,,
76,2023-07-19 04:15:00,1.293845,short,1.000000,46.072549,False,Standard (NTI+MB+IC),1.294845,10.000000,1.291904,1.289963,1.287375,2023-07-19 05:15:00,1.295010,stop_loss,0,1.000000,-1165.004101,PPT,1.000000,-1165.004101,-1165.004101,-11.650041,-1165.004101,,,,,,
77,2023-07-19 05:30:00,1.295054,short,1.000000,38.789371,False,Standard (NTI+MB+IC),1.296054,10.000000,1.293111,1.291169,1.288578,2023-07-19 11:00:00,1.288578,take_profit_3,3,5.500000,3561.397616,TP1,0.500000,971.290259,3561.397616,64.752684,3561.397616,TP2,0.250000,971.290259,TP3,0.250000,1618.817098
78,2023-07-19 11:15:00,1.289021,short,1.000000,52.050498,False,Standard (NTI+MB+IC),1.290021,10.000000,1.287087,1.285154,1.282575,2023-07-19 11:45:00,1.290159,stop_loss,0,0.500000,-1138.341693,PPT,1.000000,-1138.341693,-1138.341693,-11.383417,-1138.341693,,,,,,
79,2023-07-19 13:00:00,1.291497,short,1.000000,45.899683,False,Standard (NTI+MB+IC),1.292497,10.000000,1.289560,1.287623,1.285040,2023-07-19 13:45:00,1.292620,stop_loss,0,0.750000,-1122.515597,PPT,1.000000,-1122.515597,-1122.515597,-11.225156,-1122.515597,,,,,,
80,2023-07-19 15:00:00,1.292647,short,1.000000,16.435603,False,Standard (NTI+MB+IC),1.293647,10.000000,1.290708,1.288769,1.286184,2023-07-19 15:45:00,1.293680,stop_loss,0,0.750000,-1033.118043,PPT,1.000000,-1033.118043,-1033.118043,-10.331180,-1033.118043,,,,,,
81,2023-07-19 17:00:00,1.293359,short,1.000000,17.151144,False,Standard (NTI+MB+IC),1.294359,10.000000,1.291419,1.289479,1.286892,2023-07-19 20:45:00,1.294464,stop_loss,0,3.750000,-1104.888173,PPT,1.000000,-1104.888173,-1104.888173,-11.048882,-1104.888173,,,,,,
82,2023-07-19 21:15:00,1.295558,short,1.000000,18.937807,False,Standard (NTI+MB+IC),1.296558,10.000000,1.293615,1.291671,1.289080,2023-07-20 06:45:00,1.289080,take_profit_3,3,9.500000,3562.784669,TP1,0.500000,971.668546,3562.784669,64.777903,3562.784669,TP2,0.250000,971.668546,TP3,0.250000,1619.447577
83,2023-07-20 09:00:00,1.286380,short,1.000000,46.302400,False,Standard (NTI+MB+IC),1.287380,10.000000,1.284450,1.282521,1.279948,2023-07-20 09:30:00,1.287380,stop_loss,0,0.500000,-1000.285729,PPT,1.000000,-1000.285729,-1000.285729,-10.002857,-1000.285729,,,,,,
84,2023-07-20 09:45:00,1.287408,short,1.000000,55.979057,False,Standard (NTI+MB+IC),1.288408,10.000000,1.285477,1.283546,1.280971,2023-07-20 19:30:00,1.287340,trailing_stop,1,9.750000,999.677651,TP1,0.500000,965.556182,999.677651,0.682429,999.677651,PPT,0.500000,34.121469,,,
85,2023-07-21 02:00:00,1.290291,short,1.000000,23.938277,False,Standard (NTI+MB+IC),1.291291,10.000000,1.288355,1.286420,1.283839,2023-07-21 08:00:00,1.283290,take_profit_3,3,6.000000,3685.566032,TP1,0.500000,967.717891,3685.566032,70.005210,3685.566032,TP2,0.250000,967.717891,TP3,0.250000,1750.130251
86,2023-07-21 08:15:00,1.282364,short,1.000000,44.101618,False,Standard (NTI+MB+IC),1.283364,10.000000,1.280440,1.278516,1.275952,2023-07-21 08:45:00,1.283440,stop_loss,0,0.500000,-1076.458440,PPT,1.000000,-1076.458440,-1076.458440,-10.764584,-1076.458440,,,,,,
