trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2012-02-07 03:15:00,1.079438,long,1.000000,53.276885,False,Standard (NTI+MB+IC),1.078938,5.000000,1.080409,1.081381,1.082676,2012-02-07 04:00:00,1.079459,trailing_stop,0,0.750000,599.169076,TP0,0.700000,435.680613,TP0,0.099000,96.177890,TP0,0.066330,64.439186,596.297690,0.213216,599.169076
2,2012-02-07 04:15:00,1.079254,long,1.000000,18.897036,False,Standard (NTI+MB+IC),1.078754,5.000000,1.080225,1.081197,1.082492,2012-02-07 05:15:00,1.079276,trailing_stop,0,1.000000,412.765279,TP0,0.700000,312.127302,TP0,0.099000,96.161541,,,,408.288842,0.222708,412.765279
3,2012-02-07 05:30:00,1.079389,long,1.000000,10.976621,False,Standard (NTI+MB+IC),1.078889,5.000000,1.080360,1.081331,1.082627,2012-02-07 05:45:00,1.078859,stop_loss,0,0.250000,-529.197172,,,,,,,,,,,-5.291972,-529.197172
4,2012-02-07 06:00:00,1.078043,long,1.000000,12.331402,False,Standard (NTI+MB+IC),1.077543,5.000000,1.079013,1.079983,1.081277,2012-02-07 06:30:00,1.078067,trailing_stop,0,0.500000,327.567689,TP0,0.700000,320.136726,,,,,,,320.136726,0.247699,327.567689
5,2012-02-07 06:45:00,1.077703,long,1.000000,14.564306,False,Standard (NTI+MB+IC),1.077203,5.000000,1.078673,1.079643,1.080936,2012-02-07 07:00:00,1.077201,stop_loss,0,0.250000,-501.887949,,,,,,,,,,,-5.018879,-501.887949
6,2012-02-07 07:15:00,1.077168,long,1.000000,17.902930,False,Standard (NTI+MB+IC),1.076668,5.000000,1.078138,1.079107,1.080400,2012-02-08 18:15:00,1.082847,trailing_stop,0,35.000000,656.180312,TP0,0.700000,365.344931,TP0,0.099000,95.975676,TP0,0.066330,64.303703,525.624309,56.791571,656.180312
7,2012-02-08 18:30:00,1.078336,short,1.000000,30.032764,False,Standard (NTI+MB+IC),1.078836,5.000000,1.077365,1.076395,1.075101,2012-02-08 22:00:00,1.076786,trailing_stop,0,3.500000,850.192218,TP0,0.700000,556.921257,TP0,0.099000,96.079702,TP0,0.066330,64.373400,717.374360,15.492147,850.192218
8,2012-02-08 23:00:00,1.077164,short,1.000000,21.573912,False,Standard (NTI+MB+IC),1.077664,5.000000,1.076195,1.075225,1.073932,2012-02-08 23:15:00,1.077820,stop_loss,0,0.250000,-656.107659,,,,,,,,,,,-6.561077,-656.107659
9,2012-02-08 23:30:00,1.079298,short,1.000000,10.419571,False,Standard (NTI+MB+IC),1.079163,1.346416,1.078327,1.077355,1.076060,2012-02-08 23:45:00,1.079201,stop_loss,0,0.250000,97.295720,,,,,,,,,,,0.972957,97.295720
10,2012-02-09 01:00:00,1.081776,long,1.000000,37.194455,False,Standard (NTI+MB+IC),1.081276,5.000000,1.082750,1.083723,1.085021,2012-02-09 01:15:00,1.081240,stop_loss,0,0.250000,-535.758772,,,,,,,,,,,-5.357588,-535.758772
11,2012-02-09 01:30:00,1.081329,long,1.000000,42.897196,False,Standard (NTI+MB+IC),1.080829,5.000000,1.082302,1.083275,1.084573,2012-02-09 02:45:00,1.081331,trailing_stop,0,1.250000,365.178870,TP0,0.700000,364.681764,,,,,,,364.681764,0.016570,365.178870
12,2012-02-09 18:30:00,1.076497,short,1.000000,47.657572,False,Standard (NTI+MB+IC),1.076997,5.000000,1.075528,1.074559,1.073267,2012-02-09 19:00:00,1.077072,stop_loss,0,0.500000,-575.867769,,,,,,,,,,,-5.758678,-575.867769
13,2012-02-09 19:15:00,1.076769,short,1.000000,47.283482,False,Standard (NTI+MB+IC),1.077269,5.000000,1.075799,1.074830,1.073538,2012-02-13 03:30:00,1.066311,trailing_stop,0,80.250000,1073.738342,TP0,0.700000,783.010823,TP0,0.099000,95.940081,TP0,0.066330,64.279854,943.230759,104.571118,1073.738342
14,2012-02-13 03:45:00,1.077138,long,1.000000,39.204389,False,Standard (NTI+MB+IC),1.076638,5.000000,1.078108,1.079077,1.080370,2012-02-13 04:00:00,1.076603,stop_loss,0,0.250000,-535.428022,,,,,,,,,,,-5.354280,-535.428022
15,2012-02-13 04:15:00,1.075922,long,1.000000,37.696229,False,Standard (NTI+MB+IC),1.075422,5.000000,1.076891,1.077859,1.079150,2012-02-13 06:45:00,1.075933,trailing_stop,0,2.500000,120.454194,TP0,0.700000,117.272898,,,,,,,117.272898,0.106043,120.454194
16,2012-02-13 17:45:00,1.071918,short,1.000000,40.214348,False,Standard (NTI+MB+IC),1.072418,5.000000,1.070953,1.069988,1.068702,2012-02-13 19:30:00,1.071824,trailing_stop,0,1.750000,396.138840,TP0,0.700000,159.362595,TP0,0.099000,95.507864,TP0,0.066330,63.990269,318.860728,0.939468,396.138840
