trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2011-05-18 20:00:00,1.064211,long,1.000000,39.497349,False,Standard (NTI+MB+IC),1.063211,10.000000,1.065807,1.067404,1.069532,2011-05-19 01:15:00,1.065011,trailing_stop,0,5.250000,1491.912959,TP0,0.500000,694.411232,TP0,0.165000,263.392266,TP0,0.110550,176.472819,1134.276316,7.998437,1491.912959
2,2011-05-19 01:30:00,1.063732,long,1.000000,20.745186,False,Standard (NTI+MB+IC),1.063409,3.232425,1.065328,1.066923,1.069051,2011-05-19 04:45:00,1.063799,trailing_stop,0,3.250000,727.792458,TP0,0.500000,83.977194,TP0,0.165000,263.273681,TP0,0.110550,176.393366,523.644242,0.673082,727.792458
3,2011-05-20 05:00:00,1.069142,long,1.000000,43.060233,False,Standard (NTI+MB+IC),1.068142,10.000000,1.070746,1.072350,1.074488,2011-05-20 06:00:00,1.068133,stop_loss,0,1.000000,-1009.222840,,,,,,,,,,,-10.092228,-1009.222840
4,2011-05-20 07:30:00,1.064928,long,1.000000,45.440127,False,Standard (NTI+MB+IC),1.066301,13.722268,1.066526,1.068123,1.070253,2011-05-20 09:45:00,1.065428,trailing_stop,0,2.250000,1373.836808,TP0,0.500000,685.751065,TP0,0.165000,263.569803,TP0,0.110550,176.591768,1125.912637,4.995816,1373.836808
5,2011-05-20 10:15:00,1.062896,short,1.000000,36.957070,False,Standard (NTI+MB+IC),1.063896,10.000000,1.061302,1.059707,1.057582,2011-05-20 11:00:00,1.062819,trailing_stop,0,0.750000,1004.662581,TP0,0.500000,548.046282,TP0,0.165000,263.066783,TP0,0.110550,176.254745,987.367810,0.770540,1004.662581
6,2011-05-20 13:30:00,1.070314,long,1.000000,32.972491,False,Standard (NTI+MB+IC),1.069314,10.000000,1.071919,1.073525,1.075665,2011-05-20 14:00:00,1.069238,stop_loss,0,0.500000,-1075.427231,,,,,,,,,,,-10.754272,-1075.427231
7,2011-05-20 14:15:00,1.069649,long,1.000000,37.307062,False,Standard (NTI+MB+IC),1.068649,10.000000,1.071253,1.072858,1.074997,2011-05-20 14:45:00,1.069679,trailing_stop,0,0.500000,29.621416,,,,,,,,,,,0.296214,29.621416
8,2011-05-22 17:00:00,1.064313,long,1.000000,38.917522,False,Standard (NTI+MB+IC),1.066111,17.989097,1.065909,1.067505,1.069634,2011-05-22 18:00:00,1.064343,trailing_stop,0,1.000000,30.024662,,,,,,,,,,,0.300247,30.024662
9,2011-05-22 18:15:00,1.062694,short,1.000000,39.885019,False,Standard (NTI+MB+IC),1.063694,10.000000,1.061100,1.059506,1.057380,2011-05-22 19:15:00,1.062659,trailing_stop,0,1.000000,314.230613,TP0,0.500000,296.891078,,,,,,,296.891078,0.346791,314.230613
10,2011-05-22 19:30:00,1.062891,short,1.000000,39.328123,False,Standard (NTI+MB+IC),1.063891,10.000000,1.061296,1.059702,1.057576,2011-05-26 13:30:00,1.046452,trailing_stop,0,90.000000,1442.464412,TP0,0.500000,645.296468,TP0,0.165000,263.065422,TP0,0.110550,176.253833,1084.615722,164.381433,1442.464412
11,2011-05-26 14:30:00,1.063244,long,1.000000,34.921756,False,Standard (NTI+MB+IC),1.062244,10.000000,1.064839,1.066434,1.068560,2011-05-26 15:00:00,1.063269,trailing_stop,0,0.500000,24.527747,,,,,,,,,,,0.245277,24.527747
12,2011-05-26 15:15:00,1.063617,long,1.000000,38.113664,False,Standard (NTI+MB+IC),1.062617,10.000000,1.065213,1.066808,1.068935,2011-05-26 17:00:00,1.063696,trailing_stop,0,1.750000,380.930194,TP0,0.500000,341.408320,,,,,,,341.408320,0.790437,380.930194
13,2011-05-26 21:15:00,1.065336,long,1.000000,25.764166,False,Standard (NTI+MB+IC),1.064336,10.000000,1.066934,1.068532,1.070662,2011-05-27 05:15:00,1.068117,trailing_stop,0,8.000000,1381.128384,TP0,0.500000,582.108759,TP0,0.165000,263.670606,TP0,0.110550,176.659306,1022.438671,27.816813,1381.128384
14,2011-05-27 05:30:00,1.066533,long,1.000000,17.235162,False,Standard (NTI+MB+IC),1.065533,10.000000,1.068133,1.069732,1.071866,2011-05-27 14:45:00,1.068307,trailing_stop,0,9.250000,1083.454644,TP0,0.500000,283.554623,TP0,0.165000,263.966890,TP0,0.110550,176.857817,724.379330,17.739079,1083.454644
15,2011-05-30 15:00:00,1.067850,short,1.000000,46.050998,False,Standard (NTI+MB+IC),1.068850,10.000000,1.066249,1.064647,1.062511,2011-05-30 16:45:00,1.068978,stop_loss,0,1.750000,-1127.425790,,,,,,,,,,,-11.274258,-1127.425790
16,2011-05-30 19:00:00,1.070635,long,1.000000,43.715198,False,Standard (NTI+MB+IC),1.069635,10.000000,1.072241,1.073847,1.075988,2011-05-30 23:30:00,1.072514,trailing_stop,0,4.500000,1685.740240,TP0,0.500000,882.613013,TP0,0.165000,264.982107,TP0,0.110550,177.538011,1325.133131,18.795771,1685.740240
17,2011-05-30 23:45:00,1.071103,long,1.000000,18.303299,False,Standard (NTI+MB+IC),1.070157,9.464655,1.072710,1.074317,1.076459,2011-05-31 01:30:00,1.071140,trailing_stop,0,1.750000,36.456384,,,,,,,,,,,0.364564,36.456384
18,2011-05-31 01:45:00,1.070723,long,1.000000,20.917701,False,Standard (NTI+MB+IC),1.070385,3.375235,1.072329,1.073935,1.076076,2011-05-31 02:00:00,1.070243,stop_loss,0,0.250000,-479.862003,,,,,,,,,,,-4.798620,-479.862003
19,2011-05-31 02:15:00,1.070242,long,1.000000,23.885402,False,Standard (NTI+MB+IC),1.070376,1.341178,1.071847,1.073452,1.075593,2011-05-31 02:30:00,1.070242,stop_loss,0,0.250000,-0.043578,,,,,,,,,,,-0.000436,-0.043578
20,2011-05-31 03:30:00,1.069063,short,1.000000,51.232821,False,Standard (NTI+MB+IC),1.070063,10.000000,1.067459,1.065855,1.063717,2011-05-31 04:15:00,1.070083,stop_loss,0,0.750000,-1019.998205,,,,,,,,,,,-10.199982,-1019.998205
21,2011-05-31 04:30:00,1.069070,short,1.000000,40.032414,False,Standard (NTI+MB+IC),1.070070,10.000000,1.067467,1.065863,1.063725,2011-05-31 18:30:00,1.066715,trailing_stop,0,14.000000,1386.924444,TP0,0.500000,585.121761,TP0,0.165000,264.594885,TP0,0.110550,177.278573,1026.995219,23.554926,1386.924444
22,2011-05-31 19:15:00,1.069104,long,1.000000,38.048651,False,Standard (NTI+MB+IC),1.068104,10.000000,1.070708,1.072312,1.074450,2011-05-31 20:00:00,1.068061,stop_loss,0,0.750000,-1043.311585,,,,,,,,,,,-10.433116,-1043.311585
23,2011-05-31 22:00:00,1.073132,long,1.000000,40.395549,False,Standard (NTI+MB+IC),1.072132,10.000000,1.074742,1.076352,1.078498,2011-06-01 02:30:00,1.073155,trailing_stop,0,4.500000,1031.502921,TP0,0.500000,333.780196,TP0,0.165000,265.600279,TP0,0.110550,177.952187,777.332661,0.227849,1031.502921
24,2011-06-01 02:45:00,1.074147,long,1.000000,17.687274,False,Standard (NTI+MB+IC),1.073147,10.000000,1.075758,1.077369,1.079518,2011-06-01 03:45:00,1.073097,stop_loss,0,1.000000,-1049.605733,,,,,,,,,,,-10.496057,-1049.605733
25,2011-06-01 04:45:00,1.071745,long,1.000000,14.178970,False,Standard (NTI+MB+IC),1.070745,10.000000,1.073353,1.074960,1.077104,2011-06-01 10:00:00,1.072039,trailing_stop,0,5.250000,1280.617195,TP0,0.500000,477.533917,TP0,0.165000,265.256871,TP0,0.110550,177.722103,920.512892,2.943633,1280.617195
26,2011-06-01 11:00:00,1.070480,short,1.000000,43.325765,False,Standard (NTI+MB+IC),1.071480,10.000000,1.068874,1.067269,1.065128,2011-06-01 11:15:00,1.071541,stop_loss,0,0.250000,-1060.703733,,,,,,,,,,,-10.607037,-1060.703733
27,2011-06-01 11:30:00,1.071682,short,1.000000,37.273278,False,Standard (NTI+MB+IC),1.072682,10.000000,1.070074,1.068467,1.066324,2011-06-03 12:00:00,1.061533,trailing_stop,0,48.500000,2044.751859,TP0,0.500000,1240.990373,TP0,0.165000,265.241290,TP0,0.110550,177.711664,1683.943328,101.493103,2044.751859
28,2011-06-03 12:15:00,1.073019,long,1.000000,43.317210,False,Standard (NTI+MB+IC),1.072019,10.000000,1.074629,1.076238,1.078384,2011-06-03 14:45:00,1.073240,trailing_stop,0,2.500000,1626.285516,TP0,0.500000,840.414002,TP0,0.165000,265.572245,TP0,0.110550,177.933404,1283.919651,2.206811,1626.285516
29,2011-06-03 15:00:00,1.072040,long,1.000000,20.507095,False,Standard (NTI+MB+IC),1.071040,10.000000,1.073648,1.075256,1.077400,2011-06-03 15:45:00,1.072078,trailing_stop,0,0.750000,499.057845,TP0,0.500000,479.914793,,,,,,,479.914793,0.382861,499.057845
30,2011-06-03 16:00:00,1.071947,long,1.000000,13.195563,False,Standard (NTI+MB+IC),1.070947,10.000000,1.073555,1.075163,1.077307,2011-06-06 10:15:00,1.073973,trailing_stop,0,66.250000,1080.503464,TP0,0.500000,276.543279,TP0,0.165000,265.306861,TP0,0.110550,177.755597,719.605737,20.265094,1080.503464
31,2011-06-07 01:30:00,1.067691,short,1.000000,46.307814,False,Standard (NTI+MB+IC),1.068691,10.000000,1.066089,1.064488,1.062352,2011-06-07 02:00:00,1.068722,stop_loss,0,0.500000,-1031.568178,,,,,,,,,,,-10.315682,-1031.568178
32,2011-06-07 02:15:00,1.069890,short,1.000000,42.771921,False,Standard (NTI+MB+IC),1.070890,10.000000,1.068285,1.066681,1.064541,2011-06-07 03:45:00,1.069845,trailing_stop,0,1.500000,417.951671,TP0,0.500000,395.142682,,,,,,,395.142682,0.456180,417.951671
