trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
15,2014-11-14 10:30:00,0.872839,short,1.000000,21.214939,False,Standard (NTI+MB+IC),0.869774,30.649065,0.871530,0.870220,0.868475,2014-11-14 10:45:00,0.869831,stop_loss,0,0.250000,3007.801359,,,,,,,,,,,30.078014,3007.801359
16,2014-11-14 11:15:00,0.872784,long,1.000000,45.510167,False,Standard (NTI+MB+IC),0.871784,10.000000,0.874093,0.875402,0.877147,2014-11-17 04:45:00,0.875358,trailing_stop,0,65.500000,1077.798583,PPT,0.500000,423.210899,PPT,0.165000,216.013936,PPT,0.110550,144.729337,783.954172,25.747147,1077.798583
17,2014-11-17 05:00:00,0.872662,short,1.000000,72.857830,False,Standard (NTI+MB+IC),0.873662,10.000000,0.871353,0.870044,0.868299,2014-11-17 21:00:00,0.872567,trailing_stop,0,16.000000,935.618261,PPT,0.500000,281.121678,PPT,0.165000,215.983905,PPT,0.110550,144.709217,641.814800,0.948528,935.618261
18,2014-11-17 21:15:00,0.872349,short,1.000000,34.345025,False,Standard (NTI+MB+IC),0.872128,2.206499,0.871040,0.869732,0.867987,2014-11-17 21:30:00,0.872262,stop_loss,0,0.250000,86.103126,,,,,,,,,,,0.861031,86.103126
19,2014-11-17 21:45:00,0.872889,long,1.000000,37.678722,False,Standard (NTI+MB+IC),0.871889,10.000000,0.874198,0.875508,0.877253,2014-11-18 00:00:00,0.871776,stop_loss,0,2.250000,-1112.621602,,,,,,,,,,,-11.126216,-1112.621602
20,2014-11-18 05:00:00,0.870266,long,1.000000,16.664309,False,Standard (NTI+MB+IC),0.871759,14.930501,0.871571,0.872876,0.874617,2014-11-18 05:15:00,0.871685,stop_loss,0,0.250000,1419.566371,,,,,,,,,,,14.195664,1419.566371
21,2014-11-18 06:00:00,0.871521,short,1.000000,40.323081,False,Standard (NTI+MB+IC),0.872521,10.000000,0.870214,0.868907,0.867164,2014-11-18 08:45:00,0.872688,stop_loss,0,2.750000,-297.421595,PPT,0.500000,285.707506,,,,,,,285.707506,-11.662582,-297.421595
22,2014-11-18 18:00:00,0.871621,short,1.000000,55.109698,False,Standard (NTI+MB+IC),0.872621,10.000000,0.870314,0.869007,0.867263,2014-11-21 07:30:00,0.860748,trailing_stop,0,61.500000,1029.405128,PPT,0.500000,375.689095,PPT,0.165000,215.726291,PPT,0.110550,144.536615,735.952001,108.733517,1029.405128
23,2014-11-21 07:45:00,0.870748,long,1.000000,61.336484,False,Standard (NTI+MB+IC),0.869748,10.000000,0.872054,0.873360,0.875101,2014-11-21 08:45:00,0.869715,stop_loss,0,1.000000,-250.276924,PPT,0.500000,266.129914,,,,,,,266.129914,-10.328137,-250.276924
24,2014-11-21 09:00:00,0.869903,long,1.000000,49.414821,False,Standard (NTI+MB+IC),0.868903,10.000000,0.871208,0.872513,0.874253,2014-11-21 09:45:00,0.868780,stop_loss,0,0.750000,-1122.935420,,,,,,,,,,,-11.229354,-1122.935420
25,2014-11-21 10:00:00,0.869429,long,1.000000,16.611746,False,Standard (NTI+MB+IC),0.868429,10.000000,0.870734,0.872038,0.873777,2014-11-21 10:45:00,0.868305,stop_loss,0,0.750000,-1124.198439,,,,,,,,,,,-11.241984,-1124.198439
26,2014-11-21 11:00:00,0.867787,long,1.000000,13.770194,False,Standard (NTI+MB+IC),0.866787,10.000000,0.869089,0.870391,0.872126,2014-11-21 12:00:00,0.866627,stop_loss,0,1.000000,-1160.706883,,,,,,,,,,,-11.607069,-1160.706883
27,2014-11-24 03:30:00,0.865362,short,1.000000,55.411985,False,Standard (NTI+MB+IC),0.866362,10.000000,0.864064,0.862766,0.861036,2014-12-02 13:30:00,0.844590,end_of_data,0,202.000000,960.257631,PPT,0.500000,311.235778,PPT,0.165000,214.177212,PPT,0.110550,143.498732,668.911721,207.724716,960.257631
