trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2016-08-26 04:15:00,0.763607,long,1.000000,25.182414,False,Standard (NTI+MB+IC),0.762607,10.000000,0.764753,0.765898,0.767426,2016-08-26 11:30:00,0.765844,trailing_stop,0,7.250000,843.435507,TP0,0.500000,266.265535,TP0,0.165000,188.992849,TP0,0.110550,126.625209,581.883592,22.365814,843.435507
2,2016-08-26 11:45:00,0.761412,long,1.000000,27.783750,False,Standard (NTI+MB+IC),0.763504,20.921960,0.762554,0.763696,0.765219,2016-08-26 12:00:00,0.763479,stop_loss,0,0.250000,2066.597071,,,,,,,,,,,20.665971,2066.597071
3,2016-08-26 12:45:00,0.759890,short,1.000000,62.991177,False,Standard (NTI+MB+IC),0.760890,10.000000,0.758750,0.757610,0.756090,2016-09-04 22:45:00,0.752453,trailing_stop,0,226.000000,849.702554,TP0,0.500000,279.785376,TP0,0.165000,188.072669,TP0,0.110550,126.008688,593.866733,74.364195,849.702554
4,2016-09-04 23:00:00,0.759174,long,1.000000,48.738790,False,Standard (NTI+MB+IC),0.758174,10.000000,0.760313,0.761452,0.762970,2016-09-05 06:00:00,0.759234,trailing_stop,0,7.000000,1010.356966,TP0,0.500000,462.893065,TP0,0.165000,187.895618,TP0,0.110550,125.890064,776.678747,0.592980,1010.356966
5,2016-09-05 06:15:00,0.758588,long,1.000000,15.039914,False,Standard (NTI+MB+IC),0.758453,1.352675,0.759726,0.760864,0.762381,2016-09-05 07:00:00,0.758651,trailing_stop,0,0.750000,222.201985,TP0,0.500000,190.767290,,,,,,,190.767290,0.628694,222.201985
6,2016-09-05 07:15:00,0.758845,long,1.000000,15.149713,False,Standard (NTI+MB+IC),0.758515,3.301486,0.759984,0.761122,0.762640,2016-09-05 08:30:00,0.758403,stop_loss,0,1.250000,-109.214581,TP0,0.500000,112.266400,,,,,,,112.266400,-4.429620,-109.214581
7,2016-09-05 20:00:00,0.759799,long,1.000000,32.438695,False,Standard (NTI+MB+IC),0.758799,10.000000,0.760939,0.762078,0.763598,2016-09-09 06:45:00,0.770600,trailing_stop,0,82.750000,1035.384846,TP0,0.500000,465.535649,TP0,0.165000,188.050235,TP0,0.110550,125.993657,779.579541,108.009940,1035.384846
8,2016-09-09 07:00:00,0.760240,short,1.000000,54.004160,False,Standard (NTI+MB+IC),0.761240,10.000000,0.759100,0.757960,0.756439,2016-09-21 05:45:00,0.747063,trailing_stop,0,286.750000,910.325211,TP0,0.500000,340.144993,TP0,0.165000,188.159472,TP0,0.110550,126.066846,654.371311,131.772645,910.325211
9,2016-09-21 06:00:00,0.759590,long,1.000000,76.335451,False,Standard (NTI+MB+IC),0.758590,10.000000,0.760729,0.761869,0.763388,2016-09-21 08:15:00,0.759664,trailing_stop,0,2.250000,386.988714,TP0,0.500000,350.018840,,,,,,,350.018840,0.739397,386.988714
10,2016-09-21 08:30:00,0.758691,long,1.000000,64.989614,False,Standard (NTI+MB+IC),0.757691,10.000000,0.759829,0.760967,0.762484,2016-09-21 09:15:00,0.757528,stop_loss,0,0.750000,-1162.547020,,,,,,,,,,,-11.625470,-1162.547020
