trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
18,2013-07-15 06:45:00,0.905964,short,1.000000,39.602230,False,Standard (NTI+MB+IC),0.906464,5.000000,0.905148,0.904333,0.903246,2013-07-15 08:30:00,0.905722,trailing_stop,0,1.750000,933.478363,2.415670,933.478363,TP0,0.700000,723.556332,TP0,0.099000,80.721361,TP0,0.066330,54.083312,858.361006
19,2013-07-15 20:15:00,0.912347,long,1.000000,35.334324,False,Standard (NTI+MB+IC),0.911847,5.000000,0.913168,0.913989,0.915084,2013-07-15 20:45:00,0.911825,stop_loss,0,0.500000,-521.729155,-5.217292,-521.729155,,,,,,,,,,
20,2013-07-15 21:00:00,0.911865,long,1.000000,38.518544,False,Standard (NTI+MB+IC),0.911365,5.000000,0.912686,0.913507,0.914601,2013-07-15 21:15:00,0.911198,stop_loss,0,0.250000,-667.057630,-6.670576,-667.057630,,,,,,,,,,
21,2013-07-15 21:30:00,0.916553,long,1.000000,37.840450,False,Standard (NTI+MB+IC),0.916053,5.000000,0.917378,0.918203,0.919303,2013-07-15 22:30:00,0.916548,trailing_stop,0,1.000000,262.527511,-0.047155,262.527511,TP0,0.700000,263.942146,,,,,,,263.942146
22,2013-07-15 22:45:00,0.916093,long,1.000000,47.017570,False,Standard (NTI+MB+IC),0.915593,5.000000,0.916917,0.917742,0.918841,2013-07-15 23:15:00,0.915485,stop_loss,0,0.500000,-607.917622,-6.079176,-607.917622,,,,,,,,,,
23,2013-07-15 23:30:00,0.915355,long,1.000000,39.152790,False,Standard (NTI+MB+IC),0.914855,5.000000,0.916179,0.917003,0.918101,2013-07-18 03:00:00,0.925970,trailing_stop,0,51.500000,467.518137,106.148680,467.518137,TP0,0.700000,220.372238,TP0,0.099000,81.558147,TP0,0.066330,54.643958,356.574343
24,2013-07-18 03:15:00,0.915117,short,1.000000,43.002728,False,Standard (NTI+MB+IC),0.915617,5.000000,0.914293,0.913470,0.912372,2013-07-18 03:45:00,0.915100,trailing_stop,0,0.500000,311.048213,0.169167,311.048213,TP0,0.700000,305.973207,,,,,,,305.973207
25,2013-07-18 04:00:00,0.916479,short,1.000000,41.734618,False,Standard (NTI+MB+IC),0.916979,5.000000,0.915654,0.914830,0.913730,2013-07-18 04:45:00,0.916461,trailing_stop,0,0.750000,256.915913,0.179814,256.915913,TP0,0.700000,251.521507,,,,,,,251.521507
26,2013-07-18 06:15:00,0.918324,short,1.000000,13.416180,False,Standard (NTI+MB+IC),0.918824,5.000000,0.917497,0.916671,0.915569,2013-07-18 19:00:00,0.915902,trailing_stop,0,12.750000,796.447990,24.218966,796.447990,TP0,0.700000,548.500624,TP0,0.099000,81.822630,TP0,0.066330,54.821162,685.144417
27,2013-07-18 19:15:00,0.917990,long,1.000000,57.108245,False,Standard (NTI+MB+IC),0.917490,5.000000,0.918816,0.919642,0.920744,2013-07-18 20:00:00,0.917375,stop_loss,0,0.750000,-614.882616,-6.148826,-614.882616,,,,,,,,,,
28,2013-07-18 23:00:00,0.918532,long,1.000000,39.059797,False,Standard (NTI+MB+IC),0.918032,5.000000,0.919358,0.920185,0.921287,2013-07-19 00:00:00,0.917920,stop_loss,0,1.000000,97.863323,-6.114441,97.863323,TP0,0.700000,138.922425,TP0,0.099000,81.841160,,,,220.763585
29,2013-07-19 00:15:00,0.917773,long,1.000000,37.072216,False,Standard (NTI+MB+IC),0.917273,5.000000,0.918599,0.919425,0.920526,2013-07-19 02:00:00,0.917817,trailing_stop,0,1.750000,510.979144,0.434391,510.979144,TP0,0.700000,333.789623,TP0,0.099000,81.773588,TP0,0.066330,54.788304,470.351515
30,2013-07-19 02:15:00,0.916714,long,1.000000,15.899159,False,Standard (NTI+MB+IC),0.916954,2.400111,0.917539,0.918365,0.919465,2013-07-19 02:30:00,0.916840,stop_loss,0,0.250000,125.722230,1.257222,125.722230,,,,,,,,,,
31,2013-07-19 07:30:00,0.921081,long,1.000000,39.236725,False,Standard (NTI+MB+IC),0.920581,5.000000,0.921910,0.922739,0.923844,2013-07-19 08:15:00,0.921040,trailing_stop,0,0.750000,302.268959,-0.408935,302.268959,TP0,0.700000,314.537016,,,,,,,314.537016
32,2013-07-19 08:30:00,0.922183,long,1.000000,50.048044,False,Standard (NTI+MB+IC),0.921683,5.000000,0.923013,0.923843,0.924950,2013-07-19 08:45:00,0.921519,stop_loss,0,0.250000,-664.694250,-6.646943,-664.694250,,,,,,,,,,
33,2013-07-19 09:00:00,0.921366,long,1.000000,52.504564,False,Standard (NTI+MB+IC),0.920866,5.000000,0.922195,0.923024,0.924130,2013-07-19 09:30:00,0.921370,trailing_stop,0,0.500000,319.299122,0.044104,319.299122,TP0,0.700000,317.976011,,,,,,,317.976011
34,2013-07-19 09:45:00,0.920988,long,1.000000,52.071768,False,Standard (NTI+MB+IC),0.920488,5.000000,0.921817,0.922646,0.923751,2013-07-19 10:15:00,0.921038,trailing_stop,0,0.500000,268.235377,0.498890,268.235377,TP0,0.700000,176.147622,TP0,0.099000,82.060063,,,,258.207684
35,2013-07-19 10:30:00,0.919595,long,1.000000,21.200964,False,Standard (NTI+MB+IC),0.919095,5.000000,0.920423,0.921250,0.922354,2013-07-19 11:15:00,0.919560,trailing_stop,0,0.750000,154.147452,-0.347563,154.147452,TP0,0.700000,164.574355,,,,,,,164.574355
36,2013-07-19 11:30:00,0.919608,long,1.000000,14.204907,False,Standard (NTI+MB+IC),0.919108,5.000000,0.920436,0.921264,0.922367,2013-07-19 12:00:00,0.919630,trailing_stop,0,0.500000,147.595383,0.215625,147.595383,TP0,0.700000,141.126629,,,,,,,141.126629
37,2013-07-22 10:00:00,0.925967,long,1.000000,48.611005,False,Standard (NTI+MB+IC),0.925467,5.000000,0.926801,0.927634,0.928745,2013-07-22 10:15:00,0.925402,stop_loss,0,0.250000,-565.576672,-5.655767,-565.576672,,,,,,,,,,
38,2013-07-22 10:30:00,0.925166,long,1.000000,56.949053,False,Standard (NTI+MB+IC),0.924666,5.000000,0.925998,0.926831,0.927941,2013-07-22 10:45:00,0.924496,stop_loss,0,0.250000,-669.856551,-6.698566,-669.856551,,,,,,,,,,
39,2013-07-22 11:00:00,0.924573,long,1.000000,58.738712,False,Standard (NTI+MB+IC),0.924073,5.000000,0.925405,0.926237,0.927347,2013-07-22 14:15:00,0.924873,trailing_stop,0,3.250000,741.545968,3.000549,741.545968,TP0,0.700000,494.820809,TP0,0.099000,82.379464,TP0,0.066330,55.194241,632.394515
40,2013-07-22 14:30:00,0.924912,long,1.000000,18.389048,False,Standard (NTI+MB+IC),0.924412,5.000000,0.925745,0.926577,0.927687,2013-07-22 14:45:00,0.924299,stop_loss,0,0.250000,-613.902260,-6.139023,-613.902260,,,,,,,,,,
41,2013-07-22 22:00:00,0.928123,long,1.000000,39.448337,False,Standard (NTI+MB+IC),0.927623,5.000000,0.928958,0.929794,0.930907,2013-07-22 22:45:00,0.927540,stop_loss,0,0.750000,-583.358221,-5.833582,-583.358221,,,,,,,,,,
42,2013-07-22 23:00:00,0.927536,long,1.000000,48.513791,False,Standard (NTI+MB+IC),0.927036,5.000000,0.928371,0.929206,0.930319,2013-07-23 00:00:00,0.927031,stop_loss,0,1.000000,-504.738987,-5.047390,-504.738987,,,,,,,,,,
43,2013-07-23 00:30:00,0.926923,long,1.000000,33.046475,False,Standard (NTI+MB+IC),0.926423,5.000000,0.927757,0.928591,0.929704,2013-07-23 01:15:00,0.926966,trailing_stop,0,0.750000,206.988536,0.432842,206.988536,TP0,0.700000,194.003276,,,,,,,194.003276
44,2013-07-23 01:30:00,0.926301,long,1.000000,15.113142,False,Standard (NTI+MB+IC),0.925801,5.000000,0.927135,0.927968,0.929080,2013-07-23 01:45:00,0.925606,stop_loss,0,0.250000,-695.036313,-6.950363,-695.036313,,,,,,,,,,
45,2013-07-23 02:00:00,0.925218,long,1.000000,17.233085,False,Standard (NTI+MB+IC),0.925339,1.203855,0.926051,0.926884,0.927994,2013-07-23 05:15:00,0.925842,trailing_stop,0,3.250000,1153.583574,6.242534,1153.583574,TP0,0.700000,904.286359,TP0,0.099000,82.436938,TP0,0.066330,55.232749,1041.956046
46,2013-07-23 06:30:00,0.924292,short,1.000000,31.574751,False,Standard (NTI+MB+IC),0.924792,5.000000,0.923460,0.922628,0.921519,2013-07-23 08:30:00,0.924208,trailing_stop,0,2.000000,664.649784,0.843808,664.649784,TP0,0.700000,435.375755,TP0,0.099000,82.354414,TP0,0.066330,55.177457,572.907626
47,2013-07-23 13:30:00,0.928310,long,1.000000,48.605192,False,Standard (NTI+MB+IC),0.927810,5.000000,0.929145,0.929981,0.931095,2013-07-23 21:15:00,0.928262,trailing_stop,0,7.750000,523.626095,-0.483069,523.626095,TP0,0.700000,273.041436,TP0,0.099000,82.712416,TP0,0.066330,55.417319,411.171170
48,2013-07-23 21:45:00,0.925216,long,1.000000,18.900429,False,Standard (NTI+MB+IC),0.927315,20.992164,0.926048,0.926881,0.927991,2013-07-24 01:45:00,0.925772,trailing_stop,0,4.000000,1183.565225,5.566355,1183.565225,TP0,0.700000,933.960786,TP0,0.099000,82.436725,TP0,0.066330,55.232606,1071.630117
49,2013-07-24 02:00:00,0.925453,short,1.000000,66.651581,False,Standard (NTI+MB+IC),0.925953,5.000000,0.924620,0.923787,0.922676,2013-07-24 02:30:00,0.925436,trailing_stop,0,0.500000,276.845775,0.170524,276.845775,TP0,0.700000,190.960406,TP0,0.099000,82.457845,,,,273.418251
50,2013-07-24 02:45:00,0.925365,short,1.000000,67.866008,False,Standard (NTI+MB+IC),0.925865,5.000000,0.924532,0.923699,0.922589,2013-07-25 15:45:00,0.914738,trailing_stop,0,37.000000,1499.126882,106.270524,1499.126882,TP0,0.700000,1249.278417,TP0,0.099000,82.449993,TP0,0.066330,55.241496,1386.969906
51,2013-07-25 16:00:00,0.927776,long,1.000000,64.253446,False,Standard (NTI+MB+IC),0.927276,5.000000,0.928611,0.929446,0.930560,2013-07-25 16:15:00,0.927240,stop_loss,0,0.250000,-536.482824,-5.364828,-536.482824,,,,,,,,,,
52,2013-07-25 16:30:00,0.925317,long,1.000000,63.830550,False,Standard (NTI+MB+IC),0.924817,5.000000,0.926150,0.926983,0.928093,2013-07-25 17:00:00,0.924769,stop_loss,0,0.500000,-92.862538,-5.487788,-92.862538,TP0,0.330000,274.819289,,,,,,,274.819289
53,2013-07-25 17:15:00,0.924311,long,1.000000,50.225081,False,Standard (NTI+MB+IC),0.923811,5.000000,0.925143,0.925975,0.927084,2013-07-25 17:45:00,0.923664,stop_loss,0,0.500000,-646.976667,-6.469767,-646.976667,,,,,,,,,,
54,2013-07-25 18:00:00,0.923806,long,1.000000,32.745449,False,Standard (NTI+MB+IC),0.923306,5.000000,0.924637,0.925469,0.926577,2013-07-25 19:00:00,0.923769,trailing_stop,0,1.000000,138.704941,-0.370903,138.704941,TP0,0.700000,149.832018,,,,,,,149.832018
55,2013-07-25 19:15:00,0.924494,long,1.000000,17.465978,False,Standard (NTI+MB+IC),0.923994,5.000000,0.925326,0.926158,0.927268,2013-07-25 19:30:00,0.923897,stop_loss,0,0.250000,-596.903107,-5.969031,-596.903107,,,,,,,,,,
56,2013-07-25 20:30:00,0.924172,long,1.000000,17.677377,False,Standard (NTI+MB+IC),0.923672,5.000000,0.925004,0.925836,0.926945,2013-07-26 08:15:00,0.927881,trailing_stop,0,11.750000,429.863547,37.087765,429.863547,TP0,0.700000,180.336993,TP0,0.099000,82.343759,TP0,0.066330,55.170318,317.851070
57,2013-07-26 08:30:00,0.925013,long,1.000000,43.603723,False,Standard (NTI+MB+IC),0.925654,6.405824,0.925846,0.926678,0.927788,2013-07-26 08:45:00,0.925565,stop_loss,0,0.250000,551.723986,5.517240,551.723986,,,,,,,,,,
58,2013-07-26 09:00:00,0.925669,short,1.000000,43.718305,False,Standard (NTI+MB+IC),0.926169,5.000000,0.924836,0.924003,0.922892,2013-07-26 09:45:00,0.926232,stop_loss,0,0.750000,-562.888416,-5.628884,-562.888416,,,,,,,,,,
59,2013-07-29 03:15:00,0.924541,short,1.000000,45.752680,False,Standard (NTI+MB+IC),0.925041,5.000000,0.923709,0.922877,0.921768,2013-07-29 04:30:00,0.924540,trailing_stop,0,1.250000,385.627347,0.016199,385.627347,TP0,0.700000,210.933339,TP0,0.099000,82.376633,TP0,0.066330,55.192344,348.502316
60,2013-07-29 09:30:00,0.923357,short,1.000000,43.162724,False,Standard (NTI+MB+IC),0.923857,5.000000,0.922526,0.921695,0.920587,2013-09-09 12:00:00,0.887294,trailing_stop,0,1010.500000,1626.283655,360.633071,1626.283655,TP0,0.700000,1376.977235,TP0,0.099000,82.271119,TP0,0.066330,55.121649,1514.370003
61,2013-09-09 12:15:00,0.923192,long,1.000000,67.469385,False,Standard (NTI+MB+IC),0.922692,5.000000,0.924023,0.924854,0.925962,2013-09-09 12:45:00,0.922551,stop_loss,0,0.500000,-641.082605,-6.410826,-641.082605,,,,,,,,,,
62,2013-09-09 13:00:00,0.922679,long,1.000000,61.349897,False,Standard (NTI+MB+IC),0.922179,5.000000,0.923509,0.924339,0.925447,2013-09-09 16:30:00,0.922679,trailing_stop,0,3.500000,702.033530,0.008266,702.033530,TP0,0.700000,463.016340,TP0,0.099000,82.210659,TP0,0.066330,55.081141,600.308140
63,2013-09-09 16:45:00,0.922720,long,1.000000,15.362716,False,Standard (NTI+MB+IC),0.922220,5.000000,0.923551,0.924381,0.925488,2013-09-09 17:45:00,0.922739,trailing_stop,0,1.000000,208.509913,0.188773,208.509913,TP0,0.700000,202.846725,,,,,,,202.846725
64,2013-09-09 18:45:00,0.922411,long,1.000000,14.609298,False,Standard (NTI+MB+IC),0.921911,5.000000,0.923242,0.924072,0.925179,2013-09-20 09:45:00,0.940920,end_of_data,0,255.000000,535.017598,185.085236,535.017598,TP0,0.700000,285.966499,TP0,0.099000,82.186863,TP0,0.066330,55.065198,423.218560
