trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2017-04-02 21:45:00,0.761770,short,0.500000,29.685182,True,Relaxed (NTI only),0.762770,10.000000,0.761085,0.760399,0.759485,2017-04-03 08:45:00,0.761675,trailing_stop,0,11.000000,296.494509,TP0,0.250000,125.096352,TP0,0.082500,56.561451,TP0,0.055275,37.896172,219.553976,0.953207,592.989018
2,2017-04-03 09:00:00,0.761465,short,1.000000,17.067776,False,Standard (NTI+MB+IC),0.761408,0.567041,0.760323,0.759181,0.757658,2017-04-03 09:15:00,0.761503,stop_loss,0,0.250000,-38.249712,,,,,,,,,,,-0.382497,-38.249712
3,2017-04-03 09:30:00,0.761783,short,0.500000,39.092572,True,Relaxed (NTI only),0.761422,3.606408,0.760640,0.759498,0.757974,2017-04-03 10:15:00,0.761506,stop_loss,0,0.750000,296.438353,TP0,0.250000,155.750596,TP0,0.082500,94.270647,,,,250.021242,2.771171,592.876707
4,2017-04-03 10:30:00,0.761400,long,0.500000,26.853006,True,Relaxed (NTI only),0.760827,5.727850,0.762085,0.762771,0.763684,2017-04-03 10:45:00,0.760711,stop_loss,0,0.250000,-344.737837,,,,,,,,,,,-6.894757,-689.475675
5,2017-04-03 11:00:00,0.759967,long,0.500000,29.044520,True,Relaxed (NTI only),0.760808,8.412482,0.760651,0.761335,0.762247,2017-04-03 11:30:00,0.760619,stop_loss,0,0.500000,331.172473,TP0,0.165000,112.855125,,,,,,,112.855125,6.516936,662.344946
6,2017-04-03 11:45:00,0.760019,short,0.500000,23.514754,True,Relaxed (NTI only),0.761019,10.000000,0.759335,0.758651,0.757739,2017-04-03 21:30:00,0.760016,trailing_stop,0,9.750000,346.364982,TP0,0.250000,209.683697,TP0,0.082500,56.431391,TP0,0.055275,37.809032,303.924120,0.027063,692.729964
7,2017-04-03 21:45:00,0.760753,short,0.500000,15.978411,True,Relaxed (NTI only),0.760726,0.269952,0.760069,0.759384,0.758471,2017-04-03 22:00:00,0.760908,stop_loss,0,0.250000,-77.496249,,,,,,,,,,,-1.549925,-154.992499
8,2017-04-03 22:15:00,0.760735,short,0.500000,15.813391,True,Relaxed (NTI only),0.760726,0.095999,0.760050,0.759366,0.758453,2017-04-17 10:45:00,0.750038,trailing_stop,0,324.500000,187.453000,TP0,0.250000,16.287591,TP0,0.082500,56.484585,TP0,0.055275,37.844672,110.616848,106.975756,374.905999
9,2017-04-17 11:00:00,0.760680,long,1.000000,55.742687,False,Standard (NTI+MB+IC),0.759680,10.000000,0.761821,0.762962,0.764483,2017-04-17 14:15:00,0.759656,stop_loss,0,3.250000,-1023.661553,,,,,,,,,,,-10.236616,-1023.661553
10,2017-04-17 14:30:00,0.759050,long,1.000000,15.090031,False,Standard (NTI+MB+IC),0.759218,1.681329,0.760188,0.761327,0.762845,2017-04-17 14:45:00,0.759110,stop_loss,0,0.250000,60.026220,,,,,,,,,,,0.600262,60.026220
11,2017-04-17 15:00:00,0.758505,short,0.500000,38.385086,True,Relaxed (NTI only),0.759505,10.000000,0.757367,0.756229,0.754712,2017-04-24 05:15:00,0.751775,trailing_stop,0,158.250000,560.605215,TP0,0.250000,276.165966,TP0,0.082500,93.864952,TP0,0.055275,62.889518,432.920436,67.296230,1121.210429
12,2017-04-24 05:30:00,0.757810,long,1.000000,64.864429,False,Standard (NTI+MB+IC),0.756810,10.000000,0.758947,0.760083,0.761599,2017-04-24 06:15:00,0.757863,trailing_stop,0,0.750000,53.254708,,,,,,,,,,,0.532547,53.254708
