trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2019-03-17 21:45:00,0.710657,long,1.000000,29.645981,False,Standard (NTI+MB+IC),0.710157,5.000000,0.711296,0.711936,0.712789,2019-03-18 04:30:00,0.710680,trailing_stop,0,6.750000,404.178810,TP0,0.700000,212.362974,TP0,0.099000,63.319505,TP0,0.066330,42.424069,318.106548,0.230987,404.178810
2,2019-03-18 04:45:00,0.710484,long,1.000000,21.326712,False,Standard (NTI+MB+IC),0.709984,5.000000,0.711123,0.711763,0.712615,2019-03-18 05:15:00,0.709839,stop_loss,0,0.500000,-645.332976,,,,,,,,,,,-6.453330,-645.332976
3,2019-03-18 05:30:00,0.709873,long,1.000000,25.667904,False,Standard (NTI+MB+IC),0.710030,1.568090,0.710512,0.711151,0.712003,2019-03-18 08:15:00,0.710055,trailing_stop,0,2.750000,293.160357,TP0,0.700000,109.811713,TP0,0.099000,63.249696,TP0,0.066330,42.377296,215.438704,1.814533,293.160357
4,2019-03-19 19:45:00,0.705953,short,1.000000,39.725866,False,Standard (NTI+MB+IC),0.706453,5.000000,0.705317,0.704682,0.703835,2019-03-19 20:30:00,0.706635,stop_loss,0,0.750000,-682.403392,,,,,,,,,,,-6.824034,-682.403392
5,2019-03-19 20:45:00,0.706662,short,1.000000,49.951207,False,Standard (NTI+MB+IC),0.707162,5.000000,0.706026,0.705390,0.704542,2019-03-19 21:45:00,0.707251,stop_loss,0,1.000000,-589.485503,,,,,,,,,,,-5.894855,-589.485503
6,2019-03-19 22:00:00,0.707112,short,1.000000,37.542052,False,Standard (NTI+MB+IC),0.707612,5.000000,0.706476,0.705840,0.704991,2019-03-20 01:00:00,0.707702,stop_loss,0,3.000000,-589.550085,,,,,,,,,,,-5.895501,-589.550085
7,2019-03-20 02:30:00,0.708264,short,1.000000,25.844811,False,Standard (NTI+MB+IC),0.708223,0.413574,0.707626,0.706989,0.706139,2019-03-20 02:45:00,0.708225,stop_loss,0,0.250000,39.181133,,,,,,,,,,,0.391811,39.181133
8,2019-03-20 03:00:00,0.708620,short,1.000000,61.008581,False,Standard (NTI+MB+IC),0.708227,3.928787,0.707982,0.707344,0.706494,2019-03-20 03:15:00,0.708363,stop_loss,0,0.250000,256.905556,,,,,,,,,,,2.569056,256.905556
9,2019-03-20 03:30:00,0.708377,long,1.000000,62.268327,False,Standard (NTI+MB+IC),0.707877,5.000000,0.709015,0.709652,0.710502,2019-03-22 10:00:00,0.714979,trailing_stop,0,54.500000,508.344616,TP0,0.700000,317.082819,TP0,0.099000,63.116393,TP0,0.066330,42.287983,422.487195,66.017950,508.344616
10,2019-03-25 04:00:00,0.709308,long,1.000000,48.205618,False,Standard (NTI+MB+IC),0.708808,5.000000,0.709946,0.710585,0.711436,2019-03-25 05:30:00,0.709287,trailing_stop,0,1.500000,184.204829,TP0,0.700000,190.427385,,,,,,,190.427385,-0.207419,184.204829
11,2019-03-25 06:45:00,0.709609,long,1.000000,31.615816,False,Standard (NTI+MB+IC),0.709109,5.000000,0.710248,0.710886,0.711738,2019-03-26 23:15:00,0.712977,trailing_stop,0,40.500000,780.337290,TP0,0.700000,588.742877,TP0,0.099000,63.226156,TP0,0.066330,42.361525,694.330558,33.675877,780.337290
12,2019-03-26 23:30:00,0.710101,short,1.000000,54.587038,False,Standard (NTI+MB+IC),0.710601,5.000000,0.709462,0.708822,0.707970,2019-03-27 03:45:00,0.710062,trailing_stop,0,4.250000,370.845048,TP0,0.700000,203.427474,TP0,0.099000,63.269964,TP0,0.066330,42.390876,309.088314,0.389094,370.845048
13,2019-03-27 07:30:00,0.708676,short,1.000000,32.218356,False,Standard (NTI+MB+IC),0.709176,5.000000,0.708038,0.707400,0.706550,2019-03-27 13:15:00,0.708547,trailing_stop,0,5.750000,327.173388,TP0,0.700000,137.081413,TP0,0.099000,63.143017,TP0,0.066330,42.305821,242.530251,1.284015,327.173388
14,2019-03-28 00:00:00,0.709949,long,1.000000,45.031459,False,Standard (NTI+MB+IC),0.709449,5.000000,0.710588,0.711227,0.712078,2019-03-28 01:45:00,0.709989,trailing_stop,0,1.750000,125.140117,TP0,0.700000,112.959500,,,,,,,112.959500,0.406021,125.140117
15,2019-03-28 02:00:00,0.710394,long,1.000000,59.738261,False,Standard (NTI+MB+IC),0.709894,5.000000,0.711033,0.711673,0.712525,2019-03-28 02:45:00,0.709826,stop_loss,0,0.750000,-568.117067,,,,,,,,,,,-5.681171,-568.117067
16,2019-03-28 03:00:00,0.709112,long,1.000000,26.914844,False,Standard (NTI+MB+IC),0.708874,2.381912,0.709750,0.710389,0.711240,2019-03-28 03:15:00,0.708831,stop_loss,0,0.250000,-281.472297,,,,,,,,,,,-2.814723,-281.472297
17,2019-03-28 03:30:00,0.708710,long,1.000000,28.238926,False,Standard (NTI+MB+IC),0.708905,1.952750,0.709348,0.709986,0.710836,2019-03-28 06:15:00,0.708718,trailing_stop,0,2.750000,356.320818,TP0,0.700000,203.029652,TP0,0.099000,63.146057,TP0,0.066330,42.307858,308.483567,0.082541,356.320818
18,2019-03-28 06:30:00,0.708206,short,1.000000,40.637140,False,Standard (NTI+MB+IC),0.708706,5.000000,0.707568,0.706931,0.706081,2019-03-28 07:15:00,0.708713,stop_loss,0,0.750000,-507.365655,,,,,,,,,,,-5.073657,-507.365655
19,2019-03-28 07:30:00,0.708247,short,1.000000,31.492344,False,Standard (NTI+MB+IC),0.708747,5.000000,0.707610,0.706972,0.706122,2019-03-28 09:45:00,0.708198,trailing_stop,0,2.250000,510.495681,TP0,0.700000,354.871086,TP0,0.099000,63.104804,TP0,0.066330,42.280219,460.256108,0.485041,510.495681
20,2019-03-28 10:15:00,0.707698,short,1.000000,26.740549,False,Standard (NTI+MB+IC),0.708198,5.000000,0.707061,0.706424,0.705575,2019-03-28 12:45:00,0.707743,trailing_stop,0,2.500000,500.197179,TP0,0.700000,327.620230,TP0,0.099000,63.055894,TP0,0.066330,42.247449,432.923574,-0.448409,500.197179
21,2019-03-29 05:15:00,0.708020,short,1.000000,54.907035,False,Standard (NTI+MB+IC),0.708520,5.000000,0.707382,0.706745,0.705896,2019-03-29 06:00:00,0.708562,stop_loss,0,0.750000,-541.829450,,,,,,,,,,,-5.418295,-541.829450
22,2019-03-29 07:30:00,0.709837,long,1.000000,45.663943,False,Standard (NTI+MB+IC),0.709337,5.000000,0.710475,0.711114,0.711966,2019-03-29 08:15:00,0.709844,trailing_stop,0,0.750000,165.553889,TP0,0.700000,163.404045,,,,,,,163.404045,0.071661,165.553889
23,2019-03-29 08:30:00,0.709775,long,1.000000,47.780076,False,Standard (NTI+MB+IC),0.709275,5.000000,0.710414,0.711053,0.711905,2019-03-29 09:30:00,0.709241,stop_loss,0,1.000000,-533.966274,,,,,,,,,,,-5.339663,-533.966274
24,2019-03-31 22:30:00,0.712520,long,1.000000,37.347849,False,Standard (NTI+MB+IC),0.712020,5.000000,0.713161,0.713802,0.714657,2019-03-31 23:30:00,0.711958,stop_loss,0,1.000000,-561.833287,,,,,,,,,,,-5.618333,-561.833287
25,2019-04-01 12:45:00,0.710852,short,1.000000,47.516373,False,Standard (NTI+MB+IC),0.711352,5.000000,0.710212,0.709572,0.708719,2019-04-01 13:45:00,0.711454,stop_loss,0,1.000000,-602.358704,,,,,,,,,,,-6.023587,-602.358704
26,2019-04-01 23:30:00,0.709298,short,1.000000,9.684838,False,Standard (NTI+MB+IC),0.709798,5.000000,0.708659,0.708021,0.707170,2019-04-02 20:45:00,0.707037,trailing_stop,0,21.250000,441.948016,TP0,0.700000,250.437619,TP0,0.099000,63.198431,TP0,0.066330,42.342949,355.978999,22.604254,441.948016
27,2019-04-02 21:15:00,0.709135,long,1.000000,61.477784,False,Standard (NTI+MB+IC),0.708635,5.000000,0.709773,0.710412,0.711262,2019-04-05 11:15:00,0.711183,trailing_stop,0,62.000000,446.918701,TP0,0.700000,255.452232,TP0,0.099000,63.183935,TP0,0.066330,42.333236,360.969403,20.482690,446.918701
28,2019-04-08 00:30:00,0.709188,short,1.000000,36.409865,False,Standard (NTI+MB+IC),0.709688,5.000000,0.708550,0.707911,0.707060,2019-04-08 02:30:00,0.709857,stop_loss,0,2.000000,-669.336415,,,,,,,,,,,-6.693364,-669.336415
29,2019-04-08 08:30:00,0.711213,long,1.000000,36.637844,False,Standard (NTI+MB+IC),0.710713,5.000000,0.711853,0.712494,0.713347,2019-04-09 21:45:00,0.713521,trailing_stop,0,37.250000,469.658755,TP0,0.700000,277.631141,TP0,0.099000,63.369113,TP0,0.066330,42.457305,383.457559,23.071544,469.658755
30,2019-04-09 22:00:00,0.711465,short,1.000000,26.469388,False,Standard (NTI+MB+IC),0.711965,5.000000,0.710824,0.710184,0.709330,2019-04-09 23:30:00,0.711464,trailing_stop,0,1.500000,122.392277,TP0,0.700000,122.196964,,,,,,,122.196964,0.006510,122.392277
