trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
57,2021-02-04 06:45:00,0.760692,short,1.000000,42.745598,False,Standard (NTI+MB+IC),0.761692,10.000000,0.759551,0.758410,0.756889,2021-02-04 07:15:00,0.761729,stop_loss,0,0.500000,-1036.255967,PPT,1.000000,-1036.255967,-1036.255967,-10.362560,-1036.255967,,,,,,
58,2021-02-04 08:45:00,0.761893,short,1.000000,29.787458,False,Standard (NTI+MB+IC),0.762893,10.000000,0.760751,0.759608,0.758084,2021-02-04 18:15:00,0.760751,tp1_pullback,2,9.500000,1428.550240,TP1,0.500000,571.420096,1428.550240,11.428402,1428.550240,TP2,0.250000,571.420096,PPT,0.250000,285.710048
59,2021-02-05 03:00:00,0.761847,long,1.000000,40.827137,False,Standard (NTI+MB+IC),0.760847,10.000000,0.762990,0.764133,0.765657,2021-02-05 06:00:00,0.760730,stop_loss,0,3.000000,-1117.460103,PPT,1.000000,-1117.460103,-1117.460103,-11.174601,-1117.460103,,,,,,
60,2021-02-05 06:15:00,0.760470,long,1.000000,19.149382,False,Standard (NTI+MB+IC),0.760192,2.781135,0.761611,0.762752,0.764272,2021-02-05 08:00:00,0.760088,stop_loss,0,1.750000,-381.798826,PPT,1.000000,-381.798826,-381.798826,-3.817988,-381.798826,,,,,,
61,2021-02-05 08:45:00,0.762457,long,1.000000,40.698235,False,Standard (NTI+MB+IC),0.761457,10.000000,0.763601,0.764744,0.766269,2021-02-05 12:00:00,0.766269,take_profit_3,3,3.250000,2096.756915,TP1,0.500000,571.842795,2096.756915,38.122853,2096.756915,TP2,0.250000,571.842795,TP3,0.250000,953.071325
62,2021-02-05 12:15:00,0.766524,long,1.000000,76.174187,False,Standard (NTI+MB+IC),0.765524,10.000000,0.767674,0.768824,0.770357,2021-02-08 05:15:00,0.765467,stop_loss,1,65.000000,46.378553,TP1,0.500000,574.893220,46.378553,-10.570293,46.378553,PPT,0.500000,-528.514667,,,
63,2021-02-08 09:30:00,0.769148,long,1.000000,41.395230,False,Standard (NTI+MB+IC),0.768148,10.000000,0.770302,0.771456,0.772994,2021-02-08 21:45:00,0.772994,take_profit_3,3,12.250000,2115.157601,TP1,0.500000,576.861164,2115.157601,38.457411,2115.157601,TP2,0.250000,576.861164,TP3,0.250000,961.435273
64,2021-02-08 22:00:00,0.772914,long,1.000000,73.571536,False,Standard (NTI+MB+IC),0.771914,10.000000,0.774073,0.775233,0.776778,2021-02-09 01:30:00,0.771825,stop_loss,0,3.500000,-1088.654483,PPT,1.000000,-1088.654483,-1088.654483,-10.886545,-1088.654483,,,,,,
65,2021-02-09 01:45:00,0.771996,long,1.000000,19.190214,False,Standard (NTI+MB+IC),0.770996,10.000000,0.773154,0.774312,0.775856,2021-02-09 03:15:00,0.770816,stop_loss,0,1.500000,-1179.287509,PPT,1.000000,-1179.287509,-1179.287509,-11.792875,-1179.287509,,,,,,
66,2021-02-09 03:30:00,0.772070,long,1.000000,22.558935,False,Standard (NTI+MB+IC),0.771109,9.614139,0.773228,0.774387,0.775931,2021-02-09 08:30:00,0.771075,stop_loss,1,5.000000,81.345240,TP1,0.500000,579.052744,81.345240,-9.954150,81.345240,PPT,0.500000,-497.707505,,,
67,2021-02-09 14:45:00,0.773782,long,1.000000,23.934629,False,Standard (NTI+MB+IC),0.772782,10.000000,0.774943,0.776103,0.777651,2021-02-09 20:00:00,0.772730,stop_loss,0,5.250000,-1051.882800,PPT,1.000000,-1051.882800,-1051.882800,-10.518828,-1051.882800,,,,,,
68,2021-02-10 22:45:00,0.773157,short,1.000000,20.345531,False,Standard (NTI+MB+IC),0.774157,10.000000,0.771998,0.770838,0.769292,2021-02-11 01:00:00,0.774260,stop_loss,0,2.250000,-1102.406739,PPT,1.000000,-1102.406739,-1102.406739,-11.024067,-1102.406739,,,,,,
69,2021-02-11 01:15:00,0.774483,long,1.000000,72.352677,False,Standard (NTI+MB+IC),0.773483,10.000000,0.775645,0.776806,0.778355,2021-02-11 03:45:00,0.773396,stop_loss,0,2.500000,-1086.618820,PPT,1.000000,-1086.618820,-1086.618820,-10.866188,-1086.618820,,,,,,
70,2021-02-11 04:00:00,0.774200,long,1.000000,23.439529,False,Standard (NTI+MB+IC),0.773200,10.000000,0.775362,0.776523,0.778071,2021-02-11 11:45:00,0.775362,tp1_pullback,2,7.750000,1451.625532,TP1,0.500000,580.650213,1451.625532,11.613004,1451.625532,TP2,0.250000,580.650213,PPT,0.250000,290.325106
71,2021-02-11 14:30:00,0.774984,long,1.000000,22.124685,False,Standard (NTI+MB+IC),0.774596,3.875695,0.776146,0.777309,0.778859,2021-02-11 18:15:00,0.774416,stop_loss,0,3.750000,-567.791531,PPT,1.000000,-567.791531,-567.791531,-5.677915,-567.791531,,,,,,
72,2021-02-11 22:30:00,0.773823,short,1.000000,51.198240,False,Standard (NTI+MB+IC),0.774823,10.000000,0.772662,0.771502,0.769954,2021-02-12 00:15:00,0.774893,stop_loss,0,1.750000,-1069.618856,PPT,1.000000,-1069.618856,-1069.618856,-10.696189,-1069.618856,,,,,,
73,2021-02-12 03:45:00,0.772317,short,1.000000,40.981867,False,Standard (NTI+MB+IC),0.773317,10.000000,0.771158,0.770000,0.768455,2021-02-12 08:00:00,0.773397,stop_loss,0,4.250000,-1080.764119,PPT,1.000000,-1080.764119,-1080.764119,-10.807641,-1080.764119,,,,,,
