trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
233,2023-03-14 23:15:00,1.075117,long,1.000000,44.605973,False,Standard (NTI+MB+IC),1.074617,5.000000,1.076085,1.077052,1.078343,2023-03-14 23:30:00,1.074602,stop_loss,0,0.250000,-515.122528,PPT,1.000000,-515.122528,,,,,,,-515.122528,-5.151225,-515.122528
234,2023-03-15 10:15:00,1.053344,short,1.000000,76.345544,False,Standard (NTI+MB+IC),1.053844,5.000000,1.052396,1.051448,1.050184,2023-03-15 10:30:00,1.053304,trailing_stop,1,0.250000,493.756072,TP1,0.500000,474.004691,PPT,0.500000,19.751381,,,,493.756072,0.395028,493.756072
235,2023-03-15 10:45:00,1.053351,short,1.000000,78.690970,False,Standard (NTI+MB+IC),1.053851,5.000000,1.052403,1.051455,1.050191,2023-03-15 12:00:00,1.054190,stop_loss,0,1.250000,-838.530713,PPT,1.000000,-838.530713,,,,,,,-838.530713,-8.385307,-838.530713
236,2023-03-15 12:15:00,1.055798,short,1.000000,68.966713,False,Standard (NTI+MB+IC),1.056298,5.000000,1.054848,1.053897,1.052630,2023-03-15 14:00:00,1.057470,stop_loss,0,1.750000,-1672.250957,PPT,1.000000,-1672.250957,,,,,,,-1672.250957,-16.722510,-1672.250957
237,2023-03-15 14:15:00,1.058600,short,1.000000,24.388221,False,Standard (NTI+MB+IC),1.059100,5.000000,1.057648,1.056695,1.055425,2023-03-15 19:45:00,1.058579,trailing_stop,1,5.500000,486.837510,TP1,0.500000,476.370155,PPT,0.500000,10.467355,,,,486.837510,0.209347,486.837510
238,2023-03-15 20:00:00,1.059185,short,1.000000,11.485059,False,Standard (NTI+MB+IC),1.059685,5.000000,1.058232,1.057278,1.056007,2023-03-15 22:15:00,1.059690,stop_loss,0,2.250000,-505.216207,PPT,1.000000,-505.216207,,,,,,,-505.216207,-5.052162,-505.216207
239,2023-03-17 03:00:00,1.066066,long,1.000000,68.966791,False,Standard (NTI+MB+IC),1.065566,5.000000,1.067026,1.067985,1.069264,2023-03-17 03:15:00,1.065459,stop_loss,0,0.250000,-607.014762,PPT,1.000000,-607.014762,,,,,,,-607.014762,-6.070148,-607.014762
240,2023-03-17 03:30:00,1.066000,long,1.000000,54.267461,False,Standard (NTI+MB+IC),1.065500,5.000000,1.066960,1.067919,1.069198,2023-03-17 03:45:00,1.065388,stop_loss,0,0.250000,-612.679933,PPT,1.000000,-612.679933,,,,,,,-612.679933,-6.126799,-612.679933
241,2023-03-17 04:00:00,1.065447,long,1.000000,43.226632,False,Standard (NTI+MB+IC),1.064947,5.000000,1.066406,1.067365,1.068643,2023-03-17 04:15:00,1.064888,stop_loss,0,0.250000,-558.661914,PPT,1.000000,-558.661914,,,,,,,-558.661914,-5.586619,-558.661914
242,2023-03-17 04:30:00,1.064747,long,1.000000,20.911167,False,Standard (NTI+MB+IC),1.064247,5.000000,1.065705,1.066663,1.067941,2023-03-17 04:45:00,1.064108,stop_loss,0,0.250000,-638.966638,PPT,1.000000,-638.966638,,,,,,,-638.966638,-6.389666,-638.966638
243,2023-03-17 05:00:00,1.063586,long,1.000000,22.563902,False,Standard (NTI+MB+IC),1.063714,1.276101,1.064543,1.065500,1.066777,2023-03-17 05:15:00,1.063592,stop_loss,0,0.250000,6.394171,PPT,1.000000,6.394171,,,,,,,6.394171,0.063942,6.394171
244,2023-03-17 05:30:00,1.062869,long,1.000000,25.775263,False,Standard (NTI+MB+IC),1.063718,8.483941,1.063826,1.064782,1.066058,2023-03-17 05:45:00,1.063530,stop_loss,0,0.250000,660.749549,PPT,1.000000,660.749549,,,,,,,660.749549,6.607495,660.749549
245,2023-03-17 07:00:00,1.062988,long,1.000000,28.641216,False,Standard (NTI+MB+IC),1.063720,7.317336,1.063945,1.064901,1.066177,2023-03-17 07:15:00,1.063210,stop_loss,0,0.250000,222.116130,PPT,1.000000,222.116130,,,,,,,222.116130,2.221161,222.116130
246,2023-03-17 07:45:00,1.062575,short,1.000000,61.312563,False,Standard (NTI+MB+IC),1.063075,5.000000,1.061618,1.060662,1.059387,2023-03-17 09:00:00,1.063215,stop_loss,0,1.250000,-639.845035,PPT,1.000000,-639.845035,,,,,,,-639.845035,-6.398450,-639.845035
247,2023-03-17 11:00:00,1.065438,short,1.000000,20.082639,False,Standard (NTI+MB+IC),1.065938,5.000000,1.064479,1.063520,1.062242,2023-03-17 11:15:00,1.066052,stop_loss,0,0.250000,-614.153384,PPT,1.000000,-614.153384,,,,,,,-614.153384,-6.141534,-614.153384
248,2023-03-17 11:30:00,1.066789,short,1.000000,46.245440,False,Standard (NTI+MB+IC),1.067289,5.000000,1.065829,1.064868,1.063588,2023-03-17 11:45:00,1.066709,signal_flip,0,0.250000,80.032784,PPT,1.000000,80.032784,,,,,,,80.032784,0.800328,80.032784
249,2023-03-17 13:00:00,1.067254,long,1.000000,51.451202,False,Standard (NTI+MB+IC),1.066754,5.000000,1.068214,1.069175,1.070456,2023-03-17 13:30:00,1.066650,stop_loss,0,0.500000,-603.888020,PPT,1.000000,-603.888020,,,,,,,-603.888020,-6.038880,-603.888020
250,2023-03-17 13:45:00,1.068096,long,1.000000,54.406637,False,Standard (NTI+MB+IC),1.067596,5.000000,1.069057,1.070019,1.071300,2023-03-17 15:00:00,1.066470,stop_loss,0,1.250000,-1626.045521,PPT,1.000000,-1626.045521,,,,,,,-1626.045521,-16.260455,-1626.045521
251,2023-03-17 15:15:00,1.065989,long,1.000000,47.767416,False,Standard (NTI+MB+IC),1.065489,5.000000,1.066949,1.067908,1.069187,2023-03-19 17:30:00,1.066949,tp1_pullback,2,50.250000,1584.983327,TP1,0.500000,865.440672,TP2,0.250000,479.695103,PPT,0.250000,239.847552,1584.983327,9.593902,1584.983327
252,2023-03-19 17:45:00,1.067020,long,1.000000,41.527698,False,Standard (NTI+MB+IC),1.066520,5.000000,1.067980,1.068940,1.070221,2023-03-19 20:30:00,1.067980,tp1_pullback,2,2.750000,1200.397207,TP1,0.500000,480.158883,TP2,0.250000,480.158883,PPT,0.250000,240.079441,1200.397207,9.603178,1200.397207
253,2023-03-19 21:30:00,1.068211,long,1.000000,24.259801,False,Standard (NTI+MB+IC),1.067711,5.000000,1.069172,1.070133,1.071415,2023-03-19 22:00:00,1.067652,stop_loss,0,0.500000,-558.788490,PPT,1.000000,-558.788490,,,,,,,-558.788490,-5.587885,-558.788490
254,2023-03-20 02:00:00,1.064708,long,1.000000,26.751799,False,Standard (NTI+MB+IC),1.064208,5.000000,1.065666,1.066624,1.067902,2023-03-20 02:15:00,1.065520,trailing_stop,2,0.250000,1161.172115,TP1,0.500000,479.118508,TP2,0.250000,479.118508,PPT,0.250000,202.935099,1161.172115,8.117404,1161.172115
255,2023-03-20 07:00:00,1.070807,long,1.000000,38.955497,False,Standard (NTI+MB+IC),1.070307,5.000000,1.071771,1.072734,1.074019,2023-03-20 07:15:00,1.070178,stop_loss,0,0.250000,-628.320548,PPT,1.000000,-628.320548,,,,,,,-628.320548,-6.283205,-628.320548
256,2023-03-20 07:30:00,1.071109,long,1.000000,46.573571,False,Standard (NTI+MB+IC),1.070609,5.000000,1.072073,1.073037,1.074323,2023-03-20 07:45:00,1.070455,stop_loss,0,0.250000,-653.965552,PPT,1.000000,-653.965552,,,,,,,-653.965552,-6.539656,-653.965552
257,2023-03-20 09:00:00,1.071889,long,1.000000,47.946913,False,Standard (NTI+MB+IC),1.071389,5.000000,1.072853,1.073818,1.075104,2023-03-20 09:15:00,1.071290,stop_loss,0,0.250000,-598.510176,PPT,1.000000,-598.510176,,,,,,,-598.510176,-5.985102,-598.510176
258,2023-03-20 09:30:00,1.071784,long,1.000000,48.409032,False,Standard (NTI+MB+IC),1.071284,5.000000,1.072749,1.073713,1.074999,2023-03-20 09:45:00,1.071741,trailing_stop,0,0.250000,-43.102200,PPT,1.000000,-43.102200,,,,,,,-43.102200,-0.431022,-43.102200
259,2023-03-20 11:00:00,1.071739,long,1.000000,48.429794,False,Standard (NTI+MB+IC),1.071239,5.000000,1.072704,1.073669,1.074955,2023-03-20 11:15:00,1.071146,stop_loss,0,0.250000,-593.424866,PPT,1.000000,-593.424866,,,,,,,-593.424866,-5.934249,-593.424866
260,2023-03-20 11:30:00,1.072201,long,1.000000,42.146046,False,Standard (NTI+MB+IC),1.071701,5.000000,1.073166,1.074131,1.075417,2023-03-20 13:00:00,1.071638,stop_loss,0,1.500000,-562.722906,PPT,1.000000,-562.722906,,,,,,,-562.722906,-5.627229,-562.722906
261,2023-03-20 13:15:00,1.072378,long,1.000000,34.246341,False,Standard (NTI+MB+IC),1.071878,5.000000,1.073343,1.074308,1.075595,2023-03-20 19:00:00,1.071730,stop_loss,0,5.750000,-647.750889,PPT,1.000000,-647.750889,,,,,,,-647.750889,-6.477509,-647.750889
262,2023-03-21 03:15:00,1.073308,long,1.000000,38.996573,False,Standard (NTI+MB+IC),1.072808,5.000000,1.074274,1.075240,1.076528,2023-03-21 03:45:00,1.072681,stop_loss,0,0.500000,-627.221525,PPT,1.000000,-627.221525,,,,,,,-627.221525,-6.272215,-627.221525
263,2023-03-21 04:15:00,1.073433,long,1.000000,43.878262,False,Standard (NTI+MB+IC),1.072933,5.000000,1.074400,1.075366,1.076654,2023-03-21 07:00:00,1.077630,take_profit_3,3,2.750000,2015.235260,TP1,0.500000,483.045039,TP2,0.250000,483.045039,TP3,0.250000,1049.145183,2015.235260,41.965807,2015.235260
264,2023-03-21 07:15:00,1.077967,long,1.000000,68.032239,False,Standard (NTI+MB+IC),1.077467,5.000000,1.078938,1.079908,1.081201,2023-03-21 07:45:00,1.077380,stop_loss,0,0.500000,-587.359803,PPT,1.000000,-587.359803,,,,,,,-587.359803,-5.873598,-587.359803
265,2023-03-21 09:00:00,1.077194,long,1.000000,65.609816,False,Standard (NTI+MB+IC),1.076694,5.000000,1.078164,1.079133,1.080426,2023-03-21 09:15:00,1.076689,stop_loss,0,0.250000,-505.247082,PPT,1.000000,-505.247082,,,,,,,-505.247082,-5.052471,-505.247082
266,2023-03-21 09:30:00,1.077568,long,1.000000,54.122172,False,Standard (NTI+MB+IC),1.077068,5.000000,1.078538,1.079508,1.080801,2023-03-21 09:45:00,1.077030,stop_loss,0,0.250000,-538.017671,PPT,1.000000,-538.017671,,,,,,,-538.017671,-5.380177,-538.017671
267,2023-03-21 11:00:00,1.076928,long,1.000000,44.718284,False,Standard (NTI+MB+IC),1.076428,5.000000,1.077897,1.078866,1.080159,2023-03-21 11:15:00,1.076941,trailing_stop,0,0.250000,13.061342,PPT,1.000000,13.061342,,,,,,,13.061342,0.130613,13.061342
268,2023-03-21 11:30:00,1.077023,long,1.000000,39.036711,False,Standard (NTI+MB+IC),1.076523,5.000000,1.077992,1.078962,1.080254,2023-03-21 13:00:00,1.076497,stop_loss,0,1.500000,-525.811685,PPT,1.000000,-525.811685,,,,,,,-525.811685,-5.258117,-525.811685
269,2023-03-21 13:15:00,1.075961,long,1.000000,14.862300,False,Standard (NTI+MB+IC),1.075461,5.000000,1.076929,1.077898,1.079189,2023-03-22 02:00:00,1.075984,trailing_stop,1,12.750000,495.559782,TP1,0.500000,484.182365,PPT,0.500000,11.377417,,,,495.559782,0.227548,495.559782
270,2023-03-22 04:15:00,1.078962,long,1.000000,41.981725,False,Standard (NTI+MB+IC),1.078462,5.000000,1.079933,1.080904,1.082199,2023-03-22 04:30:00,1.078409,stop_loss,0,0.250000,-552.845013,PPT,1.000000,-552.845013,,,,,,,-552.845013,-5.528450,-552.845013
271,2023-03-22 04:45:00,1.078662,long,1.000000,40.659686,False,Standard (NTI+MB+IC),1.078162,5.000000,1.079632,1.080603,1.081898,2023-03-22 08:00:00,1.078580,trailing_stop,1,3.250000,444.588246,TP1,0.500000,485.397729,PPT,0.500000,-40.809482,,,,444.588246,-0.816190,444.588246
272,2023-03-22 14:00:00,1.087554,long,1.000000,26.271209,False,Standard (NTI+MB+IC),1.087054,5.000000,1.088533,1.089512,1.090817,2023-03-22 14:15:00,1.087935,trailing_stop,1,0.250000,679.753833,TP1,0.500000,489.399397,PPT,0.500000,190.354436,,,,679.753833,3.807089,679.753833
273,2023-03-22 14:30:00,1.086772,long,1.000000,39.636459,False,Standard (NTI+MB+IC),1.086272,5.000000,1.087750,1.088729,1.090033,2023-03-22 14:45:00,1.086194,stop_loss,0,0.250000,-578.034441,PPT,1.000000,-578.034441,,,,,,,-578.034441,-5.780344,-578.034441
274,2023-03-22 16:00:00,1.085798,long,1.000000,43.514680,False,Standard (NTI+MB+IC),1.085298,5.000000,1.086776,1.087753,1.089056,2023-03-22 21:15:00,1.089056,take_profit_3,3,5.250000,1791.567332,TP1,0.500000,488.609272,TP2,0.250000,488.609272,TP3,0.250000,814.348787,1791.567332,32.573951,1791.567332
275,2023-03-22 21:30:00,1.089418,long,1.000000,68.275254,False,Standard (NTI+MB+IC),1.088918,5.000000,1.090398,1.091379,1.092686,2023-03-23 01:15:00,1.092686,take_profit_3,3,3.750000,1797.539171,TP1,0.500000,490.237956,TP2,0.250000,490.237956,TP3,0.250000,817.063260,1797.539171,32.682530,1797.539171
276,2023-03-23 01:30:00,1.092476,long,1.000000,65.733901,False,Standard (NTI+MB+IC),1.091976,5.000000,1.093459,1.094442,1.095753,2023-03-23 01:45:00,1.091895,stop_loss,0,0.250000,-580.722274,PPT,1.000000,-580.722274,,,,,,,-580.722274,-5.807223,-580.722274
277,2023-03-23 02:00:00,1.091997,long,1.000000,59.212862,False,Standard (NTI+MB+IC),1.091497,5.000000,1.092980,1.093963,1.095273,2023-03-23 02:30:00,1.091393,stop_loss,0,0.500000,-603.904344,PPT,1.000000,-603.904344,,,,,,,-603.904344,-6.039043,-603.904344
278,2023-03-23 02:45:00,1.090635,long,1.000000,22.739030,False,Standard (NTI+MB+IC),1.090135,5.000000,1.091616,1.092598,1.093906,2023-03-23 03:00:00,1.090050,stop_loss,0,0.250000,-584.246023,PPT,1.000000,-584.246023,,,,,,,-584.246023,-5.842460,-584.246023
279,2023-03-23 03:15:00,1.089366,long,1.000000,19.093470,False,Standard (NTI+MB+IC),1.088866,5.000000,1.090346,1.091327,1.092634,2023-03-23 04:15:00,1.088673,stop_loss,1,1.000000,143.641577,TP1,0.500000,490.214678,PPT,0.500000,-346.573101,,,,143.641577,-6.931462,143.641577
280,2023-03-23 04:30:00,1.088646,long,1.000000,14.086383,False,Standard (NTI+MB+IC),1.088146,5.000000,1.089626,1.090606,1.091912,2023-03-23 04:45:00,1.088140,stop_loss,0,0.250000,-505.996810,PPT,1.000000,-505.996810,,,,,,,-505.996810,-5.059968,-505.996810
281,2023-03-23 06:00:00,1.087679,long,1.000000,15.526927,False,Standard (NTI+MB+IC),1.087179,5.000000,1.088657,1.089636,1.090942,2023-03-23 06:15:00,1.087125,stop_loss,0,0.250000,-553.103227,PPT,1.000000,-553.103227,,,,,,,-553.103227,-5.531032,-553.103227
282,2023-03-23 06:30:00,1.087109,long,1.000000,18.179639,False,Standard (NTI+MB+IC),1.086609,5.000000,1.088087,1.089066,1.090370,2023-03-23 08:45:00,1.088087,tp1_pullback,2,2.250000,1222.997336,TP1,0.500000,489.198935,TP2,0.250000,489.198935,PPT,0.250000,244.599467,1222.997336,9.783979,1222.997336
283,2023-03-24 10:15:00,1.074742,short,1.000000,48.635093,False,Standard (NTI+MB+IC),1.075242,5.000000,1.073774,1.072807,1.071517,2023-03-24 10:30:00,1.075368,stop_loss,0,0.250000,-625.866671,PPT,1.000000,-625.866671,,,,,,,-625.866671,-6.258667,-625.866671
284,2023-03-24 10:45:00,1.076096,short,1.000000,19.620871,False,Standard (NTI+MB+IC),1.076596,5.000000,1.075127,1.074159,1.072867,2023-03-24 12:30:00,1.076750,stop_loss,0,1.750000,-654.326921,PPT,1.000000,-654.326921,,,,,,,-654.326921,-6.543269,-654.326921
285,2023-03-24 12:45:00,1.076113,short,1.000000,14.680326,False,Standard (NTI+MB+IC),1.076613,5.000000,1.075144,1.074176,1.072884,2023-03-24 14:15:00,1.076630,stop_loss,0,1.500000,-517.475212,PPT,1.000000,-517.475212,,,,,,,-517.475212,-5.174752,-517.475212
286,2023-03-24 14:30:00,1.076003,short,1.000000,12.862826,False,Standard (NTI+MB+IC),1.076503,5.000000,1.075034,1.074066,1.072775,2023-03-26 17:00:00,1.076930,stop_loss,0,50.500000,-927.369532,PPT,1.000000,-927.369532,,,,,,,-927.369532,-9.273695,-927.369532
287,2023-03-27 14:00:00,1.079395,long,1.000000,42.192485,False,Standard (NTI+MB+IC),1.078895,5.000000,1.080367,1.081338,1.082633,2023-03-28 03:15:00,1.082633,take_profit_3,3,13.250000,1781.001862,TP1,0.500000,485.727780,TP2,0.250000,485.727780,TP3,0.250000,809.546301,1781.001862,32.381852,1781.001862
288,2023-03-28 03:30:00,1.082813,long,1.000000,27.355576,False,Standard (NTI+MB+IC),1.082313,5.000000,1.083788,1.084762,1.086061,2023-03-28 03:45:00,1.082197,stop_loss,0,0.250000,-615.683889,PPT,1.000000,-615.683889,,,,,,,-615.683889,-6.156839,-615.683889
