trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2024-06-26 02:00:00,0.668604,long,1.000000,52.190397,False,Standard (NTI+MB+IC),0.667604,10.000000,0.669607,0.670609,0.671947,2024-06-26 03:00:00,0.667578,stop_loss,0,1.000000,-1025.665816,-10.256658,-1025.665816,,,,,,,,,,
12,2024-06-26 03:15:00,0.667835,long,1.000000,20.163460,False,Standard (NTI+MB+IC),0.666835,10.000000,0.668837,0.669838,0.671174,2024-06-26 04:45:00,0.667837,trailing_stop,0,1.500000,288.783898,0.025269,288.783898,TP0,0.500000,287.520456,287.520456,,,,,,
13,2024-06-26 06:30:00,0.666196,long,1.000000,14.684719,False,Standard (NTI+MB+IC),0.666540,3.440632,0.667195,0.668194,0.669527,2024-06-26 06:45:00,0.666399,stop_loss,0,0.250000,203.056389,2.030564,203.056389,,,,,,,,,,
14,2024-06-26 07:00:00,0.665613,long,1.000000,38.162976,False,Standard (NTI+MB+IC),0.666536,9.232288,0.666611,0.667609,0.668941,2024-06-26 07:15:00,0.666412,stop_loss,0,0.250000,799.235821,7.992358,799.235821,,,,,,,,,,
15,2024-06-26 07:30:00,0.665627,short,1.000000,45.843220,False,Standard (NTI+MB+IC),0.666627,10.000000,0.664628,0.663630,0.662299,2024-06-26 09:30:00,0.664628,take_profit_1,0,2.000000,1287.354867,9.984402,1287.354867,TP0,0.500000,628.384365,1287.354867,TP0,0.330000,329.485251,TP0,0.330000,329.485251
16,2024-06-26 09:45:00,0.664964,short,1.000000,39.557378,False,Standard (NTI+MB+IC),0.665964,10.000000,0.663966,0.662969,0.661639,2024-06-26 12:15:00,0.664935,trailing_stop,0,2.500000,28.698035,0.286980,28.698035,,,,,,,,,,
17,2024-06-26 20:45:00,0.664313,short,1.000000,38.664552,False,Standard (NTI+MB+IC),0.665313,10.000000,0.663316,0.662320,0.660991,2024-06-26 22:45:00,0.665380,stop_loss,0,2.000000,-1066.905033,-10.669050,-1066.905033,,,,,,,,,,
18,2024-06-27 00:00:00,0.666203,long,1.000000,47.344355,False,Standard (NTI+MB+IC),0.665203,10.000000,0.667202,0.668201,0.669534,2024-06-27 03:45:00,0.666259,trailing_stop,0,3.750000,682.939447,0.561133,682.939447,TP0,0.500000,343.629829,673.400185,TP0,0.330000,329.770356,,,
19,2024-06-27 05:15:00,0.666859,long,1.000000,24.508126,False,Standard (NTI+MB+IC),0.665859,10.000000,0.667859,0.668860,0.670193,2024-06-27 07:00:00,0.665766,stop_loss,0,1.750000,-1092.509466,-10.925095,-1092.509466,,,,,,,,,,
20,2024-06-27 07:45:00,0.665123,long,1.000000,42.640646,False,Standard (NTI+MB+IC),0.665695,5.722539,0.666120,0.667118,0.668448,2024-06-27 08:45:00,0.666120,take_profit_1,0,1.000000,857.214386,9.976838,857.214386,TP0,0.500000,198.743097,857.214386,TP0,0.330000,329.235644,TP0,0.330000,329.235644
21,2024-06-27 21:00:00,0.662797,short,1.000000,33.195703,False,Standard (NTI+MB+IC),0.663797,10.000000,0.661803,0.660809,0.659484,2024-06-27 22:00:00,0.662727,trailing_stop,0,1.000000,394.027092,0.705545,394.027092,TP0,0.500000,358.749830,358.749830,,,,,,
22,2024-06-27 22:15:00,0.663439,short,1.000000,45.345878,False,Standard (NTI+MB+IC),0.664439,10.000000,0.662444,0.661448,0.660121,2024-06-28 00:15:00,0.662444,take_profit_1,0,2.000000,1066.146841,9.951580,1066.146841,TP0,0.500000,409.342543,1066.146841,TP0,0.330000,328.402149,TP0,0.330000,328.402149
23,2024-06-28 00:30:00,0.662237,short,1.000000,44.922744,False,Standard (NTI+MB+IC),0.663237,10.000000,0.661243,0.660250,0.658926,2024-06-28 02:15:00,0.663367,stop_loss,0,1.750000,-1130.487437,-11.304874,-1130.487437,,,,,,,,,,
24,2024-06-28 02:45:00,0.663089,short,1.000000,17.578581,False,Standard (NTI+MB+IC),0.664049,9.599347,0.662094,0.661099,0.659773,2024-06-28 03:15:00,0.663026,trailing_stop,0,0.500000,62.327083,0.623271,62.327083,,,,,,,,,,
25,2024-06-28 05:30:00,0.665431,long,1.000000,52.242419,False,Standard (NTI+MB+IC),0.664431,10.000000,0.666429,0.667428,0.668758,2024-06-28 07:15:00,0.665434,trailing_stop,0,1.750000,260.585355,0.024701,260.585355,TP0,0.500000,259.350287,259.350287,,,,,,
26,2024-06-28 07:30:00,0.665254,long,1.000000,61.107900,False,Standard (NTI+MB+IC),0.664254,10.000000,0.666252,0.667250,0.668581,2024-06-28 08:45:00,0.666252,take_profit_1,0,1.250000,966.414051,9.978816,966.414051,TP0,0.500000,307.812220,966.414051,TP0,0.330000,329.300916,TP0,0.330000,329.300916
27,2024-06-28 09:00:00,0.667650,long,1.000000,59.934840,False,Standard (NTI+MB+IC),0.666650,10.000000,0.668652,0.669653,0.670989,2024-06-28 10:30:00,0.666467,stop_loss,0,1.500000,-1183.062974,-11.830630,-1183.062974,,,,,,,,,,
28,2024-06-28 10:45:00,0.667938,long,1.000000,50.253253,False,Standard (NTI+MB+IC),0.666938,10.000000,0.668940,0.669942,0.671278,2024-06-28 14:45:00,0.666890,stop_loss,0,4.000000,-1047.582178,-10.475822,-1047.582178,,,,,,,,,,
29,2024-06-28 15:30:00,0.666671,long,1.000000,10.207393,False,Standard (NTI+MB+IC),0.665771,9.000849,0.667671,0.668671,0.670004,2024-06-28 16:45:00,0.666740,trailing_stop,0,1.250000,68.997098,0.689971,68.997098,,,,,,,,,,
30,2024-07-01 04:30:00,0.668449,long,1.000000,45.911766,False,Standard (NTI+MB+IC),0.667449,10.000000,0.669452,0.670454,0.671791,2024-07-01 06:45:00,0.667324,stop_loss,0,2.250000,-1124.666718,-11.246667,-1124.666718,,,,,,,,,,
31,2024-07-01 08:15:00,0.666325,long,1.000000,31.114884,False,Standard (NTI+MB+IC),0.667004,6.796243,0.667324,0.668324,0.669656,2024-07-01 08:30:00,0.666886,stop_loss,0,0.250000,561.420001,5.614200,561.420001,,,,,,,,,,
32,2024-07-01 08:45:00,0.666309,short,1.000000,42.306659,False,Standard (NTI+MB+IC),0.667309,10.000000,0.665310,0.664310,0.662978,2024-07-01 09:30:00,0.667434,stop_loss,0,0.750000,-1124.922588,-11.249226,-1124.922588,,,,,,,,,,
33,2024-07-01 11:45:00,0.665173,short,1.000000,28.015924,False,Standard (NTI+MB+IC),0.666173,10.000000,0.664175,0.663177,0.661847,2024-07-01 15:00:00,0.665154,trailing_stop,0,3.250000,18.993705,0.189937,18.993705,,,,,,,,,,
34,2024-07-01 21:15:00,0.664518,short,1.000000,35.597873,False,Standard (NTI+MB+IC),0.665518,10.000000,0.663521,0.662524,0.661195,2024-07-01 23:15:00,0.663521,take_profit_1,0,2.000000,921.693022,9.967765,921.693022,TP0,0.500000,263.820557,921.693022,TP0,0.330000,328.936232,TP0,0.330000,328.936232
35,2024-07-01 23:30:00,0.663979,short,1.000000,42.525517,False,Standard (NTI+MB+IC),0.664979,10.000000,0.662983,0.661987,0.660659,2024-07-02 04:45:00,0.665089,stop_loss,0,5.250000,-1109.414082,-11.094141,-1109.414082,,,,,,,,,,
36,2024-07-02 22:15:00,0.667567,long,1.000000,38.401381,False,Standard (NTI+MB+IC),0.666567,10.000000,0.668568,0.669570,0.670905,2024-07-03 00:45:00,0.667637,trailing_stop,0,2.500000,69.993557,0.699936,69.993557,,,,,,,,,,
37,2024-07-03 09:45:00,0.669613,long,1.000000,47.722795,False,Standard (NTI+MB+IC),0.668613,10.000000,0.670617,0.671622,0.672961,2024-07-03 10:15:00,0.670617,take_profit_1,0,0.500000,2296.449809,10.044194,2296.449809,TP0,0.500000,1633.533005,2296.449809,TP0,0.330000,331.458402,TP0,0.330000,331.458402
38,2024-07-03 10:30:00,0.672303,long,1.000000,63.494148,False,Standard (NTI+MB+IC),0.671303,10.000000,0.673312,0.674320,0.675665,2024-07-03 13:00:00,0.671128,stop_loss,0,2.500000,-1174.855982,-11.748560,-1174.855982,,,,,,,,,,
39,2024-07-03 13:15:00,0.670880,long,1.000000,39.958846,False,Standard (NTI+MB+IC),0.669880,10.000000,0.671886,0.672892,0.674234,2024-07-03 21:30:00,0.671886,take_profit_1,0,8.250000,919.282932,10.063197,919.282932,TP0,0.500000,255.111954,919.282932,TP0,0.330000,332.085489,TP0,0.330000,332.085489
40,2024-07-03 21:45:00,0.671597,long,1.000000,53.709725,False,Standard (NTI+MB+IC),0.670597,10.000000,0.672605,0.673612,0.674955,2024-07-04 06:45:00,0.672605,take_profit_1,0,9.000000,1101.325310,10.073957,1101.325310,TP0,0.500000,436.444169,1101.325310,TP0,0.330000,332.440570,TP0,0.330000,332.440570
41,2024-07-04 07:00:00,0.673004,long,1.000000,43.928873,False,Standard (NTI+MB+IC),0.672004,10.000000,0.674013,0.675023,0.676369,2024-07-05 01:15:00,0.673055,trailing_stop,0,18.250000,318.840039,0.514604,318.840039,TP0,0.500000,293.109836,293.109836,,,,,,
42,2024-07-05 02:45:00,0.672872,long,1.000000,15.640714,False,Standard (NTI+MB+IC),0.672816,0.564656,0.673881,0.674891,0.676237,2024-07-05 08:30:00,0.673881,take_profit_1,0,5.750000,820.059874,10.093083,820.059874,TP0,0.500000,153.916429,820.059874,TP0,0.330000,333.071723,TP0,0.330000,333.071723
43,2024-07-05 16:00:00,0.675028,long,1.000000,41.662428,False,Standard (NTI+MB+IC),0.674028,10.000000,0.676041,0.677053,0.678403,2024-07-07 17:00:00,0.673862,stop_loss,0,49.000000,-1165.933309,-11.659333,-1165.933309,,,,,,,,,,
44,2024-07-07 17:15:00,0.674179,long,1.000000,20.051195,False,Standard (NTI+MB+IC),0.673702,4.767621,0.675190,0.676201,0.677550,2024-07-07 20:30:00,0.674272,trailing_stop,0,3.250000,352.442523,0.936323,352.442523,TP0,0.500000,305.626363,305.626363,,,,,,
45,2024-07-07 23:30:00,0.675955,long,1.000000,29.335904,False,Standard (NTI+MB+IC),0.674955,10.000000,0.676968,0.677982,0.679334,2024-07-08 01:15:00,0.674827,stop_loss,0,1.750000,-1127.853940,-11.278539,-1127.853940,,,,,,,,,,
46,2024-07-08 02:45:00,0.674078,long,1.000000,34.684304,False,Standard (NTI+MB+IC),0.674350,2.719969,0.675089,0.676100,0.677448,2024-07-08 03:00:00,0.674247,stop_loss,0,0.250000,155.764791,1.691676,155.764791,TP0,0.500000,71.180998,71.180998,,,,,,
47,2024-07-11 09:00:00,0.678809,long,1.000000,44.483035,False,Standard (NTI+MB+IC),0.677809,10.000000,0.679827,0.680845,0.682203,2024-07-11 09:30:00,0.677632,stop_loss,0,0.500000,-1176.668452,-11.766685,-1176.668452,,,,,,,,,,
48,2024-07-14 18:00:00,0.676440,short,1.000000,36.011190,False,Standard (NTI+MB+IC),0.677440,10.000000,0.675426,0.674411,0.673058,2024-07-14 22:30:00,0.677603,stop_loss,0,4.500000,-1162.548686,-11.625487,-1162.548686,,,,,,,,,,
49,2024-07-15 04:30:00,0.678796,long,1.000000,38.876336,False,Standard (NTI+MB+IC),0.677796,10.000000,0.679814,0.680832,0.682190,2024-07-15 07:15:00,0.677632,stop_loss,0,2.750000,-1163.767613,-11.637676,-1163.767613,,,,,,,,,,
50,2024-07-15 15:00:00,0.675972,short,1.000000,23.014679,False,Standard (NTI+MB+IC),0.676972,10.000000,0.674958,0.673945,0.672593,2024-07-15 21:15:00,0.674958,take_profit_1,0,6.250000,1000.438180,10.139587,1000.438180,TP0,0.500000,331.225454,1000.438180,TP0,0.330000,334.606363,TP0,0.330000,334.606363
51,2024-07-15 21:30:00,0.674728,short,1.000000,45.384038,False,Standard (NTI+MB+IC),0.675728,10.000000,0.673716,0.672704,0.671354,2024-07-15 23:00:00,0.674722,trailing_stop,0,1.500000,5.862913,0.058629,5.862913,,,,,,,,,,
52,2024-07-15 23:15:00,0.674946,short,1.000000,49.580065,False,Standard (NTI+MB+IC),0.675946,10.000000,0.673933,0.672921,0.671571,2024-07-16 01:15:00,0.673933,take_profit_1,0,2.000000,986.067528,10.124186,986.067528,TP0,0.500000,317.871243,986.067528,TP0,0.330000,334.098143,TP0,0.330000,334.098143
53,2024-07-16 01:30:00,0.673982,short,1.000000,46.150616,False,Standard (NTI+MB+IC),0.674982,10.000000,0.672971,0.671960,0.670612,2024-07-16 02:15:00,0.673946,trailing_stop,0,0.750000,35.510467,0.355105,35.510467,,,,,,,,,,
54,2024-07-16 02:30:00,0.673873,short,1.000000,49.617922,False,Standard (NTI+MB+IC),0.674873,10.000000,0.672862,0.671852,0.670504,2024-07-16 04:45:00,0.673808,trailing_stop,0,2.250000,65.323897,0.653239,65.323897,,,,,,,,,,
55,2024-07-16 05:00:00,0.673977,short,1.000000,33.915897,False,Standard (NTI+MB+IC),0.674977,10.000000,0.672966,0.671955,0.670608,2024-07-16 08:45:00,0.672966,take_profit_1,0,3.750000,1535.948132,10.109661,1535.948132,TP0,0.500000,868.710485,1535.948132,TP0,0.330000,333.618823,TP0,0.330000,333.618823
56,2024-07-16 09:00:00,0.671702,short,1.000000,36.738775,False,Standard (NTI+MB+IC),0.672702,10.000000,0.670695,0.669687,0.668344,2024-07-16 13:30:00,0.672738,stop_loss,0,4.500000,-1035.629267,-10.356293,-1035.629267,,,,,,,,,,
57,2024-07-16 13:45:00,0.673007,short,1.000000,12.031598,False,Standard (NTI+MB+IC),0.673726,7.191097,0.671997,0.670988,0.669642,2024-07-16 20:30:00,0.672974,trailing_stop,0,6.750000,204.651270,0.327435,204.651270,TP0,0.500000,188.279509,188.279509,,,,,,
58,2024-07-17 05:45:00,0.675284,long,1.000000,46.959226,False,Standard (NTI+MB+IC),0.674284,10.000000,0.676297,0.677310,0.678661,2024-07-17 06:30:00,0.674281,stop_loss,0,0.750000,-1003.768145,-10.037681,-1003.768145,,,,,,,,,,
59,2024-07-17 12:00:00,0.672137,short,1.000000,46.361861,False,Standard (NTI+MB+IC),0.673137,10.000000,0.671129,0.670120,0.668776,2024-07-17 21:30:00,0.672130,trailing_stop,0,9.500000,6.807658,0.068077,6.807658,,,,,,,,,,
60,2024-07-18 14:45:00,0.670388,short,1.000000,50.193350,False,Standard (NTI+MB+IC),0.671388,10.000000,0.669382,0.668376,0.667036,2024-07-18 15:30:00,0.670345,trailing_stop,0,0.750000,42.473287,0.424733,42.473287,,,,,,,,,,
61,2024-07-18 15:45:00,0.670252,short,1.000000,55.019986,False,Standard (NTI+MB+IC),0.671252,10.000000,0.669247,0.668241,0.666901,2024-07-18 22:00:00,0.670230,trailing_stop,0,6.250000,351.954251,0.219696,351.954251,TP0,0.500000,340.969457,340.969457,,,,,,
62,2024-07-18 22:15:00,0.670229,short,1.000000,16.135926,False,Standard (NTI+MB+IC),0.671229,10.000000,0.669224,0.668218,0.666878,2024-07-19 01:15:00,0.670149,trailing_stop,0,3.000000,79.745137,0.797451,79.745137,,,,,,,,,,
63,2024-07-19 04:45:00,0.669025,short,1.000000,35.813842,False,Standard (NTI+MB+IC),0.670025,10.000000,0.668022,0.667018,0.665680,2024-07-19 09:45:00,0.669001,trailing_stop,0,5.000000,23.751546,0.237515,23.751546,,,,,,,,,,
64,2024-07-19 14:45:00,0.668285,short,1.000000,40.338450,False,Standard (NTI+MB+IC),0.669285,10.000000,0.667283,0.666280,0.664944,2024-07-21 18:15:00,0.669386,stop_loss,0,51.500000,-1101.362779,-11.013628,-1101.362779,,,,,,,,,,
65,2024-07-21 18:30:00,0.669863,short,1.000000,50.679948,False,Standard (NTI+MB+IC),0.669156,7.068986,0.668858,0.667854,0.666514,2024-07-21 18:45:00,0.669159,stop_loss,0,0.250000,703.725829,7.037258,703.725829,,,,,,,,,,
66,2024-07-21 19:00:00,0.669839,long,1.000000,57.903541,False,Standard (NTI+MB+IC),0.668839,10.000000,0.670843,0.671848,0.673188,2024-07-21 20:30:00,0.668800,stop_loss,0,1.500000,-1038.278129,-10.382781,-1038.278129,,,,,,,,,,
67,2024-07-21 21:00:00,0.668648,long,1.000000,21.507678,False,Standard (NTI+MB+IC),0.668822,1.736583,0.669651,0.670654,0.671991,2024-07-21 21:15:00,0.668713,stop_loss,0,0.250000,103.747478,0.654111,103.747478,TP0,0.500000,71.041926,71.041926,,,,,,
68,2024-07-21 21:30:00,0.668778,long,1.000000,41.549889,False,Standard (NTI+MB+IC),0.668817,0.394808,0.669781,0.670784,0.672122,2024-07-21 21:45:00,0.668744,stop_loss,0,0.250000,-33.623713,-0.336237,-33.623713,,,,,,,,,,
69,2024-07-21 22:00:00,0.666493,short,1.000000,50.968321,False,Standard (NTI+MB+IC),0.667493,10.000000,0.665494,0.664494,0.663161,2024-07-21 23:00:00,0.667515,stop_loss,0,1.000000,-1021.730007,-10.217300,-1021.730007,,,,,,,,,,
70,2024-07-21 23:15:00,0.667379,short,1.000000,42.178830,False,Standard (NTI+MB+IC),0.668379,10.000000,0.666378,0.665377,0.664042,2024-07-22 01:15:00,0.666378,take_profit_1,0,2.000000,960.267101,10.010687,960.267101,TP0,0.500000,299.561768,960.267101,TP0,0.330000,330.352666,TP0,0.330000,330.352666
71,2024-07-22 01:30:00,0.666258,short,1.000000,48.319172,False,Standard (NTI+MB+IC),0.667258,10.000000,0.665259,0.664259,0.662927,2024-07-22 08:15:00,0.665259,take_profit_1,0,6.750000,1103.545422,9.993869,1103.545422,TP0,0.500000,443.950100,1103.545422,TP0,0.330000,329.797661,TP0,0.330000,329.797661
72,2024-07-22 08:30:00,0.664404,short,1.000000,34.116776,False,Standard (NTI+MB+IC),0.665404,10.000000,0.663407,0.662411,0.661082,2024-07-22 10:15:00,0.663407,take_profit_1,0,1.750000,944.795168,9.966061,944.795168,TP0,0.500000,287.035138,944.795168,TP0,0.330000,328.880015,TP0,0.330000,328.880015
73,2024-07-22 10:30:00,0.663419,short,1.000000,62.224161,False,Standard (NTI+MB+IC),0.664419,10.000000,0.662424,0.661429,0.660102,2024-07-23 03:15:00,0.662424,take_profit_1,0,16.750000,926.282635,9.951285,926.282635,TP0,0.500000,269.497829,926.282635,TP0,0.330000,328.392403,TP0,0.330000,328.392403
74,2024-07-23 03:30:00,0.662252,short,1.000000,53.236430,False,Standard (NTI+MB+IC),0.663252,10.000000,0.661259,0.660266,0.658941,2024-07-23 09:45:00,0.661259,take_profit_1,0,6.250000,1061.785660,9.933785,1061.785660,TP0,0.500000,406.155871,1061.785660,TP0,0.330000,327.814894,TP0,0.330000,327.814894
75,2024-07-23 22:15:00,0.660293,short,1.000000,33.887261,False,Standard (NTI+MB+IC),0.661293,10.000000,0.659303,0.658312,0.656992,2024-07-23 23:30:00,0.659303,take_profit_1,0,1.250000,1110.283495,9.904398,1110.283495,TP0,0.500000,456.593240,1110.283495,TP0,0.330000,326.845127,TP0,0.330000,326.845127
76,2024-07-23 23:45:00,0.659365,short,1.000000,56.600240,False,Standard (NTI+MB+IC),0.660365,10.000000,0.658376,0.657387,0.656068,2024-07-24 00:15:00,0.658376,take_profit_1,0,0.500000,1040.367049,9.890478,1040.367049,TP0,0.500000,387.595510,1040.367049,TP0,0.330000,326.385770,TP0,0.330000,326.385770
77,2024-07-24 00:30:00,0.658474,short,1.000000,68.194389,False,Standard (NTI+MB+IC),0.659474,10.000000,0.657486,0.656498,0.655181,2024-07-24 02:30:00,0.659510,stop_loss,0,2.000000,-1036.025208,-10.360252,-1036.025208,,,,,,,,,,
78,2024-07-24 02:45:00,0.659541,short,1.000000,15.118881,False,Standard (NTI+MB+IC),0.660541,10.000000,0.658551,0.657562,0.656243,2024-07-24 08:45:00,0.660692,stop_loss,0,6.000000,-1151.684302,-11.516843,-1151.684302,,,,,,,,,,
79,2024-07-24 14:15:00,0.658324,short,1.000000,33.030916,False,Standard (NTI+MB+IC),0.659324,10.000000,0.657337,0.656349,0.655032,2024-07-24 15:15:00,0.658242,trailing_stop,0,1.000000,81.682245,0.816822,81.682245,,,,,,,,,,
80,2024-07-24 15:30:00,0.658381,short,1.000000,42.836442,False,Standard (NTI+MB+IC),0.659381,10.000000,0.657393,0.656405,0.655089,2024-07-24 20:00:00,0.657393,take_profit_1,0,4.500000,907.095271,9.875709,907.095271,TP0,0.500000,255.298480,907.095271,TP0,0.330000,325.898395,TP0,0.330000,325.898395
81,2024-07-24 20:15:00,0.656437,short,1.000000,57.055346,False,Standard (NTI+MB+IC),0.657437,10.000000,0.655452,0.654468,0.653155,2024-07-24 20:45:00,0.656345,trailing_stop,0,0.500000,319.249232,0.915546,319.249232,TP0,0.500000,273.471943,273.471943,,,,,,
82,2024-07-24 21:00:00,0.656576,short,1.000000,67.036566,False,Standard (NTI+MB+IC),0.657576,10.000000,0.655591,0.654607,0.653293,2024-07-24 22:15:00,0.655591,take_profit_1,0,1.250000,1133.130992,9.848644,1133.130992,TP0,0.500000,483.120514,1133.130992,TP0,0.330000,325.005239,TP0,0.330000,325.005239
83,2024-07-24 22:30:00,0.655217,short,1.000000,72.436754,False,Standard (NTI+MB+IC),0.656217,10.000000,0.654234,0.653251,0.651941,2024-07-25 01:00:00,0.654234,take_profit_1,0,2.500000,1046.972173,9.828249,1046.972173,TP0,0.500000,398.307724,1046.972173,TP0,0.330000,324.332225,TP0,0.330000,324.332225
84,2024-07-25 01:15:00,0.654525,short,1.000000,70.588901,False,Standard (NTI+MB+IC),0.655525,10.000000,0.653543,0.652561,0.651252,2024-07-25 02:15:00,0.654442,trailing_stop,0,1.000000,82.208942,0.822089,82.208942,,,,,,,,,,
85,2024-07-25 02:30:00,0.654371,short,1.000000,51.961529,False,Standard (NTI+MB+IC),0.655371,10.000000,0.653389,0.652407,0.651099,2024-07-25 03:30:00,0.653389,take_profit_1,0,1.000000,1068.122355,9.815559,1068.122355,TP0,0.500000,420.295470,1068.122355,TP0,0.330000,323.913443,TP0,0.330000,323.913443
86,2024-07-25 03:45:00,0.653299,short,1.000000,55.347192,False,Standard (NTI+MB+IC),0.654299,10.000000,0.652319,0.651339,0.650033,2024-07-25 06:15:00,0.652319,take_profit_1,0,2.500000,1056.387480,9.799489,1056.387480,TP0,0.500000,409.621230,1056.387480,TP0,0.330000,323.383125,TP0,0.330000,323.383125
87,2024-07-25 06:30:00,0.652243,short,1.000000,39.427956,False,Standard (NTI+MB+IC),0.653243,10.000000,0.651265,0.650286,0.648982,2024-07-25 08:15:00,0.652151,trailing_stop,0,1.750000,92.358067,0.923581,92.358067,,,,,,,,,,
88,2024-07-25 09:15:00,0.653671,short,1.000000,15.219319,False,Standard (NTI+MB+IC),0.654614,9.428087,0.652691,0.651710,0.650403,2024-07-25 10:15:00,0.654676,stop_loss,0,1.000000,-1005.076613,-10.050766,-1005.076613,,,,,,,,,,
89,2024-07-25 10:30:00,0.654606,short,1.000000,13.277349,False,Standard (NTI+MB+IC),0.654490,1.165371,0.653624,0.652643,0.651333,2024-07-25 10:45:00,0.654553,stop_loss,0,0.250000,52.854261,0.528543,52.854261,,,,,,,,,,
90,2024-07-25 11:00:00,0.655571,short,1.000000,15.038115,False,Standard (NTI+MB+IC),0.654504,10.669718,0.654588,0.653604,0.652293,2024-07-25 12:15:00,0.655536,trailing_stop,0,1.250000,388.121344,0.352153,388.121344,TP0,0.500000,370.513672,370.513672,,,,,,
91,2024-07-25 12:30:00,0.655490,long,1.000000,34.189029,False,Standard (NTI+MB+IC),0.654490,10.000000,0.656473,0.657457,0.658767,2024-07-25 14:45:00,0.654305,stop_loss,0,2.250000,-1185.192815,-11.851928,-1185.192815,,,,,,,,,,
92,2024-07-26 01:00:00,0.655377,long,1.000000,44.200910,False,Standard (NTI+MB+IC),0.654377,10.000000,0.656360,0.657343,0.658653,2024-07-26 05:00:00,0.656360,take_profit_1,0,4.000000,905.528874,9.830649,905.528874,TP0,0.500000,256.706052,905.528874,TP0,0.330000,324.411411,TP0,0.330000,324.411411
93,2024-07-26 05:15:00,0.656115,long,1.000000,36.030967,False,Standard (NTI+MB+IC),0.655115,10.000000,0.657100,0.658084,0.659396,2024-07-26 09:45:00,0.656177,trailing_stop,0,4.500000,343.246605,0.618577,343.246605,TP0,0.500000,312.317750,312.317750,,,,,,
