trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2010-07-27 22:15:00,0.894272,short,1.000000,48.004861,False,Standard (NTI+MB+IC),0.894772,5.000000,0.893467,0.892662,0.891589,2010-07-28 01:15:00,0.894068,trailing_stop,0,3.000000,735.253870,TP0,0.330000,265.598805,TP0,0.469000,315.201422,TP0,0.066330,53.385360,634.185587,2.039454,735.253870
2,2010-07-28 01:30:00,0.895750,short,1.000000,24.465880,False,Standard (NTI+MB+IC),0.896250,5.000000,0.894944,0.894138,0.893063,2010-07-28 02:15:00,0.895451,trailing_stop,0,0.750000,908.813853,TP0,0.700000,735.208726,TP0,0.099000,79.811352,TP0,0.066330,53.473606,868.493683,2.993998,908.813853
3,2010-07-28 02:30:00,0.895774,short,1.000000,19.113742,False,Standard (NTI+MB+IC),0.896274,5.000000,0.894968,0.894161,0.893087,2010-07-28 04:45:00,0.894785,trailing_stop,0,2.250000,1205.803895,TP0,0.700000,961.722017,TP0,0.099000,79.813453,TP0,0.066330,53.475014,1095.010484,9.886726,1205.803895
4,2010-07-28 09:30:00,0.892965,short,1.000000,41.400903,False,Standard (NTI+MB+IC),0.893465,5.000000,0.892161,0.891357,0.890286,2010-07-28 12:45:00,0.892975,trailing_stop,0,3.250000,587.850930,TP0,0.330000,265.210503,TP0,0.469000,171.024354,TP0,0.066330,53.307311,489.542169,-0.107472,587.850930
5,2010-07-28 13:15:00,0.892656,short,1.000000,27.154489,False,Standard (NTI+MB+IC),0.893156,5.000000,0.891853,0.891049,0.889978,2010-07-28 16:00:00,0.892625,trailing_stop,0,2.750000,756.238261,TP0,0.700000,529.259136,TP0,0.099000,79.535657,TP0,0.066330,53.288890,662.083683,0.313129,756.238261
6,2010-07-28 17:30:00,0.890686,short,1.000000,30.636037,False,Standard (NTI+MB+IC),0.891186,5.000000,0.889884,0.889082,0.888013,2010-07-28 18:00:00,0.891248,stop_loss,0,0.500000,-561.979284,,,,,,,,,,,-5.619793,-561.979284
7,2010-07-29 00:45:00,0.896011,long,1.000000,48.900672,False,Standard (NTI+MB+IC),0.895511,5.000000,0.896817,0.897624,0.898699,2010-07-29 01:00:00,0.895500,stop_loss,0,0.250000,-510.255930,,,,,,,,,,,-5.102559,-510.255930
8,2010-07-29 02:15:00,0.898431,long,1.000000,44.787596,False,Standard (NTI+MB+IC),0.897931,5.000000,0.899239,0.900048,0.901126,2010-07-29 11:30:00,0.902160,trailing_stop,0,9.250000,1411.131949,TP0,0.700000,1168.554608,TP0,0.099000,80.050170,TP0,0.066330,53.633614,1302.238391,37.292613,1411.131949
9,2010-07-29 11:45:00,0.897705,long,1.000000,13.415147,False,Standard (NTI+MB+IC),0.898882,11.764104,0.898513,0.899321,0.900398,2010-07-29 20:30:00,0.900520,trailing_stop,0,8.750000,1218.627522,TP0,0.700000,976.246340,TP0,0.099000,79.985548,TP0,0.066330,53.590317,1109.822205,28.144659,1218.627522
10,2010-07-29 20:45:00,0.898490,short,1.000000,35.579931,False,Standard (NTI+MB+IC),0.898990,5.000000,0.897681,0.896873,0.895794,2010-07-29 22:00:00,0.898532,trailing_stop,0,1.250000,400.935069,TP0,0.700000,272.882968,TP0,0.099000,80.055444,TP0,0.066330,53.637148,406.575560,-0.418838,400.935069
11,2010-07-30 10:30:00,0.906031,long,1.000000,48.979232,False,Standard (NTI+MB+IC),0.905531,5.000000,0.906846,0.907662,0.908749,2010-07-30 10:45:00,0.905398,stop_loss,0,0.250000,-633.200461,,,,,,,,,,,-6.332005,-633.200461
12,2010-07-30 11:00:00,0.904833,long,1.000000,52.177444,False,Standard (NTI+MB+IC),0.904333,5.000000,0.905647,0.906462,0.907548,2010-07-30 11:15:00,0.904298,stop_loss,0,0.250000,-534.914441,,,,,,,,,,,-5.349144,-534.914441
13,2010-07-30 11:30:00,0.904924,long,1.000000,53.970403,False,Standard (NTI+MB+IC),0.904424,5.000000,0.905738,0.906552,0.907638,2010-07-30 12:15:00,0.904423,stop_loss,0,0.750000,-500.653341,,,,,,,,,,,-5.006533,-500.653341
