trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2016-04-07 11:15:00,0.750472,short,1.000000,58.029947,False,Standard (NTI+MB+IC),0.750972,5.000000,0.749797,0.749121,0.748221,2016-04-07 13:00:00,0.750508,trailing_stop,0,1.750000,384.883869,TP0,0.700000,246.415799,TP0,0.099000,66.867057,TP0,0.066330,44.800928,358.083784,-0.356486,384.883869
2,2016-04-07 13:15:00,0.750817,short,1.000000,38.951629,False,Standard (NTI+MB+IC),0.751317,5.000000,0.750141,0.749466,0.748565,2016-04-07 14:15:00,0.750794,trailing_stop,0,1.000000,291.860700,TP0,0.700000,284.907013,,,,,,,284.907013,0.231790,291.860700
3,2016-04-07 15:00:00,0.750464,short,1.000000,33.252798,False,Standard (NTI+MB+IC),0.750964,5.000000,0.749789,0.749113,0.748213,2016-04-07 19:00:00,0.750965,stop_loss,0,4.000000,-501.136379,,,,,,,,,,,-5.011364,-501.136379
4,2016-04-07 21:00:00,0.753107,short,1.000000,13.727382,False,Standard (NTI+MB+IC),0.752443,6.635048,0.752429,0.751751,0.750848,2016-04-07 21:45:00,0.753128,trailing_stop,0,0.750000,159.451575,TP0,0.700000,165.882267,,,,,,,165.882267,-0.214356,159.451575
5,2016-04-07 22:00:00,0.752863,long,1.000000,40.285790,False,Standard (NTI+MB+IC),0.752363,5.000000,0.753540,0.754218,0.755121,2016-05-03 08:45:00,0.781815,trailing_stop,0,610.750000,383.327561,TP0,0.700000,180.054610,TP0,0.099000,67.080074,TP0,0.066330,44.943649,292.078333,289.525068,383.327561
6,2016-05-03 09:00:00,0.753440,short,1.000000,54.931220,False,Standard (NTI+MB+IC),0.753940,5.000000,0.752762,0.752084,0.751180,2016-06-23 01:45:00,0.716371,trailing_stop,0,1216.750000,1022.388480,TP0,0.700000,818.959695,TP0,0.099000,67.131499,TP0,0.066330,44.978104,931.069299,370.690729,1022.388480
7,2016-06-23 05:00:00,0.757033,long,1.000000,44.588698,False,Standard (NTI+MB+IC),0.756533,5.000000,0.757714,0.758395,0.759304,2016-06-23 07:30:00,0.758349,trailing_stop,0,2.500000,1670.643045,TP0,0.700000,1461.058522,TP0,0.099000,67.451620,TP0,0.066330,45.192585,1573.702728,13.166762,1670.643045
8,2016-06-23 07:45:00,0.756086,long,1.000000,18.788559,False,Standard (NTI+MB+IC),0.755586,5.000000,0.756766,0.757447,0.758354,2016-06-23 19:30:00,0.762133,trailing_stop,0,11.750000,475.805946,TP0,0.330000,224.557519,TP0,0.469000,114.472467,TP0,0.066330,45.136061,384.166048,60.467918,475.805946
9,2016-06-23 20:15:00,0.754085,short,1.000000,47.419625,False,Standard (NTI+MB+IC),0.754585,5.000000,0.753406,0.752728,0.751823,2016-06-23 20:45:00,0.754061,trailing_stop,0,0.500000,432.319994,TP0,0.700000,360.397025,TP0,0.099000,67.188960,,,,427.585986,0.235523,432.319994
10,2016-06-23 21:00:00,0.750570,short,1.000000,41.987630,False,Standard (NTI+MB+IC),0.751070,5.000000,0.749894,0.749219,0.748318,2016-06-23 21:45:00,0.751212,stop_loss,0,0.750000,84.013416,TP0,0.330000,222.919192,TP0,0.221100,149.355859,,,,372.275050,-6.421511,84.013416
11,2016-06-23 22:00:00,0.748348,short,1.000000,39.989934,False,Standard (NTI+MB+IC),0.748848,5.000000,0.747675,0.747001,0.746103,2016-06-24 10:45:00,0.733982,trailing_stop,0,12.750000,2447.895778,TP0,0.700000,2245.841716,TP0,0.099000,66.677838,TP0,0.066330,44.674151,2357.193705,143.660632,2447.895778
12,2016-06-24 11:00:00,0.748118,long,1.000000,60.784596,False,Standard (NTI+MB+IC),0.747618,5.000000,0.748792,0.749465,0.750363,2016-06-24 11:15:00,0.747566,stop_loss,0,0.250000,-552.005409,,,,,,,,,,,-5.520054,-552.005409
13,2016-06-24 13:00:00,0.747832,long,1.000000,28.848160,False,Standard (NTI+MB+IC),0.747332,5.000000,0.748505,0.749178,0.750076,2016-06-24 16:00:00,0.749210,trailing_stop,0,3.000000,1259.925190,TP0,0.700000,1055.429491,TP0,0.099000,66.631853,TP0,0.066330,44.643341,1166.704685,13.774872,1259.925190
14,2016-06-26 17:00:00,0.742413,long,1.000000,20.518070,False,Standard (NTI+MB+IC),0.744972,25.589936,0.743081,0.743749,0.744640,2016-06-26 17:30:00,0.742416,trailing_stop,0,0.500000,3.400438,,,,,,,,,,,0.034004,3.400438
15,2016-06-26 17:45:00,0.742739,short,1.000000,52.021162,False,Standard (NTI+MB+IC),0.743239,5.000000,0.742070,0.741402,0.740510,2016-06-26 18:15:00,0.743245,stop_loss,0,0.500000,-118.903401,TP0,0.330000,220.593389,,,,,,,220.593389,-5.067116,-118.903401
16,2016-06-26 18:30:00,0.743755,short,1.000000,46.805173,False,Standard (NTI+MB+IC),0.744255,5.000000,0.743086,0.742417,0.741524,2016-06-26 19:00:00,0.743769,trailing_stop,0,0.500000,382.386536,TP0,0.700000,318.796816,TP0,0.099000,66.268608,,,,385.065424,-0.133278,382.386536
17,2016-06-26 19:15:00,0.743654,short,1.000000,41.666193,False,Standard (NTI+MB+IC),0.744154,5.000000,0.742985,0.742316,0.741423,2016-06-27 04:00:00,0.741092,trailing_stop,0,8.750000,875.708355,TP0,0.700000,674.921035,TP0,0.099000,66.259587,TP0,0.066330,44.393923,785.574545,25.619552,875.708355
18,2016-06-27 10:30:00,0.736571,short,1.000000,39.653802,False,Standard (NTI+MB+IC),0.737071,5.000000,0.735908,0.735245,0.734361,2016-06-27 21:30:00,0.734178,trailing_stop,0,11.000000,1669.433698,TP0,0.700000,1470.559565,TP0,0.099000,65.628458,TP0,0.066330,43.971067,1580.159090,23.928108,1669.433698
19,2016-06-27 22:00:00,0.737825,long,1.000000,53.317766,False,Standard (NTI+MB+IC),0.737325,5.000000,0.738489,0.739153,0.740039,2016-06-28 10:45:00,0.739599,trailing_stop,0,12.750000,475.621665,TP0,0.700000,276.408879,TP0,0.099000,65.740219,TP0,0.066330,44.045947,386.195045,17.741657,475.621665
20,2016-06-28 11:15:00,0.735292,short,1.000000,46.384808,False,Standard (NTI+MB+IC),0.735792,5.000000,0.734630,0.733968,0.733086,2016-06-28 12:15:00,0.735305,trailing_stop,0,1.000000,169.381750,TP0,0.700000,106.415444,TP0,0.099000,65.514519,,,,171.929963,-0.126777,169.381750
21,2016-06-28 13:00:00,0.735960,short,1.000000,17.520250,False,Standard (NTI+MB+IC),0.736460,5.000000,0.735298,0.734635,0.733752,2016-06-28 14:30:00,0.735919,trailing_stop,0,1.500000,334.628070,TP0,0.700000,322.140849,,,,,,,322.140849,0.416241,334.628070
22,2016-06-28 23:30:00,0.741708,long,1.000000,37.870910,False,Standard (NTI+MB+IC),0.741208,5.000000,0.742375,0.743043,0.743933,2016-06-29 00:00:00,0.741032,stop_loss,0,0.500000,-675.570022,,,,,,,,,,,-6.755700,-675.570022
23,2016-06-29 01:45:00,0.738771,long,1.000000,13.865766,False,Standard (NTI+MB+IC),0.739018,2.471818,0.739436,0.740101,0.740988,2016-06-29 02:00:00,0.739013,stop_loss,0,0.250000,241.559230,,,,,,,,,,,2.415592,241.559230
24,2016-06-29 07:00:00,0.743823,long,1.000000,39.418561,False,Standard (NTI+MB+IC),0.743323,5.000000,0.744493,0.745162,0.746055,2016-06-29 07:30:00,0.743141,stop_loss,0,0.500000,-681.735452,,,,,,,,,,,-6.817355,-681.735452
