trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
1,2022-01-17 15:45:00,0.720886,short,1.000000,40.894927,False,Standard (NTI+MB+IC),0.721886,10.000000,0.719805,0.718723,0.717282,2022-01-17 19:45:00,0.721977,stop_loss,0,4.000000,-1090.945822,PPT,1.000000,-1090.945822,-1090.945822,-10.909458,-1090.945822,,,,,,
2,2022-01-17 20:00:00,0.721707,short,1.000000,44.879197,False,Standard (NTI+MB+IC),0.722707,10.000000,0.720625,0.719542,0.718099,2022-01-17 20:45:00,0.722816,stop_loss,0,0.750000,-1108.773345,PPT,1.000000,-1108.773345,-1108.773345,-11.087733,-1108.773345,,,,,,
3,2022-01-17 23:15:00,0.718039,short,1.000000,54.014565,False,Standard (NTI+MB+IC),0.719039,10.000000,0.716962,0.715885,0.714449,2022-01-17 23:45:00,0.719185,stop_loss,0,0.500000,-1145.725727,PPT,1.000000,-1145.725727,-1145.725727,-11.457257,-1145.725727,,,,,,
4,2022-01-18 00:00:00,0.718895,short,1.000000,52.504370,False,Standard (NTI+MB+IC),0.719895,10.000000,0.717817,0.716739,0.715301,2022-01-18 01:45:00,0.719949,stop_loss,0,1.750000,-1053.679869,PPT,1.000000,-1053.679869,-1053.679869,-10.536799,-1053.679869,,,,,,
5,2022-01-18 02:30:00,0.720133,short,1.000000,13.505260,False,Standard (NTI+MB+IC),0.721133,10.000000,0.719053,0.717973,0.716532,2022-01-18 08:30:00,0.719053,tp1_pullback,2,6.000000,1350.249368,TP1,0.500000,540.099747,1350.249368,10.801995,1350.249368,TP2,0.250000,540.099747,PPT,0.250000,270.049874
6,2022-01-19 09:45:00,0.723268,long,1.000000,55.351930,False,Standard (NTI+MB+IC),0.722268,10.000000,0.724353,0.725438,0.726885,2022-01-19 10:30:00,0.722238,stop_loss,0,0.750000,-1030.637597,PPT,1.000000,-1030.637597,-1030.637597,-10.306376,-1030.637597,,,,,,
7,2022-01-19 10:45:00,0.722093,long,1.000000,19.281230,False,Standard (NTI+MB+IC),0.721093,10.000000,0.723176,0.724260,0.725704,2022-01-19 16:30:00,0.721034,stop_loss,1,5.750000,11.883685,TP1,0.500000,541.570011,11.883685,-10.593727,11.883685,PPT,0.500000,-529.686326,,,
8,2022-01-19 17:15:00,0.720906,long,1.000000,45.879992,False,Standard (NTI+MB+IC),0.720724,1.826048,0.721988,0.723069,0.724511,2022-01-19 20:00:00,0.724511,take_profit_3,3,2.750000,1982.492692,TP1,0.500000,540.679825,1982.492692,36.045322,1982.492692,TP2,0.250000,540.679825,TP3,0.250000,901.133042
9,2022-01-19 20:15:00,0.724470,long,1.000000,58.779778,False,Standard (NTI+MB+IC),0.723470,10.000000,0.725557,0.726644,0.728093,2022-01-19 21:00:00,0.723338,stop_loss,0,0.750000,-1132.323468,PPT,1.000000,-1132.323468,-1132.323468,-11.323235,-1132.323468,,,,,,
10,2022-01-19 21:15:00,0.723177,long,1.000000,51.848604,False,Standard (NTI+MB+IC),0.722177,10.000000,0.724261,0.725346,0.726793,2022-01-20 00:30:00,0.722148,stop_loss,0,3.250000,-1028.345321,PPT,1.000000,-1028.345321,-1028.345321,-10.283453,-1028.345321,,,,,,
