trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
1,2022-09-21 00:45:00,0.666755,short,1.000000,48.060094,False,Standard (NTI+MB+IC),0.667255,5.000000,0.666155,0.665555,0.664755,2022-09-21 01:15:00,0.667348,stop_loss,0,0.500000,-593.036274,-5.930363,-593.036274,,,,,,,,,,
2,2022-09-21 02:15:00,0.667414,short,1.000000,35.180350,False,Standard (NTI+MB+IC),0.667914,5.000000,0.666814,0.666213,0.665412,2022-09-21 05:30:00,0.667255,trailing_stop,0,3.250000,859.882825,1.593932,859.882825,TP0,0.700000,682.094076,TP0,0.099000,59.466625,TP0,0.066330,39.842639,781.403339
3,2022-09-21 12:45:00,0.665065,short,1.000000,36.853691,False,Standard (NTI+MB+IC),0.665565,5.000000,0.664466,0.663867,0.663069,2022-09-21 13:30:00,0.665579,stop_loss,0,0.750000,-514.881888,-5.148819,-514.881888,,,,,,,,,,
4,2022-09-21 14:00:00,0.662115,short,1.000000,39.157574,False,Standard (NTI+MB+IC),0.662615,5.000000,0.661519,0.660923,0.660129,2022-09-21 14:15:00,0.662781,stop_loss,0,0.250000,-666.586389,-6.665864,-666.586389,,,,,,,,,,
5,2022-09-21 14:45:00,0.669661,short,1.000000,19.483214,False,Standard (NTI+MB+IC),0.667123,25.382865,0.669059,0.668456,0.667652,2022-11-11 11:45:00,0.619463,trailing_stop,0,1221.000000,965.826116,501.985291,965.826116,TP0,0.700000,785.017524,TP0,0.099000,59.666836,TP0,0.066330,39.976780,884.661139
6,2022-11-13 18:00:00,0.668095,long,1.000000,21.600973,False,Standard (NTI+MB+IC),0.667638,4.568461,0.668696,0.669297,0.670099,2022-11-13 21:15:00,0.668187,trailing_stop,0,3.250000,791.980658,0.924667,791.980658,TP0,0.700000,612.844196,TP0,0.099000,59.527221,TP0,0.066330,39.883238,712.254654
7,2022-11-15 02:00:00,0.673363,long,1.000000,45.619823,False,Standard (NTI+MB+IC),0.672863,5.000000,0.673969,0.674576,0.675384,2022-11-15 09:45:00,0.674844,trailing_stop,0,7.750000,1005.397388,14.803765,1005.397388,TP0,0.700000,823.587669,TP0,0.099000,59.996683,TP0,0.066330,40.197778,923.782129
8,2022-11-15 11:45:00,0.677746,long,1.000000,35.853839,False,Standard (NTI+MB+IC),0.677246,5.000000,0.678356,0.678966,0.679779,2022-11-15 13:00:00,0.677786,trailing_stop,0,1.250000,196.744216,0.400394,196.744216,TP0,0.700000,184.732381,,,,,,,184.732381
