trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2018-10-22 05:45:00,0.710035,short,1.000000,35.861729,False,Standard (NTI+MB+IC),0.711035,10.000000,0.708970,0.707905,0.706484,2018-10-23 20:45:00,0.708054,trailing_stop,0,39.000000,864.859270,TP0,0.500000,332.333270,TP0,0.165000,175.733580,TP0,0.110550,117.741499,625.808348,19.807324,864.859270
2,2018-10-23 21:00:00,0.708904,long,1.000000,38.218744,False,Standard (NTI+MB+IC),0.707904,10.000000,0.709968,0.711031,0.712449,2018-10-24 03:45:00,0.708950,trailing_stop,0,6.750000,1044.038857,TP0,0.500000,512.922772,TP0,0.165000,175.453778,TP0,0.110550,117.554031,805.930582,0.458923,1044.038857
3,2018-10-24 04:15:00,0.708185,long,1.000000,45.597366,False,Standard (NTI+MB+IC),0.708869,6.835521,0.709247,0.710310,0.711726,2018-10-24 04:30:00,0.708794,stop_loss,0,0.250000,609.476906,,,,,,,,,,,6.094769,609.476906
4,2018-10-24 04:45:00,0.708150,short,1.000000,53.963840,False,Standard (NTI+MB+IC),0.709150,10.000000,0.707088,0.706026,0.704609,2018-10-24 06:30:00,0.709237,stop_loss,0,1.750000,-1086.420081,,,,,,,,,,,-10.864201,-1086.420081
5,2018-10-24 11:30:00,0.706979,short,1.000000,40.605816,False,Standard (NTI+MB+IC),0.707979,10.000000,0.705918,0.704858,0.703444,2018-10-24 20:30:00,0.706888,trailing_stop,0,9.000000,819.155916,TP0,0.500000,354.393109,TP0,0.165000,174.977250,TP0,0.110550,117.234757,646.605116,0.906131,819.155916
6,2018-10-24 22:15:00,0.707932,long,1.000000,47.391026,False,Standard (NTI+MB+IC),0.706932,10.000000,0.708994,0.710056,0.711472,2018-10-25 00:15:00,0.707998,trailing_stop,0,2.000000,66.151631,,,,,,,,,,,0.661516,66.151631
7,2018-10-25 03:00:00,0.706126,long,1.000000,44.620736,False,Standard (NTI+MB+IC),0.707046,9.208947,0.707185,0.708244,0.709656,2018-10-25 03:15:00,0.707000,stop_loss,0,0.250000,874.806766,,,,,,,,,,,8.748068,874.806766
8,2018-10-25 03:30:00,0.706594,short,1.000000,53.096030,False,Standard (NTI+MB+IC),0.707575,9.816519,0.705534,0.704474,0.703061,2018-10-25 04:15:00,0.706508,trailing_stop,0,0.750000,414.803062,TP0,0.500000,371.814745,,,,,,,371.814745,0.859766,414.803062
9,2018-10-25 04:30:00,0.706955,short,1.000000,59.182991,False,Standard (NTI+MB+IC),0.707505,5.498307,0.705895,0.704834,0.703420,2018-10-25 05:00:00,0.707569,stop_loss,0,0.500000,-613.363723,,,,,,,,,,,-6.133637,-613.363723
10,2018-10-25 05:15:00,0.708086,short,1.000000,21.809367,False,Standard (NTI+MB+IC),0.707488,5.982407,0.707024,0.705962,0.704545,2018-10-25 05:30:00,0.707563,stop_loss,0,0.250000,522.667333,,,,,,,,,,,5.226673,522.667333
11,2018-10-25 23:00:00,0.703860,short,1.000000,41.946190,False,Standard (NTI+MB+IC),0.704860,10.000000,0.702804,0.701748,0.700341,2018-10-26 02:15:00,0.703764,trailing_stop,0,3.250000,828.094682,TP0,0.500000,364.977677,TP0,0.165000,174.205339,TP0,0.110550,116.717577,655.900593,0.962054,828.094682
12,2018-10-26 02:30:00,0.703820,short,1.000000,19.750061,False,Standard (NTI+MB+IC),0.704820,10.000000,0.702764,0.701708,0.700301,2018-10-26 08:30:00,0.703722,trailing_stop,0,6.000000,928.950133,TP0,0.500000,409.814167,TP0,0.165000,174.195358,TP0,0.110550,116.710890,700.720415,0.980189,928.950133
13,2018-10-26 10:45:00,0.707180,long,1.000000,48.051721,False,Standard (NTI+MB+IC),0.706180,10.000000,0.708241,0.709302,0.710716,2018-10-29 09:45:00,0.708149,trailing_stop,0,71.000000,815.332885,TP0,0.500000,284.947807,TP0,0.165000,175.027076,TP0,0.110550,117.268141,577.243023,9.693859,815.332885
14,2018-10-29 12:45:00,0.706284,short,1.000000,41.856729,False,Standard (NTI+MB+IC),0.707284,10.000000,0.705225,0.704166,0.702753,2018-10-29 19:30:00,0.706194,trailing_stop,0,6.750000,789.250830,TP0,0.500000,357.202172,TP0,0.165000,174.805390,TP0,0.110550,117.119611,649.127173,0.901044,789.250830
15,2018-10-29 19:45:00,0.706188,short,1.000000,14.934151,False,Standard (NTI+MB+IC),0.707188,10.000000,0.705129,0.704069,0.702657,2018-10-29 21:00:00,0.707208,stop_loss,0,1.250000,-1019.783076,,,,,,,,,,,-10.197831,-1019.783076
16,2018-10-29 21:15:00,0.707561,short,1.000000,33.581138,False,Standard (NTI+MB+IC),0.707078,4.825223,0.706499,0.705438,0.704023,2018-10-29 22:30:00,0.707469,trailing_stop,0,1.250000,241.238277,TP0,0.500000,195.389519,,,,,,,195.389519,0.916975,241.238277
17,2018-10-29 22:45:00,0.708680,long,1.000000,54.425578,False,Standard (NTI+MB+IC),0.707680,10.000000,0.709743,0.710806,0.712223,2018-10-30 02:15:00,0.708754,trailing_stop,0,3.500000,73.773956,,,,,,,,,,,0.737740,73.773956
18,2018-10-30 02:30:00,0.708851,long,1.000000,45.056615,False,Standard (NTI+MB+IC),0.707851,10.000000,0.709914,0.710977,0.712395,2018-10-30 03:45:00,0.708893,trailing_stop,0,1.250000,489.170636,TP0,0.500000,299.694324,TP0,0.165000,175.440526,,,,475.134851,0.418979,489.170636
19,2018-10-30 04:15:00,0.709468,long,1.000000,30.911240,False,Standard (NTI+MB+IC),0.708468,10.000000,0.710532,0.711597,0.713016,2018-10-30 08:30:00,0.709527,trailing_stop,0,4.250000,330.483205,TP0,0.500000,300.906448,,,,,,,300.906448,0.591535,330.483205
20,2018-10-30 09:15:00,0.709936,long,1.000000,25.259351,False,Standard (NTI+MB+IC),0.708936,10.000000,0.711001,0.712065,0.713485,2018-10-30 13:00:00,0.709955,trailing_stop,0,3.750000,1240.350407,TP0,0.500000,712.177662,TP0,0.165000,175.709072,TP0,0.110550,117.725078,1005.611813,0.190436,1240.350407
21,2018-10-30 21:00:00,0.707503,short,1.000000,30.494815,False,Standard (NTI+MB+IC),0.708503,10.000000,0.706442,0.705381,0.703966,2018-10-30 21:45:00,0.708654,stop_loss,0,0.750000,-1151.212547,,,,,,,,,,,-11.512125,-1151.212547
22,2018-10-30 22:30:00,0.708489,short,1.000000,43.799575,False,Standard (NTI+MB+IC),0.709489,10.000000,0.707427,0.706364,0.704947,2018-10-30 23:15:00,0.708471,trailing_stop,0,0.750000,18.268005,,,,,,,,,,,0.182680,18.268005
23,2018-10-30 23:30:00,0.708564,short,1.000000,48.050102,False,Standard (NTI+MB+IC),0.709564,10.000000,0.707501,0.706438,0.705021,2018-10-31 01:00:00,0.708535,trailing_stop,0,1.500000,28.944640,,,,,,,,,,,0.289446,28.944640
24,2018-10-31 07:45:00,0.710460,long,1.000000,37.912725,False,Standard (NTI+MB+IC),0.709460,10.000000,0.711526,0.712592,0.714013,2018-10-31 08:30:00,0.709408,stop_loss,0,0.750000,-1052.347195,,,,,,,,,,,-10.523472,-1052.347195
25,2018-10-31 20:45:00,0.710462,long,1.000000,49.204538,False,Standard (NTI+MB+IC),0.709462,10.000000,0.711527,0.712593,0.714014,2018-12-19 15:30:00,0.736650,trailing_stop,0,1170.750000,912.043305,TP0,0.500000,379.197101,TP0,0.165000,175.839247,TP0,0.110550,117.812296,672.848644,261.884504,912.043305
26,2018-12-19 15:45:00,0.710475,short,1.000000,66.800570,False,Standard (NTI+MB+IC),0.711475,10.000000,0.709409,0.708344,0.706923,2018-12-19 16:15:00,0.710410,trailing_stop,0,0.500000,64.605095,,,,,,,,,,,0.646051,64.605095
27,2018-12-19 16:30:00,0.711138,short,1.000000,65.334403,False,Standard (NTI+MB+IC),0.712138,10.000000,0.710071,0.709004,0.707582,2018-12-19 17:15:00,0.711095,trailing_stop,0,0.750000,42.332943,,,,,,,,,,,0.423329,42.332943
28,2018-12-19 17:30:00,0.711659,short,1.000000,54.778833,False,Standard (NTI+MB+IC),0.712659,10.000000,0.710592,0.709524,0.708101,2018-12-19 19:30:00,0.711565,trailing_stop,0,2.000000,644.835650,TP0,0.500000,329.606360,TP0,0.165000,176.135655,TP0,0.110550,118.010889,623.752904,0.939307,644.835650
29,2018-12-19 19:45:00,0.711977,short,1.000000,41.606409,False,Standard (NTI+MB+IC),0.712977,10.000000,0.710909,0.709841,0.708417,2018-12-20 03:45:00,0.711224,trailing_stop,0,8.000000,822.608808,TP0,0.500000,288.627292,TP0,0.165000,176.214371,TP0,0.110550,118.063628,582.905290,7.528931,822.608808
30,2018-12-20 04:00:00,0.712640,short,1.000000,21.874841,False,Standard (NTI+MB+IC),0.711773,8.670015,0.711571,0.710502,0.709077,2018-12-20 04:15:00,0.711858,stop_loss,0,0.250000,781.561955,,,,,,,,,,,7.815620,781.561955
31,2018-12-20 04:30:00,0.712731,short,1.000000,49.679337,False,Standard (NTI+MB+IC),0.711775,9.555186,0.711662,0.710593,0.709167,2018-12-20 04:45:00,0.711934,stop_loss,0,0.250000,796.434770,,,,,,,,,,,7.964348,796.434770
32,2018-12-20 05:00:00,0.714159,long,1.000000,57.037147,False,Standard (NTI+MB+IC),0.713159,10.000000,0.715230,0.716301,0.717729,2018-12-20 06:15:00,0.714258,trailing_stop,0,1.250000,99.494506,,,,,,,,,,,0.994945,99.494506
33,2018-12-20 06:30:00,0.714755,long,1.000000,66.524710,False,Standard (NTI+MB+IC),0.713755,10.000000,0.715827,0.716899,0.718329,2018-12-20 07:30:00,0.713635,stop_loss,0,1.000000,-1119.759455,,,,,,,,,,,-11.197595,-1119.759455
34,2018-12-20 07:45:00,0.713328,long,1.000000,23.342494,False,Standard (NTI+MB+IC),0.712328,10.000000,0.714398,0.715468,0.716895,2018-12-20 08:45:00,0.713350,trailing_stop,0,1.000000,386.636171,TP0,0.500000,375.761285,,,,,,,375.761285,0.217498,386.636171
35,2018-12-20 09:30:00,0.712595,long,1.000000,15.325749,False,Standard (NTI+MB+IC),0.712142,4.536331,0.713664,0.714733,0.716158,2018-12-20 10:30:00,0.712121,stop_loss,0,1.000000,-474.325904,,,,,,,,,,,-4.743259,-474.325904
