trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
1,2019-11-28 03:15:00,0.676222,short,1.000000,25.106417,False,Standard (NTI+MB+IC),0.676722,5.000000,0.675613,0.675004,0.674193,2019-11-28 05:45:00,0.676852,stop_loss,0,2.500000,-629.877935,-6.298779,-629.877935,,,,,,,,,,
2,2019-11-29 00:30:00,0.677396,long,1.000000,47.120127,False,Standard (NTI+MB+IC),0.676896,5.000000,0.678006,0.678615,0.679428,2019-11-29 08:00:00,0.676717,stop_loss,0,7.500000,-47.007627,-6.790847,-47.007627,PPT,0.700000,156.717795,156.717795,,,,,,
3,2019-11-29 08:45:00,0.676308,short,1.000000,43.954899,False,Standard (NTI+MB+IC),0.676808,5.000000,0.675699,0.675091,0.674279,2019-11-29 12:45:00,0.676303,trailing_stop,0,4.000000,266.896435,0.054545,266.896435,PPT,0.700000,138.721364,239.353991,PPT,0.099000,60.259058,PPT,0.066330,40.373569
4,2019-11-29 13:30:00,0.676102,short,1.000000,22.217663,False,Standard (NTI+MB+IC),0.676602,5.000000,0.675493,0.674885,0.674073,2019-12-01 18:00:00,0.676629,stop_loss,0,52.500000,-152.425389,-5.272054,-152.425389,PPT,0.330000,200.802232,200.802232,,,,,,
5,2019-12-01 18:15:00,0.676367,short,1.000000,38.625351,False,Standard (NTI+MB+IC),0.676735,3.677861,0.675758,0.675150,0.674338,2019-12-01 19:45:00,0.676811,stop_loss,0,1.500000,-9.147600,-4.438574,-9.147600,PPT,0.700000,124.009622,124.009622,,,,,,
6,2019-12-01 20:45:00,0.677234,long,1.000000,29.863462,False,Standard (NTI+MB+IC),0.676734,5.000000,0.677843,0.678453,0.679265,2019-12-12 13:30:00,0.688970,end_of_data,0,256.750000,446.200805,117.362110,446.200805,PPT,0.700000,263.347682,364.118038,PPT,0.099000,60.341531,PPT,0.066330,40.428826
