trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total
1,2021-10-28 11:00:00,0.754877,long,1.000000,40.621873,False,Standard (NTI+MB+IC),0.753877,10.000000,0.756009,0.757141,0.758651,2021-10-28 12:45:00,0.754955,trailing_stop,0,1.750000,78.068114,0.780681,78.068114,,,,,,,,,,
2,2021-10-29 00:15:00,0.755034,long,1.000000,36.740708,False,Standard (NTI+MB+IC),0.754034,10.000000,0.756166,0.757299,0.758809,2021-10-29 02:00:00,0.753889,stop_loss,0,1.750000,-1145.125455,-11.451255,-1145.125455,,,,,,,,,,
3,2021-10-29 11:00:00,0.750774,short,1.000000,44.439945,False,Standard (NTI+MB+IC),0.751774,10.000000,0.749647,0.748521,0.747020,2021-10-29 11:30:00,0.750721,trailing_stop,0,0.500000,52.134380,0.521344,52.134380,,,,,,,,,,
4,2021-10-29 11:45:00,0.750793,short,1.000000,41.577296,False,Standard (NTI+MB+IC),0.751793,10.000000,0.749667,0.748541,0.747039,2021-10-29 13:15:00,0.751964,stop_loss,0,1.500000,-1170.756541,-11.707565,-1170.756541,,,,,,,,,,
5,2021-11-01 02:45:00,0.749026,short,1.000000,38.252369,False,Standard (NTI+MB+IC),0.750026,10.000000,0.747903,0.746779,0.745281,2021-11-01 03:30:00,0.750091,stop_loss,0,0.750000,-1064.894634,-10.648946,-1064.894634,,,,,,,,,,
6,2021-11-01 08:15:00,0.751857,long,1.000000,53.035174,False,Standard (NTI+MB+IC),0.750857,10.000000,0.752985,0.754113,0.755616,2021-11-01 12:45:00,0.751946,trailing_stop,0,4.500000,801.174469,0.891675,801.174469,TP0,0.500000,251.410187,TP0,0.165000,186.084652,TP0,0.110550,124.676717,562.171556
7,2021-11-01 13:00:00,0.752170,long,1.000000,19.218587,False,Standard (NTI+MB+IC),0.751319,8.510859,0.753298,0.754427,0.755931,2021-11-01 21:45:00,0.752257,trailing_stop,0,8.750000,323.389069,0.868932,323.389069,TP0,0.500000,279.942489,,,,,,,279.942489
8,2021-11-01 22:30:00,0.749716,long,1.000000,37.677855,False,Standard (NTI+MB+IC),0.751759,20.420732,0.750841,0.751966,0.753465,2021-11-01 23:15:00,0.749773,trailing_stop,0,0.750000,56.567108,0.565671,56.567108,,,,,,,,,,
9,2021-11-01 23:30:00,0.748986,short,1.000000,58.789200,False,Standard (NTI+MB+IC),0.749986,10.000000,0.747862,0.746739,0.745241,2022-02-22 18:30:00,0.722810,end_of_data,0,2707.000000,1439.628173,261.757777,1439.628173,TP0,0.500000,877.888840,TP0,0.165000,185.373980,TP0,0.110550,124.200567,1187.463386
