trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
48,2014-01-29 04:30:00,0.876947,short,1.000000,43.942690,False,Standard (NTI+MB+IC),0.877947,10.000000,0.875631,0.874316,0.872562,2014-01-29 06:30:00,0.874316,take_profit_2,2,2.000000,1190.328941,PPT,0.500000,313.382176,TP1,0.333333,438.473382,TP2,0.166667,438.473382,1190.328941,26.308403,1190.328941
49,2014-01-29 06:45:00,0.875013,short,1.000000,39.415271,False,Standard (NTI+MB+IC),0.876013,10.000000,0.873701,0.872388,0.870638,2014-01-29 09:30:00,0.874941,trailing_stop,1,2.750000,1506.360610,PPT,0.500000,1056.721481,TP1,0.333333,437.506721,,,,1494.228202,0.727944,1506.360610
50,2014-01-29 10:45:00,0.875047,short,1.000000,22.975249,False,Standard (NTI+MB+IC),0.876047,10.000000,0.873735,0.872422,0.870672,2014-01-29 11:15:00,0.876098,stop_loss,0,0.500000,-1050.998375,,,,,,,,,,,-10.509984,-1050.998375
51,2014-01-30 07:00:00,0.876679,long,1.000000,41.457164,False,Standard (NTI+MB+IC),0.875679,10.000000,0.877994,0.879309,0.881062,2014-01-30 08:45:00,0.879309,take_profit_2,2,1.750000,1517.141453,PPT,0.500000,640.462377,TP1,0.333333,438.339538,TP2,0.166667,438.339538,1517.141453,26.300372,1517.141453
52,2014-01-30 09:00:00,0.878820,long,1.000000,68.909192,False,Standard (NTI+MB+IC),0.877820,10.000000,0.880138,0.881456,0.883214,2014-01-30 10:45:00,0.877694,stop_loss,0,1.750000,-1125.588641,,,,,,,,,,,-11.255886,-1125.588641
53,2014-01-30 11:00:00,0.876008,long,1.000000,24.825463,False,Standard (NTI+MB+IC),0.875048,9.599819,0.877322,0.878636,0.880388,2014-01-30 16:45:00,0.878636,take_profit_2,2,5.750000,1211.957198,PPT,0.500000,335.949096,TP1,0.333333,438.004051,TP2,0.166667,438.004051,1211.957198,26.280243,1211.957198
54,2014-01-30 23:00:00,0.877701,long,1.000000,13.379094,False,Standard (NTI+MB+IC),0.877997,2.957994,0.879017,0.880334,0.882089,2014-01-30 23:15:00,0.877892,stop_loss,0,0.250000,190.895947,,,,,,,,,,,1.908959,190.895947
55,2014-01-30 23:30:00,0.876629,long,1.000000,38.465293,False,Standard (NTI+MB+IC),0.877986,13.564173,0.877944,0.879259,0.881013,2014-01-30 23:45:00,0.877809,stop_loss,0,0.250000,1180.074579,,,,,,,,,,,11.800746,1180.074579
56,2014-01-31 00:00:00,0.875671,short,1.000000,46.136227,False,Standard (NTI+MB+IC),0.876671,10.000000,0.874358,0.873044,0.871293,2014-01-31 00:45:00,0.876774,stop_loss,0,0.750000,-1103.137506,,,,,,,,,,,-11.031375,-1103.137506
57,2014-01-31 01:00:00,0.876689,short,1.000000,44.997953,False,Standard (NTI+MB+IC),0.877689,10.000000,0.875373,0.874058,0.872305,2014-01-31 05:30:00,0.874058,take_profit_2,2,4.500000,1265.948894,PPT,0.500000,389.260373,TP1,0.333333,438.344260,TP2,0.166667,438.344260,1265.948894,26.300656,1265.948894
58,2014-01-31 05:45:00,0.874060,short,1.000000,31.074132,False,Standard (NTI+MB+IC),0.875060,10.000000,0.872749,0.871438,0.869690,2014-01-31 06:30:00,0.871438,take_profit_2,2,0.750000,1369.064312,PPT,0.500000,495.004304,TP1,0.333333,437.030004,TP2,0.166667,437.030004,1369.064312,26.221800,1369.064312
59,2014-01-31 06:45:00,0.870822,short,1.000000,50.275717,False,Standard (NTI+MB+IC),0.871822,10.000000,0.869516,0.868210,0.866468,2014-01-31 10:45:00,0.871843,stop_loss,1,4.000000,536.539002,PPT,0.500000,271.166328,TP1,0.333333,435.411166,,,,706.577494,-10.202310,536.539002
60,2014-01-31 11:00:00,0.873144,short,1.000000,20.544723,False,Standard (NTI+MB+IC),0.874144,10.000000,0.871835,0.870525,0.868779,2014-01-31 12:15:00,0.874288,stop_loss,0,1.250000,-1143.543192,,,,,,,,,,,-11.435432,-1143.543192
61,2014-01-31 12:30:00,0.874735,short,1.000000,27.158696,False,Standard (NTI+MB+IC),0.874404,3.309652,0.873423,0.872111,0.870361,2014-01-31 12:45:00,0.874536,stop_loss,0,0.250000,199.252642,,,,,,,,,,,1.992526,199.252642
62,2014-01-31 13:00:00,0.874277,short,1.000000,28.234591,False,Standard (NTI+MB+IC),0.874406,1.290554,0.872966,0.871654,0.869906,2014-01-31 13:30:00,0.874573,stop_loss,0,0.500000,-295.967414,,,,,,,,,,,-2.959674,-295.967414
63,2014-01-31 14:15:00,0.874897,long,1.000000,56.099158,False,Standard (NTI+MB+IC),0.873897,10.000000,0.876209,0.877521,0.879271,2014-02-02 21:30:00,0.874932,trailing_stop,1,55.250000,1029.941320,PPT,0.500000,586.621859,TP1,0.333333,437.448378,,,,1024.070237,0.352265,1029.941320
64,2014-02-03 04:15:00,0.878593,long,1.000000,44.621141,False,Standard (NTI+MB+IC),0.877593,10.000000,0.879911,0.881228,0.882986,2014-02-03 10:00:00,0.881228,take_profit_2,2,5.750000,1177.235513,PPT,0.500000,298.642799,TP1,0.333333,439.296357,TP2,0.166667,439.296357,1177.235513,26.357781,1177.235513
65,2014-02-03 10:15:00,0.880595,long,1.000000,47.957045,False,Standard (NTI+MB+IC),0.879595,10.000000,0.881916,0.883237,0.884998,2014-02-03 11:00:00,0.879564,stop_loss,0,0.750000,-1030.793374,,,,,,,,,,,-10.307934,-1030.793374
66,2014-02-03 11:15:00,0.878605,long,1.000000,40.499256,False,Standard (NTI+MB+IC),0.877634,9.713198,0.879923,0.881241,0.882998,2014-02-03 11:45:00,0.877550,stop_loss,0,0.500000,-1055.196609,,,,,,,,,,,-10.551966,-1055.196609
67,2014-02-03 12:00:00,0.877398,long,1.000000,16.412843,False,Standard (NTI+MB+IC),0.877762,3.643044,0.878714,0.880030,0.881785,2014-02-03 12:15:00,0.877697,stop_loss,0,0.250000,298.813059,,,,,,,,,,,2.988131,298.813059
68,2014-02-03 12:30:00,0.877596,long,1.000000,15.564398,False,Standard (NTI+MB+IC),0.877781,1.844427,0.878913,0.880229,0.881984,2014-02-03 12:45:00,0.877656,stop_loss,0,0.250000,59.668529,,,,,,,,,,,0.596685,59.668529
69,2014-02-03 13:00:00,0.877404,long,1.000000,14.308667,False,Standard (NTI+MB+IC),0.877777,3.725110,0.878720,0.880036,0.881791,2014-02-03 13:15:00,0.877736,stop_loss,0,0.250000,331.777205,,,,,,,,,,,3.317772,331.777205
70,2014-02-03 13:45:00,0.875840,short,1.000000,37.667968,False,Standard (NTI+MB+IC),0.876840,10.000000,0.874527,0.873213,0.871461,2014-02-03 20:30:00,0.873213,take_profit_2,2,6.750000,1131.073410,PPT,0.500000,255.232944,TP1,0.333333,437.920233,TP2,0.166667,437.920233,1131.073410,26.275214,1131.073410
71,2014-02-03 20:45:00,0.874175,short,1.000000,48.343396,False,Standard (NTI+MB+IC),0.875175,10.000000,0.872864,0.871553,0.869805,2014-02-03 21:00:00,0.875255,stop_loss,0,0.250000,-1079.871915,,,,,,,,,,,-10.798719,-1079.871915
72,2014-02-03 21:15:00,0.876493,short,1.000000,20.816057,False,Standard (NTI+MB+IC),0.876470,0.235398,0.875178,0.873864,0.872111,2014-02-03 22:15:00,0.876505,stop_loss,0,1.000000,235.664046,PPT,0.500000,241.533659,,,,,,,241.533659,-0.117392,235.664046
73,2014-02-03 22:30:00,0.882915,short,1.000000,44.017425,False,Standard (NTI+MB+IC),0.876410,65.053589,0.881591,0.880267,0.878501,2014-02-03 22:45:00,0.876605,stop_loss,0,0.250000,6310.540098,,,,,,,,,,,63.105401,6310.540098
74,2014-02-03 23:00:00,0.884755,long,1.000000,54.348384,False,Standard (NTI+MB+IC),0.883755,10.000000,0.886082,0.887409,0.889178,2014-02-03 23:15:00,0.887409,take_profit_2,2,0.250000,2282.470594,PPT,0.500000,1397.716026,TP1,0.333333,442.377284,TP2,0.166667,442.377284,2282.470594,26.542637,2282.470594
75,2014-02-03 23:30:00,0.887283,long,1.000000,63.154732,False,Standard (NTI+MB+IC),0.886283,10.000000,0.888614,0.889945,0.891719,2014-02-04 02:00:00,0.889945,take_profit_2,2,2.500000,1175.742968,PPT,0.500000,288.459888,TP1,0.333333,443.641540,TP2,0.166667,443.641540,1175.742968,26.618492,1175.742968
76,2014-02-04 02:15:00,0.890762,long,1.000000,58.584729,False,Standard (NTI+MB+IC),0.889762,10.000000,0.892098,0.893434,0.895216,2014-02-04 02:30:00,0.889623,stop_loss,0,0.250000,-1139.106871,,,,,,,,,,,-11.391069,-1139.106871
77,2014-02-04 02:45:00,0.889743,long,1.000000,56.223993,False,Standard (NTI+MB+IC),0.888743,10.000000,0.891078,0.892413,0.894192,2014-02-04 03:45:00,0.888668,stop_loss,0,1.000000,-1075.267262,,,,,,,,,,,-10.752673,-1075.267262
78,2014-02-04 04:00:00,0.889819,long,1.000000,47.610470,False,Standard (NTI+MB+IC),0.888819,10.000000,0.891154,0.892488,0.894268,2014-02-04 05:15:00,0.888650,stop_loss,0,1.250000,5.901664,PPT,0.500000,590.542412,,,,,,,590.542412,-11.692815,5.901664
79,2014-02-04 05:30:00,0.887923,long,1.000000,18.865249,False,Standard (NTI+MB+IC),0.886923,10.000000,0.889255,0.890587,0.892363,2014-02-04 08:30:00,0.890587,take_profit_2,2,3.000000,1676.189535,PPT,0.500000,788.266067,TP1,0.333333,443.961734,TP2,0.166667,443.961734,1676.189535,26.637704,1676.189535
80,2014-02-04 08:45:00,0.890018,long,1.000000,23.099838,False,Standard (NTI+MB+IC),0.889018,10.000000,0.891353,0.892688,0.894468,2014-02-04 11:45:00,0.892688,take_profit_2,2,3.000000,1481.174824,PPT,0.500000,591.157138,TP1,0.333333,445.008843,TP2,0.166667,445.008843,1481.174824,26.700531,1481.174824
81,2014-02-04 12:00:00,0.893392,long,1.000000,27.632755,False,Standard (NTI+MB+IC),0.892392,10.000000,0.894732,0.896072,0.897859,2014-02-04 17:00:00,0.892388,stop_loss,0,5.000000,-187.546751,PPT,0.500000,314.114766,,,,,,,314.114766,-10.033230,-187.546751
82,2014-02-04 17:15:00,0.891350,long,1.000000,19.308370,False,Standard (NTI+MB+IC),0.890350,10.000000,0.892687,0.894024,0.895806,2014-02-04 20:00:00,0.890315,stop_loss,0,2.750000,-1034.889595,,,,,,,,,,,-10.348896,-1034.889595
83,2014-02-04 20:30:00,0.889541,short,1.000000,55.435495,False,Standard (NTI+MB+IC),0.890541,10.000000,0.888207,0.886873,0.885093,2014-02-05 00:00:00,0.889463,trailing_stop,1,3.500000,708.409996,PPT,0.500000,250.564458,TP1,0.333333,444.770564,,,,695.335022,0.784498,708.409996
84,2014-02-05 00:15:00,0.888860,short,1.000000,39.451155,False,Standard (NTI+MB+IC),0.889860,10.000000,0.887527,0.886193,0.884416,2014-02-05 01:45:00,0.889865,stop_loss,0,1.500000,-1005.304063,,,,,,,,,,,-10.053041,-1005.304063
85,2014-02-05 02:00:00,0.890070,short,1.000000,16.872098,False,Standard (NTI+MB+IC),0.890394,3.245400,0.888735,0.887400,0.885619,2014-02-05 04:00:00,0.890449,stop_loss,1,2.000000,896.743496,PPT,0.500000,514.878634,TP1,0.333333,445.034879,,,,959.913512,-3.790201,896.743496
86,2014-02-05 04:45:00,0.893014,long,1.000000,41.493026,False,Standard (NTI+MB+IC),0.892014,10.000000,0.894354,0.895693,0.897479,2014-02-05 06:00:00,0.891817,stop_loss,0,1.250000,-255.637748,PPT,0.500000,342.813661,,,,,,,342.813661,-11.969028,-255.637748
87,2014-02-05 06:15:00,0.892084,long,1.000000,37.339840,False,Standard (NTI+MB+IC),0.891084,10.000000,0.893422,0.894760,0.896545,2014-02-05 09:15:00,0.891082,stop_loss,1,3.000000,701.913354,PPT,0.500000,422.905796,TP1,0.333333,446.042094,,,,868.947890,-10.022072,701.913354
88,2014-02-05 19:30:00,0.897029,long,1.000000,51.329301,False,Standard (NTI+MB+IC),0.896029,10.000000,0.898375,0.899720,0.901514,2014-02-06 00:15:00,0.895992,stop_loss,0,4.750000,-158.093568,PPT,0.500000,360.360022,,,,,,,360.360022,-10.369072,-158.093568
89,2014-02-06 00:45:00,0.895788,long,1.000000,15.051847,False,Standard (NTI+MB+IC),0.894788,10.000000,0.897132,0.898476,0.900267,2014-02-06 03:30:00,0.894708,stop_loss,0,2.750000,-109.429611,PPT,0.500000,430.896650,,,,,,,430.896650,-10.806525,-109.429611
90,2014-02-06 03:45:00,0.894472,long,1.000000,17.824108,False,Standard (NTI+MB+IC),0.894381,0.904952,0.895813,0.897155,0.898944,2014-02-06 08:15:00,0.897155,take_profit_2,2,4.500000,1248.686936,PPT,0.500000,354.215367,TP1,0.333333,447.235785,TP2,0.166667,447.235785,1248.686936,26.834147,1248.686936
91,2014-02-06 08:30:00,0.896698,long,1.000000,43.110541,False,Standard (NTI+MB+IC),0.895698,10.000000,0.898043,0.899388,0.901181,2014-02-06 16:30:00,0.895638,stop_loss,0,8.000000,-218.611112,PPT,0.500000,311.082968,,,,,,,311.082968,-10.593882,-218.611112
