sim,start_date,end_date,sharpe,return,pnl,trades,win_rate,max_dd,profit_factor,annual_return,annual_pnl
1,2014-12-03 08:30:00,2015-04-10 11:00:00,2.6429568811394066,9.526946617133612,95269.46617133444,1866,62.968917470525184,4.015795974261701,1.1230983149743032,38.63706128059743,386370.61280596745
2,2018-06-25 05:00:00,2018-10-29 04:45:00,1.1868068158569753,2.1844847693674847,21844.847693676355,1104,65.30797101449275,2.7645955574065635,1.0628347402058511,8.859299342434799,88592.9934243541
3,2018-03-07 17:15:00,2018-07-11 17:00:00,3.1140546810455705,6.343004175998666,63430.041759985936,1142,67.16287215411558,2.424543458110009,1.180660948243285,25.724405824883476,257244.05824883183
4,2019-12-01 22:15:00,2020-04-07 16:45:00,4.392730680368347,19.24971426878921,192497.1426878971,1357,63.596168017686075,2.0468655459061234,1.3610955398646598,78.06828564564512,780682.8564564716
5,2023-07-03 04:00:00,2023-11-13 20:30:00,1.2888940402056415,3.1961030855078945,31961.03085508068,1357,67.05969049373618,3.7927879362599186,1.0693901902067198,12.961973624559793,129619.73624560497
