trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2016-08-09 20:15:00,0.769083,long,1.000000,30.595165,False,Standard (NTI+MB+IC),0.768083,10.000000,0.770237,0.771390,0.772929,2016-08-10 23:30:00,0.771706,trailing_stop,0,27.250000,1003.944589,PPT,0.330000,380.696175,PPT,0.335000,236.784115,PPT,0.110550,127.533219,745.013509,26.231391,1003.944589
2,2016-08-11 20:45:00,0.767391,short,1.000000,39.345892,False,Standard (NTI+MB+IC),0.768391,10.000000,0.766239,0.765088,0.763554,2016-08-11 21:30:00,0.768444,stop_loss,0,0.750000,-1053.840734,,,,,,,,,,,-10.538407,-1053.840734
3,2016-08-11 21:45:00,0.768194,short,1.000000,42.324734,False,Standard (NTI+MB+IC),0.769194,10.000000,0.767041,0.765889,0.764353,2016-08-12 03:30:00,0.769285,stop_loss,0,5.750000,-1090.889495,,,,,,,,,,,-10.908895,-1090.889495
4,2016-08-12 08:30:00,0.771294,short,1.000000,19.965918,False,Standard (NTI+MB+IC),0.768950,23.436108,0.770137,0.768980,0.767437,2016-08-12 08:45:00,0.769122,stop_loss,0,0.250000,2171.897070,,,,,,,,,,,21.718971,2171.897070
5,2016-08-12 09:15:00,0.771826,long,1.000000,47.230158,False,Standard (NTI+MB+IC),0.770826,10.000000,0.772984,0.774142,0.775685,2016-08-12 10:00:00,0.770672,stop_loss,0,0.750000,-1153.898274,,,,,,,,,,,-11.538983,-1153.898274
6,2016-08-12 12:15:00,0.765714,short,1.000000,42.574078,False,Standard (NTI+MB+IC),0.766714,10.000000,0.764565,0.763417,0.761885,2016-08-15 01:30:00,0.765692,trailing_stop,0,61.250000,914.229750,PPT,0.500000,342.013592,PPT,0.165000,189.514222,PPT,0.110550,126.974529,658.502342,0.218426,914.229750
7,2016-08-15 02:15:00,0.766578,short,1.000000,22.424618,False,Standard (NTI+MB+IC),0.765774,8.034876,0.765428,0.764278,0.762745,2016-08-15 02:30:00,0.765857,stop_loss,0,0.250000,720.157086,,,,,,,,,,,7.201571,720.157086
8,2016-08-15 03:00:00,0.767495,long,1.000000,57.614353,False,Standard (NTI+MB+IC),0.766495,10.000000,0.768646,0.769797,0.771332,2016-08-15 06:30:00,0.766471,stop_loss,0,3.500000,-1023.842911,,,,,,,,,,,-10.238429,-1023.842911
9,2016-08-15 06:45:00,0.766502,long,1.000000,18.141962,False,Standard (NTI+MB+IC),0.765871,6.312791,0.767652,0.768802,0.770335,2016-08-15 21:45:00,0.766505,trailing_stop,0,15.000000,783.660781,PPT,0.500000,208.786287,PPT,0.165000,189.709351,PPT,0.110550,127.105265,525.600903,0.029823,783.660781
10,2016-08-16 01:00:00,0.768319,long,1.000000,35.699979,False,Standard (NTI+MB+IC),0.767319,10.000000,0.769471,0.770624,0.772161,2016-08-16 09:30:00,0.770250,trailing_stop,0,8.500000,1056.765245,PPT,0.500000,480.524974,PPT,0.165000,190.158940,PPT,0.110550,127.406490,798.090404,19.312951,1056.765245
11,2016-08-16 09:45:00,0.769374,long,1.000000,26.723718,False,Standard (NTI+MB+IC),0.770112,7.381681,0.770528,0.771682,0.773221,2016-08-16 10:00:00,0.770007,stop_loss,0,0.250000,633.001565,,,,,,,,,,,6.330016,633.001565
12,2016-08-16 10:15:00,0.767581,long,1.000000,25.719770,False,Standard (NTI+MB+IC),0.770075,24.937590,0.768732,0.769884,0.771419,2016-08-16 10:30:00,0.769937,stop_loss,0,0.250000,2356.347046,,,,,,,,,,,23.563470,2356.347046
13,2016-08-16 11:00:00,0.768899,short,1.000000,48.736976,False,Standard (NTI+MB+IC),0.769899,10.000000,0.767745,0.766592,0.765054,2016-08-16 13:00:00,0.769974,stop_loss,0,2.000000,-1075.547143,,,,,,,,,,,-10.755471,-1075.547143
14,2016-08-16 13:15:00,0.770319,short,1.000000,13.458630,False,Standard (NTI+MB+IC),0.770694,3.752397,0.769163,0.768008,0.766467,2016-08-17 21:45:00,0.765139,trailing_stop,0,32.500000,902.098408,PPT,0.500000,324.359369,PPT,0.165000,190.653883,PPT,0.110550,127.738102,642.751353,51.798045,902.098408
15,2016-08-17 22:00:00,0.771182,long,1.000000,51.530825,False,Standard (NTI+MB+IC),0.770182,10.000000,0.772339,0.773495,0.775038,2016-08-17 22:30:00,0.770114,stop_loss,0,0.500000,-1067.575386,,,,,,,,,,,-10.675754,-1067.575386
16,2016-08-17 22:45:00,0.769998,long,1.000000,53.024235,False,Standard (NTI+MB+IC),0.768998,10.000000,0.771153,0.772308,0.773848,2016-08-18 05:00:00,0.768995,stop_loss,0,6.250000,736.010138,PPT,0.500000,256.117914,PPT,0.165000,190.574447,PPT,0.110550,127.684879,574.377240,-10.030366,736.010138
17,2016-08-18 05:15:00,0.769405,long,1.000000,11.097738,False,Standard (NTI+MB+IC),0.768405,10.000000,0.770559,0.771714,0.773252,2016-08-18 07:45:00,0.768226,stop_loss,0,2.500000,-1179.277109,,,,,,,,,,,-11.792771,-1179.277109
18,2016-08-18 08:00:00,0.766714,long,1.000000,23.647845,False,Standard (NTI+MB+IC),0.768336,16.221195,0.767864,0.769014,0.770547,2016-08-18 08:15:00,0.768225,stop_loss,0,0.250000,1511.303485,,,,,,,,,,,15.113035,1511.303485
19,2016-08-18 20:30:00,0.766190,short,1.000000,32.312153,False,Standard (NTI+MB+IC),0.767190,10.000000,0.765041,0.763891,0.762359,2016-08-26 08:45:00,0.762083,trailing_stop,0,180.250000,1564.656644,PPT,0.500000,990.014123,PPT,0.165000,189.632032,PPT,0.110550,127.053461,1306.699617,41.067985,1564.656644
20,2016-08-26 09:00:00,0.766040,long,1.000000,45.981503,False,Standard (NTI+MB+IC),0.765040,10.000000,0.767189,0.768338,0.769870,2016-08-26 11:00:00,0.766053,trailing_stop,0,2.000000,1590.243328,PPT,0.500000,1130.183846,PPT,0.165000,189.594809,PPT,0.110550,127.028522,1446.807177,0.129416,1590.243328
21,2016-08-26 11:15:00,0.764365,long,1.000000,25.165114,False,Standard (NTI+MB+IC),0.763454,9.106987,0.765512,0.766658,0.768187,2016-08-26 11:30:00,0.763371,stop_loss,0,0.250000,-993.792320,,,,,,,,,,,-9.937923,-993.792320
22,2016-08-26 11:45:00,0.761427,long,1.000000,27.783750,False,Standard (NTI+MB+IC),0.763504,20.777273,0.762569,0.763711,0.765234,2016-08-26 12:00:00,0.763422,stop_loss,0,0.250000,1995.641778,,,,,,,,,,,19.956418,1995.641778
23,2016-08-26 12:45:00,0.759914,short,1.000000,62.991177,False,Standard (NTI+MB+IC),0.760914,10.000000,0.758774,0.757634,0.756114,2016-09-04 22:45:00,0.753704,trailing_stop,0,226.000000,861.968499,PPT,0.500000,292.032950,PPT,0.165000,188.078731,PPT,0.110550,126.012750,606.124431,62.102993,861.968499
24,2016-09-04 23:00:00,0.759181,long,1.000000,48.738790,False,Standard (NTI+MB+IC),0.758181,10.000000,0.760320,0.761459,0.762977,2016-09-05 09:00:00,0.758045,stop_loss,0,10.000000,982.709834,PPT,0.500000,459.502340,PPT,0.165000,187.897296,PPT,0.110550,125.891189,773.290825,-11.356401,982.709834
25,2016-09-05 20:00:00,0.759788,long,1.000000,32.438695,False,Standard (NTI+MB+IC),0.758788,10.000000,0.760928,0.762067,0.763587,2016-09-07 08:15:00,0.768290,end_of_data,0,36.250000,1040.890205,PPT,0.500000,471.049279,PPT,0.165000,188.047506,PPT,0.110550,125.991829,785.088614,85.020986,1040.890205
