trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
69,2023-06-18 21:00:00,0.685321,short,1.000000,30.733971,False,Standard (NTI+MB+IC),0.685821,5.000000,0.684704,0.684087,0.683265,2023-06-18 21:30:00,0.684704,take_profit_1,1,0.500000,752.391642,PPT,0.700000,567.355106,752.391642,6.167885,752.391642,TP1,0.300000,185.036537,,,
70,2023-06-18 21:45:00,0.685298,short,1.000000,41.415997,False,Standard (NTI+MB+IC),0.685798,5.000000,0.684681,0.684064,0.683242,2023-06-18 23:00:00,0.684681,take_profit_1,1,1.250000,393.286708,PPT,0.700000,208.256381,393.286708,6.167678,393.286708,TP1,0.300000,185.030327,,,
71,2023-06-18 23:15:00,0.684315,short,1.000000,49.883663,False,Standard (NTI+MB+IC),0.684815,5.000000,0.683699,0.683083,0.682262,2023-06-18 23:30:00,0.683699,take_profit_1,1,0.250000,650.312082,PPT,0.700000,465.547013,650.312082,6.158836,650.312082,TP1,0.300000,184.765068,,,
72,2023-06-18 23:45:00,0.683657,short,1.000000,56.677442,False,Standard (NTI+MB+IC),0.684157,5.000000,0.683042,0.682427,0.681606,2023-06-19 00:15:00,0.684301,stop_loss,0,0.500000,-643.972274,,,,,-6.439723,-643.972274,,,,,,
73,2023-06-19 00:30:00,0.684395,short,1.000000,51.788478,False,Standard (NTI+MB+IC),0.684895,5.000000,0.683779,0.683163,0.682342,2023-06-19 01:00:00,0.684943,stop_loss,0,0.500000,-547.617677,,,,,-5.476177,-547.617677,,,,,,
74,2023-06-19 01:30:00,0.686721,short,1.000000,21.179737,False,Standard (NTI+MB+IC),0.686453,2.682945,0.686103,0.685485,0.684661,2023-06-19 02:00:00,0.686103,take_profit_1,1,0.500000,445.270261,PPT,0.700000,259.855531,445.270261,6.180491,445.270261,TP1,0.300000,185.414730,,,
75,2023-06-19 02:15:00,0.685338,short,1.000000,18.102211,False,Standard (NTI+MB+IC),0.685838,5.000000,0.684721,0.684104,0.683282,2023-06-19 03:00:00,0.685970,stop_loss,0,0.750000,-631.486961,,,,,-6.314870,-631.486961,,,,,,
76,2023-06-19 03:30:00,0.687060,short,1.000000,15.649393,False,Standard (NTI+MB+IC),0.686308,7.515835,0.686442,0.685823,0.684999,2023-06-19 03:45:00,0.686442,take_profit_1,1,0.250000,423.459499,PPT,0.700000,237.953317,423.459499,6.183539,423.459499,TP1,0.300000,185.506182,,,
77,2023-06-19 21:30:00,0.682137,short,1.000000,23.794635,False,Standard (NTI+MB+IC),0.682637,5.000000,0.681523,0.680909,0.680090,2023-06-19 21:45:00,0.681523,take_profit_1,1,0.250000,881.943067,PPT,0.700000,697.766129,881.943067,6.139231,881.943067,TP1,0.300000,184.176938,,,
78,2023-06-19 22:00:00,0.680312,short,1.000000,38.718977,False,Standard (NTI+MB+IC),0.680812,5.000000,0.679700,0.679088,0.678271,2023-06-19 22:15:00,0.680819,stop_loss,0,0.250000,-506.686816,,,,,-5.066868,-506.686816,,,,,,
