trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
17,2011-02-04 09:30:00,1.018950,long,1.000000,51.030134,False,Standard (NTI+MB+IC),1.017950,10.000000,1.020478,1.022007,1.024045,2011-02-04 10:00:00,1.017910,stop_loss,0,0.500000,-1040.328094,,,,,-10.403281,-1040.328094,,,,,,
18,2011-02-04 10:30:00,1.016049,long,1.000000,37.946802,False,Standard (NTI+MB+IC),1.016953,9.036230,1.017573,1.019097,1.021129,2011-02-04 10:45:00,1.016861,stop_loss,0,0.250000,811.750440,,,,,8.117504,811.750440,,,,,,
19,2011-02-04 11:00:00,1.012861,short,1.000000,43.982763,False,Standard (NTI+MB+IC),1.013861,10.000000,1.011341,1.009822,1.007796,2011-02-04 11:30:00,1.013982,stop_loss,0,0.500000,-1121.364713,,,,,-11.213647,-1121.364713,,,,,,
20,2011-02-04 11:45:00,1.013583,short,1.000000,46.247264,False,Standard (NTI+MB+IC),1.014583,10.000000,1.012063,1.010542,1.008515,2011-02-04 13:45:00,1.013495,trailing_stop,0,2.000000,1758.341853,PPT,0.500000,1041.558639,1460.497881,0.880635,1758.341853,PPT,0.165000,250.861822,PPT,0.110550,168.077420
21,2011-02-04 14:30:00,1.012652,short,1.000000,30.899657,False,Standard (NTI+MB+IC),1.013652,10.000000,1.011133,1.009614,1.007589,2011-02-04 15:45:00,1.013833,stop_loss,0,1.250000,-1180.114009,,,,,-11.801140,-1180.114009,,,,,,
22,2011-02-08 00:00:00,1.014943,long,1.000000,53.856083,False,Standard (NTI+MB+IC),1.013943,10.000000,1.016465,1.017987,1.020017,2011-02-08 05:45:00,1.014994,trailing_stop,0,5.750000,1038.717827,PPT,0.500000,278.724026,698.225156,0.510014,1038.717827,PPT,0.165000,251.198282,PPT,0.110550,168.302849
23,2011-02-08 06:00:00,1.013423,long,1.000000,21.620221,False,Standard (NTI+MB+IC),1.014755,13.318046,1.014943,1.016463,1.018490,2011-02-08 06:15:00,1.014689,stop_loss,0,0.250000,1221.803946,PPT,0.500000,588.638381,588.638381,12.663311,1221.803946,,,,,,
24,2011-02-08 06:30:00,1.013713,long,1.000000,19.567743,False,Standard (NTI+MB+IC),1.014751,10.375422,1.015234,1.016754,1.018782,2011-02-08 06:45:00,1.014721,stop_loss,0,0.250000,1007.512544,,,,,10.075125,1007.512544,,,,,,
25,2011-02-08 07:30:00,1.012599,short,1.000000,39.582100,False,Standard (NTI+MB+IC),1.013599,10.000000,1.011080,1.009561,1.007536,2011-02-08 08:15:00,1.013682,stop_loss,0,0.750000,-1082.471547,,,,,-10.824715,-1082.471547,,,,,,
26,2011-02-08 11:15:00,1.017811,long,1.000000,40.185377,False,Standard (NTI+MB+IC),1.016811,10.000000,1.019338,1.020865,1.022900,2011-02-08 13:00:00,1.016771,stop_loss,0,1.750000,-1039.862294,,,,,-10.398623,-1039.862294,,,,,,
27,2011-02-08 13:15:00,1.015050,long,1.000000,19.856180,False,Standard (NTI+MB+IC),1.014700,3.490981,1.016572,1.018095,1.020125,2011-02-08 15:15:00,1.014585,stop_loss,0,2.000000,243.156242,PPT,0.500000,475.203540,475.203540,-4.640946,243.156242,,,,,,
28,2011-02-09 04:30:00,1.010483,short,1.000000,45.171986,False,Standard (NTI+MB+IC),1.011483,10.000000,1.008967,1.007452,1.005431,2011-02-09 05:30:00,1.011546,stop_loss,0,1.000000,-1062.604093,,,,,-10.626041,-1062.604093,,,,,,
29,2011-02-09 05:45:00,1.010775,short,1.000000,40.008813,False,Standard (NTI+MB+IC),1.011775,10.000000,1.009259,1.007743,1.005721,2011-02-09 09:30:00,1.011882,stop_loss,0,3.750000,166.678775,PPT,0.500000,287.450828,537.617616,-11.072801,166.678775,PPT,0.165000,250.166788,,,
30,2011-02-09 09:45:00,1.012570,short,1.000000,16.881313,False,Standard (NTI+MB+IC),1.012489,0.812718,1.011051,1.009532,1.007507,2011-02-09 10:00:00,1.012672,stop_loss,0,0.250000,-102.318482,,,,,-1.023185,-102.318482,,,,,,
31,2011-02-09 10:15:00,1.013255,short,1.000000,19.147189,False,Standard (NTI+MB+IC),1.012468,7.876920,1.011736,1.010216,1.008189,2011-02-09 10:30:00,1.012651,stop_loss,0,0.250000,629.905545,PPT,0.500000,327.700435,327.700435,6.044102,629.905545,,,,,,
32,2011-02-09 11:00:00,1.009877,short,1.000000,34.644324,False,Standard (NTI+MB+IC),1.010877,10.000000,1.008362,1.006847,1.004828,2011-02-09 12:30:00,1.010970,stop_loss,0,1.500000,42.050957,PPT,0.500000,588.529026,588.529026,-10.929561,42.050957,,,,,,
33,2011-02-09 19:15:00,1.009264,short,1.000000,25.395375,False,Standard (NTI+MB+IC),1.010264,10.000000,1.007750,1.006237,1.004218,2011-02-09 20:45:00,1.008800,end_of_data,0,1.500000,1053.570643,PPT,0.500000,532.187484,949.341682,4.643750,1053.570643,PPT,0.165000,249.792933,PPT,0.110550,167.361265
