trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
28,2016-08-02 04:15:00,0.756005,long,1.000000,30.603914,False,Standard (NTI+MB+IC),0.755005,10.000000,0.757139,0.758273,0.759785,2016-08-26 14:45:00,0.772889,trailing_stop,0,586.500000,874.666077,TP0,0.500000,307.662571,TP0,0.165000,187.111157,TP0,0.110550,125.364475,620.138203,168.848220,874.666077
29,2016-08-26 15:00:00,0.755873,short,1.000000,72.466357,False,Standard (NTI+MB+IC),0.756873,10.000000,0.754739,0.753606,0.752094,2016-08-28 18:15:00,0.755852,trailing_stop,0,51.250000,500.913909,TP0,0.500000,306.634713,TP0,0.165000,187.078634,,,,493.713347,0.214942,500.913909
30,2016-08-28 18:30:00,0.755166,short,1.000000,49.035960,False,Standard (NTI+MB+IC),0.756166,10.000000,0.754033,0.752901,0.751390,2016-08-29 00:00:00,0.755085,trailing_stop,0,5.500000,835.123675,TP0,0.500000,273.052778,TP0,0.165000,186.903611,TP0,0.110550,125.225419,585.181808,0.808539,835.123675
31,2016-08-29 00:15:00,0.754617,short,1.000000,12.156534,False,Standard (NTI+MB+IC),0.755617,10.000000,0.753485,0.752353,0.750844,2016-08-29 04:15:00,0.754600,trailing_stop,0,4.000000,16.358726,,,,,,,,,,,0.163587,16.358726
32,2016-08-29 14:45:00,0.757621,long,1.000000,33.914682,False,Standard (NTI+MB+IC),0.756621,10.000000,0.758757,0.759894,0.761409,2016-08-29 21:15:00,0.756457,stop_loss,0,6.500000,-1163.863752,,,,,,,,,,,-11.638638,-1163.863752
33,2016-08-30 03:00:00,0.755091,short,1.000000,41.152776,False,Standard (NTI+MB+IC),0.756091,10.000000,0.753958,0.752825,0.751315,2016-08-30 03:45:00,0.755010,trailing_stop,0,0.750000,80.960453,,,,,,,,,,,0.809605,80.960453
34,2016-08-30 04:00:00,0.754559,short,1.000000,51.935933,False,Standard (NTI+MB+IC),0.755559,10.000000,0.753428,0.752296,0.750787,2016-08-30 06:30:00,0.755723,stop_loss,0,2.500000,-1163.051444,,,,,,,,,,,-11.630514,-1163.051444
35,2016-08-30 07:15:00,0.755337,short,1.000000,20.720641,False,Standard (NTI+MB+IC),0.756337,10.000000,0.754204,0.753071,0.751560,2016-09-01 11:00:00,0.752502,trailing_stop,0,51.750000,819.933011,TP0,0.500000,253.430366,TP0,0.165000,186.945873,TP0,0.110550,125.253735,565.629974,28.350454,819.933011
36,2016-09-01 11:30:00,0.754627,long,1.000000,46.580315,False,Standard (NTI+MB+IC),0.753627,10.000000,0.755759,0.756891,0.758400,2016-09-01 21:00:00,0.754661,trailing_stop,0,9.500000,569.607831,TP0,0.500000,371.515211,TP0,0.165000,186.770175,,,,558.285386,0.337983,569.607831
37,2016-09-02 03:00:00,0.754155,long,1.000000,37.657811,False,Standard (NTI+MB+IC),0.754719,5.639818,0.755286,0.756417,0.757925,2016-09-02 03:15:00,0.754573,stop_loss,0,0.250000,418.566032,,,,,,,,,,,4.185660,418.566032
38,2016-09-02 04:30:00,0.753822,short,1.000000,41.966690,False,Standard (NTI+MB+IC),0.754822,10.000000,0.752691,0.751560,0.750052,2016-09-02 05:15:00,0.754943,stop_loss,0,0.750000,-1120.916164,,,,,,,,,,,-11.209162,-1120.916164
39,2016-09-02 08:30:00,0.758620,long,1.000000,45.187384,False,Standard (NTI+MB+IC),0.757620,10.000000,0.759757,0.760895,0.762413,2016-09-02 10:00:00,0.757439,stop_loss,0,1.500000,-1180.590911,,,,,,,,,,,-11.805909,-1180.590911
40,2016-09-02 10:15:00,0.755619,long,1.000000,51.836366,False,Standard (NTI+MB+IC),0.754935,6.843067,0.756753,0.757886,0.759397,2016-09-02 10:30:00,0.754796,stop_loss,0,0.250000,-822.733103,,,,,,,,,,,-8.227331,-822.733103
41,2016-09-02 11:00:00,0.754938,long,1.000000,20.751834,False,Standard (NTI+MB+IC),0.755025,0.870367,0.756071,0.757203,0.758713,2016-09-02 11:15:00,0.754958,stop_loss,0,0.250000,19.465124,,,,,,,,,,,0.194651,19.465124
42,2016-09-02 11:30:00,0.755953,long,1.000000,17.322638,False,Standard (NTI+MB+IC),0.755044,9.084228,0.757087,0.758220,0.759732,2016-09-05 21:00:00,0.760730,end_of_data,0,81.500000,1090.664753,TP0,0.500000,523.700303,TP0,0.165000,187.098268,TP0,0.110550,125.355840,836.154411,47.774006,1090.664753
