trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
30,2013-07-11 21:15:00,0.914596,short,1.000000,46.997069,False,Standard (NTI+MB+IC),0.915096,5.000000,0.913773,0.912949,0.911852,2013-07-11 21:45:00,0.915159,stop_loss,0,0.500000,-563.736125,,,,,,,,-5.637361,-563.736125,,,
31,2013-07-12 05:30:00,0.912935,short,1.000000,36.211555,False,Standard (NTI+MB+IC),0.913435,5.000000,0.912113,0.911291,0.910196,2013-07-12 05:45:00,0.913628,stop_loss,0,0.250000,-693.416913,,,,,,,,-6.934169,-693.416913,,,
32,2013-07-12 06:00:00,0.911760,short,1.000000,45.957254,False,Standard (NTI+MB+IC),0.912260,5.000000,0.910939,0.910119,0.909025,2013-07-15 01:15:00,0.904324,trailing_stop,0,67.250000,1128.215088,PPT,0.700000,882.039873,PPT,0.099000,81.237821,1017.707034,74.357015,1128.215088,PPT,0.066330,54.429340
33,2013-07-15 06:15:00,0.905051,short,1.000000,33.195855,False,Standard (NTI+MB+IC),0.905551,5.000000,0.904236,0.903422,0.902336,2013-07-15 06:30:00,0.905699,stop_loss,0,0.250000,-647.965554,,,,,,,,-6.479656,-647.965554,,,
34,2013-07-15 06:45:00,0.905959,short,1.000000,39.602230,False,Standard (NTI+MB+IC),0.906459,5.000000,0.905144,0.904328,0.903241,2013-07-15 08:30:00,0.905722,trailing_stop,0,1.750000,929.827508,PPT,0.700000,720.206359,PPT,0.099000,80.720935,855.010320,2.366070,929.827508,PPT,0.066330,54.083026
35,2013-07-15 20:15:00,0.912345,long,1.000000,35.334324,False,Standard (NTI+MB+IC),0.911845,5.000000,0.913166,0.913987,0.915082,2013-07-15 20:45:00,0.911708,stop_loss,0,0.500000,-637.111833,,,,,,,,-6.371118,-637.111833,,,
36,2013-07-15 21:00:00,0.911838,long,1.000000,38.518544,False,Standard (NTI+MB+IC),0.911338,5.000000,0.912659,0.913479,0.914573,2013-07-15 21:15:00,0.911197,stop_loss,0,0.250000,-640.837828,,,,,,,,-6.408378,-640.837828,,,
37,2013-07-15 21:30:00,0.916528,long,1.000000,37.840450,False,Standard (NTI+MB+IC),0.916028,5.000000,0.917353,0.918178,0.919278,2013-07-15 22:30:00,0.916479,trailing_stop,0,1.000000,266.250875,PPT,0.700000,281.075917,,,,281.075917,-0.494168,266.250875,,,
38,2013-07-15 22:45:00,0.916053,long,1.000000,47.017570,False,Standard (NTI+MB+IC),0.915553,5.000000,0.916877,0.917702,0.918801,2013-07-15 23:15:00,0.915531,stop_loss,0,0.500000,-521.570850,,,,,,,,-5.215709,-521.570850,,,
39,2013-07-15 23:30:00,0.915341,long,1.000000,39.152790,False,Standard (NTI+MB+IC),0.914841,5.000000,0.916165,0.916989,0.918087,2013-07-18 03:00:00,0.926015,trailing_stop,0,51.500000,477.357384,PPT,0.700000,230.215281,PPT,0.099000,81.556894,366.415294,106.739260,477.357384,PPT,0.066330,54.643119
40,2013-07-18 03:15:00,0.915154,short,1.000000,43.002728,False,Standard (NTI+MB+IC),0.915654,5.000000,0.914330,0.913507,0.912409,2013-07-18 03:45:00,0.915193,trailing_stop,0,0.500000,405.527082,PPT,0.700000,331.777204,PPT,0.099000,81.540218,413.317423,-0.387579,405.527082,,,
41,2013-07-18 04:00:00,0.916459,short,1.000000,41.734618,False,Standard (NTI+MB+IC),0.916959,5.000000,0.915634,0.914809,0.913709,2013-07-18 04:45:00,0.916478,trailing_stop,0,0.750000,231.160509,PPT,0.700000,237.074588,,,,237.074588,-0.197136,231.160509,,,
42,2013-07-18 06:15:00,0.918305,short,1.000000,13.416180,False,Standard (NTI+MB+IC),0.918805,5.000000,0.917478,0.916652,0.915550,2013-07-18 19:00:00,0.915870,trailing_stop,0,12.750000,783.193081,PPT,0.700000,535.250826,PPT,0.099000,81.820944,671.891803,24.343863,783.193081,PPT,0.066330,54.820032
43,2013-07-18 19:15:00,0.918009,long,1.000000,57.108245,False,Standard (NTI+MB+IC),0.917509,5.000000,0.918836,0.919662,0.920763,2013-07-18 20:00:00,0.917470,stop_loss,0,0.750000,-539.635541,,,,,,,,-5.396355,-539.635541,,,
44,2013-07-18 23:00:00,0.918561,long,1.000000,39.059797,False,Standard (NTI+MB+IC),0.918061,5.000000,0.919388,0.920214,0.921317,2013-07-18 23:45:00,0.918016,stop_loss,0,0.750000,90.627699,PPT,0.700000,118.276770,PPT,0.099000,81.843788,200.120558,-5.447406,90.627699,,,
45,2013-07-19 00:00:00,0.917946,long,1.000000,40.196913,False,Standard (NTI+MB+IC),0.917446,5.000000,0.918772,0.919599,0.920700,2013-07-19 02:00:00,0.917941,trailing_stop,0,2.000000,293.434978,PPT,0.700000,212.654040,PPT,0.099000,81.789007,294.443047,-0.050153,293.434978,,,
46,2013-07-19 02:15:00,0.916738,long,1.000000,15.899159,False,Standard (NTI+MB+IC),0.916954,2.165616,0.917563,0.918388,0.919488,2013-07-19 02:30:00,0.916769,stop_loss,0,0.250000,31.548445,,,,,,,,0.315484,31.548445,,,
47,2013-07-19 07:30:00,0.921069,long,1.000000,39.236725,False,Standard (NTI+MB+IC),0.920569,5.000000,0.921898,0.922727,0.923833,2013-07-19 09:45:00,0.921115,trailing_stop,0,2.250000,523.729090,PPT,0.700000,322.399662,PPT,0.099000,82.067286,459.452030,0.455600,523.729090,PPT,0.066330,54.985082
48,2013-07-19 10:00:00,0.921285,long,1.000000,51.213577,False,Standard (NTI+MB+IC),0.920785,5.000000,0.922115,0.922944,0.924049,2013-07-19 10:15:00,0.920703,stop_loss,0,0.250000,-581.981312,,,,,,,,-5.819813,-581.981312,,,
49,2013-07-19 10:30:00,0.919583,long,1.000000,21.200964,False,Standard (NTI+MB+IC),0.919083,5.000000,0.920410,0.921238,0.922341,2013-07-19 11:15:00,0.919586,trailing_stop,0,0.750000,174.161710,PPT,0.700000,173.219866,,,,173.219866,0.031395,174.161710,,,
50,2013-07-19 11:30:00,0.919587,long,1.000000,14.204907,False,Standard (NTI+MB+IC),0.919087,5.000000,0.920414,0.921242,0.922345,2013-07-19 12:00:00,0.919542,trailing_stop,0,0.500000,142.932262,PPT,0.700000,156.402308,,,,156.402308,-0.449002,142.932262,,,
51,2013-07-22 10:00:00,0.925987,long,1.000000,48.611005,False,Standard (NTI+MB+IC),0.925487,5.000000,0.926820,0.927654,0.928765,2013-07-22 10:15:00,0.925445,stop_loss,0,0.250000,-542.310897,,,,,,,,-5.423109,-542.310897,,,
52,2013-07-22 10:30:00,0.925172,long,1.000000,56.949053,False,Standard (NTI+MB+IC),0.924672,5.000000,0.926004,0.926837,0.927947,2013-07-22 10:45:00,0.924657,stop_loss,0,0.250000,-514.794701,,,,,,,,-5.147947,-514.794701,,,
53,2013-07-22 11:00:00,0.924574,long,1.000000,58.738712,False,Standard (NTI+MB+IC),0.924074,5.000000,0.925406,0.926238,0.927348,2013-07-22 14:15:00,0.924877,trailing_stop,0,3.250000,740.927107,PPT,0.700000,494.183759,PPT,0.099000,82.379545,631.757600,3.033370,740.927107,PPT,0.066330,55.194295
54,2013-07-22 14:30:00,0.924894,long,1.000000,18.389048,False,Standard (NTI+MB+IC),0.924394,5.000000,0.925727,0.926559,0.927669,2013-07-22 14:45:00,0.924308,stop_loss,0,0.250000,-586.220145,,,,,,,,-5.862201,-586.220145,,,
55,2013-07-22 22:00:00,0.928135,long,1.000000,39.448337,False,Standard (NTI+MB+IC),0.927635,5.000000,0.928971,0.929806,0.930920,2013-07-22 22:45:00,0.927497,stop_loss,0,0.750000,-638.641499,,,,,,,,-6.386415,-638.641499,,,
56,2013-07-22 23:00:00,0.927537,long,1.000000,48.513791,False,Standard (NTI+MB+IC),0.927037,5.000000,0.928372,0.929207,0.930320,2013-07-23 00:00:00,0.926884,stop_loss,0,1.000000,-653.259344,,,,,,,,-6.532593,-653.259344,,,
57,2013-07-23 00:30:00,0.926955,long,1.000000,33.046475,False,Standard (NTI+MB+IC),0.926455,5.000000,0.927789,0.928623,0.929735,2013-07-23 01:15:00,0.926967,trailing_stop,0,0.750000,175.716214,PPT,0.700000,171.849029,,,,171.849029,0.128906,175.716214,,,
58,2013-07-23 01:30:00,0.926272,long,1.000000,15.113142,False,Standard (NTI+MB+IC),0.925772,5.000000,0.927106,0.927940,0.929051,2013-07-23 01:45:00,0.925669,stop_loss,0,0.250000,-603.498560,,,,,,,,-6.034986,-603.498560,,,
59,2013-07-23 02:00:00,0.925239,long,1.000000,17.233085,False,Standard (NTI+MB+IC),0.925339,0.994369,0.926072,0.926905,0.928015,2013-07-23 04:30:00,0.925882,trailing_stop,0,2.500000,1137.887275,PPT,0.700000,889.622340,PPT,0.099000,82.438805,1027.295144,6.428558,1137.887275,PPT,0.066330,55.233999
60,2013-07-23 06:30:00,0.924322,short,1.000000,31.574751,False,Standard (NTI+MB+IC),0.924822,5.000000,0.923490,0.922658,0.921549,2013-07-23 08:30:00,0.924246,trailing_stop,0,2.000000,685.113637,PPT,0.700000,456.067182,PPT,0.099000,82.357048,593.603452,0.757274,685.113637,PPT,0.066330,55.179222
61,2013-07-23 13:30:00,0.928295,long,1.000000,48.605192,False,Standard (NTI+MB+IC),0.927795,5.000000,0.929130,0.929966,0.931080,2013-07-23 21:15:00,0.928337,trailing_stop,0,7.750000,534.096455,PPT,0.700000,283.492311,PPT,0.099000,82.711085,421.619823,0.419276,534.096455,PPT,0.066330,55.416427
62,2013-07-23 21:45:00,0.925207,long,1.000000,18.900429,False,Standard (NTI+MB+IC),0.927315,21.081960,0.926039,0.926872,0.927982,2013-07-24 01:45:00,0.925761,trailing_stop,0,4.000000,1189.846806,PPT,0.700000,940.246486,PPT,0.099000,82.435925,1077.914480,5.543333,1189.846806,PPT,0.066330,55.232070
63,2013-07-24 02:00:00,0.925469,short,1.000000,66.651581,False,Standard (NTI+MB+IC),0.925969,5.000000,0.924636,0.923803,0.922693,2013-07-24 02:30:00,0.925437,trailing_stop,0,0.500000,291.441412,PPT,0.700000,202.470917,PPT,0.099000,82.459310,284.930226,0.323940,291.441412,,,
64,2013-07-24 02:45:00,0.925383,short,1.000000,67.866008,False,Standard (NTI+MB+IC),0.925883,5.000000,0.924551,0.923718,0.922607,2013-07-25 15:45:00,0.914719,trailing_stop,0,37.000000,1512.292237,PPT,0.700000,1262.438697,PPT,0.099000,82.451668,1400.132983,106.642396,1512.292237,PPT,0.066330,55.242618
65,2013-07-25 16:00:00,0.927744,long,1.000000,64.253446,False,Standard (NTI+MB+IC),0.927244,5.000000,0.928579,0.929413,0.930527,2013-07-25 16:15:00,0.927135,stop_loss,0,0.250000,-608.351484,,,,,,,,-6.083515,-608.351484,,,
66,2013-07-25 16:30:00,0.925326,long,1.000000,63.830550,False,Standard (NTI+MB+IC),0.924826,5.000000,0.926159,0.926991,0.928102,2013-07-25 17:00:00,0.924779,stop_loss,0,0.500000,-91.506530,PPT,0.330000,274.821760,,,,274.821760,-5.467586,-91.506530,,,
67,2013-07-25 17:15:00,0.924343,long,1.000000,50.225081,False,Standard (NTI+MB+IC),0.923843,5.000000,0.925175,0.926007,0.927116,2013-07-25 17:45:00,0.923831,stop_loss,0,0.500000,-512.535645,,,,,,,,-5.125356,-512.535645,,,
68,2013-07-25 18:00:00,0.923839,long,1.000000,32.745449,False,Standard (NTI+MB+IC),0.923339,5.000000,0.924670,0.925502,0.926611,2013-07-25 19:00:00,0.923849,trailing_stop,0,1.000000,129.615508,PPT,0.700000,126.687176,,,,126.687176,0.097611,129.615508,,,
69,2013-07-25 19:15:00,0.924517,long,1.000000,17.465978,False,Standard (NTI+MB+IC),0.924017,5.000000,0.925349,0.926181,0.927290,2013-07-25 19:30:00,0.923968,stop_loss,0,0.250000,-549.150231,,,,,,,,-5.491502,-549.150231,,,
70,2013-07-25 20:30:00,0.924172,long,1.000000,17.677377,False,Standard (NTI+MB+IC),0.923672,5.000000,0.925004,0.925836,0.926945,2013-07-26 08:15:00,0.927868,trailing_stop,0,11.750000,429.801456,PPT,0.700000,180.274878,PPT,0.099000,82.343767,317.788968,36.958279,429.801456,PPT,0.066330,55.170324
71,2013-07-26 08:30:00,0.924992,long,1.000000,43.603723,False,Standard (NTI+MB+IC),0.925654,6.614418,0.925825,0.926657,0.927767,2013-07-26 08:45:00,0.925608,stop_loss,0,0.250000,615.872713,,,,,,,,6.158727,615.872713,,,
72,2013-07-26 09:00:00,0.925679,short,1.000000,43.718305,False,Standard (NTI+MB+IC),0.926179,5.000000,0.924846,0.924013,0.922902,2013-07-26 09:45:00,0.926246,stop_loss,0,0.750000,-567.354341,,,,,,,,-5.673543,-567.354341,,,
73,2013-07-29 03:15:00,0.924543,short,1.000000,45.752680,False,Standard (NTI+MB+IC),0.925043,5.000000,0.923711,0.922879,0.921770,2013-07-29 04:30:00,0.924496,trailing_stop,0,1.250000,391.234619,PPT,0.700000,212.425240,PPT,0.099000,82.376823,349.994534,0.472258,391.234619,PPT,0.066330,55.192471
74,2013-07-29 09:30:00,0.923387,short,1.000000,43.162724,False,Standard (NTI+MB+IC),0.923887,5.000000,0.922556,0.921725,0.920617,2013-09-09 12:00:00,0.887239,trailing_stop,0,1010.500000,1647.512344,PPT,0.700000,1398.197739,PPT,0.099000,82.273820,1535.595018,361.483164,1647.512344,PPT,0.066330,55.123459
75,2013-09-09 12:15:00,0.923168,long,1.000000,67.469385,False,Standard (NTI+MB+IC),0.922668,5.000000,0.923999,0.924830,0.925937,2013-09-09 12:45:00,0.922490,stop_loss,0,0.500000,-678.106113,,,,,,,,-6.781061,-678.106113,,,
76,2013-09-09 13:00:00,0.922677,long,1.000000,61.349897,False,Standard (NTI+MB+IC),0.922177,5.000000,0.923507,0.924338,0.925445,2013-09-09 16:30:00,0.922627,trailing_stop,0,3.500000,702.510512,PPT,0.700000,464.107727,PPT,0.099000,82.210520,601.399295,-0.495755,702.510512,PPT,0.066330,55.081048
77,2013-09-09 16:45:00,0.922712,long,1.000000,15.362716,False,Standard (NTI+MB+IC),0.922212,5.000000,0.923543,0.924373,0.925480,2013-09-09 17:45:00,0.922749,trailing_stop,0,1.000000,219.528939,PPT,0.700000,208.522772,,,,208.522772,0.366872,219.528939,,,
78,2013-09-09 18:45:00,0.922444,long,1.000000,14.609298,False,Standard (NTI+MB+IC),0.921944,5.000000,0.923274,0.924104,0.925211,2013-10-22 03:15:00,0.966070,end_of_data,0,1016.500000,512.207329,PPT,0.700000,263.147429,PPT,0.099000,82.189767,400.404340,436.259249,512.207329,PPT,0.066330,55.067144
