trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
417,2020-02-05 10:00:00,1.297569,short,1.000000,51.077864,False,Standard (NTI+MB+IC),1.298069,5.000000,1.296401,1.295234,1.293676,2020-02-05 10:15:00,1.298210,stop_loss,0,0.250000,-641.160057,PPT,1.000000,-641.160057,-641.160057,-6.411601,-641.160057,,,,,,
418,2020-02-05 10:30:00,1.298907,short,1.000000,43.955518,False,Standard (NTI+MB+IC),1.299407,5.000000,1.297738,1.296569,1.295010,2020-02-05 11:30:00,1.299444,stop_loss,0,1.000000,-536.755030,PPT,1.000000,-536.755030,-536.755030,-5.367550,-536.755030,,,,,,
419,2020-02-05 11:45:00,1.299851,short,1.000000,14.985150,False,Standard (NTI+MB+IC),1.300351,5.000000,1.298681,1.297511,1.295952,2020-02-05 12:00:00,1.300435,stop_loss,0,0.250000,-583.389887,PPT,1.000000,-583.389887,-583.389887,-5.833899,-583.389887,,,,,,
420,2020-02-05 12:15:00,1.300542,short,1.000000,12.704675,False,Standard (NTI+MB+IC),1.301042,5.000000,1.299372,1.298201,1.296641,2020-02-06 02:00:00,1.299372,tp1_pullback,2,13.750000,1463.109967,TP1,0.500000,585.243987,1463.109967,11.704880,1463.109967,TP2,0.250000,585.243987,PPT,0.250000,292.621993
421,2020-02-06 06:30:00,1.295606,short,1.000000,38.060067,False,Standard (NTI+MB+IC),1.296106,5.000000,1.294440,1.293274,1.291719,2020-02-06 06:45:00,1.296247,stop_loss,0,0.250000,-640.539849,PPT,1.000000,-640.539849,-640.539849,-6.405398,-640.539849,,,,,,
422,2020-02-06 07:00:00,1.295935,short,1.000000,41.965376,False,Standard (NTI+MB+IC),1.296435,5.000000,1.294769,1.293602,1.292047,2020-02-06 07:15:00,1.296564,stop_loss,0,0.250000,-628.896508,PPT,1.000000,-628.896508,-628.896508,-6.288965,-628.896508,,,,,,
423,2020-02-06 08:15:00,1.295759,short,1.000000,29.165266,False,Standard (NTI+MB+IC),1.296259,5.000000,1.294593,1.293427,1.291872,2020-02-06 08:45:00,1.296451,stop_loss,0,0.500000,-691.527151,PPT,1.000000,-691.527151,-691.527151,-6.915272,-691.527151,,,,,,
424,2020-02-06 09:15:00,1.296030,short,1.000000,25.142686,False,Standard (NTI+MB+IC),1.296530,5.000000,1.294864,1.293698,1.292142,2020-02-06 09:30:00,1.296698,stop_loss,0,0.250000,-667.468955,PPT,1.000000,-667.468955,-667.468955,-6.674690,-667.468955,,,,,,
425,2020-02-06 09:45:00,1.295313,short,1.000000,25.581157,False,Standard (NTI+MB+IC),1.295813,5.000000,1.294147,1.292981,1.291427,2020-02-06 10:15:00,1.295101,trailing_stop,1,0.500000,688.973571,TP1,0.500000,582.890721,688.973571,2.121657,688.973571,PPT,0.500000,106.082850,,,
426,2020-02-06 10:30:00,1.293785,short,1.000000,34.740663,False,Standard (NTI+MB+IC),1.294285,5.000000,1.292621,1.291456,1.289904,2020-02-06 10:45:00,1.293781,trailing_stop,1,0.250000,584.451423,TP1,0.500000,582.203306,584.451423,0.044962,584.451423,PPT,0.500000,2.248118,,,
