trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2022-12-02 11:15:00,0.678295,short,1.000000,42.752311,False,Standard (NTI+MB+IC),0.679295,10.000000,0.677277,0.676260,0.674903,2022-12-02 11:30:00,0.679353,stop_loss,0,0.250000,-1058.701882,,,,,,,,-10.587019,-1058.701882,,,
12,2022-12-04 17:00:00,0.677645,short,1.000000,28.089367,False,Standard (NTI+MB+IC),0.678645,10.000000,0.676628,0.675612,0.674257,2022-12-04 17:15:00,0.678708,stop_loss,0,0.250000,-1063.203496,,,,,,,,-10.632035,-1063.203496,,,
13,2022-12-04 17:30:00,0.678740,short,1.000000,37.924302,False,Standard (NTI+MB+IC),0.679740,10.000000,0.677722,0.676704,0.675347,2022-12-04 18:15:00,0.679817,stop_loss,0,0.750000,-1076.847863,,,,,,,,-10.768479,-1076.847863,,,
14,2022-12-04 19:30:00,0.681761,long,1.000000,35.815714,False,Standard (NTI+MB+IC),0.680761,10.000000,0.682783,0.683806,0.685169,2022-12-04 20:30:00,0.683806,take_profit_2,2,1.000000,1006.485225,PPT,0.500000,324.724674,TP1,0.333333,340.880275,1006.485225,20.452817,1006.485225,TP2,0.166667,340.880275
15,2022-12-04 21:30:00,0.683912,long,1.000000,46.565336,False,Standard (NTI+MB+IC),0.682912,10.000000,0.684938,0.685964,0.687332,2022-12-05 01:00:00,0.682786,stop_loss,1,3.500000,558.164160,PPT,0.500000,403.923012,TP1,0.333333,341.956077,745.879089,-11.262896,558.164160,,,
16,2022-12-05 02:00:00,0.681096,long,1.000000,16.633258,False,Standard (NTI+MB+IC),0.681647,5.505831,0.682118,0.683140,0.684502,2022-12-05 02:15:00,0.681598,stop_loss,0,0.250000,412.936232,PPT,0.500000,161.862102,,,,161.862102,5.021483,412.936232,,,
17,2022-12-05 02:30:00,0.681190,long,1.000000,20.783871,False,Standard (NTI+MB+IC),0.681688,4.981772,0.682211,0.683233,0.684596,2022-12-05 02:45:00,0.681676,stop_loss,0,0.250000,486.403482,,,,,,,,4.864035,486.403482,,,
18,2022-12-05 03:00:00,0.680066,long,1.000000,49.820360,False,Standard (NTI+MB+IC),0.681677,16.117157,0.681086,0.682106,0.683466,2022-12-05 03:15:00,0.681570,stop_loss,0,0.250000,1504.257426,,,,,,,,15.042574,1504.257426,,,
19,2022-12-05 03:30:00,0.679747,short,1.000000,56.776097,False,Standard (NTI+MB+IC),0.680747,10.000000,0.678727,0.677707,0.676348,2022-12-05 04:15:00,0.680822,stop_loss,0,0.750000,-1074.796088,,,,,,,,-10.747961,-1074.796088,,,
20,2022-12-05 04:30:00,0.680984,short,1.000000,53.804054,False,Standard (NTI+MB+IC),0.681984,10.000000,0.679962,0.678941,0.677579,2022-12-05 09:00:00,0.678941,take_profit_2,2,4.500000,1162.900981,PPT,0.500000,481.917147,TP1,0.333333,340.491917,1162.900981,20.429515,1162.900981,TP2,0.166667,340.491917
21,2022-12-05 09:15:00,0.678037,short,1.000000,33.579215,False,Standard (NTI+MB+IC),0.679037,10.000000,0.677020,0.676003,0.674646,2022-12-05 10:00:00,0.676003,take_profit_2,2,0.750000,1271.366154,PPT,0.500000,593.329495,TP1,0.333333,339.018329,1271.366154,20.341100,1271.366154,TP2,0.166667,339.018329
22,2022-12-05 10:15:00,0.674251,short,1.000000,49.450471,False,Standard (NTI+MB+IC),0.675251,10.000000,0.673239,0.672228,0.670879,2022-12-05 12:00:00,0.670879,take_profit_3,3,1.750000,2135.127342,TP1,0.333333,337.125370,TP2,0.333333,674.250740,2135.127342,33.712537,2135.127342,TP3,0.333333,1123.751233
23,2022-12-05 12:15:00,0.671299,short,1.000000,65.980192,False,Standard (NTI+MB+IC),0.672299,10.000000,0.670292,0.669285,0.667943,2022-12-05 14:30:00,0.669285,take_profit_2,2,2.250000,1050.814306,PPT,0.500000,379.515275,TP1,0.333333,335.649515,1050.814306,20.138971,1050.814306,TP2,0.166667,335.649515
24,2022-12-05 14:45:00,0.669551,short,1.000000,62.476414,False,Standard (NTI+MB+IC),0.670551,10.000000,0.668546,0.667542,0.666203,2022-12-05 18:45:00,0.670588,stop_loss,0,4.000000,-108.356406,PPT,0.500000,410.284655,,,,410.284655,-10.372821,-108.356406,,,
25,2022-12-05 19:15:00,0.671201,short,1.000000,17.381313,False,Standard (NTI+MB+IC),0.672201,10.000000,0.670194,0.669188,0.667845,2022-12-05 20:15:00,0.672355,stop_loss,0,1.000000,-1153.676053,,,,,,,,-11.536761,-1153.676053,,,
26,2022-12-05 20:30:00,0.672380,short,1.000000,23.901149,False,Standard (NTI+MB+IC),0.673169,7.897535,0.671371,0.670362,0.669018,2022-12-05 21:30:00,0.670362,take_profit_2,2,1.000000,872.193189,PPT,0.500000,199.813562,TP1,0.333333,336.189814,872.193189,20.171389,872.193189,TP2,0.166667,336.189814
27,2022-12-05 22:30:00,0.672927,short,1.000000,16.363469,False,Standard (NTI+MB+IC),0.672824,1.024666,0.671917,0.670908,0.669562,2022-12-05 23:15:00,0.672954,stop_loss,0,0.750000,334.678899,PPT,0.500000,348.328871,,,,348.328871,-0.272999,334.678899,,,
28,2022-12-05 23:30:00,0.673200,short,1.000000,41.845666,False,Standard (NTI+MB+IC),0.672785,4.150376,0.672190,0.671181,0.669834,2022-12-06 00:45:00,0.672862,stop_loss,1,1.250000,633.100720,PPT,0.500000,240.075739,TP1,0.333333,336.600076,576.675815,3.385494,633.100720,,,
29,2022-12-06 01:00:00,0.672674,long,1.000000,37.637811,False,Standard (NTI+MB+IC),0.671898,7.759824,0.673683,0.674692,0.676038,2022-12-06 01:45:00,0.671770,stop_loss,0,0.750000,-904.307911,,,,,,,,-9.043079,-904.307911,,,
30,2022-12-06 10:30:00,0.669652,short,1.000000,31.517233,False,Standard (NTI+MB+IC),0.670652,10.000000,0.668647,0.667643,0.666304,2022-12-06 11:00:00,0.670776,stop_loss,0,0.500000,-1124.406104,,,,,,,,-11.244061,-1124.406104,,,
31,2022-12-07 09:30:00,0.672679,long,1.000000,53.445367,False,Standard (NTI+MB+IC),0.671679,10.000000,0.673688,0.674697,0.676043,2022-12-07 11:00:00,0.671553,stop_loss,0,1.500000,-1126.105525,,,,,,,,-11.261055,-1126.105525,,,
32,2022-12-07 11:45:00,0.672022,long,1.000000,38.602146,False,Standard (NTI+MB+IC),0.671022,10.000000,0.673030,0.674038,0.675382,2022-12-07 13:15:00,0.674038,take_profit_2,2,1.500000,1135.886312,PPT,0.500000,463.864040,TP1,0.333333,336.011136,1135.886312,20.160668,1135.886312,TP2,0.166667,336.011136
33,2022-12-07 13:30:00,0.673403,long,1.000000,41.761758,False,Standard (NTI+MB+IC),0.672403,10.000000,0.674414,0.675424,0.676770,2022-12-07 16:45:00,0.672344,stop_loss,0,3.250000,-1059.177631,,,,,,,,-10.591776,-1059.177631,,,
34,2022-12-08 02:45:00,0.672976,long,1.000000,51.433058,False,Standard (NTI+MB+IC),0.671976,10.000000,0.673986,0.674995,0.676341,2022-12-08 03:30:00,0.671867,stop_loss,0,0.750000,-1109.495552,,,,,,,,-11.094956,-1109.495552,,,
35,2022-12-08 07:45:00,0.674479,long,1.000000,41.643681,False,Standard (NTI+MB+IC),0.673479,10.000000,0.675491,0.676502,0.677851,2022-12-08 08:30:00,0.676502,take_profit_2,2,0.750000,1419.953586,PPT,0.500000,745.474535,TP1,0.333333,337.239525,1419.953586,20.234372,1419.953586,TP2,0.166667,337.239525
36,2022-12-08 08:45:00,0.676186,long,1.000000,59.417771,False,Standard (NTI+MB+IC),0.675186,10.000000,0.677200,0.678214,0.679567,2022-12-08 09:30:00,0.675076,stop_loss,0,0.750000,-1109.839452,,,,,,,,-11.098395,-1109.839452,,,
37,2022-12-08 09:45:00,0.676605,long,1.000000,55.051402,False,Standard (NTI+MB+IC),0.675605,10.000000,0.677620,0.678635,0.679988,2022-12-08 20:00:00,0.678635,take_profit_2,2,10.250000,1053.961970,PPT,0.500000,377.356684,TP1,0.333333,338.302643,1053.961970,20.298159,1053.961970,TP2,0.166667,338.302643
38,2022-12-08 20:30:00,0.679614,long,1.000000,37.121053,False,Standard (NTI+MB+IC),0.678614,10.000000,0.680633,0.681653,0.683012,2022-12-08 21:00:00,0.678543,stop_loss,0,0.500000,-1070.894332,,,,,,,,-10.708943,-1070.894332,,,
39,2022-12-09 03:30:00,0.675569,short,1.000000,46.590577,False,Standard (NTI+MB+IC),0.676569,10.000000,0.674556,0.673543,0.672192,2022-12-09 05:45:00,0.676658,stop_loss,0,2.250000,-1088.263141,,,,,,,,-10.882631,-1088.263141,,,
40,2022-12-09 06:30:00,0.678441,short,1.000000,18.715219,False,Standard (NTI+MB+IC),0.677582,8.586982,0.677423,0.676405,0.675048,2022-12-09 06:45:00,0.677642,stop_loss,0,0.250000,798.881580,,,,,,,,7.988816,798.881580,,,
41,2022-12-09 07:15:00,0.678809,long,1.000000,48.155121,False,Standard (NTI+MB+IC),0.677809,10.000000,0.679828,0.680846,0.682203,2022-12-09 08:30:00,0.677720,stop_loss,0,1.250000,-1089.129812,,,,,,,,-10.891298,-1089.129812,,,
42,2022-12-09 08:45:00,0.677276,long,1.000000,27.771839,False,Standard (NTI+MB+IC),0.677018,2.577157,0.678292,0.679308,0.680663,2022-12-09 09:00:00,0.676863,stop_loss,0,0.250000,-413.253774,,,,,,,,-4.132538,-413.253774,,,
43,2022-12-09 09:15:00,0.677648,long,1.000000,26.512947,False,Standard (NTI+MB+IC),0.677005,6.421557,0.678664,0.679680,0.681036,2022-12-09 10:15:00,0.676810,stop_loss,1,1.000000,-219.536480,TP1,0.333333,338.823755,,,,338.823755,-8.375404,-219.536480,,,
44,2022-12-09 11:30:00,0.681114,long,1.000000,39.661317,False,Standard (NTI+MB+IC),0.680114,10.000000,0.682135,0.683157,0.684519,2022-12-09 12:15:00,0.680031,stop_loss,0,0.750000,-1082.883963,,,,,,,,-10.828840,-1082.883963,,,
45,2022-12-09 12:30:00,0.679947,long,1.000000,38.940189,False,Standard (NTI+MB+IC),0.678947,10.000000,0.680967,0.681987,0.683347,2022-12-11 18:00:00,0.678925,stop_loss,0,53.500000,-239.549972,PPT,0.500000,271.354311,,,,271.354311,-10.218086,-239.549972,,,
46,2022-12-11 19:15:00,0.677064,short,1.000000,49.582463,False,Standard (NTI+MB+IC),0.678064,10.000000,0.676049,0.675033,0.673679,2022-12-12 04:30:00,0.678248,stop_loss,1,9.250000,508.404265,PPT,0.500000,367.175829,TP1,0.333333,338.532176,705.708004,-11.838224,508.404265,,,
47,2022-12-12 07:30:00,0.676253,short,1.000000,29.049954,False,Standard (NTI+MB+IC),0.677253,10.000000,0.675239,0.674225,0.672872,2022-12-12 10:45:00,0.674225,take_profit_2,2,3.250000,1182.898725,PPT,0.500000,506.645435,TP1,0.333333,338.126645,1182.898725,20.287599,1182.898725,TP2,0.166667,338.126645
48,2022-12-12 11:00:00,0.673137,short,1.000000,39.090388,False,Standard (NTI+MB+IC),0.674137,10.000000,0.672127,0.671117,0.669771,2022-12-12 12:45:00,0.674245,stop_loss,0,1.750000,-1108.589283,,,,,,,,-11.085893,-1108.589283,,,
49,2022-12-12 13:00:00,0.673517,short,1.000000,34.796818,False,Standard (NTI+MB+IC),0.674517,10.000000,0.672506,0.671496,0.670149,2022-12-12 15:30:00,0.674638,stop_loss,0,2.500000,-1121.349662,,,,,,,,-11.213497,-1121.349662,,,
50,2022-12-12 21:30:00,0.676928,long,1.000000,40.806162,False,Standard (NTI+MB+IC),0.675928,10.000000,0.677943,0.678958,0.680312,2022-12-12 22:00:00,0.675881,stop_loss,0,0.500000,-1046.514065,,,,,,,,-10.465141,-1046.514065,,,
51,2022-12-13 02:15:00,0.677420,long,1.000000,45.848971,False,Standard (NTI+MB+IC),0.676420,10.000000,0.678436,0.679453,0.680807,2022-12-13 04:15:00,0.676285,stop_loss,1,2.000000,464.414289,PPT,0.500000,314.847089,TP1,0.333333,338.710153,653.557241,-11.348577,464.414289,,,
52,2022-12-13 05:00:00,0.675431,long,1.000000,18.610371,False,Standard (NTI+MB+IC),0.675558,1.268389,0.676444,0.677457,0.678808,2022-12-13 06:30:00,0.677457,take_profit_2,2,1.500000,1085.033503,PPT,0.500000,409.602708,TP1,0.333333,337.715397,1085.033503,20.262924,1085.033503,TP2,0.166667,337.715397
53,2022-12-13 08:30:00,0.686763,long,1.000000,34.068748,False,Standard (NTI+MB+IC),0.685763,10.000000,0.687793,0.688823,0.690197,2022-12-13 09:15:00,0.688823,take_profit_2,2,0.750000,1425.395786,PPT,0.500000,738.633053,TP1,0.333333,343.381367,1425.395786,20.602882,1425.395786,TP2,0.166667,343.381367
54,2022-12-13 09:30:00,0.689030,long,1.000000,41.894740,False,Standard (NTI+MB+IC),0.688030,10.000000,0.690063,0.691097,0.692475,2022-12-13 10:15:00,0.687898,stop_loss,0,0.750000,-1131.304129,,,,,,,,-11.313041,-1131.304129,,,
55,2022-12-13 10:30:00,0.687604,long,1.000000,34.192276,False,Standard (NTI+MB+IC),0.686604,10.000000,0.688636,0.689667,0.691042,2022-12-13 12:15:00,0.686479,stop_loss,0,1.750000,-139.723446,PPT,0.500000,422.788080,,,,422.788080,-11.250231,-139.723446,,,
56,2022-12-13 19:15:00,0.683145,long,1.000000,13.555433,False,Standard (NTI+MB+IC),0.683289,1.438953,0.684170,0.685195,0.686561,2022-12-13 19:30:00,0.683258,stop_loss,0,0.250000,93.613579,PPT,0.500000,37.368058,,,,37.368058,1.124910,93.613579,,,
57,2022-12-13 19:45:00,0.683050,long,1.000000,18.611397,False,Standard (NTI+MB+IC),0.683324,2.739439,0.684075,0.685099,0.686465,2022-12-13 20:00:00,0.683296,stop_loss,0,0.250000,243.062903,PPT,0.500000,119.998984,,,,119.998984,2.461278,243.062903,,,
58,2022-12-13 21:15:00,0.682280,short,1.000000,57.990595,False,Standard (NTI+MB+IC),0.683280,10.000000,0.681257,0.680234,0.678869,2022-12-13 23:45:00,0.683338,stop_loss,0,2.500000,-1057.921748,,,,,,,,-10.579217,-1057.921748,,,
59,2022-12-14 01:45:00,0.684983,long,1.000000,50.300812,False,Standard (NTI+MB+IC),0.683983,10.000000,0.686011,0.687038,0.688408,2022-12-14 04:15:00,0.687038,take_profit_2,2,2.500000,1228.279396,PPT,0.500000,543.295988,TP1,0.333333,342.491704,1228.279396,20.549502,1228.279396,TP2,0.166667,342.491704
60,2022-12-14 04:30:00,0.687343,long,1.000000,64.602073,False,Standard (NTI+MB+IC),0.686343,10.000000,0.688374,0.689405,0.690780,2022-12-14 06:00:00,0.686157,stop_loss,0,1.500000,-1185.907106,,,,,,,,-11.859071,-1185.907106,,,
61,2022-12-14 06:15:00,0.686545,long,1.000000,57.470909,False,Standard (NTI+MB+IC),0.685545,10.000000,0.687575,0.688605,0.689978,2022-12-14 07:30:00,0.685430,stop_loss,0,1.250000,-1115.449196,,,,,,,,-11.154492,-1115.449196,,,
62,2022-12-14 14:00:00,0.683314,long,1.000000,16.608982,False,Standard (NTI+MB+IC),0.685401,20.865518,0.684339,0.685364,0.686731,2022-12-14 14:15:00,0.685273,stop_loss,0,0.250000,1958.644076,,,,,,,,19.586441,1958.644076,,,
63,2022-12-14 21:15:00,0.683536,short,1.000000,36.514683,False,Standard (NTI+MB+IC),0.684536,10.000000,0.682511,0.681486,0.680119,2022-12-15 02:45:00,0.681486,take_profit_2,2,5.500000,1031.741246,PPT,0.500000,348.204836,TP1,0.333333,341.768205,1031.741246,20.506092,1031.741246,TP2,0.166667,341.768205
64,2022-12-15 03:00:00,0.680652,short,1.000000,55.033291,False,Standard (NTI+MB+IC),0.681652,10.000000,0.679631,0.678610,0.677248,2022-12-15 03:45:00,0.678610,take_profit_2,2,0.750000,1151.434604,PPT,0.500000,470.783038,TP1,0.333333,340.325783,1151.434604,20.419547,1151.434604,TP2,0.166667,340.325783
65,2022-12-15 04:00:00,0.676784,short,1.000000,69.966804,False,Standard (NTI+MB+IC),0.677784,10.000000,0.675769,0.674754,0.673400,2022-12-15 09:45:00,0.674754,take_profit_2,2,5.750000,1103.931764,PPT,0.500000,427.147469,TP1,0.333333,338.392147,1103.931764,20.303529,1103.931764,TP2,0.166667,338.392147
66,2022-12-15 10:00:00,0.671657,short,1.000000,38.130485,False,Standard (NTI+MB+IC),0.672657,10.000000,0.670650,0.669642,0.668299,2022-12-15 11:45:00,0.669642,take_profit_2,2,1.750000,1000.250643,PPT,0.500000,328.593456,TP1,0.333333,335.828593,1000.250643,20.149716,1000.250643,TP2,0.166667,335.828593
67,2022-12-15 12:00:00,0.668389,short,1.000000,55.919364,False,Standard (NTI+MB+IC),0.669389,10.000000,0.667386,0.666384,0.665047,2022-12-15 12:15:00,0.669528,stop_loss,0,0.250000,-1138.994118,,,,,,,,-11.389941,-1138.994118,,,
68,2022-12-15 12:30:00,0.669049,short,1.000000,59.028554,False,Standard (NTI+MB+IC),0.670049,10.000000,0.668046,0.667042,0.665704,2022-12-15 14:30:00,0.670183,stop_loss,1,2.000000,670.023980,PPT,0.500000,524.545783,TP1,0.333333,334.524546,859.070328,-11.342781,670.023980,,,
69,2022-12-15 14:45:00,0.670231,short,1.000000,15.675801,False,Standard (NTI+MB+IC),0.671231,10.000000,0.669226,0.668221,0.666880,2022-12-15 21:15:00,0.671403,stop_loss,0,6.500000,-200.051685,PPT,0.500000,385.663189,,,,385.663189,-11.714297,-200.051685,,,
70,2022-12-15 21:30:00,0.673339,short,1.000000,16.389122,False,Standard (NTI+MB+IC),0.672299,10.400586,0.672329,0.671319,0.669973,2022-12-15 21:45:00,0.672378,stop_loss,0,0.250000,961.033409,,,,,,,,9.610334,961.033409,,,
71,2022-12-16 04:45:00,0.668424,short,1.000000,49.218510,False,Standard (NTI+MB+IC),0.669424,10.000000,0.667421,0.666419,0.665082,2022-12-16 06:15:00,0.669606,stop_loss,0,1.500000,-1182.033473,,,,,,,,-11.820335,-1182.033473,,,
72,2022-12-18 21:30:00,0.671476,long,1.000000,41.300248,False,Standard (NTI+MB+IC),0.670476,10.000000,0.672483,0.673490,0.674833,2022-12-19 00:00:00,0.670442,stop_loss,0,2.500000,-1034.122527,,,,,,,,-10.341225,-1034.122527,,,
73,2022-12-19 22:00:00,0.671887,short,1.000000,16.897276,False,Standard (NTI+MB+IC),0.670545,13.420981,0.670879,0.669871,0.668527,2022-12-19 22:15:00,0.669871,take_profit_2,2,0.250000,1960.216809,PPT,0.500000,1288.330149,TP1,0.333333,335.943330,1960.216809,20.156600,1960.216809,TP2,0.166667,335.943330
74,2022-12-20 00:15:00,0.663713,short,1.000000,27.811312,False,Standard (NTI+MB+IC),0.664713,10.000000,0.662718,0.661722,0.660395,2022-12-20 01:15:00,0.664771,stop_loss,0,1.000000,-1057.242218,,,,,,,,-10.572422,-1057.242218,,,
75,2022-12-20 03:45:00,0.669516,short,1.000000,14.869667,False,Standard (NTI+MB+IC),0.668518,9.985893,0.668512,0.667508,0.666169,2022-12-20 04:00:00,0.668672,stop_loss,0,0.250000,810.332387,PPT,0.500000,388.088297,,,,388.088297,8.444882,810.332387,,,
76,2022-12-20 07:45:00,0.664802,short,1.000000,32.606428,False,Standard (NTI+MB+IC),0.665802,10.000000,0.663805,0.662808,0.661478,2022-12-20 09:30:00,0.665833,stop_loss,1,1.750000,776.753728,PPT,0.500000,616.157551,TP1,0.333333,332.401158,948.558709,-10.308299,776.753728,,,
77,2022-12-20 22:45:00,0.666372,long,1.000000,34.148366,False,Standard (NTI+MB+IC),0.667185,8.121957,0.667372,0.668372,0.669704,2022-12-20 23:00:00,0.667041,stop_loss,0,0.250000,668.185688,,,,,,,,6.681857,668.185688,,,
78,2022-12-21 08:00:00,0.670667,long,1.000000,40.636135,False,Standard (NTI+MB+IC),0.669667,10.000000,0.671673,0.672679,0.674021,2022-12-21 10:30:00,0.672679,take_profit_2,2,2.500000,1007.072973,PPT,0.500000,336.405785,TP1,0.333333,335.333594,1007.072973,20.120016,1007.072973,TP2,0.166667,335.333594
79,2022-12-21 10:45:00,0.671365,long,1.000000,39.102337,False,Standard (NTI+MB+IC),0.670365,10.000000,0.672372,0.673379,0.674722,2022-12-21 11:15:00,0.670209,stop_loss,0,0.500000,-1156.084044,,,,,,,,-11.560840,-1156.084044,,,
80,2022-12-21 21:00:00,0.673851,long,1.000000,49.041151,False,Standard (NTI+MB+IC),0.672851,10.000000,0.674861,0.675872,0.677220,2022-12-21 23:00:00,0.675872,take_profit_2,2,2.000000,933.588892,PPT,0.500000,259.738369,TP1,0.333333,336.925262,933.588892,20.215516,933.588892,TP2,0.166667,336.925262
81,2022-12-21 23:15:00,0.675690,long,1.000000,77.230997,False,Standard (NTI+MB+IC),0.674690,10.000000,0.676703,0.677717,0.679068,2022-12-22 04:00:00,0.674491,stop_loss,0,4.750000,-323.878088,PPT,0.500000,275.198951,,,,275.198951,-11.981541,-323.878088,,,
82,2022-12-22 04:15:00,0.673935,long,1.000000,18.289804,False,Standard (NTI+MB+IC),0.673259,6.755165,0.674946,0.675957,0.677305,2022-12-22 05:45:00,0.673155,stop_loss,1,1.500000,724.495463,PPT,0.500000,517.531592,TP1,0.333333,336.967468,854.499060,-7.800216,724.495463,,,
83,2022-12-22 06:00:00,0.673354,long,1.000000,14.973473,False,Standard (NTI+MB+IC),0.673465,1.112136,0.674364,0.675374,0.676721,2022-12-22 06:30:00,0.673372,stop_loss,0,0.500000,467.121949,PPT,0.500000,457.971001,,,,457.971001,0.183019,467.121949,,,
84,2022-12-22 08:45:00,0.670230,short,1.000000,34.962051,False,Standard (NTI+MB+IC),0.671230,10.000000,0.669224,0.668219,0.666878,2022-12-22 09:30:00,0.668219,take_profit_2,2,0.750000,1285.006787,PPT,0.500000,614.777233,TP1,0.333333,335.114777,1285.006787,20.106887,1285.006787,TP2,0.166667,335.114777
85,2022-12-22 09:45:00,0.669523,short,1.000000,50.739941,False,Standard (NTI+MB+IC),0.670523,10.000000,0.668518,0.667514,0.666175,2022-12-22 10:30:00,0.667514,take_profit_2,2,0.750000,1050.841792,PPT,0.500000,381.319154,TP1,0.333333,334.761319,1050.841792,20.085679,1050.841792,TP2,0.166667,334.761319
86,2022-12-22 10:45:00,0.667898,short,1.000000,50.573418,False,Standard (NTI+MB+IC),0.668898,10.000000,0.666896,0.665894,0.664558,2022-12-22 12:00:00,0.665894,take_profit_2,2,1.250000,1131.734900,PPT,0.500000,463.837226,TP1,0.333333,333.948837,1131.734900,20.036930,1131.734900,TP2,0.166667,333.948837
87,2022-12-22 12:15:00,0.665918,short,1.000000,55.920635,False,Standard (NTI+MB+IC),0.666918,10.000000,0.664919,0.663920,0.662588,2022-12-22 15:15:00,0.666946,stop_loss,0,3.000000,-125.360413,PPT,0.500000,388.848096,,,,388.848096,-10.284170,-125.360413,,,
88,2022-12-22 15:30:00,0.666614,short,1.000000,17.975178,False,Standard (NTI+MB+IC),0.667614,10.000000,0.665614,0.664614,0.663281,2022-12-22 21:00:00,0.667783,stop_loss,0,5.500000,-1168.582907,,,,,,,,-11.685829,-1168.582907,,,
89,2022-12-23 12:30:00,0.671912,long,1.000000,31.735318,False,Standard (NTI+MB+IC),0.670912,10.000000,0.672920,0.673928,0.675272,2022-12-23 13:30:00,0.670877,stop_loss,0,1.000000,-1035.346853,,,,,,,,-10.353469,-1035.346853,,,
90,2022-12-25 17:00:00,0.668799,long,1.000000,12.849385,False,Standard (NTI+MB+IC),0.669882,10.828896,0.669802,0.670806,0.672143,2022-12-25 18:00:00,0.670806,take_profit_2,2,1.000000,1589.232748,PPT,0.500000,920.433615,TP1,0.333333,334.399566,1589.232748,20.063974,1589.232748,TP2,0.166667,334.399566
91,2022-12-26 09:30:00,0.671049,long,1.000000,37.501617,False,Standard (NTI+MB+IC),0.670753,2.956946,0.672056,0.673062,0.674404,2022-12-26 13:00:00,0.670653,stop_loss,1,3.500000,71.345126,TP1,0.333333,335.524538,,,,335.524538,-3.962691,71.345126,,,
92,2022-12-26 13:15:00,0.671032,long,1.000000,24.456077,False,Standard (NTI+MB+IC),0.670905,1.266433,0.672039,0.673045,0.674387,2022-12-26 18:00:00,0.673045,take_profit_2,2,4.750000,840.036016,PPT,0.500000,169.004024,TP1,0.333333,335.515996,840.036016,20.130960,840.036016,TP2,0.166667,335.515996
93,2022-12-26 18:15:00,0.674312,long,1.000000,66.396230,False,Standard (NTI+MB+IC),0.673312,10.000000,0.675323,0.676335,0.677683,2022-12-27 01:45:00,0.676335,take_profit_2,2,7.500000,978.501478,PPT,0.500000,304.189857,TP1,0.333333,337.155810,978.501478,20.229349,978.501478,TP2,0.166667,337.155810
94,2022-12-27 02:00:00,0.676621,long,1.000000,50.264080,False,Standard (NTI+MB+IC),0.675621,10.000000,0.677636,0.678651,0.680004,2022-12-27 05:00:00,0.675566,stop_loss,0,3.000000,-223.230779,PPT,0.500000,304.493810,,,,304.493810,-10.554492,-223.230779,,,
95,2022-12-27 05:15:00,0.674748,long,1.000000,17.500654,False,Standard (NTI+MB+IC),0.674272,4.762344,0.675760,0.676772,0.678122,2022-12-27 06:00:00,0.674180,stop_loss,0,0.750000,-567.828257,,,,,,,,-5.678283,-567.828257,,,
96,2022-12-27 06:15:00,0.674313,long,1.000000,21.179272,False,Standard (NTI+MB+IC),0.674388,0.755054,0.675324,0.676336,0.677684,2022-12-27 06:30:00,0.674191,stop_loss,0,0.250000,-121.426935,,,,,,,,-1.214269,-121.426935,,,
97,2022-12-27 06:45:00,0.673867,long,1.000000,23.702271,False,Standard (NTI+MB+IC),0.674401,5.342236,0.674878,0.675889,0.677236,2022-12-27 07:00:00,0.674209,stop_loss,0,0.250000,341.935570,,,,,,,,3.419356,341.935570,,,
98,2022-12-27 07:15:00,0.673275,short,1.000000,53.415347,False,Standard (NTI+MB+IC),0.674275,10.000000,0.672265,0.671255,0.669909,2022-12-27 10:00:00,0.674295,stop_loss,0,2.750000,-182.750897,PPT,0.500000,327.441585,,,,327.441585,-10.203850,-182.750897,,,
99,2022-12-27 10:15:00,0.675498,short,1.000000,19.905851,False,Standard (NTI+MB+IC),0.674774,7.241973,0.674485,0.673472,0.672121,2022-12-27 10:30:00,0.674833,stop_loss,0,0.250000,532.007738,PPT,0.500000,199.138778,,,,199.138778,6.657379,532.007738,,,
100,2022-12-27 22:15:00,0.674300,long,1.000000,43.011047,False,Standard (NTI+MB+IC),0.673300,10.000000,0.675312,0.676323,0.677672,2022-12-28 02:15:00,0.676323,take_profit_2,2,4.000000,1049.196294,PPT,0.500000,374.896087,TP1,0.333333,337.150104,1049.196294,20.229006,1049.196294,TP2,0.166667,337.150104
101,2022-12-28 02:30:00,0.675862,long,1.000000,51.193680,False,Standard (NTI+MB+IC),0.674862,10.000000,0.676876,0.677890,0.679242,2022-12-28 06:00:00,0.677890,take_profit_2,2,3.500000,1054.742645,PPT,0.500000,378.880406,TP1,0.333333,337.931120,1054.742645,20.275867,1054.742645,TP2,0.166667,337.931120
102,2022-12-28 06:15:00,0.678487,long,1.000000,49.759762,False,Standard (NTI+MB+IC),0.677487,10.000000,0.679505,0.680522,0.681879,2022-12-28 10:15:00,0.677447,stop_loss,1,4.000000,552.360337,PPT,0.500000,386.494335,TP1,0.333333,339.243506,725.737841,-10.402650,552.360337,,,
