trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
1,2014-05-05 21:00:00,0.928382,long,1.000000,54.299426,False,Standard (NTI+MB+IC),0.927382,10.000000,0.929774,0.931167,0.933023,2014-05-06 01:00:00,0.927239,stop_loss,0,4.000000,-306.131154,PPT,0.330000,459.548851,459.548851,-11.428060,-306.131154,,,,,,
2,2014-05-06 01:15:00,0.927454,long,1.000000,37.987529,False,Standard (NTI+MB+IC),0.927500,0.466290,0.928845,0.930236,0.932091,2014-05-20 02:30:00,0.937126,trailing_stop,0,337.250000,1023.670131,PPT,0.500000,328.079751,711.419610,96.724312,1023.670131,PPT,0.165000,229.544826,PPT,0.110550,153.795033
3,2014-05-20 02:45:00,0.926870,short,1.000000,59.909399,False,Standard (NTI+MB+IC),0.927870,10.000000,0.925480,0.924089,0.922236,2014-05-21 22:30:00,0.924609,trailing_stop,0,43.750000,1130.162388,PPT,0.500000,435.009873,818.108424,22.608813,1130.162388,PPT,0.165000,229.400330,PPT,0.110550,153.698221
4,2014-05-21 22:45:00,0.926494,long,1.000000,53.800839,False,Standard (NTI+MB+IC),0.925494,10.000000,0.927884,0.929273,0.931126,2014-05-22 05:45:00,0.925308,stop_loss,0,7.000000,-254.895282,PPT,0.500000,338.058173,338.058173,-11.859069,-254.895282,,,,,,
5,2014-05-22 06:45:00,0.924120,short,1.000000,40.338973,False,Standard (NTI+MB+IC),0.925120,10.000000,0.922734,0.921347,0.919499,2014-05-22 22:15:00,0.924118,trailing_stop,0,15.500000,1013.015711,PPT,0.500000,319.925845,701.887683,0.016934,1013.015711,PPT,0.165000,228.719663,PPT,0.110550,153.242174
6,2014-05-22 23:15:00,0.924423,long,1.000000,44.607741,False,Standard (NTI+MB+IC),0.923423,10.000000,0.925810,0.927197,0.929046,2014-05-23 04:30:00,0.923269,stop_loss,0,5.250000,-1154.741890,,,,,-11.547419,-1154.741890,,,,,,
7,2014-05-23 05:15:00,0.922343,short,1.000000,30.637475,False,Standard (NTI+MB+IC),0.923343,10.000000,0.920960,0.919576,0.917731,2014-05-23 09:45:00,0.923459,stop_loss,0,4.500000,-1116.222816,,,,,-11.162228,-1116.222816,,,,,,
8,2014-05-23 10:00:00,0.923858,short,1.000000,15.374218,False,Standard (NTI+MB+IC),0.923305,5.531798,0.922472,0.921086,0.919239,2014-05-23 10:15:00,0.923461,stop_loss,0,0.250000,442.322723,PPT,0.500000,244.034407,244.034407,3.965766,442.322723,,,,,,
9,2014-05-23 10:30:00,0.923325,short,1.000000,35.727032,False,Standard (NTI+MB+IC),0.923318,0.070744,0.921940,0.920555,0.918708,2014-05-23 10:45:00,0.923394,stop_loss,0,0.250000,-69.089860,,,,,-0.690899,-69.089860,,,,,,
10,2014-05-23 11:00:00,0.923976,long,1.000000,43.725528,False,Standard (NTI+MB+IC),0.922976,10.000000,0.925362,0.926748,0.928596,2014-05-23 16:45:00,0.922937,stop_loss,0,5.750000,-1039.412981,,,,,-10.394130,-1039.412981,,,,,,
11,2014-05-26 10:45:00,0.924832,long,1.000000,26.723222,False,Standard (NTI+MB+IC),0.923832,10.000000,0.926219,0.927606,0.929456,2014-05-26 16:45:00,0.923710,stop_loss,0,6.000000,-1121.480923,,,,,-11.214809,-1121.480923,,,,,,
12,2014-05-26 20:00:00,0.926047,long,1.000000,46.880566,False,Standard (NTI+MB+IC),0.925047,10.000000,0.927437,0.928826,0.930678,2014-05-27 10:30:00,0.924907,stop_loss,0,14.500000,98.348212,PPT,0.500000,251.252322,480.449077,-11.405996,98.348212,PPT,0.165000,229.196755,,,
13,2014-05-27 11:30:00,0.924070,short,1.000000,40.623141,False,Standard (NTI+MB+IC),0.925070,10.000000,0.922684,0.921298,0.919450,2014-05-27 14:15:00,0.925254,stop_loss,0,2.750000,-322.236046,PPT,0.500000,269.933004,269.933004,-11.843381,-322.236046,,,,,,
14,2014-05-27 14:30:00,0.925687,short,1.000000,23.330924,False,Standard (NTI+MB+IC),0.925279,4.071733,0.924298,0.922910,0.921058,2014-05-27 14:45:00,0.925338,stop_loss,0,0.250000,348.892898,,,,,3.488929,348.892898,,,,,,
15,2014-05-27 15:00:00,0.925570,short,1.000000,23.998634,False,Standard (NTI+MB+IC),0.925258,3.119920,0.924182,0.922793,0.920942,2014-05-27 15:15:00,0.925441,stop_loss,0,0.250000,129.364489,,,,,1.293645,129.364489,,,,,,
16,2014-05-27 15:30:00,0.925930,short,1.000000,47.383524,False,Standard (NTI+MB+IC),0.925263,6.667946,0.924541,0.923152,0.921300,2014-05-27 15:45:00,0.925463,stop_loss,0,0.250000,467.081512,,,,,4.670815,467.081512,,,,,,
17,2014-05-27 16:00:00,0.925729,long,1.000000,45.355266,False,Standard (NTI+MB+IC),0.924729,10.000000,0.927117,0.928506,0.930357,2014-05-28 02:30:00,0.924640,stop_loss,0,10.500000,-153.728000,PPT,0.500000,390.743491,390.743491,-10.889430,-153.728000,,,,,,
18,2014-05-28 03:00:00,0.924235,long,1.000000,39.626751,False,Standard (NTI+MB+IC),0.925452,12.175773,0.925621,0.927007,0.928856,2014-05-28 03:15:00,0.925255,stop_loss,0,0.250000,1020.578228,,,,,10.205782,1020.578228,,,,,,
19,2014-05-28 03:30:00,0.924351,short,1.000000,40.693816,False,Standard (NTI+MB+IC),0.925351,10.000000,0.922965,0.921578,0.919730,2014-05-28 21:45:00,0.924288,trailing_stop,0,18.250000,978.906890,PPT,0.500000,285.643458,667.700954,0.636247,978.906890,PPT,0.165000,228.776944,PPT,0.110550,153.280552
