trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_pnl_total,final_exit_pips,pnl_per_million,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
11,2023-07-12 03:00:00,0.669211,long,1.000000,19.652151,False,Standard (NTI+MB+IC),0.669835,6.236189,0.669814,0.670416,0.671219,2023-07-12 03:15:00,0.669710,stop_loss,0,0.250000,281.584360,PPT,0.700000,132.056089,,,,132.056089,4.984276,281.584360,,,
12,2023-07-12 03:30:00,0.668732,long,1.000000,23.484233,False,Standard (NTI+MB+IC),0.669854,11.220627,0.669334,0.669936,0.670738,2023-07-12 03:45:00,0.669697,stop_loss,0,0.250000,965.228618,,,,,,,,9.652286,965.228618,,,
13,2023-07-12 04:30:00,0.668389,short,1.000000,56.524360,False,Standard (NTI+MB+IC),0.668889,5.000000,0.667788,0.667186,0.666384,2023-07-12 05:15:00,0.669069,stop_loss,0,0.750000,-679.319132,,,,,,,,-6.793191,-679.319132,,,
14,2023-07-12 06:00:00,0.669355,short,1.000000,39.673520,False,Standard (NTI+MB+IC),0.669855,5.000000,0.668752,0.668150,0.667347,2023-07-12 06:30:00,0.668752,take_profit_1,1,0.500000,289.106271,PPT,0.700000,108.380467,TP1,0.300000,180.725804,289.106271,6.024193,289.106271,,,
15,2023-07-12 08:00:00,0.668979,short,1.000000,36.989712,False,Standard (NTI+MB+IC),0.669479,5.000000,0.668377,0.667775,0.666972,2023-07-12 08:30:00,0.669642,stop_loss,0,0.500000,-73.636161,PPT,0.700000,125.302543,,,,125.302543,-6.631290,-73.636161,,,
16,2023-07-12 08:45:00,0.672837,short,1.000000,45.975693,False,Standard (NTI+MB+IC),0.670241,25.962298,0.672232,0.671626,0.670819,2023-07-12 11:00:00,0.670335,stop_loss,0,2.250000,2502.005138,,,,,,,,25.020051,2502.005138,,,
17,2023-07-12 11:15:00,0.678844,long,1.000000,56.320274,False,Standard (NTI+MB+IC),0.678344,5.000000,0.679455,0.680066,0.680881,2023-07-12 11:30:00,0.678268,stop_loss,0,0.250000,-576.106634,,,,,,,,-5.761066,-576.106634,,,
18,2023-07-12 11:45:00,0.678184,long,1.000000,59.621887,False,Standard (NTI+MB+IC),0.677684,5.000000,0.678795,0.679405,0.680219,2023-07-12 12:00:00,0.678795,take_profit_1,1,0.250000,585.973420,PPT,0.700000,402.863611,TP1,0.300000,183.109810,585.973420,6.103660,585.973420,,,
19,2023-07-12 12:15:00,0.678968,long,1.000000,62.543083,False,Standard (NTI+MB+IC),0.678468,5.000000,0.679579,0.680190,0.681005,2023-07-12 16:45:00,0.678410,stop_loss,0,4.500000,9.008135,PPT,0.700000,176.398313,,,,176.398313,-5.579673,9.008135,,,
20,2023-07-12 18:00:00,0.678825,long,1.000000,47.967922,False,Standard (NTI+MB+IC),0.678325,5.000000,0.679436,0.680047,0.680861,2023-07-12 20:15:00,0.679436,take_profit_1,1,2.250000,348.010284,PPT,0.700000,164.727622,TP1,0.300000,183.282662,348.010284,6.109422,348.010284,,,
21,2023-07-12 20:30:00,0.679509,long,1.000000,42.321873,False,Standard (NTI+MB+IC),0.679009,5.000000,0.680120,0.680732,0.681547,2023-07-12 20:45:00,0.678921,stop_loss,0,0.250000,-587.272314,,,,,,,,-5.872723,-587.272314,,,
22,2023-07-12 21:00:00,0.679336,long,1.000000,37.669204,False,Standard (NTI+MB+IC),0.678836,5.000000,0.679948,0.680559,0.681375,2023-07-12 21:15:00,0.678674,stop_loss,0,0.250000,-662.854254,,,,,,,,-6.628543,-662.854254,,,
23,2023-07-12 21:30:00,0.679392,long,1.000000,31.134920,False,Standard (NTI+MB+IC),0.678892,5.000000,0.680003,0.680614,0.681430,2023-07-12 21:45:00,0.680003,take_profit_1,1,0.250000,560.348464,PPT,0.700000,376.912745,TP1,0.300000,183.435719,560.348464,6.114524,560.348464,,,
24,2023-07-12 22:00:00,0.680473,long,1.000000,34.720782,False,Standard (NTI+MB+IC),0.679973,5.000000,0.681086,0.681698,0.682515,2023-07-12 23:15:00,0.681086,take_profit_1,1,1.250000,552.281780,PPT,0.700000,368.553937,TP1,0.300000,183.727843,552.281780,6.124261,552.281780,,,
25,2023-07-12 23:30:00,0.680906,long,1.000000,33.513081,False,Standard (NTI+MB+IC),0.680406,5.000000,0.681519,0.682131,0.682949,2023-07-12 23:45:00,0.681519,take_profit_1,1,0.250000,557.768557,PPT,0.700000,373.923985,TP1,0.300000,183.844572,557.768557,6.128152,557.768557,,,
26,2023-07-13 00:00:00,0.681361,long,1.000000,31.705532,False,Standard (NTI+MB+IC),0.680861,5.000000,0.681974,0.682587,0.683405,2023-07-13 00:45:00,0.681974,take_profit_1,1,0.750000,603.250523,PPT,0.700000,419.283046,TP1,0.300000,183.967477,603.250523,6.132249,603.250523,,,
27,2023-07-13 01:00:00,0.681302,long,1.000000,25.795295,False,Standard (NTI+MB+IC),0.680802,5.000000,0.681915,0.682528,0.683346,2023-07-13 01:45:00,0.681915,take_profit_1,1,0.750000,595.595710,PPT,0.700000,411.644187,TP1,0.300000,183.951523,595.595710,6.131717,595.595710,,,
28,2023-07-13 02:15:00,0.682954,long,1.000000,22.475368,False,Standard (NTI+MB+IC),0.682454,5.000000,0.683569,0.684183,0.685003,2023-07-13 03:00:00,0.683569,take_profit_1,1,0.750000,475.687428,PPT,0.700000,291.289883,TP1,0.300000,184.397545,475.687428,6.146585,475.687428,,,
29,2023-07-13 03:15:00,0.683183,long,1.000000,31.199004,False,Standard (NTI+MB+IC),0.682683,5.000000,0.683798,0.684413,0.685233,2023-07-13 03:45:00,0.683798,take_profit_1,1,0.500000,504.066003,PPT,0.700000,319.606480,TP1,0.300000,184.459523,504.066003,6.148651,504.066003,,,
30,2023-07-13 04:00:00,0.683753,long,1.000000,35.259813,False,Standard (NTI+MB+IC),0.683253,5.000000,0.684368,0.684984,0.685804,2023-07-13 04:30:00,0.684368,take_profit_1,1,0.500000,441.552800,PPT,0.700000,256.939505,TP1,0.300000,184.613295,441.552800,6.153776,441.552800,,,
31,2023-07-13 04:45:00,0.684363,long,1.000000,40.695121,False,Standard (NTI+MB+IC),0.683863,5.000000,0.684979,0.685594,0.686416,2023-07-13 05:45:00,0.684979,take_profit_1,1,1.000000,294.926623,PPT,0.700000,110.148709,TP1,0.300000,184.777914,294.926623,6.159264,294.926623,,,
32,2023-07-13 06:00:00,0.685146,long,1.000000,43.117879,False,Standard (NTI+MB+IC),0.684646,5.000000,0.685762,0.686379,0.687201,2023-07-13 06:45:00,0.685762,take_profit_1,1,0.750000,314.073891,PPT,0.700000,129.084581,TP1,0.300000,184.989310,314.073891,6.166310,314.073891,,,
33,2023-07-13 08:00:00,0.685968,long,1.000000,53.411201,False,Standard (NTI+MB+IC),0.685468,5.000000,0.686585,0.687203,0.688026,2023-07-13 10:00:00,0.688026,take_profit_3,3,2.000000,1303.339151,TP1,0.333333,205.790392,TP2,0.333333,411.580785,1303.339151,20.579039,1303.339151,TP3,0.333333,685.967974
34,2023-07-13 10:15:00,0.687776,long,1.000000,41.792672,False,Standard (NTI+MB+IC),0.687276,5.000000,0.688395,0.689014,0.689839,2023-07-13 10:30:00,0.688395,take_profit_1,1,0.250000,993.441475,PPT,0.700000,807.741933,TP1,0.300000,185.699542,993.441475,6.189985,993.441475,,,
35,2023-07-13 10:45:00,0.689468,long,1.000000,40.428022,False,Standard (NTI+MB+IC),0.688968,5.000000,0.690089,0.690709,0.691537,2023-07-13 12:00:00,0.688907,stop_loss,0,1.250000,-561.412162,,,,,,,,-5.614122,-561.412162,,,
36,2023-07-13 12:15:00,0.687706,long,1.000000,30.695873,False,Standard (NTI+MB+IC),0.687206,5.000000,0.688325,0.688944,0.689769,2023-07-13 14:00:00,0.688325,take_profit_1,1,1.750000,1112.624110,PPT,0.700000,926.943545,TP1,0.300000,185.680565,1112.624110,6.189352,1112.624110,,,
37,2023-07-13 14:15:00,0.688928,long,1.000000,27.001723,False,Standard (NTI+MB+IC),0.688428,5.000000,0.689548,0.690168,0.690994,2023-07-13 20:15:00,0.688413,stop_loss,0,6.000000,8.315872,PPT,0.700000,162.747362,,,,162.747362,-5.147716,8.315872,,,
38,2023-07-14 07:45:00,0.686591,short,1.000000,35.202074,False,Standard (NTI+MB+IC),0.687091,5.000000,0.685973,0.685355,0.684531,2023-07-14 09:00:00,0.685973,take_profit_1,1,1.250000,998.136584,PPT,0.700000,812.756992,TP1,0.300000,185.379592,998.136584,6.179320,998.136584,,,
39,2023-07-14 09:15:00,0.685803,short,1.000000,44.980269,False,Standard (NTI+MB+IC),0.686303,5.000000,0.685186,0.684569,0.683746,2023-07-14 09:45:00,0.686331,stop_loss,0,0.500000,-527.997441,,,,,,,,-5.279974,-527.997441,,,
40,2023-07-14 11:00:00,0.685225,short,1.000000,40.029518,False,Standard (NTI+MB+IC),0.685725,5.000000,0.684609,0.683992,0.683170,2023-07-14 11:30:00,0.684609,take_profit_1,1,0.500000,573.701014,PPT,0.700000,388.690190,TP1,0.300000,185.010823,573.701014,6.167027,573.701014,,,
41,2023-07-14 11:45:00,0.684118,short,1.000000,40.348512,False,Standard (NTI+MB+IC),0.684618,5.000000,0.683502,0.682887,0.682066,2023-07-14 12:30:00,0.684670,stop_loss,0,0.750000,-551.730781,,,,,,,,-5.517308,-551.730781,,,
42,2023-07-14 14:15:00,0.684129,short,1.000000,33.003556,False,Standard (NTI+MB+IC),0.684629,5.000000,0.683513,0.682897,0.682076,2023-07-16 17:00:00,0.683513,take_profit_1,1,50.750000,344.789539,PPT,0.700000,160.074796,TP1,0.300000,184.714743,344.789539,6.157158,344.789539,,,
43,2023-07-16 17:15:00,0.683391,short,1.000000,43.005850,False,Standard (NTI+MB+IC),0.683891,5.000000,0.682776,0.682161,0.681341,2023-07-16 21:00:00,0.682776,take_profit_1,1,3.750000,325.276109,PPT,0.700000,140.760516,TP1,0.300000,184.515593,325.276109,6.150520,325.276109,,,
44,2023-07-16 21:15:00,0.683084,short,1.000000,46.700537,False,Standard (NTI+MB+IC),0.683584,5.000000,0.682469,0.681854,0.681035,2023-07-16 21:30:00,0.682469,take_profit_1,1,0.250000,901.169306,PPT,0.700000,716.736650,TP1,0.300000,184.432656,901.169306,6.147755,901.169306,,,
45,2023-07-16 21:45:00,0.681673,short,1.000000,51.719460,False,Standard (NTI+MB+IC),0.682173,5.000000,0.681060,0.680446,0.679628,2023-07-16 22:00:00,0.682313,stop_loss,1,0.250000,-222.206226,TP1,0.333333,204.501972,,,,204.501972,-6.400623,-222.206226,,,
46,2023-07-16 22:15:00,0.682373,short,1.000000,57.951645,False,Standard (NTI+MB+IC),0.682873,5.000000,0.681759,0.681145,0.680326,2023-07-16 23:00:00,0.681759,take_profit_1,1,0.750000,333.684508,PPT,0.700000,149.443666,TP1,0.300000,184.240843,333.684508,6.141361,333.684508,,,
47,2023-07-16 23:15:00,0.681193,short,1.000000,68.687837,False,Standard (NTI+MB+IC),0.681693,5.000000,0.680580,0.679967,0.679150,2023-07-17 00:45:00,0.681874,stop_loss,0,1.500000,154.977033,PPT,0.700000,359.202929,,,,359.202929,-6.807530,154.977033,,,
48,2023-07-17 01:30:00,0.681194,short,1.000000,44.092649,False,Standard (NTI+MB+IC),0.681694,5.000000,0.680581,0.679968,0.679150,2023-07-17 02:00:00,0.680581,take_profit_1,1,0.500000,501.711267,PPT,0.700000,317.788892,TP1,0.300000,183.922376,501.711267,6.130746,501.711267,,,
49,2023-07-17 02:15:00,0.680748,short,1.000000,45.362854,False,Standard (NTI+MB+IC),0.681248,5.000000,0.680135,0.679523,0.678706,2023-07-17 03:00:00,0.681326,stop_loss,0,0.750000,-578.229583,,,,,,,,-5.782296,-578.229583,,,
50,2023-07-17 03:30:00,0.680967,short,1.000000,30.434590,False,Standard (NTI+MB+IC),0.681467,5.000000,0.680354,0.679742,0.678924,2023-07-17 03:45:00,0.681520,stop_loss,0,0.250000,-552.322235,,,,,,,,-5.523222,-552.322235,,,
51,2023-07-17 04:00:00,0.681420,short,1.000000,25.140346,False,Standard (NTI+MB+IC),0.681920,5.000000,0.680806,0.680193,0.679375,2023-07-17 05:45:00,0.680806,take_profit_1,1,1.750000,428.663132,PPT,0.700000,244.679855,TP1,0.300000,183.983277,428.663132,6.132776,428.663132,,,
52,2023-07-17 09:30:00,0.679194,short,1.000000,30.193596,False,Standard (NTI+MB+IC),0.679694,5.000000,0.678582,0.677971,0.677156,2023-07-17 09:45:00,0.679730,stop_loss,0,0.250000,-536.742544,,,,,,,,-5.367425,-536.742544,,,
53,2023-07-18 23:00:00,0.678871,short,1.000000,47.704787,False,Standard (NTI+MB+IC),0.679371,5.000000,0.678260,0.677649,0.676834,2023-07-19 00:00:00,0.678260,take_profit_1,1,1.000000,316.814548,PPT,0.700000,133.519447,TP1,0.300000,183.295100,316.814548,6.109837,316.814548,,,
54,2023-07-19 00:15:00,0.678303,short,1.000000,55.733247,False,Standard (NTI+MB+IC),0.678803,5.000000,0.677693,0.677082,0.676268,2023-07-19 01:15:00,0.678889,stop_loss,0,1.000000,-585.475719,,,,,,,,-5.854757,-585.475719,,,
55,2023-07-19 02:45:00,0.678885,short,1.000000,34.965648,False,Standard (NTI+MB+IC),0.679385,5.000000,0.678274,0.677663,0.676848,2023-07-19 04:00:00,0.678274,take_profit_1,1,1.250000,550.817398,PPT,0.700000,367.518441,TP1,0.300000,183.298957,550.817398,6.109965,550.817398,,,
56,2023-07-19 04:30:00,0.677140,short,1.000000,31.992999,False,Standard (NTI+MB+IC),0.677640,5.000000,0.676530,0.675921,0.675108,2023-07-19 04:45:00,0.676530,take_profit_1,1,0.250000,567.571679,PPT,0.700000,384.743977,TP1,0.300000,182.827701,567.571679,6.094257,567.571679,,,
57,2023-07-19 05:00:00,0.676811,short,1.000000,40.365685,False,Standard (NTI+MB+IC),0.677311,5.000000,0.676202,0.675593,0.674780,2023-07-19 05:15:00,0.677339,stop_loss,0,0.250000,-528.463951,,,,,,,,-5.284640,-528.463951,,,
58,2023-07-19 05:30:00,0.677138,short,1.000000,38.786088,False,Standard (NTI+MB+IC),0.677638,5.000000,0.676529,0.675919,0.675107,2023-07-19 07:00:00,0.676529,take_profit_1,1,1.500000,405.603956,PPT,0.700000,222.776627,TP1,0.300000,182.827328,405.603956,6.094244,405.603956,,,
59,2023-07-19 07:15:00,0.675765,short,1.000000,44.061194,False,Standard (NTI+MB+IC),0.676265,5.000000,0.675157,0.674548,0.673738,2023-07-19 07:30:00,0.676420,stop_loss,0,0.250000,-655.453102,,,,,,,,-6.554531,-655.453102,,,
60,2023-07-19 07:45:00,0.676311,short,1.000000,44.405524,False,Standard (NTI+MB+IC),0.676811,5.000000,0.675702,0.675094,0.674282,2023-07-19 09:00:00,0.676837,stop_loss,0,1.250000,-525.753768,,,,,,,,-5.257538,-525.753768,,,
61,2023-07-19 14:00:00,0.676809,short,1.000000,26.504103,False,Standard (NTI+MB+IC),0.677309,5.000000,0.676200,0.675590,0.674778,2023-07-19 14:45:00,0.677346,stop_loss,0,0.750000,-537.138000,,,,,,,,-5.371380,-537.138000,,,
62,2023-07-19 21:30:00,0.682748,long,1.000000,48.821839,False,Standard (NTI+MB+IC),0.682248,5.000000,0.683363,0.683977,0.684797,2023-07-19 22:30:00,0.682248,stop_loss,1,1.000000,-128.676609,TP1,0.333333,204.824523,,,,204.824523,-5.002517,-128.676609,,,
63,2023-07-19 22:45:00,0.683790,long,1.000000,65.319444,False,Standard (NTI+MB+IC),0.683290,5.000000,0.684405,0.685021,0.685841,2023-07-19 23:00:00,0.683153,stop_loss,0,0.250000,-636.407011,,,,,,,,-6.364070,-636.407011,,,
64,2023-07-19 23:15:00,0.682878,long,1.000000,67.596748,False,Standard (NTI+MB+IC),0.682378,5.000000,0.683492,0.684107,0.684926,2023-07-20 00:00:00,0.683492,take_profit_1,1,0.750000,346.964256,PPT,0.700000,162.587268,TP1,0.300000,184.376988,346.964256,6.145900,346.964256,,,
65,2023-07-20 00:15:00,0.683400,long,1.000000,63.325346,False,Standard (NTI+MB+IC),0.682900,5.000000,0.684015,0.684630,0.685450,2023-07-20 01:15:00,0.682794,stop_loss,0,1.000000,-605.720078,,,,,,,,-6.057201,-605.720078,,,
66,2023-07-20 01:30:00,0.682412,long,1.000000,47.518489,False,Standard (NTI+MB+IC),0.681912,5.000000,0.683026,0.683640,0.684459,2023-07-20 02:00:00,0.681813,stop_loss,0,0.500000,43.225888,PPT,0.700000,222.810379,,,,222.810379,-5.986150,43.225888,,,
67,2023-07-20 02:15:00,0.681753,long,1.000000,21.313465,False,Standard (NTI+MB+IC),0.681253,5.000000,0.682367,0.682981,0.683799,2023-07-20 03:00:00,0.682367,take_profit_1,1,0.750000,384.643498,PPT,0.700000,200.570061,TP1,0.300000,184.073437,384.643498,6.135781,384.643498,,,
68,2023-07-20 11:00:00,0.678570,long,1.000000,19.891981,False,Standard (NTI+MB+IC),0.681079,25.096076,0.679181,0.679791,0.680606,2023-07-20 11:15:00,0.680925,stop_loss,0,0.250000,2355.548620,,,,,,,,23.555486,2355.548620,,,
69,2023-07-20 11:45:00,0.677664,short,1.000000,51.864408,False,Standard (NTI+MB+IC),0.678164,5.000000,0.677054,0.676444,0.675631,2023-07-20 13:30:00,0.678304,stop_loss,0,1.750000,-640.389081,,,,,,,,-6.403891,-640.389081,,,
70,2023-07-20 13:45:00,0.678281,short,1.000000,50.048108,False,Standard (NTI+MB+IC),0.678781,5.000000,0.677671,0.677060,0.676246,2023-07-20 15:15:00,0.677671,take_profit_1,1,1.500000,337.938669,PPT,0.700000,154.802759,TP1,0.300000,183.135910,337.938669,6.104530,337.938669,,,
71,2023-07-20 15:30:00,0.677948,short,1.000000,48.979300,False,Standard (NTI+MB+IC),0.678448,5.000000,0.677338,0.676728,0.675915,2023-07-20 17:00:00,0.677338,take_profit_1,1,1.500000,426.988442,PPT,0.700000,243.942350,TP1,0.300000,183.046092,426.988442,6.101536,426.988442,,,
72,2023-07-20 17:15:00,0.677656,short,1.000000,51.172494,False,Standard (NTI+MB+IC),0.678156,5.000000,0.677046,0.676436,0.675623,2023-07-20 20:30:00,0.677046,take_profit_1,1,3.250000,474.130974,PPT,0.700000,291.163868,TP1,0.300000,182.967106,474.130974,6.098904,474.130974,,,
73,2023-07-20 20:45:00,0.677393,short,1.000000,39.226807,False,Standard (NTI+MB+IC),0.677893,5.000000,0.676784,0.676174,0.675361,2023-07-20 21:00:00,0.676784,take_profit_1,1,0.250000,1039.325500,PPT,0.700000,856.429263,TP1,0.300000,182.896237,1039.325500,6.096541,1039.325500,,,
74,2023-07-20 21:15:00,0.676308,short,1.000000,44.486491,False,Standard (NTI+MB+IC),0.676808,5.000000,0.675699,0.675090,0.674279,2023-07-20 21:30:00,0.676868,stop_loss,0,0.250000,-560.224294,,,,,,,,-5.602243,-560.224294,,,
75,2023-07-20 21:45:00,0.676849,short,1.000000,35.948918,False,Standard (NTI+MB+IC),0.677349,5.000000,0.676240,0.675631,0.674818,2023-07-20 22:00:00,0.677541,stop_loss,0,0.250000,-691.940575,,,,,,,,-6.919406,-691.940575,,,
76,2023-07-20 22:15:00,0.677270,short,1.000000,13.893889,False,Standard (NTI+MB+IC),0.677770,5.000000,0.676660,0.676051,0.675238,2023-07-20 22:30:00,0.677940,stop_loss,0,0.250000,-670.084795,,,,,,,,-6.700848,-670.084795,,,
77,2023-07-20 23:30:00,0.677257,short,1.000000,11.356465,False,Standard (NTI+MB+IC),0.677757,5.000000,0.676648,0.676038,0.675225,2023-07-21 00:30:00,0.677807,stop_loss,0,1.000000,-550.357815,,,,,,,,-5.503578,-550.357815,,,
78,2023-07-21 04:00:00,0.675009,short,1.000000,32.383820,False,Standard (NTI+MB+IC),0.675509,5.000000,0.674401,0.673794,0.672984,2023-07-21 04:30:00,0.674401,take_profit_1,1,0.500000,335.258002,PPT,0.700000,153.005685,TP1,0.300000,182.252316,335.258002,6.075077,335.258002,,,
79,2023-07-21 04:45:00,0.674562,short,1.000000,44.569627,False,Standard (NTI+MB+IC),0.675062,5.000000,0.673955,0.673348,0.672538,2023-07-21 05:15:00,0.675080,stop_loss,0,0.500000,-518.066158,,,,,,,,-5.180662,-518.066158,,,
80,2023-07-21 05:30:00,0.674913,short,1.000000,46.428500,False,Standard (NTI+MB+IC),0.675413,5.000000,0.674306,0.673698,0.672888,2023-07-21 08:00:00,0.674306,take_profit_1,1,2.500000,1122.430001,PPT,0.700000,940.203451,TP1,0.300000,182.226550,1122.430001,6.074218,1122.430001,,,
81,2023-07-21 08:15:00,0.674013,short,1.000000,45.685056,False,Standard (NTI+MB+IC),0.674513,5.000000,0.673406,0.672800,0.671991,2023-07-21 08:45:00,0.673406,take_profit_1,1,0.500000,527.056174,PPT,0.700000,345.072675,TP1,0.300000,181.983499,527.056174,6.066117,527.056174,,,
82,2023-07-21 10:00:00,0.672660,short,1.000000,52.034060,False,Standard (NTI+MB+IC),0.673160,5.000000,0.672055,0.671450,0.670642,2023-07-21 12:00:00,0.673346,stop_loss,0,2.000000,-686.114915,,,,,,,,-6.861149,-686.114915,,,
83,2023-07-21 12:15:00,0.673572,short,1.000000,49.350655,False,Standard (NTI+MB+IC),0.674072,5.000000,0.672966,0.672359,0.671551,2023-07-21 16:00:00,0.672966,take_profit_1,1,3.750000,379.169904,PPT,0.700000,197.305500,TP1,0.300000,181.864404,379.169904,6.062147,379.169904,,,
84,2023-07-21 16:15:00,0.673159,short,1.000000,29.434059,False,Standard (NTI+MB+IC),0.673659,5.000000,0.672553,0.671947,0.671140,2023-07-23 17:15:00,0.672553,take_profit_1,1,49.000000,461.078820,PPT,0.700000,279.325880,TP1,0.300000,181.752940,461.078820,6.058431,461.078820,,,
85,2023-07-23 17:30:00,0.673053,short,1.000000,38.252733,False,Standard (NTI+MB+IC),0.673553,5.000000,0.672447,0.671841,0.671034,2023-07-23 19:30:00,0.672447,take_profit_1,1,2.000000,456.734685,PPT,0.700000,275.010409,TP1,0.300000,181.724275,456.734685,6.057476,456.734685,,,
86,2023-07-23 19:45:00,0.672462,short,1.000000,43.870139,False,Standard (NTI+MB+IC),0.672962,5.000000,0.671856,0.671251,0.670444,2023-07-23 21:00:00,0.672972,stop_loss,0,1.250000,-510.569122,,,,,,,,-5.105691,-510.569122,,,
87,2023-07-23 21:15:00,0.671855,short,1.000000,35.979528,False,Standard (NTI+MB+IC),0.672355,5.000000,0.671250,0.670646,0.669839,2023-07-23 21:30:00,0.672530,stop_loss,0,0.250000,-674.670588,,,,,,,,-6.746706,-674.670588,,,
88,2023-07-23 21:45:00,0.672445,short,1.000000,38.469645,False,Standard (NTI+MB+IC),0.672945,5.000000,0.671840,0.671235,0.670428,2023-07-23 22:15:00,0.673063,stop_loss,0,0.500000,-617.702558,,,,,,,,-6.177026,-617.702558,,,
89,2023-07-23 22:30:00,0.673883,short,1.000000,16.710741,False,Standard (NTI+MB+IC),0.674258,3.749547,0.673277,0.672670,0.671862,2023-07-23 23:00:00,0.673277,take_profit_1,1,0.500000,583.321300,PPT,0.700000,401.372784,TP1,0.300000,181.948515,583.321300,6.064951,583.321300,,,
90,2023-07-23 23:45:00,0.673241,short,1.000000,18.938625,False,Standard (NTI+MB+IC),0.673741,5.000000,0.672635,0.672029,0.671221,2023-07-24 02:30:00,0.672635,take_profit_1,1,2.750000,427.418967,PPT,0.700000,245.643918,TP1,0.300000,181.775048,427.418967,6.059168,427.418967,,,
91,2023-07-24 23:00:00,0.676394,long,1.000000,48.563658,False,Standard (NTI+MB+IC),0.675894,5.000000,0.677003,0.677611,0.678423,2023-07-25 00:45:00,0.675766,stop_loss,0,1.750000,-51.013164,PPT,0.700000,137.337825,,,,137.337825,-6.278366,-51.013164,,,
92,2023-07-25 01:45:00,0.676813,long,1.000000,40.774030,False,Standard (NTI+MB+IC),0.676313,5.000000,0.677422,0.678032,0.678844,2023-07-25 02:15:00,0.677422,take_profit_1,1,0.500000,600.416859,PPT,0.700000,417.677263,TP1,0.300000,182.739596,600.416859,6.091320,600.416859,,,
