trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
25,2018-03-21 23:45:00,0.774563,long,1.000000,21.666904,False,Standard (NTI+MB+IC),0.774107,4.561698,0.775725,0.776887,0.778436,2018-03-22 00:30:00,0.773981,stop_loss,0,0.750000,-582.423453,PPT,1.000000,-582.423453,,,,,,,-582.423453,-5.824235,-582.423453
26,2018-03-22 00:45:00,0.774340,long,1.000000,20.318542,False,Standard (NTI+MB+IC),0.774139,2.006951,0.775501,0.776663,0.778211,2018-03-22 05:15:00,0.774399,trailing_stop,1,4.500000,610.394768,TP1,0.500000,580.754812,PPT,0.500000,29.639957,,,,610.394768,0.592799,610.394768
27,2018-03-22 07:30:00,0.772566,short,1.000000,36.221525,False,Standard (NTI+MB+IC),0.773566,10.000000,0.771407,0.770248,0.768703,2018-03-22 10:00:00,0.771407,tp1_pullback,2,2.500000,1448.561374,TP1,0.500000,579.424550,TP2,0.250000,579.424550,PPT,0.250000,289.712275,1448.561374,11.588491,1448.561374
28,2018-03-22 10:45:00,0.771189,short,1.000000,30.509736,False,Standard (NTI+MB+IC),0.772189,10.000000,0.770032,0.768876,0.767333,2018-03-22 11:45:00,0.770032,tp1_pullback,2,1.000000,1445.979505,TP1,0.500000,578.391802,TP2,0.250000,578.391802,PPT,0.250000,289.195901,1445.979505,11.567836,1445.979505
29,2018-03-22 12:00:00,0.768781,short,1.000000,39.003861,False,Standard (NTI+MB+IC),0.769781,10.000000,0.767628,0.766475,0.764937,2018-03-22 12:15:00,0.769922,stop_loss,0,0.250000,-1141.027255,PPT,1.000000,-1141.027255,,,,,,,-1141.027255,-11.410273,-1141.027255
30,2018-03-22 17:00:00,0.769441,short,1.000000,33.070257,False,Standard (NTI+MB+IC),0.770441,10.000000,0.768286,0.767132,0.765593,2018-03-22 20:15:00,0.770577,stop_loss,0,3.250000,-1136.626943,PPT,1.000000,-1136.626943,,,,,,,-1136.626943,-11.366269,-1136.626943
31,2018-03-23 08:30:00,0.773512,long,1.000000,39.684458,False,Standard (NTI+MB+IC),0.772512,10.000000,0.774673,0.775833,0.777380,2018-03-23 08:45:00,0.772350,stop_loss,0,0.250000,-1162.327646,PPT,1.000000,-1162.327646,,,,,,,-1162.327646,-11.623276,-1162.327646
32,2018-03-23 09:00:00,0.772641,long,1.000000,40.844754,False,Standard (NTI+MB+IC),0.771641,10.000000,0.773800,0.774959,0.776504,2018-03-23 14:45:00,0.771569,stop_loss,1,5.750000,43.671876,TP1,0.500000,579.480591,PPT,0.500000,-535.808715,,,,43.671876,-10.716174,43.671876
33,2018-03-23 16:15:00,0.770074,short,1.000000,29.595809,False,Standard (NTI+MB+IC),0.771074,10.000000,0.768919,0.767764,0.766224,2018-03-25 19:15:00,0.771127,stop_loss,0,51.000000,-1052.344464,PPT,1.000000,-1052.344464,,,,,,,-1052.344464,-10.523445,-1052.344464
34,2018-03-26 03:15:00,0.773953,long,1.000000,38.646746,False,Standard (NTI+MB+IC),0.772953,10.000000,0.775114,0.776275,0.777823,2018-03-26 04:00:00,0.772806,stop_loss,0,0.750000,-1146.703141,PPT,1.000000,-1146.703141,,,,,,,-1146.703141,-11.467031,-1146.703141
35,2018-03-27 07:45:00,0.770357,short,1.000000,42.561451,False,Standard (NTI+MB+IC),0.771357,10.000000,0.769201,0.768046,0.766505,2018-03-27 09:45:00,0.771502,stop_loss,0,2.000000,-1145.467908,PPT,1.000000,-1145.467908,,,,,,,-1145.467908,-11.454679,-1145.467908
36,2018-03-27 10:30:00,0.770888,short,1.000000,24.489441,False,Standard (NTI+MB+IC),0.771888,10.000000,0.769732,0.768576,0.767034,2018-03-27 21:30:00,0.769732,tp1_pullback,2,11.000000,1445.415661,TP1,0.500000,578.166264,TP2,0.250000,578.166264,PPT,0.250000,289.083132,1445.415661,11.563325,1445.415661
37,2018-03-27 21:45:00,0.769322,short,1.000000,18.116730,False,Standard (NTI+MB+IC),0.770322,10.000000,0.768168,0.767014,0.765476,2018-03-28 07:45:00,0.768168,tp1_pullback,2,10.000000,1442.479030,TP1,0.500000,576.991612,TP2,0.250000,576.991612,PPT,0.250000,288.495806,1442.479030,11.539832,1442.479030
38,2018-03-28 08:00:00,0.768485,short,1.000000,23.131475,False,Standard (NTI+MB+IC),0.769485,10.000000,0.767333,0.766180,0.764643,2018-03-28 10:00:00,0.767333,tp1_pullback,2,2.000000,1440.910124,TP1,0.500000,576.364049,TP2,0.250000,576.364049,PPT,0.250000,288.182025,1440.910124,11.527281,1440.910124
39,2018-03-28 10:15:00,0.766482,short,1.000000,39.815735,False,Standard (NTI+MB+IC),0.767482,10.000000,0.765332,0.764182,0.762650,2018-03-28 11:00:00,0.767596,stop_loss,0,0.750000,-1114.131460,PPT,1.000000,-1114.131460,,,,,,,-1114.131460,-11.141315,-1114.131460
40,2018-03-28 15:00:00,0.766205,short,1.000000,44.467436,False,Standard (NTI+MB+IC),0.767205,10.000000,0.765055,0.763906,0.762374,2018-03-29 00:00:00,0.766106,trailing_stop,1,9.000000,623.872240,TP1,0.500000,574.653594,PPT,0.500000,49.218647,,,,623.872240,0.984373,623.872240
41,2018-03-29 00:15:00,0.766492,short,1.000000,13.135572,False,Standard (NTI+MB+IC),0.767492,10.000000,0.765343,0.764193,0.762660,2018-03-29 01:30:00,0.767664,stop_loss,0,1.250000,-1171.655617,PPT,1.000000,-1171.655617,,,,,,,-1171.655617,-11.716556,-1171.655617
42,2018-03-29 01:45:00,0.767744,long,1.000000,37.665522,False,Standard (NTI+MB+IC),0.766744,10.000000,0.768896,0.770048,0.771583,2018-03-29 02:45:00,0.766688,stop_loss,0,1.000000,-1056.397395,PPT,1.000000,-1056.397395,,,,,,,-1056.397395,-10.563974,-1056.397395
43,2018-03-29 03:00:00,0.767736,long,1.000000,36.189235,False,Standard (NTI+MB+IC),0.766736,10.000000,0.768887,0.770039,0.771574,2018-03-29 05:30:00,0.766554,stop_loss,0,2.500000,-1181.706661,PPT,1.000000,-1181.706661,,,,,,,-1181.706661,-11.817067,-1181.706661
44,2018-03-29 08:15:00,0.768008,long,1.000000,42.142443,False,Standard (NTI+MB+IC),0.767008,10.000000,0.769160,0.770312,0.771848,2018-03-29 08:45:00,0.767008,stop_loss,0,0.500000,-1000.110552,PPT,1.000000,-1000.110552,,,,,,,-1000.110552,-10.001106,-1000.110552
45,2018-03-29 14:45:00,0.768568,long,1.000000,29.411372,False,Standard (NTI+MB+IC),0.767568,10.000000,0.769721,0.770873,0.772411,2018-03-29 16:30:00,0.767452,stop_loss,0,1.750000,-1115.598016,PPT,1.000000,-1115.598016,,,,,,,-1115.598016,-11.155980,-1115.598016
46,2018-03-30 02:00:00,0.769469,long,1.000000,27.379369,False,Standard (NTI+MB+IC),0.768469,10.000000,0.770623,0.771777,0.773316,2018-03-30 09:15:00,0.768293,stop_loss,0,7.250000,-1175.931278,PPT,1.000000,-1175.931278,,,,,,,-1175.931278,-11.759313,-1175.931278
47,2018-04-02 02:15:00,0.767363,short,1.000000,51.627733,False,Standard (NTI+MB+IC),0.768363,10.000000,0.766212,0.765061,0.763526,2018-04-02 03:30:00,0.768460,stop_loss,0,1.250000,-1097.552751,PPT,1.000000,-1097.552751,,,,,,,-1097.552751,-10.975528,-1097.552751
48,2018-04-02 08:45:00,0.767087,short,1.000000,31.895113,False,Standard (NTI+MB+IC),0.768087,10.000000,0.765936,0.764786,0.763251,2018-04-02 21:00:00,0.767005,trailing_stop,1,12.250000,616.137572,TP1,0.500000,575.315106,PPT,0.500000,40.822466,,,,616.137572,0.816449,616.137572
49,2018-04-02 23:45:00,0.768271,long,1.000000,45.755745,False,Standard (NTI+MB+IC),0.767271,10.000000,0.769423,0.770576,0.772112,2018-04-03 03:30:00,0.769423,tp1_pullback,2,3.750000,1440.507802,TP1,0.500000,576.203121,TP2,0.250000,576.203121,PPT,0.250000,288.101560,1440.507802,11.524062,1440.507802
50,2018-04-03 03:45:00,0.769438,long,1.000000,44.550265,False,Standard (NTI+MB+IC),0.768438,10.000000,0.770592,0.771747,0.773285,2018-04-03 06:45:00,0.768278,stop_loss,0,3.000000,-1160.412107,PPT,1.000000,-1160.412107,,,,,,,-1160.412107,-11.604121,-1160.412107
51,2018-04-03 22:00:00,0.771458,long,1.000000,35.222272,False,Standard (NTI+MB+IC),0.770458,10.000000,0.772615,0.773772,0.775315,2018-04-03 23:00:00,0.770306,stop_loss,0,1.000000,-1152.096827,PPT,1.000000,-1152.096827,,,,,,,-1152.096827,-11.520968,-1152.096827
52,2018-04-03 23:15:00,0.770520,long,1.000000,49.775551,False,Standard (NTI+MB+IC),0.769520,10.000000,0.771676,0.772831,0.774372,2018-04-04 02:00:00,0.769366,stop_loss,0,2.750000,-1153.672252,PPT,1.000000,-1153.672252,,,,,,,-1153.672252,-11.536723,-1153.672252
53,2018-04-04 02:15:00,0.768946,long,1.000000,20.622435,False,Standard (NTI+MB+IC),0.769028,0.819129,0.770100,0.771253,0.772791,2018-04-04 02:30:00,0.768843,stop_loss,0,0.250000,-102.866265,PPT,1.000000,-102.866265,,,,,,,-102.866265,-1.028663,-102.866265
54,2018-04-04 02:45:00,0.769232,long,1.000000,21.472408,False,Standard (NTI+MB+IC),0.769064,1.672348,0.770385,0.771539,0.773078,2018-04-04 03:00:00,0.768994,stop_loss,0,0.250000,-237.064547,PPT,1.000000,-237.064547,,,,,,,-237.064547,-2.370645,-237.064547
55,2018-04-04 03:45:00,0.767617,long,1.000000,45.417229,False,Standard (NTI+MB+IC),0.769081,14.637432,0.768769,0.769920,0.771456,2018-04-04 04:00:00,0.768924,stop_loss,0,0.250000,1306.219612,PPT,1.000000,1306.219612,,,,,,,1306.219612,13.062196,1306.219612
56,2018-04-04 04:15:00,0.767547,short,1.000000,52.228544,False,Standard (NTI+MB+IC),0.768547,10.000000,0.766395,0.765244,0.763709,2018-04-04 08:00:00,0.768705,stop_loss,1,3.750000,-3.675005,TP1,0.500000,575.659998,PPT,0.500000,-579.335003,,,,-3.675005,-11.586700,-3.675005
57,2018-04-04 15:30:00,0.771625,long,1.000000,29.648485,False,Standard (NTI+MB+IC),0.770625,10.000000,0.772783,0.773940,0.775484,2018-04-04 21:15:00,0.770577,stop_loss,0,5.750000,-1047.995951,PPT,1.000000,-1047.995951,,,,,,,-1047.995951,-10.479960,-1047.995951
58,2018-04-05 01:00:00,0.769009,short,1.000000,42.454166,False,Standard (NTI+MB+IC),0.770009,10.000000,0.767856,0.766702,0.765164,2018-04-05 20:30:00,0.767856,tp1_pullback,2,19.500000,1441.892589,TP1,0.500000,576.757035,TP2,0.250000,576.757035,PPT,0.250000,288.378518,1441.892589,11.535141,1441.892589
59,2018-04-08 20:45:00,0.769163,long,1.000000,25.220834,False,Standard (NTI+MB+IC),0.768163,10.000000,0.770317,0.771470,0.773009,2018-04-08 22:30:00,0.768108,stop_loss,0,1.750000,-1054.597756,PPT,1.000000,-1054.597756,,,,,,,-1054.597756,-10.545978,-1054.597756
60,2018-04-09 03:00:00,0.767175,long,1.000000,14.493074,False,Standard (NTI+MB+IC),0.768207,10.321344,0.768326,0.769476,0.771011,2018-04-09 03:15:00,0.768195,stop_loss,0,0.250000,1020.654218,PPT,1.000000,1020.654218,,,,,,,1020.654218,10.206542,1020.654218
61,2018-04-09 04:00:00,0.767201,short,1.000000,45.411879,False,Standard (NTI+MB+IC),0.768201,10.000000,0.766050,0.764900,0.763365,2018-04-09 09:00:00,0.767194,trailing_stop,1,5.000000,578.919859,TP1,0.500000,575.400894,PPT,0.500000,3.518965,,,,578.919859,0.070379,578.919859
62,2018-04-09 09:15:00,0.767115,short,1.000000,19.142374,False,Standard (NTI+MB+IC),0.768115,10.000000,0.765964,0.764814,0.763279,2018-04-09 09:45:00,0.768164,stop_loss,0,0.500000,-1049.490586,PPT,1.000000,-1049.490586,,,,,,,-1049.490586,-10.494906,-1049.490586
63,2018-04-09 10:00:00,0.767930,short,1.000000,20.580345,False,Standard (NTI+MB+IC),0.768930,10.000000,0.766778,0.765626,0.764090,2018-04-09 10:30:00,0.769082,stop_loss,0,0.500000,-1152.666711,PPT,1.000000,-1152.666711,,,,,,,-1152.666711,-11.526667,-1152.666711
64,2018-04-09 11:00:00,0.769689,long,1.000000,54.754696,False,Standard (NTI+MB+IC),0.768689,10.000000,0.770844,0.771998,0.773537,2018-04-09 22:45:00,0.773537,take_profit_3,3,11.750000,2116.644845,TP1,0.500000,577.266776,TP2,0.250000,577.266776,TP3,0.250000,962.111293,2116.644845,38.484452,2116.644845
65,2018-04-09 23:00:00,0.772762,long,1.000000,47.166757,False,Standard (NTI+MB+IC),0.771762,10.000000,0.773921,0.775080,0.776626,2018-04-10 03:45:00,0.771577,stop_loss,0,4.750000,-1185.095418,PPT,1.000000,-1185.095418,,,,,,,-1185.095418,-11.850954,-1185.095418
66,2018-04-10 08:15:00,0.773849,long,1.000000,43.205343,False,Standard (NTI+MB+IC),0.772849,10.000000,0.775010,0.776170,0.777718,2018-04-10 11:15:00,0.775010,tp1_pullback,2,3.000000,1450.966755,TP1,0.500000,580.386702,TP2,0.250000,580.386702,PPT,0.250000,290.193351,1450.966755,11.607734,1450.966755
67,2018-04-10 11:30:00,0.775799,long,1.000000,50.264250,False,Standard (NTI+MB+IC),0.774799,10.000000,0.776963,0.778127,0.779678,2018-04-10 22:00:00,0.774703,stop_loss,0,10.500000,-1096.281990,PPT,1.000000,-1096.281990,,,,,,,-1096.281990,-10.962820,-1096.281990
68,2018-04-12 00:30:00,0.774503,short,1.000000,44.146936,False,Standard (NTI+MB+IC),0.775503,10.000000,0.773341,0.772179,0.770630,2018-04-12 03:15:00,0.775527,stop_loss,0,2.750000,-1024.326625,PPT,1.000000,-1024.326625,,,,,,,-1024.326625,-10.243266,-1024.326625
69,2018-04-12 23:15:00,0.777095,long,1.000000,37.813687,False,Standard (NTI+MB+IC),0.776095,10.000000,0.778261,0.779427,0.780981,2018-04-13 09:15:00,0.778261,tp1_pullback,2,10.000000,1457.053596,TP1,0.500000,582.821438,TP2,0.250000,582.821438,PPT,0.250000,291.410719,1457.053596,11.656429,1457.053596
70,2018-04-13 10:00:00,0.778060,long,1.000000,17.730307,False,Standard (NTI+MB+IC),0.778250,1.903284,0.779227,0.780394,0.781950,2018-04-13 10:15:00,0.778142,stop_loss,0,0.250000,82.166856,PPT,1.000000,82.166856,,,,,,,82.166856,0.821669,82.166856
71,2018-04-13 10:30:00,0.778039,long,1.000000,20.166862,False,Standard (NTI+MB+IC),0.778257,2.181101,0.779206,0.780373,0.781930,2018-04-13 10:45:00,0.778119,stop_loss,0,0.250000,79.416083,PPT,1.000000,79.416083,,,,,,,79.416083,0.794161,79.416083
72,2018-04-13 11:00:00,0.777395,short,1.000000,46.968564,False,Standard (NTI+MB+IC),0.778395,10.000000,0.776229,0.775063,0.773508,2018-04-16 03:45:00,0.777340,trailing_stop,1,64.750000,610.556379,TP1,0.500000,583.046218,PPT,0.500000,27.510161,,,,610.556379,0.550203,610.556379
73,2018-04-16 23:30:00,0.776486,short,1.000000,51.055226,False,Standard (NTI+MB+IC),0.777486,10.000000,0.775321,0.774157,0.772604,2018-04-17 02:00:00,0.777598,stop_loss,0,2.500000,-1111.799540,PPT,1.000000,-1111.799540,,,,,,,-1111.799540,-11.117995,-1111.799540
74,2018-04-17 02:30:00,0.777788,short,1.000000,21.019537,False,Standard (NTI+MB+IC),0.778788,10.000000,0.776622,0.775455,0.773899,2018-04-17 03:15:00,0.778878,stop_loss,0,0.750000,-1090.030357,PPT,1.000000,-1090.030357,,,,,,,-1090.030357,-10.900304,-1090.030357
75,2018-04-17 03:30:00,0.778970,long,1.000000,55.801025,False,Standard (NTI+MB+IC),0.777970,10.000000,0.780138,0.781307,0.782865,2018-04-17 04:30:00,0.777828,stop_loss,0,1.000000,-1142.070731,PPT,1.000000,-1142.070731,,,,,,,-1142.070731,-11.420707,-1142.070731
76,2018-04-17 09:00:00,0.776158,short,1.000000,43.621755,False,Standard (NTI+MB+IC),0.777158,10.000000,0.774994,0.773829,0.772277,2018-04-17 09:45:00,0.777305,stop_loss,0,0.750000,-1147.233666,PPT,1.000000,-1147.233666,,,,,,,-1147.233666,-11.472337,-1147.233666
77,2018-04-18 04:15:00,0.775264,short,1.000000,36.202470,False,Standard (NTI+MB+IC),0.776264,10.000000,0.774101,0.772939,0.771388,2018-04-18 08:00:00,0.776352,stop_loss,0,3.750000,-1087.683502,PPT,1.000000,-1087.683502,,,,,,,-1087.683502,-10.876835,-1087.683502
78,2018-04-18 09:00:00,0.777401,long,1.000000,49.669356,False,Standard (NTI+MB+IC),0.776401,10.000000,0.778567,0.779733,0.781288,2018-04-18 21:30:00,0.778567,tp1_pullback,2,12.500000,1457.626990,TP1,0.500000,583.050796,TP2,0.250000,583.050796,PPT,0.250000,291.525398,1457.626990,11.661016,1457.626990
79,2018-04-18 21:45:00,0.776669,long,1.000000,17.505618,False,Standard (NTI+MB+IC),0.777873,12.041335,0.777834,0.778999,0.780553,2018-04-18 22:00:00,0.777776,stop_loss,0,0.250000,1107.036187,PPT,1.000000,1107.036187,,,,,,,1107.036187,11.070362,1107.036187
80,2018-04-18 22:15:00,0.776995,long,1.000000,37.534250,False,Standard (NTI+MB+IC),0.777857,8.619657,0.778161,0.779326,0.780880,2018-04-18 22:30:00,0.777788,stop_loss,0,0.250000,793.151924,PPT,1.000000,793.151924,,,,,,,793.151924,7.931519,793.151924
81,2018-04-18 22:45:00,0.778083,short,1.000000,16.095798,False,Standard (NTI+MB+IC),0.779083,10.000000,0.776916,0.775749,0.774193,2018-04-18 23:00:00,0.779165,stop_loss,0,0.250000,-1082.026983,PPT,1.000000,-1082.026983,,,,,,,-1082.026983,-10.820270,-1082.026983
82,2018-04-19 00:00:00,0.780813,long,1.000000,36.364411,False,Standard (NTI+MB+IC),0.779813,10.000000,0.781985,0.783156,0.784717,2018-04-19 02:15:00,0.779771,stop_loss,0,2.250000,-1041.909767,PPT,1.000000,-1041.909767,,,,,,,-1041.909767,-10.419098,-1041.909767
83,2018-04-19 02:30:00,0.779745,long,1.000000,33.674951,False,Standard (NTI+MB+IC),0.778745,10.000000,0.780915,0.782085,0.783644,2018-04-19 08:15:00,0.778563,stop_loss,0,5.750000,-1182.331416,PPT,1.000000,-1182.331416,,,,,,,-1182.331416,-11.823314,-1182.331416
84,2018-04-19 09:15:00,0.777576,short,1.000000,51.727130,False,Standard (NTI+MB+IC),0.778576,10.000000,0.776410,0.775244,0.773689,2018-04-19 12:00:00,0.773689,take_profit_3,3,2.750000,2138.335086,TP1,0.500000,583.182296,TP2,0.250000,583.182296,TP3,0.250000,971.970494,2138.335086,38.878820,2138.335086
85,2018-04-19 12:15:00,0.773358,short,1.000000,63.938170,False,Standard (NTI+MB+IC),0.774358,10.000000,0.772197,0.771037,0.769491,2018-04-20 05:00:00,0.769491,take_profit_3,3,16.750000,2126.733169,TP1,0.500000,580.018137,TP2,0.250000,580.018137,TP3,0.250000,966.696895,2126.733169,38.667876,2126.733169
86,2018-04-20 05:15:00,0.769009,short,1.000000,32.510385,False,Standard (NTI+MB+IC),0.770009,10.000000,0.767855,0.766702,0.765164,2018-04-20 08:00:00,0.770012,stop_loss,0,2.750000,-1002.794580,PPT,1.000000,-1002.794580,,,,,,,-1002.794580,-10.027946,-1002.794580
