trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,final_exit_pips,pnl_per_million,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_pnl_total,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl
403,2011-08-04 03:15:00,1.066465,short,1.000000,35.074257,False,Standard (NTI+MB+IC),1.067465,10.000000,1.064865,1.063266,1.061133,2011-08-04 04:00:00,1.063266,take_profit_2,2,0.750000,1498.974794,31.993951,1498.974794,PPT,0.500000,432.509774,1498.974794,TP1,0.333333,533.232510,TP2,0.166667,533.232510
404,2011-08-04 04:15:00,1.063192,short,1.000000,41.210967,False,Standard (NTI+MB+IC),1.064192,10.000000,1.061597,1.060002,1.057876,2011-08-04 04:30:00,1.064333,stop_loss,0,0.250000,-1141.243147,-11.412431,-1141.243147,,,,,,,,,,
405,2011-08-04 04:45:00,1.064271,short,1.000000,38.032169,False,Standard (NTI+MB+IC),1.065271,10.000000,1.062675,1.061079,1.058950,2011-08-04 05:30:00,1.061079,take_profit_2,2,0.750000,1949.952530,31.928141,1949.952530,PPT,0.500000,885.681168,1949.952530,TP1,0.333333,532.135681,TP2,0.166667,532.135681
406,2011-08-04 05:45:00,1.058171,short,1.000000,47.601303,False,Standard (NTI+MB+IC),1.059171,10.000000,1.056584,1.054997,1.052880,2011-08-04 06:30:00,1.058142,trailing_stop,1,0.750000,1419.646276,0.293809,1419.646276,PPT,0.500000,885.663793,1414.749457,TP1,0.333333,529.085664,,,
407,2011-08-04 06:45:00,1.059800,short,1.000000,54.862969,False,Standard (NTI+MB+IC),1.060800,10.000000,1.058210,1.056620,1.054501,2011-08-04 08:00:00,1.056620,take_profit_2,2,1.250000,1459.717176,31.793995,1459.717176,PPT,0.500000,399.917341,1459.717176,TP1,0.333333,529.899917,TP2,0.166667,529.899917
408,2011-08-04 08:15:00,1.057359,short,1.000000,49.849089,False,Standard (NTI+MB+IC),1.058359,10.000000,1.055773,1.054187,1.052072,2011-08-04 08:30:00,1.058540,stop_loss,0,0.250000,-1180.904407,-11.809044,-1180.904407,,,,,,,,,,
409,2011-08-04 08:45:00,1.060586,short,1.000000,40.588886,False,Standard (NTI+MB+IC),1.061586,10.000000,1.058995,1.057404,1.055283,2011-08-04 10:00:00,1.057404,take_profit_2,2,1.250000,1503.373104,31.817567,1503.373104,PPT,0.500000,442.787528,1503.373104,TP1,0.333333,530.292788,TP2,0.166667,530.292788
410,2011-08-04 10:15:00,1.057792,short,1.000000,27.613025,False,Standard (NTI+MB+IC),1.058792,10.000000,1.056206,1.054619,1.052503,2011-08-04 11:15:00,1.054619,take_profit_2,2,1.000000,1604.004283,31.733773,1604.004283,PPT,0.500000,546.211859,1604.004283,TP1,0.333333,528.896212,TP2,0.166667,528.896212
411,2011-08-04 11:30:00,1.053484,short,1.000000,33.991266,False,Standard (NTI+MB+IC),1.054484,10.000000,1.051904,1.050324,1.048217,2011-08-04 11:45:00,1.050324,take_profit_2,2,0.250000,2145.651465,31.604530,2145.651465,PPT,0.500000,1092.167130,2145.651465,TP1,0.333333,526.742167,TP2,0.166667,526.742167
412,2011-08-04 12:00:00,1.052451,short,1.000000,43.195358,False,Standard (NTI+MB+IC),1.053451,10.000000,1.050873,1.049294,1.047189,2011-08-04 13:15:00,1.053547,stop_loss,0,1.250000,-172.050494,-10.953011,-172.050494,PPT,0.500000,375.600033,375.600033,,,,,,
413,2011-08-04 13:30:00,1.052875,short,1.000000,39.961841,False,Standard (NTI+MB+IC),1.053875,10.000000,1.051296,1.049717,1.047611,2011-08-04 14:30:00,1.052817,trailing_stop,1,1.000000,1273.827232,0.582718,1273.827232,PPT,0.500000,737.677596,1264.115274,TP1,0.333333,526.437678,,,
414,2011-08-04 14:45:00,1.049677,short,1.000000,35.464536,False,Standard (NTI+MB+IC),1.050677,10.000000,1.048102,1.046528,1.044428,2011-08-04 15:00:00,1.050727,stop_loss,0,0.250000,-1050.779238,-10.507792,-1050.779238,,,,,,,,,,
415,2011-08-04 15:15:00,1.050669,short,1.000000,32.548269,False,Standard (NTI+MB+IC),1.051669,10.000000,1.049093,1.047517,1.045416,2011-08-04 15:45:00,1.047517,take_profit_2,2,0.500000,1735.287407,31.520077,1735.287407,PPT,0.500000,684.618171,1735.287407,TP1,0.333333,525.334618,TP2,0.166667,525.334618
416,2011-08-04 16:00:00,1.046164,short,1.000000,41.353567,False,Standard (NTI+MB+IC),1.047164,10.000000,1.044595,1.043025,1.040933,2011-08-04 16:30:00,1.047266,stop_loss,0,0.500000,-1101.779280,-11.017793,-1101.779280,,,,,,,,,,
417,2011-08-04 16:45:00,1.046294,short,1.000000,45.769285,False,Standard (NTI+MB+IC),1.047294,10.000000,1.044724,1.043155,1.041062,2011-08-04 18:30:00,1.043155,take_profit_2,2,1.750000,1793.143914,31.388811,1793.143914,PPT,0.500000,746.850213,1793.143914,TP1,0.333333,523.146850,TP2,0.166667,523.146850
418,2011-08-04 18:45:00,1.042554,short,1.000000,51.537949,False,Standard (NTI+MB+IC),1.043554,10.000000,1.040990,1.039426,1.037341,2011-08-04 19:30:00,1.043667,stop_loss,0,0.750000,-1113.250530,-11.132505,-1113.250530,,,,,,,,,,
419,2011-08-04 19:45:00,1.044274,short,1.000000,41.422515,False,Standard (NTI+MB+IC),1.045274,10.000000,1.042708,1.041141,1.039053,2011-08-04 20:15:00,1.045463,stop_loss,1,0.500000,860.964636,-11.889387,860.964636,PPT,0.500000,536.984106,1059.121090,TP1,0.333333,522.136984,,,
420,2011-08-04 20:30:00,1.045678,short,1.000000,16.960078,False,Standard (NTI+MB+IC),1.046678,10.000000,1.044110,1.042541,1.040450,2011-08-04 21:45:00,1.046708,stop_loss,1,1.250000,640.467920,-10.294194,640.467920,PPT,0.500000,289.198617,812.037816,TP1,0.333333,522.839199,,,
421,2011-08-04 22:15:00,1.049352,short,1.000000,13.448445,False,Standard (NTI+MB+IC),1.050352,10.000000,1.047778,1.046204,1.044105,2011-08-04 23:30:00,1.046204,take_profit_2,2,1.250000,1525.288735,31.480556,1525.288735,PPT,0.500000,475.936861,1525.288735,TP1,0.333333,524.675937,TP2,0.166667,524.675937
422,2011-08-05 02:45:00,1.043293,short,1.000000,39.328844,False,Standard (NTI+MB+IC),1.044293,10.000000,1.041728,1.040164,1.038077,2011-08-05 03:00:00,1.044319,stop_loss,0,0.250000,-1025.798696,-10.257987,-1025.798696,,,,,,,,,,
