trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
1,2025-01-06 07:00:00,0.628087,long,1.000000,49.978728,False,Standard (NTI+MB+IC),0.627087,10.000000,0.629029,0.629971,0.631228,2025-01-06 08:15:00,0.629971,take_profit_2,2,1.250000,979.472243,PPT,0.500000,351.385013,TP1,0.333333,314.043615,TP2,0.166667,314.043615,979.472243,18.842617,979.472243
2,2025-01-06 08:30:00,0.629045,long,1.000000,52.158433,False,Standard (NTI+MB+IC),0.628045,10.000000,0.629989,0.630933,0.632191,2025-01-06 09:15:00,0.628045,stop_loss,0,0.750000,-1000.194818,,,,,,,,,,,-10.001948,-1000.194818
3,2025-01-06 09:30:00,0.625533,long,1.000000,23.281769,False,Standard (NTI+MB+IC),0.624533,10.000000,0.626471,0.627410,0.628661,2025-01-06 11:00:00,0.624503,stop_loss,1,1.500000,574.498936,PPT,0.500000,433.414633,TP1,0.333333,312.766585,,,,746.181218,-10.300937,574.498936
4,2025-01-06 11:15:00,0.624680,long,1.000000,22.615867,False,Standard (NTI+MB+IC),0.624727,0.470430,0.625617,0.626554,0.627803,2025-01-06 12:00:00,0.624643,stop_loss,0,0.750000,136.939060,PPT,0.500000,155.179943,,,,,,,155.179943,-0.364818,136.939060
5,2025-01-06 13:15:00,0.624235,short,1.000000,42.713857,False,Standard (NTI+MB+IC),0.625235,10.000000,0.623299,0.622363,0.621114,2025-01-06 21:00:00,0.625240,stop_loss,0,7.750000,-179.847146,PPT,0.500000,322.696686,,,,,,,322.696686,-10.050877,-179.847146
6,2025-01-07 00:30:00,0.626848,long,1.000000,33.401394,False,Standard (NTI+MB+IC),0.625848,10.000000,0.627788,0.628728,0.629982,2025-01-07 05:00:00,0.628728,take_profit_2,2,4.500000,887.882814,PPT,0.500000,261.034884,TP1,0.333333,313.423965,TP2,0.166667,313.423965,887.882814,18.805438,887.882814
7,2025-01-07 05:15:00,0.628313,long,1.000000,60.999287,False,Standard (NTI+MB+IC),0.627313,10.000000,0.629255,0.630198,0.631454,2025-01-07 07:30:00,0.627305,stop_loss,0,2.250000,-1008.294230,,,,,,,,,,,-10.082942,-1008.294230
8,2025-01-07 07:45:00,0.627473,long,1.000000,14.692063,False,Standard (NTI+MB+IC),0.626473,10.000000,0.628414,0.629355,0.630610,2025-01-07 09:30:00,0.626359,stop_loss,0,1.750000,-218.364454,PPT,0.500000,338.509191,,,,,,,338.509191,-11.137473,-218.364454
9,2025-01-07 10:00:00,0.624349,long,1.000000,35.282163,False,Standard (NTI+MB+IC),0.626607,22.583968,0.625285,0.626222,0.627470,2025-01-07 10:30:00,0.626530,stop_loss,1,0.500000,1766.051898,TP1,0.333333,312.174369,,,,,,,312.174369,21.808163,1766.051898
10,2025-01-07 10:45:00,0.624690,short,1.000000,47.312164,False,Standard (NTI+MB+IC),0.625690,10.000000,0.623753,0.622816,0.621566,2025-01-07 19:15:00,0.623753,tp1_pullback,2,8.500000,1249.379177,TP1,0.333333,312.344794,TP2,0.333333,624.689588,,,,937.034383,9.370344,1249.379177
11,2025-01-07 19:30:00,0.622697,short,1.000000,37.660987,False,Standard (NTI+MB+IC),0.623697,10.000000,0.621763,0.620829,0.619583,2025-01-08 06:15:00,0.620829,take_profit_2,2,10.750000,1246.067128,PPT,0.500000,623.370387,TP1,0.333333,311.348370,TP2,0.166667,311.348370,1246.067128,18.680902,1246.067128
12,2025-01-08 06:30:00,0.619436,short,1.000000,66.567851,False,Standard (NTI+MB+IC),0.620436,10.000000,0.618507,0.617578,0.616339,2025-01-08 10:00:00,0.620506,stop_loss,0,3.500000,-1070.636413,,,,,,,,,,,-10.706364,-1070.636413
13,2025-01-08 10:15:00,0.620477,short,1.000000,16.624962,False,Standard (NTI+MB+IC),0.621477,10.000000,0.619547,0.618616,0.617375,2025-01-08 11:45:00,0.621582,stop_loss,0,1.500000,-1104.728362,,,,,,,,,,,-11.047284,-1104.728362
14,2025-01-08 12:00:00,0.620831,short,1.000000,18.458185,False,Standard (NTI+MB+IC),0.621763,9.321316,0.619900,0.618969,0.617727,2025-01-08 14:15:00,0.621940,stop_loss,0,2.250000,-1108.574985,,,,,,,,,,,-11.085750,-1108.574985
15,2025-01-08 20:00:00,0.619998,short,1.000000,51.934409,False,Standard (NTI+MB+IC),0.620998,10.000000,0.619068,0.618138,0.616898,2025-01-09 02:45:00,0.618138,take_profit_2,2,6.750000,919.094201,PPT,0.500000,299.096008,TP1,0.333333,309.999096,TP2,0.166667,309.999096,919.094201,18.599946,919.094201
16,2025-01-09 03:00:00,0.618011,short,1.000000,56.901406,False,Standard (NTI+MB+IC),0.619011,10.000000,0.617084,0.616157,0.614921,2025-01-09 03:45:00,0.619102,stop_loss,0,0.750000,-1090.646882,,,,,,,,,,,-10.906469,-1090.646882
17,2025-01-09 04:00:00,0.619159,short,1.000000,41.614681,False,Standard (NTI+MB+IC),0.620159,10.000000,0.618230,0.617302,0.616063,2025-01-09 08:30:00,0.620304,stop_loss,0,4.500000,-1145.302677,,,,,,,,,,,-11.453027,-1145.302677
18,2025-01-10 08:30:00,0.615017,short,1.000000,23.540351,False,Standard (NTI+MB+IC),0.616017,10.000000,0.614095,0.613172,0.611942,2025-01-10 09:15:00,0.616123,stop_loss,0,0.750000,-1106.280070,,,,,,,,,,,-11.062801,-1106.280070
19,2025-01-10 09:30:00,0.616985,short,1.000000,37.292813,False,Standard (NTI+MB+IC),0.617985,10.000000,0.616059,0.615134,0.613900,2025-01-10 11:00:00,0.615134,take_profit_2,2,1.500000,919.430681,PPT,0.500000,302.445789,TP1,0.333333,308.492446,TP2,0.166667,308.492446,919.430681,18.509547,919.430681
20,2025-01-10 11:45:00,0.614410,short,1.000000,37.379460,False,Standard (NTI+MB+IC),0.615410,10.000000,0.613488,0.612567,0.611338,2025-01-10 12:30:00,0.615425,stop_loss,0,0.750000,-1015.679684,,,,,,,,,,,-10.156797,-1015.679684
21,2025-01-10 12:45:00,0.615383,short,1.000000,30.926816,False,Standard (NTI+MB+IC),0.616383,10.000000,0.614460,0.613537,0.612306,2025-01-12 23:30:00,0.613537,take_profit_2,2,58.750000,901.784325,PPT,0.500000,286.401522,TP1,0.333333,307.691402,TP2,0.166667,307.691402,901.784325,18.461484,901.784325
22,2025-01-12 23:45:00,0.613240,short,1.000000,54.442258,False,Standard (NTI+MB+IC),0.614240,10.000000,0.612320,0.611400,0.610174,2025-01-13 01:45:00,0.614256,stop_loss,0,2.000000,-1016.493954,,,,,,,,,,,-10.164940,-1016.493954
23,2025-01-13 16:45:00,0.617653,long,1.000000,38.137262,False,Standard (NTI+MB+IC),0.616653,10.000000,0.618579,0.619506,0.620741,2025-01-13 18:15:00,0.619506,take_profit_2,2,1.500000,1111.331204,PPT,0.500000,493.678561,TP1,0.333333,308.826321,TP2,0.166667,308.826321,1111.331204,18.529579,1111.331204
24,2025-01-13 18:30:00,0.619534,long,1.000000,68.808458,False,Standard (NTI+MB+IC),0.618534,10.000000,0.620464,0.621393,0.622632,2025-01-13 19:15:00,0.618363,stop_loss,0,0.750000,-1171.227708,,,,,,,,,,,-11.712277,-1171.227708
25,2025-01-13 19:30:00,0.618313,long,1.000000,58.926973,False,Standard (NTI+MB+IC),0.617313,10.000000,0.619241,0.620168,0.621405,2025-01-14 03:00:00,0.620168,take_profit_2,2,7.500000,911.607986,PPT,0.500000,293.294575,TP1,0.333333,309.156705,TP2,0.166667,309.156705,911.607986,18.549402,911.607986
