sim,start_date,end_date,sharpe,return,pnl,trades,win_rate,max_dd,profit_factor,annual_return,annual_pnl
1,2014-12-03 08:30:00,2015-04-10 11:00:00,2.6659237085869663,9.488750075219572,94887.50075219349,1862,63.48012889366272,4.36621438544221,1.1224452320483571,38.482153082834934,384821.53082834027
2,2015-08-14 03:30:00,2015-12-18 03:30:00,3.100107212106857,9.108788855409319,91087.8885540893,1621,64.40468846391116,3.0882864063193938,1.1416441345541788,36.94119924693779,369411.9924693621
3,2014-03-27 13:00:00,2014-08-01 10:45:00,-1.003053731966783,-1.9703014228447224,-19703.01422844736,940,62.76595744680851,3.2129261266253213,0.9390574209121403,-7.99066688153693,-79906.66881536983
4,2019-12-06 12:30:00,2020-04-14 07:00:00,3.9977796531625667,17.47374173373061,174737.4173373083,1411,62.79234585400425,1.9622800372288438,1.2969319970694102,70.86573036457413,708657.3036457503
5,2015-07-15 12:45:00,2015-11-18 12:45:00,3.8428836473681027,10.74251051702029,107425.10517020665,1687,65.20450503852993,3.124101319459982,1.1699974503576767,43.56684820791562,435668.4820791714
