trade_id,entry_time,entry_price,direction,initial_size_millions,confidence,is_relaxed,entry_logic,sl_price,sl_distance_pips,tp1_price,tp2_price,tp3_price,exit_time,exit_price,exit_reason,tp_hits,trade_duration_hours,final_pnl,partial_exit_1_type,partial_exit_1_size_m,partial_exit_1_pnl,partial_exit_2_type,partial_exit_2_size_m,partial_exit_2_pnl,partial_exit_3_type,partial_exit_3_size_m,partial_exit_3_pnl,partial_pnl_total,final_exit_pips,pnl_per_million
17,2017-07-25 11:30:00,0.794840,long,1.000000,13.037473,False,Standard (NTI+MB+IC),0.794340,5.000000,0.795556,0.796271,0.797225,2017-07-25 12:15:00,0.794804,trailing_stop,0,0.750000,142.613311,PPT,0.700000,153.650223,,,,,,,153.650223,-0.367897,142.613311
18,2017-07-25 21:30:00,0.790941,short,1.000000,39.131728,False,Standard (NTI+MB+IC),0.791441,5.000000,0.790230,0.789518,0.788569,2017-07-25 22:00:00,0.790922,trailing_stop,0,0.500000,237.861276,PPT,0.700000,232.047322,,,,,,,232.047322,0.193798,237.861276
19,2017-07-25 22:15:00,0.791265,short,1.000000,51.034435,False,Standard (NTI+MB+IC),0.791765,5.000000,0.790553,0.789841,0.788892,2017-07-26 06:15:00,0.789614,trailing_stop,0,8.000000,1102.906703,PPT,0.330000,235.005801,PPT,0.469000,724.757201,PPT,0.066330,47.236166,1006.999169,16.517243,1102.906703
20,2017-07-26 06:30:00,0.791509,short,1.000000,21.542562,False,Standard (NTI+MB+IC),0.791441,0.684018,0.790797,0.790084,0.789135,2017-07-26 06:45:00,0.791528,stop_loss,0,0.250000,-18.603089,,,,,,,,,,,-0.186031,-18.603089
21,2017-07-26 07:00:00,0.791810,short,1.000000,24.426080,False,Standard (NTI+MB+IC),0.791433,3.773238,0.791097,0.790385,0.789435,2017-07-26 07:15:00,0.791505,stop_loss,0,0.250000,304.671485,,,,,,,,,,,3.046715,304.671485
22,2017-07-26 07:45:00,0.791837,long,1.000000,55.849024,False,Standard (NTI+MB+IC),0.791337,5.000000,0.792549,0.793262,0.794212,2017-07-26 08:00:00,0.791302,stop_loss,0,0.250000,-534.441550,,,,,,,,,,,-5.344416,-534.441550
23,2017-07-26 13:30:00,0.793519,long,1.000000,35.659893,False,Standard (NTI+MB+IC),0.793019,5.000000,0.794233,0.794947,0.795899,2017-08-02 20:45:00,0.804315,trailing_stop,0,175.250000,523.015842,PPT,0.700000,308.765737,PPT,0.099000,70.702535,PPT,0.066330,47.370698,426.838970,107.962899,523.015842
24,2017-08-02 21:00:00,0.793302,short,1.000000,62.529844,False,Standard (NTI+MB+IC),0.793802,5.000000,0.792588,0.791874,0.790922,2017-08-02 23:00:00,0.793129,trailing_stop,0,2.000000,417.914017,PPT,0.700000,218.395106,PPT,0.099000,70.683208,PPT,0.066330,47.357749,336.436062,1.732949,417.914017
25,2017-08-02 23:15:00,0.793219,short,1.000000,60.986393,False,Standard (NTI+MB+IC),0.793719,5.000000,0.792505,0.791791,0.790839,2017-08-03 00:30:00,0.793255,trailing_stop,0,1.250000,128.417058,PPT,0.700000,139.217415,,,,,,,139.217415,-0.360012,128.417058
26,2017-08-03 00:45:00,0.793359,short,1.000000,40.940310,False,Standard (NTI+MB+IC),0.793859,5.000000,0.792645,0.791930,0.790978,2017-08-03 05:00:00,0.793187,trailing_stop,0,4.250000,926.284199,PPT,0.700000,712.970455,PPT,0.099000,70.688245,PPT,0.066330,47.361124,831.019824,1.710395,926.284199
27,2017-08-03 19:45:00,0.795721,long,1.000000,62.988474,False,Standard (NTI+MB+IC),0.795221,5.000000,0.796437,0.797153,0.798108,2017-08-03 20:45:00,0.795709,trailing_stop,0,1.000000,142.902275,PPT,0.700000,146.453197,,,,,,,146.453197,-0.118364,142.902275
28,2017-08-03 21:15:00,0.794120,long,1.000000,27.624673,False,Standard (NTI+MB+IC),0.794385,2.648698,0.794835,0.795550,0.796502,2017-08-04 09:00:00,0.796193,trailing_stop,0,11.750000,382.332178,PPT,0.700000,167.919743,PPT,0.099000,70.756102,PPT,0.066330,47.406588,286.082433,20.730449,382.332178
29,2017-08-04 09:15:00,0.792549,short,1.000000,44.035261,False,Standard (NTI+MB+IC),0.793049,5.000000,0.791836,0.791122,0.790171,2017-08-04 11:45:00,0.791226,trailing_stop,0,2.500000,1319.696620,PPT,0.700000,1098.279249,PPT,0.099000,70.616113,PPT,0.066330,47.312796,1216.208158,13.231390,1319.696620
30,2017-08-04 12:00:00,0.791888,short,1.000000,35.486367,False,Standard (NTI+MB+IC),0.792388,5.000000,0.791175,0.790462,0.789512,2017-08-04 12:15:00,0.792547,stop_loss,0,0.250000,-659.910337,,,,,,,,,,,-6.599103,-659.910337
31,2017-08-04 12:30:00,0.792313,short,1.000000,27.464180,False,Standard (NTI+MB+IC),0.792813,5.000000,0.791600,0.790887,0.789936,2017-08-04 14:15:00,0.792858,stop_loss,0,1.750000,-56.344205,PPT,0.700000,107.063995,,,,,,,107.063995,-5.446940,-56.344205
32,2017-08-07 02:45:00,0.792234,long,1.000000,27.856954,False,Standard (NTI+MB+IC),0.793378,11.435728,0.792947,0.793660,0.794611,2017-08-07 03:00:00,0.792553,signal_flip,0,0.250000,318.627376,,,,,,,,,,,3.186274,318.627376
33,2017-08-07 05:00:00,0.791624,short,1.000000,43.714407,False,Standard (NTI+MB+IC),0.792124,5.000000,0.790911,0.790199,0.789249,2017-08-07 19:45:00,0.791568,trailing_stop,0,14.750000,342.351415,PPT,0.700000,128.613079,PPT,0.099000,70.533675,PPT,0.066330,47.257562,246.404316,0.554787,342.351415
34,2017-08-08 08:15:00,0.793837,long,1.000000,51.975085,False,Standard (NTI+MB+IC),0.793337,5.000000,0.794552,0.795266,0.796219,2017-08-08 08:30:00,0.793159,stop_loss,0,0.250000,-678.680558,,,,,,,,,,,-6.786806,-678.680558
35,2017-08-08 10:30:00,0.789609,short,1.000000,48.635357,False,Standard (NTI+MB+IC),0.790109,5.000000,0.788899,0.788188,0.787241,2017-08-08 11:15:00,0.790215,stop_loss,0,0.750000,-171.260445,PPT,0.330000,234.514002,,,,,,,234.514002,-6.056335,-171.260445
36,2017-08-08 11:30:00,0.790439,short,1.000000,47.277561,False,Standard (NTI+MB+IC),0.790939,5.000000,0.789728,0.789016,0.788068,2017-08-08 12:15:00,0.791118,stop_loss,0,0.750000,-679.025258,,,,,,,,,,,-6.790253,-679.025258
37,2017-08-08 20:00:00,0.788438,short,1.000000,38.111443,False,Standard (NTI+MB+IC),0.788938,5.000000,0.787728,0.787019,0.786073,2017-08-09 01:30:00,0.787534,trailing_stop,0,5.500000,652.542049,PPT,0.700000,439.644380,PPT,0.099000,70.249831,PPT,0.066330,47.067387,556.961599,9.041274,652.542049
38,2017-08-09 01:45:00,0.788276,short,1.000000,18.398925,False,Standard (NTI+MB+IC),0.788776,5.000000,0.787567,0.786857,0.785912,2017-08-09 03:45:00,0.788297,trailing_stop,0,2.000000,308.560438,PPT,0.700000,242.447945,PPT,0.099000,70.235423,,,,312.683368,-0.205121,308.560438
39,2017-08-09 04:00:00,0.787207,short,1.000000,36.307385,False,Standard (NTI+MB+IC),0.787707,5.000000,0.786498,0.785790,0.784845,2017-08-09 04:45:00,0.787709,stop_loss,0,0.750000,-502.213364,,,,,,,,,,,-5.022134,-502.213364
40,2017-08-09 07:00:00,0.788949,long,1.000000,40.170122,False,Standard (NTI+MB+IC),0.788449,5.000000,0.789659,0.790369,0.791316,2017-08-09 08:00:00,0.788946,trailing_stop,0,1.000000,412.490719,PPT,0.700000,413.529377,,,,,,,413.529377,-0.034622,412.490719
41,2017-08-10 00:00:00,0.787495,short,1.000000,44.288469,False,Standard (NTI+MB+IC),0.787995,5.000000,0.786786,0.786077,0.785132,2017-08-10 01:00:00,0.788035,stop_loss,0,1.000000,-540.513199,,,,,,,,,,,-5.405132,-540.513199
42,2017-08-10 01:15:00,0.786956,short,1.000000,41.158138,False,Standard (NTI+MB+IC),0.787456,5.000000,0.786248,0.785539,0.784595,2017-08-10 02:00:00,0.787596,stop_loss,0,0.750000,-639.939200,,,,,,,,,,,-6.399392,-639.939200
43,2017-08-10 03:00:00,0.787763,short,1.000000,25.351778,False,Standard (NTI+MB+IC),0.788263,5.000000,0.787054,0.786345,0.785400,2017-08-10 03:45:00,0.787746,trailing_stop,0,0.750000,667.771654,PPT,0.700000,548.235421,PPT,0.099000,70.189701,PPT,0.066330,47.027099,665.452220,0.172231,667.771654
44,2017-08-10 04:15:00,0.787854,short,1.000000,24.216921,False,Standard (NTI+MB+IC),0.788354,5.000000,0.787145,0.786436,0.785491,2017-08-10 05:30:00,0.788434,stop_loss,0,1.250000,-580.011611,,,,,,,,,,,-5.800116,-580.011611
45,2017-08-10 16:15:00,0.787312,long,1.000000,30.368100,False,Standard (NTI+MB+IC),0.788209,8.966208,0.788021,0.788729,0.789674,2017-08-10 16:30:00,0.788024,stop_loss,0,0.250000,711.828297,,,,,,,,,,,7.118283,711.828297
46,2017-08-10 17:00:00,0.787425,short,1.000000,37.871288,False,Standard (NTI+MB+IC),0.787925,5.000000,0.786717,0.786008,0.785063,2017-08-11 08:45:00,0.785780,trailing_stop,0,15.750000,440.419551,PPT,0.700000,227.814680,PPT,0.099000,70.159608,PPT,0.066330,47.006937,344.981225,16.450728,440.419551
47,2017-08-11 09:00:00,0.788045,long,1.000000,55.094431,False,Standard (NTI+MB+IC),0.787545,5.000000,0.788754,0.789464,0.790409,2017-08-11 09:30:00,0.787349,stop_loss,0,0.500000,-696.235345,,,,,,,,,,,-6.962353,-696.235345
48,2017-08-11 09:45:00,0.787812,long,1.000000,47.388038,False,Standard (NTI+MB+IC),0.787312,5.000000,0.788521,0.789230,0.790175,2017-08-11 11:00:00,0.787208,stop_loss,0,1.250000,-603.385771,,,,,,,,,,,-6.033858,-603.385771
49,2017-08-11 11:15:00,0.787513,long,1.000000,28.780531,False,Standard (NTI+MB+IC),0.787013,5.000000,0.788222,0.788930,0.789875,2017-08-14 04:00:00,0.790224,trailing_stop,0,64.750000,322.591949,PPT,0.700000,109.963463,PPT,0.099000,70.167400,PPT,0.066330,47.012158,227.143022,27.115670,322.591949
50,2017-08-14 05:00:00,0.787391,short,1.000000,42.527019,False,Standard (NTI+MB+IC),0.787891,5.000000,0.786682,0.785973,0.785029,2017-08-14 06:00:00,0.787426,trailing_stop,0,1.000000,129.796093,PPT,0.700000,140.484940,,,,,,,140.484940,-0.356295,129.796093
51,2017-08-14 06:15:00,0.787426,short,1.000000,35.410414,False,Standard (NTI+MB+IC),0.787926,5.000000,0.786718,0.786009,0.785064,2017-08-14 22:15:00,0.786410,trailing_stop,0,16.000000,538.996554,PPT,0.700000,326.391460,PPT,0.099000,70.159681,PPT,0.066330,47.006986,443.558127,10.163123,538.996554
52,2017-08-14 23:15:00,0.787092,long,1.000000,39.683241,False,Standard (NTI+MB+IC),0.786592,5.000000,0.787801,0.788509,0.789453,2017-08-15 00:15:00,0.786471,stop_loss,0,1.000000,-621.157704,,,,,,,,,,,-6.211577,-621.157704
53,2017-08-15 02:00:00,0.784747,short,1.000000,43.718634,False,Standard (NTI+MB+IC),0.785247,5.000000,0.784041,0.783334,0.782393,2017-08-16 03:30:00,0.782569,trailing_stop,0,25.500000,489.647059,PPT,0.700000,277.765421,PPT,0.099000,69.920941,PPT,0.066330,46.847030,394.533392,21.781492,489.647059
54,2017-08-16 04:00:00,0.785729,long,1.000000,34.708204,False,Standard (NTI+MB+IC),0.785229,5.000000,0.786436,0.787143,0.788086,2017-08-16 06:15:00,0.785768,trailing_stop,0,2.250000,622.016272,PPT,0.700000,427.998283,PPT,0.099000,70.008416,PPT,0.066330,46.905639,544.912337,0.391238,622.016272
55,2017-08-16 09:45:00,0.787676,long,1.000000,28.265866,False,Standard (NTI+MB+IC),0.787176,5.000000,0.788385,0.789094,0.790039,2017-08-17 20:00:00,0.794272,trailing_stop,0,34.250000,754.416497,PPT,0.700000,541.743955,PPT,0.099000,70.181939,PPT,0.066330,47.021899,658.947793,65.960709,754.416497
56,2017-08-17 20:15:00,0.788413,short,1.000000,53.938510,False,Standard (NTI+MB+IC),0.788913,5.000000,0.787703,0.786994,0.786047,2017-08-17 21:00:00,0.788928,stop_loss,0,0.750000,-515.160305,,,,,,,,,,,-5.151603,-515.160305
57,2017-08-17 21:15:00,0.789097,short,1.000000,18.063228,False,Standard (NTI+MB+IC),0.789597,5.000000,0.788387,0.787677,0.786730,2017-08-17 21:30:00,0.789607,stop_loss,0,0.250000,-509.388084,,,,,,,,,,,-5.093881,-509.388084
58,2017-08-17 21:45:00,0.789530,short,1.000000,16.894553,False,Standard (NTI+MB+IC),0.790030,5.000000,0.788820,0.788109,0.787162,2017-08-17 23:00:00,0.789535,trailing_stop,0,1.250000,236.971724,PPT,0.700000,238.257161,,,,,,,238.257161,-0.042848,236.971724
59,2017-08-18 03:45:00,0.791722,long,1.000000,36.947391,False,Standard (NTI+MB+IC),0.791222,5.000000,0.792434,0.793147,0.794097,2017-08-18 07:45:00,0.791715,trailing_stop,0,4.000000,533.205409,PPT,0.700000,362.907739,PPT,0.099000,70.542391,PPT,0.066330,47.263402,480.713532,-0.064702,533.205409
60,2017-08-18 08:00:00,0.791604,long,1.000000,19.948769,False,Standard (NTI+MB+IC),0.791104,5.000000,0.792316,0.793029,0.793978,2017-08-18 10:00:00,0.791856,trailing_stop,0,2.000000,422.714515,PPT,0.700000,221.456442,PPT,0.099000,70.531884,PPT,0.066330,47.256362,339.244687,2.527509,422.714515
61,2017-08-18 11:15:00,0.791131,long,1.000000,16.546927,False,Standard (NTI+MB+IC),0.790909,2.213826,0.791843,0.792555,0.793504,2017-08-21 03:45:00,0.792292,trailing_stop,0,64.500000,535.211066,PPT,0.700000,321.605814,PPT,0.099000,70.489733,PPT,0.066330,47.228121,439.323669,11.615219,535.211066
62,2017-08-21 04:00:00,0.791771,short,1.000000,48.004395,False,Standard (NTI+MB+IC),0.792271,5.000000,0.791059,0.790346,0.789396,2017-08-21 06:00:00,0.791759,trailing_stop,0,2.000000,144.488684,PPT,0.700000,140.914625,,,,,,,140.914625,0.119135,144.488684
63,2017-08-21 06:15:00,0.792334,short,1.000000,18.539995,False,Standard (NTI+MB+IC),0.792545,2.109165,0.791621,0.790908,0.789957,2017-08-21 06:30:00,0.792613,stop_loss,0,0.250000,-278.839592,,,,,,,,,,,-2.788396,-278.839592
64,2017-08-21 06:45:00,0.792904,short,1.000000,19.444100,False,Standard (NTI+MB+IC),0.792522,3.815374,0.792190,0.791477,0.790525,2017-08-21 07:00:00,0.792627,stop_loss,0,0.250000,277.257096,,,,,,,,,,,2.772571,277.257096
65,2017-08-21 07:30:00,0.793081,long,1.000000,42.595611,False,Standard (NTI+MB+IC),0.792581,5.000000,0.793794,0.794508,0.795460,2017-08-22 03:30:00,0.793267,trailing_stop,0,20.000000,332.744153,PPT,0.700000,118.612403,PPT,0.099000,70.663477,PPT,0.066330,47.344530,236.620410,1.867216,332.744153
66,2017-08-22 04:00:00,0.791529,short,1.000000,38.037340,False,Standard (NTI+MB+IC),0.792029,5.000000,0.790816,0.790104,0.789154,2017-08-22 09:15:00,0.791410,trailing_stop,0,5.250000,457.190860,PPT,0.700000,244.132745,PPT,0.099000,70.525213,PPT,0.066330,47.251892,361.909850,1.183014,457.190860
67,2017-08-22 09:30:00,0.792531,short,1.000000,22.163461,False,Standard (NTI+MB+IC),0.792535,0.042987,0.791817,0.791104,0.790153,2017-08-25 10:15:00,0.788548,trailing_stop,0,72.750000,522.340108,PPT,0.700000,308.356870,PPT,0.099000,70.614468,PPT,0.066330,47.311694,426.283033,39.820556,522.340108
68,2017-08-25 10:30:00,0.794771,long,1.000000,37.998189,False,Standard (NTI+MB+IC),0.794271,5.000000,0.795486,0.796201,0.797155,2017-08-25 10:45:00,0.794254,stop_loss,0,0.250000,-517.149710,,,,,,,,,,,-5.171497,-517.149710
69,2017-08-25 11:00:00,0.793152,long,1.000000,38.606598,False,Standard (NTI+MB+IC),0.792652,5.000000,0.793865,0.794579,0.795531,2017-08-25 11:30:00,0.792595,stop_loss,0,0.500000,-556.363386,,,,,,,,,,,-5.563634,-556.363386
70,2017-08-25 13:00:00,0.793914,long,1.000000,28.347859,False,Standard (NTI+MB+IC),0.793414,5.000000,0.794628,0.795343,0.796296,2017-08-25 13:45:00,0.793337,stop_loss,0,0.750000,-576.999761,,,,,,,,,,,-5.769998,-576.999761
71,2017-08-25 15:30:00,0.793707,long,1.000000,27.628157,False,Standard (NTI+MB+IC),0.793207,5.000000,0.794422,0.795136,0.796088,2017-08-25 16:00:00,0.793725,trailing_stop,0,0.500000,300.156736,PPT,0.700000,225.920649,PPT,0.099000,70.719317,,,,296.639966,0.174964,300.156736
72,2017-08-25 16:15:00,0.793586,long,1.000000,30.001530,False,Standard (NTI+MB+IC),0.793086,5.000000,0.794300,0.795014,0.795966,2017-08-25 16:45:00,0.792990,stop_loss,0,0.500000,-595.908939,,,,,,,,,,,-5.959089,-595.908939
73,2017-08-27 19:15:00,0.794494,long,1.000000,30.362033,False,Standard (NTI+MB+IC),0.793994,5.000000,0.795209,0.795924,0.796878,2017-08-27 20:15:00,0.793941,stop_loss,0,1.000000,-553.778169,,,,,,,,,,,-5.537782,-553.778169
74,2017-08-28 13:15:00,0.796763,long,1.000000,45.245990,False,Standard (NTI+MB+IC),0.796263,5.000000,0.797480,0.798197,0.799153,2017-08-28 15:15:00,0.796755,trailing_stop,0,2.000000,289.622336,PPT,0.700000,292.001840,,,,,,,292.001840,-0.079317,289.622336
75,2017-08-28 17:15:00,0.794400,long,1.000000,17.555894,False,Standard (NTI+MB+IC),0.795112,7.116452,0.795115,0.795830,0.796783,2017-08-28 17:30:00,0.795088,stop_loss,0,0.250000,687.880938,,,,,,,,,,,6.878809,687.880938
76,2017-08-28 17:45:00,0.793843,long,1.000000,46.783496,False,Standard (NTI+MB+IC),0.795103,12.602203,0.794557,0.795271,0.796224,2017-08-28 18:00:00,0.794985,stop_loss,0,0.250000,1142.822760,,,,,,,,,,,11.428228,1142.822760
77,2017-08-28 18:15:00,0.791031,short,1.000000,55.241768,False,Standard (NTI+MB+IC),0.791531,5.000000,0.790319,0.789607,0.788658,2017-08-28 18:45:00,0.791616,stop_loss,0,0.500000,-584.289107,,,,,,,,,,,-5.842891,-584.289107
78,2017-08-28 19:00:00,0.791875,short,1.000000,65.954843,False,Standard (NTI+MB+IC),0.792375,5.000000,0.791162,0.790450,0.789499,2017-08-28 19:30:00,0.792482,stop_loss,0,0.500000,-606.963093,,,,,,,,,,,-6.069631,-606.963093
79,2017-08-28 19:45:00,0.792499,short,1.000000,58.408440,False,Standard (NTI+MB+IC),0.792999,5.000000,0.791786,0.791073,0.790122,2017-08-28 20:00:00,0.793199,stop_loss,0,0.250000,-699.402830,,,,,,,,,,,-6.994028,-699.402830
80,2017-08-28 20:15:00,0.792623,short,1.000000,50.888625,False,Standard (NTI+MB+IC),0.793123,5.000000,0.791910,0.791196,0.790245,2017-08-28 20:45:00,0.793281,stop_loss,0,0.500000,-658.211900,,,,,,,,,,,-6.582119,-658.211900
81,2017-08-28 21:00:00,0.793387,short,1.000000,18.559151,False,Standard (NTI+MB+IC),0.793887,5.000000,0.792673,0.791959,0.791007,2017-08-29 02:30:00,0.793364,trailing_stop,0,5.500000,575.580605,PPT,0.700000,362.127316,PPT,0.099000,70.690811,PPT,0.066330,47.362843,480.180969,0.232032,575.580605
82,2017-08-29 02:45:00,0.793840,short,1.000000,16.094135,False,Standard (NTI+MB+IC),0.793856,0.153917,0.793126,0.792411,0.791459,2017-08-29 03:00:00,0.793875,stop_loss,0,0.250000,-34.644300,,,,,,,,,,,-0.346443,-34.644300
83,2017-08-29 03:15:00,0.793678,short,1.000000,17.492871,False,Standard (NTI+MB+IC),0.793841,1.631294,0.792964,0.792250,0.791297,2017-08-29 03:30:00,0.793858,stop_loss,0,0.250000,-180.214360,,,,,,,,,,,-1.802144,-180.214360
84,2017-08-29 03:45:00,0.794435,short,1.000000,34.194223,False,Standard (NTI+MB+IC),0.793848,5.878397,0.793720,0.793005,0.792052,2017-08-29 04:00:00,0.794039,stop_loss,0,0.250000,395.987005,,,,,,,,,,,3.959870,395.987005
85,2017-08-29 04:15:00,0.796094,long,1.000000,42.161306,False,Standard (NTI+MB+IC),0.795594,5.000000,0.796810,0.797527,0.798482,2017-08-29 05:30:00,0.796128,trailing_stop,0,1.250000,382.421642,PPT,0.330000,236.439796,PPT,0.469000,139.016469,,,,375.456265,0.346536,382.421642
86,2017-08-29 05:45:00,0.795296,long,1.000000,47.340696,False,Standard (NTI+MB+IC),0.794796,5.000000,0.796012,0.796727,0.797682,2017-08-29 14:00:00,0.796636,trailing_stop,0,8.250000,483.661855,PPT,0.700000,268.931226,PPT,0.099000,70.860857,PPT,0.066330,47.476774,387.268857,13.399381,483.661855
87,2017-08-29 14:15:00,0.795575,long,1.000000,15.759079,False,Standard (NTI+MB+IC),0.795623,0.489231,0.796291,0.797007,0.797961,2017-08-29 15:15:00,0.795615,trailing_stop,0,1.000000,484.726398,PPT,0.700000,360.841030,PPT,0.099000,70.885689,PPT,0.066330,47.493412,479.220131,0.408871,484.726398
88,2017-08-29 21:45:00,0.798092,long,1.000000,41.085704,False,Standard (NTI+MB+IC),0.797592,5.000000,0.798810,0.799529,0.800486,2017-08-30 02:00:00,0.798119,trailing_stop,0,4.250000,633.334643,PPT,0.700000,418.612026,PPT,0.099000,71.109996,PPT,0.066330,47.643697,537.365719,0.265934,633.334643
89,2017-08-30 02:15:00,0.796503,long,1.000000,22.003357,False,Standard (NTI+MB+IC),0.796679,1.763156,0.797220,0.797937,0.798893,2017-08-30 02:30:00,0.796608,stop_loss,0,0.250000,104.528207,,,,,,,,,,,1.045282,104.528207
90,2017-08-30 02:45:00,0.796523,long,1.000000,24.916558,False,Standard (NTI+MB+IC),0.796730,2.065793,0.797240,0.797957,0.798913,2017-08-30 03:00:00,0.796544,stop_loss,0,0.250000,20.409008,,,,,,,,,,,0.204090,20.409008
91,2017-08-30 03:15:00,0.796545,long,1.000000,26.713151,False,Standard (NTI+MB+IC),0.796745,2.003822,0.797262,0.797979,0.798934,2017-08-30 04:15:00,0.796816,signal_flip,0,1.000000,396.795463,PPT,0.700000,241.676014,PPT,0.099000,70.972137,PPT,0.066330,47.551332,360.199483,2.717456,396.795463
